,Channel 2,Channel 3,Channel 4
7.64881E-08, 4.512443E-02, 4.39882E-03, 1.1445902E-01
7.64943E-08, 4.407058E-02, 4.82037E-03, 1.1471195E-01
7.65006E-08, 4.407058E-02, 5.45268E-03, 1.1483841E-01
7.65068E-08, 4.407058E-02, 5.76884E-03, 1.1492272E-01
7.65131E-08, 4.407058E-02, 6.08499E-03, 1.1500703E-01
7.65193E-08, 4.354365E-02, 6.19038E-03, 1.1509133E-01
7.65256E-08, 4.196287E-02, 6.40115E-03, 1.1504918E-01
7.65318E-08, 4.038208E-02, 6.40115E-03, 1.1504918E-01
7.65381E-08, 3.985516E-02, 6.08499E-03, 1.1504918E-01
7.65443E-08, 3.774745E-02, 5.87422E-03, 1.1496487E-01
7.65506E-08, 3.669359E-02, 5.34729E-03, 1.1483841E-01
7.65568E-08, 3.511281E-02, 4.92575E-03, 1.1475410E-01
7.65631E-08, 3.353202E-02, 4.50421E-03, 1.1458548E-01
7.65693E-08, 3.089738E-02, 3.66112E-03, 1.1450117E-01
7.65756E-08, 2.931660E-02, 3.02881E-03, 1.1437471E-01
7.65818E-08, 2.668196E-02, 2.29111E-03, 1.1424825E-01
7.65881E-08, 2.510118E-02, 1.23726E-03, 1.1403748E-01
7.65943E-08, 2.299346E-02, 2.8879E-04, 1.1395317E-01
7.66006E-08, 2.246654E-02, -5.5430E-04, 1.1378455E-01
7.66068E-08, 2.035883E-02, -1.50277E-03, 1.1361594E-01
7.66131E-08, 1.877804E-02, -2.34585E-03, 1.1353163E-01
7.66193E-08, 1.772419E-02, -3.39971E-03, 1.1340516E-01
7.66256E-08, 1.561647E-02, -4.13741E-03, 1.1336301E-01
7.66318E-08, 1.403569E-02, -4.66434E-03, 1.1332086E-01
7.66381E-08, 1.403569E-02, -5.61281E-03, 1.1327870E-01
7.66443E-08, 1.350876E-02, -6.35051E-03, 1.1327870E-01
7.66506E-08, 1.350876E-02, -6.87743E-03, 1.1327870E-01
7.66568E-08, 1.245491E-02, -7.50975E-03, 1.1332086E-01
7.66631E-08, 1.298183E-02, -8.03667E-03, 1.1332086E-01
7.66693E-08, 1.245491E-02, -8.56360E-03, 1.1344732E-01
7.66756E-08, 1.245491E-02, -8.77437E-03, 1.1353163E-01
7.66818E-08, 1.245491E-02, -8.98515E-03, 1.1361594E-01
7.66881E-08, 1.245491E-02, -9.19592E-03, 1.1374240E-01
7.66943E-08, 1.192798E-02, -9.61746E-03, 1.1391102E-01
7.67006E-08, 1.245491E-02, -9.61746E-03, 1.1403748E-01
7.67068E-08, 1.245491E-02, -9.72284E-03, 1.1420610E-01
7.67131E-08, 1.245491E-02, -9.72284E-03, 1.1429040E-01
7.67193E-08, 1.192798E-02, -9.72284E-03, 1.1441687E-01
7.67256E-08, 1.140105E-02, -9.72284E-03, 1.1458548E-01
7.67318E-08, 1.034720E-02, -9.51207E-03, 1.1471195E-01
7.67381E-08, 9.82027E-03, -9.51207E-03, 1.1479625E-01
7.67443E-08, 9.29334E-03, -9.30130E-03, 1.1488056E-01
7.67506E-08, 7.18563E-03, -9.30130E-03, 1.1492272E-01
7.67568E-08, 6.13177E-03, -9.30130E-03, 1.1500703E-01
7.67631E-08, 3.49713E-03, -8.98515E-03, 1.1504918E-01
7.67693E-08, 2.44328E-03, -9.09053E-03, 1.1500703E-01
7.67756E-08, -1.9136E-04, -9.09053E-03, 1.1504918E-01
7.67818E-08, -3.35293E-03, -9.09053E-03, 1.1500703E-01
7.67881E-08, -4.40678E-03, -8.87976E-03, 1.1492272E-01
7.67943E-08, -7.56835E-03, -8.87976E-03, 1.1483841E-01
7.68006E-08, -1.125685E-02, -8.98515E-03, 1.1471195E-01
7.68068E-08, -1.389149E-02, -8.87976E-03, 1.1458548E-01
7.68131E-08, -1.705305E-02, -8.98515E-03, 1.1433256E-01
7.68193E-08, -1.968769E-02, -8.98515E-03, 1.1416394E-01
7.68256E-08, -2.284926E-02, -8.87976E-03, 1.1403748E-01
7.68318E-08, -2.653776E-02, -9.09053E-03, 1.1386886E-01
7.68381E-08, -2.969932E-02, -9.19592E-03, 1.1353163E-01
7.68443E-08, -3.233396E-02, -8.98515E-03, 1.1336301E-01
7.68506E-08, -3.549553E-02, -8.77437E-03, 1.1311009E-01
7.68568E-08, -3.918403E-02, -8.66899E-03, 1.1289931E-01
7.68631E-08, -4.129174E-02, -8.56360E-03, 1.1264639E-01
7.68693E-08, -4.392638E-02, -8.24745E-03, 1.1239346E-01
7.68756E-08, -4.761487E-02, -8.03667E-03, 1.1222485E-01
7.68818E-08, -4.919565E-02, -7.82590E-03, 1.1188761E-01
7.68881E-08, -5.077644E-02, -7.29898E-03, 1.1176115E-01
7.68943E-08, -5.288415E-02, -7.08820E-03, 1.1155038E-01
7.69006E-08, -5.499186E-02, -6.66666E-03, 1.1138176E-01
7.69068E-08, -5.604572E-02, -6.03435E-03, 1.1121315E-01
7.69131E-08, -5.551879E-02, -5.61281E-03, 1.1100237E-01
7.69193E-08, -5.709957E-02, -5.19126E-03, 1.1091807E-01
7.69256E-08, -5.604572E-02, -4.45356E-03, 1.1079160E-01
7.69318E-08, -5.604572E-02, -4.24279E-03, 1.1079160E-01
7.69381E-08, -5.551879E-02, -3.61048E-03, 1.1074945E-01
7.69443E-08, -5.446493E-02, -2.97817E-03, 1.1074945E-01
7.69506E-08, -5.183030E-02, -2.24047E-03, 1.1066514E-01
7.69568E-08, -5.024951E-02, -2.02970E-03, 1.1070729E-01
7.69631E-08, -4.814180E-02, -1.29200E-03, 1.1083376E-01
7.69693E-08, -4.603409E-02, -9.7584E-04, 1.1091807E-01
7.69756E-08, -4.339945E-02, -6.5968E-04, 1.1100237E-01
7.69818E-08, -4.023788E-02, -2.3814E-04, 1.1104453E-01
7.69881E-08, -3.654939E-02, 7.801E-05, 1.1117099E-01
7.69943E-08, -3.338782E-02, 3.9417E-04, 1.1138176E-01
7.70006E-08, -2.917239E-02, 4.9956E-04, 1.1146607E-01
7.70068E-08, -2.548390E-02, 7.1033E-04, 1.1159253E-01
7.70131E-08, -2.074155E-02, 8.1571E-04, 1.1180330E-01
7.70193E-08, -1.705305E-02, 6.0494E-04, 1.1192977E-01
7.70256E-08, -1.336456E-02, 7.1033E-04, 1.1214054E-01
7.70318E-08, -9.67606E-03, 7.1033E-04, 1.1222485E-01
7.70381E-08, -4.93371E-03, 3.9417E-04, 1.1239346E-01
7.70443E-08, -2.29907E-03, 2.8879E-04, 1.1256208E-01
7.70506E-08, 8.6249E-04, 1.8340E-04, 1.1268854E-01
7.70568E-08, 4.55099E-03, -2.3814E-04, 1.1268854E-01
7.70631E-08, 7.71256E-03, -3.4353E-04, 1.1273070E-01
7.70693E-08, 9.82027E-03, -7.6507E-04, 1.1285716E-01
7.70756E-08, 1.192798E-02, -1.08123E-03, 1.1285716E-01
7.70818E-08, 1.298183E-02, -1.39738E-03, 1.1285716E-01
7.70881E-08, 1.456262E-02, -1.50277E-03, 1.1277285E-01
7.70943E-08, 1.456262E-02, -1.81893E-03, 1.1268854E-01
7.71006E-08, 1.508955E-02, -1.81893E-03, 1.1268854E-01
7.71068E-08, 1.561647E-02, -2.13508E-03, 1.1247777E-01
7.71131E-08, 1.456262E-02, -2.34585E-03, 1.1239346E-01
7.71193E-08, 1.245491E-02, -2.34585E-03, 1.1230916E-01
7.71256E-08, 1.034720E-02, -2.34585E-03, 1.1214054E-01
7.71318E-08, 8.23948E-03, -2.76740E-03, 1.1188761E-01
7.71381E-08, 5.60485E-03, -2.76740E-03, 1.1167684E-01
7.71443E-08, 3.49713E-03, -2.66201E-03, 1.1150822E-01
7.71506E-08, 8.6249E-04, -2.66201E-03, 1.1125530E-01
7.71568E-08, -2.82600E-03, -2.76740E-03, 1.1104453E-01
7.71631E-08, -5.46064E-03, -2.87278E-03, 1.1083376E-01
7.71693E-08, -8.62221E-03, -2.97817E-03, 1.1070729E-01
7.71756E-08, -1.125685E-02, -3.08355E-03, 1.1045437E-01
7.71818E-08, -1.494534E-02, -2.97817E-03, 1.1032791E-01
7.71881E-08, -1.705305E-02, -3.29432E-03, 1.1007498E-01
7.71943E-08, -2.021462E-02, -3.61048E-03, 1.0999067E-01
7.72006E-08, -2.232233E-02, -3.71587E-03, 1.0982206E-01
7.72068E-08, -2.390312E-02, -3.92664E-03, 1.0973775E-01
7.72131E-08, -2.495697E-02, -4.24279E-03, 1.0961128E-01
7.72193E-08, -2.653776E-02, -4.66434E-03, 1.0944267E-01
7.72256E-08, -2.706468E-02, -4.98049E-03, 1.0944267E-01
7.72318E-08, -2.759161E-02, -5.40204E-03, 1.0952698E-01
7.72381E-08, -2.653776E-02, -5.82358E-03, 1.0948482E-01
7.72443E-08, -2.601083E-02, -6.45589E-03, 1.0952698E-01
7.72506E-08, -2.390312E-02, -7.08820E-03, 1.0956913E-01
7.72568E-08, -2.232233E-02, -7.82590E-03, 1.0961128E-01
7.72631E-08, -2.021462E-02, -8.35283E-03, 1.0969559E-01
7.72693E-08, -1.810691E-02, -8.98515E-03, 1.0969559E-01
7.72756E-08, -1.441841E-02, -9.82823E-03, 1.0986421E-01
7.72818E-08, -1.231070E-02, -1.067131E-02, 1.0986421E-01
7.72881E-08, -8.62221E-03, -1.109286E-02, 1.0994852E-01
7.72943E-08, -5.98757E-03, -1.172517E-02, 1.1007498E-01
7.73006E-08, -2.29907E-03, -1.246287E-02, 1.1011714E-01
7.73068E-08, 8.6249E-04, -1.298980E-02, 1.1015929E-01
7.73131E-08, 4.02406E-03, -1.383288E-02, 1.1020144E-01
7.73193E-08, 7.18563E-03, -1.404365E-02, 1.1020144E-01
7.73256E-08, 9.82027E-03, -1.446519E-02, 1.1015929E-01
7.73318E-08, 1.192798E-02, -1.499212E-02, 1.1024360E-01
7.73381E-08, 1.350876E-02, -1.530828E-02, 1.1020144E-01
7.73443E-08, 1.561647E-02, -1.562444E-02, 1.1011714E-01
7.73506E-08, 1.667033E-02, -1.583521E-02, 1.1007498E-01
7.73568E-08, 1.772419E-02, -1.583521E-02, 1.0994852E-01
7.73631E-08, 1.825111E-02, -1.594059E-02, 1.0982206E-01
7.73693E-08, 1.772419E-02, -1.604598E-02, 1.0973775E-01
7.73756E-08, 1.719726E-02, -1.594059E-02, 1.0956913E-01
7.73818E-08, 1.667033E-02, -1.594059E-02, 1.0952698E-01
7.73881E-08, 1.614340E-02, -1.562444E-02, 1.0927405E-01
7.73943E-08, 1.403569E-02, -1.572982E-02, 1.0918974E-01
7.74006E-08, 1.245491E-02, -1.551905E-02, 1.0902113E-01
7.74068E-08, 9.82027E-03, -1.509751E-02, 1.0893682E-01
7.74131E-08, 8.76641E-03, -1.467597E-02, 1.0885251E-01
7.74193E-08, 5.60485E-03, -1.446519E-02, 1.0876820E-01
7.74256E-08, 4.02406E-03, -1.404365E-02, 1.0868389E-01
7.74318E-08, 8.6249E-04, -1.383288E-02, 1.0864174E-01
7.74381E-08, -1.24522E-03, -1.341134E-02, 1.0868389E-01
7.74443E-08, -2.82600E-03, -1.298980E-02, 1.0868389E-01
7.74506E-08, -4.93371E-03, -1.267364E-02, 1.0881035E-01
7.74568E-08, -7.04142E-03, -1.214671E-02, 1.0889466E-01
7.74631E-08, -8.09528E-03, -1.161978E-02, 1.0910543E-01
7.74693E-08, -9.67606E-03, -1.140901E-02, 1.0927405E-01
7.74756E-08, -1.020299E-02, -1.077670E-02, 1.0948482E-01
7.74818E-08, -1.178377E-02, -1.035516E-02, 1.0965344E-01
7.74881E-08, -1.125685E-02, -9.72284E-03, 1.0994852E-01
7.74943E-08, -1.283763E-02, -9.40669E-03, 1.1020144E-01
7.75006E-08, -1.231070E-02, -8.87976E-03, 1.1045437E-01
7.75068E-08, -1.231070E-02, -8.14206E-03, 1.1079160E-01
7.75131E-08, -1.178377E-02, -7.29898E-03, 1.1104453E-01
7.75193E-08, -1.125685E-02, -6.77205E-03, 1.1133961E-01
7.75256E-08, -1.072992E-02, -5.92896E-03, 1.1155038E-01
7.75318E-08, -9.67606E-03, -5.29665E-03, 1.1184546E-01
7.75381E-08, -9.14914E-03, -4.45356E-03, 1.1197192E-01
7.75443E-08, -9.14914E-03, -3.61048E-03, 1.1209838E-01
7.75506E-08, -8.62221E-03, -2.66201E-03, 1.1222485E-01
7.75568E-08, -8.09528E-03, -1.71354E-03, 1.1239346E-01
7.75631E-08, -7.56835E-03, -7.6507E-04, 1.1239346E-01
7.75693E-08, -8.62221E-03, 7.801E-05, 1.1239346E-01
7.75756E-08, -8.62221E-03, 1.13187E-03, 1.1235131E-01
7.75818E-08, -9.67606E-03, 2.18573E-03, 1.1222485E-01
7.75881E-08, -9.67606E-03, 3.23958E-03, 1.1197192E-01
7.75943E-08, -1.072992E-02, 4.08267E-03, 1.1176115E-01
7.76006E-08, -1.231070E-02, 5.03114E-03, 1.1142392E-01
7.76068E-08, -1.336456E-02, 5.97961E-03, 1.1104453E-01
7.76131E-08, -1.441841E-02, 6.71731E-03, 1.1074945E-01
7.76193E-08, -1.757998E-02, 7.45500E-03, 1.1028575E-01
7.76256E-08, -1.810691E-02, 8.29809E-03, 1.0990636E-01
7.76318E-08, -2.126848E-02, 8.82502E-03, 1.0948482E-01
7.76381E-08, -2.284926E-02, 9.35195E-03, 1.0893682E-01
7.76443E-08, -2.495697E-02, 9.98426E-03, 1.0847312E-01
7.76506E-08, -2.759161E-02, 1.030042E-02, 1.0805158E-01
7.76568E-08, -2.864547E-02, 1.061657E-02, 1.0758788E-01
7.76631E-08, -3.075318E-02, 1.082734E-02, 1.0720849E-01
7.76693E-08, -3.180704E-02, 1.093273E-02, 1.0678695E-01
7.76756E-08, -3.338782E-02, 1.103811E-02, 1.0644972E-01
7.76818E-08, -3.286089E-02, 1.082734E-02, 1.0611248E-01
7.76881E-08, -3.338782E-02, 1.072196E-02, 1.0581740E-01
7.76943E-08, -3.391474E-02, 1.030042E-02, 1.0560663E-01
7.77006E-08, -3.338782E-02, 9.98426E-03, 1.0552233E-01
7.77068E-08, -3.233396E-02, 9.56272E-03, 1.0543802E-01
7.77131E-08, -3.075318E-02, 9.24656E-03, 1.0543802E-01
7.77193E-08, -2.917239E-02, 8.40348E-03, 1.0556448E-01
7.77256E-08, -2.706468E-02, 7.87655E-03, 1.0569094E-01
7.77318E-08, -2.548390E-02, 7.13885E-03, 1.0581740E-01
7.77381E-08, -2.179541E-02, 6.50653E-03, 1.0607033E-01
7.77443E-08, -1.968769E-02, 5.66345E-03, 1.0636541E-01
7.77506E-08, -1.599920E-02, 5.03114E-03, 1.0670264E-01
7.77568E-08, -1.178377E-02, 4.29344E-03, 1.0712419E-01
7.77631E-08, -8.62221E-03, 3.55574E-03, 1.0754573E-01
7.77693E-08, -4.93371E-03, 2.92343E-03, 1.0792512E-01
7.77756E-08, -1.77215E-03, 2.08034E-03, 1.0834666E-01
7.77818E-08, 1.38942E-03, 1.44803E-03, 1.0885251E-01
7.77881E-08, 5.60485E-03, 9.2110E-04, 1.0923190E-01
7.77943E-08, 8.23948E-03, 2.8879E-04, 1.0961128E-01
7.78006E-08, 1.245491E-02, -3.4353E-04, 1.1007498E-01
7.78068E-08, 1.561647E-02, -9.7584E-04, 1.1041222E-01
7.78131E-08, 1.877804E-02, -1.39738E-03, 1.1079160E-01
7.78193E-08, 2.088575E-02, -1.81893E-03, 1.1112884E-01
7.78256E-08, 2.299346E-02, -2.45124E-03, 1.1133961E-01
7.78318E-08, 2.457425E-02, -2.97817E-03, 1.1163469E-01
7.78381E-08, 2.562810E-02, -3.39971E-03, 1.1188761E-01
7.78443E-08, 2.720889E-02, -3.61048E-03, 1.1197192E-01
7.78506E-08, 2.668196E-02, -3.92664E-03, 1.1201408E-01
7.78568E-08, 2.773582E-02, -4.45356E-03, 1.1209838E-01
7.78631E-08, 2.773582E-02, -4.76972E-03, 1.1205623E-01
7.78693E-08, 2.720889E-02, -5.08588E-03, 1.1201408E-01
7.78756E-08, 2.773582E-02, -5.29665E-03, 1.1192977E-01
7.78818E-08, 2.668196E-02, -5.50742E-03, 1.1184546E-01
7.78881E-08, 2.615503E-02, -5.92896E-03, 1.1163469E-01
7.78943E-08, 2.457425E-02, -6.03435E-03, 1.1155038E-01
7.79006E-08, 2.352039E-02, -6.24512E-03, 1.1138176E-01
7.79068E-08, 2.299346E-02, -6.45589E-03, 1.1108668E-01
7.79131E-08, 2.141268E-02, -6.56128E-03, 1.1087591E-01
7.79193E-08, 2.088575E-02, -6.77205E-03, 1.1066514E-01
7.79256E-08, 1.983190E-02, -6.77205E-03, 1.1049652E-01
7.79318E-08, 1.877804E-02, -6.98282E-03, 1.1032791E-01
7.79381E-08, 1.772419E-02, -7.19359E-03, 1.1015929E-01
7.79443E-08, 1.772419E-02, -6.87743E-03, 1.0999067E-01
7.79506E-08, 1.772419E-02, -6.98282E-03, 1.0982206E-01
7.79568E-08, 1.667033E-02, -6.77205E-03, 1.0977990E-01
7.79631E-08, 1.667033E-02, -6.77205E-03, 1.0956913E-01
7.79693E-08, 1.614340E-02, -6.66666E-03, 1.0948482E-01
7.79756E-08, 1.614340E-02, -6.35051E-03, 1.0948482E-01
7.79818E-08, 1.667033E-02, -6.24512E-03, 1.0931621E-01
7.79881E-08, 1.719726E-02, -6.24512E-03, 1.0931621E-01
7.79943E-08, 1.667033E-02, -5.82358E-03, 1.0927405E-01
7.80006E-08, 1.719726E-02, -5.71819E-03, 1.0931621E-01
7.80068E-08, 1.825111E-02, -5.50742E-03, 1.0918974E-01
7.80131E-08, 1.825111E-02, -4.98049E-03, 1.0918974E-01
7.80193E-08, 1.877804E-02, -4.76972E-03, 1.0923190E-01
7.80256E-08, 1.983190E-02, -4.66434E-03, 1.0906328E-01
7.80318E-08, 1.930497E-02, -4.45356E-03, 1.0902113E-01
7.80381E-08, 1.930497E-02, -4.13741E-03, 1.0893682E-01
7.80443E-08, 1.877804E-02, -3.92664E-03, 1.0889466E-01
7.80506E-08, 1.930497E-02, -3.71587E-03, 1.0872605E-01
7.80568E-08, 1.983190E-02, -3.61048E-03, 1.0855743E-01
7.80631E-08, 1.930497E-02, -3.50509E-03, 1.0843097E-01
7.80693E-08, 1.825111E-02, -3.61048E-03, 1.0826235E-01
7.80756E-08, 1.877804E-02, -3.71587E-03, 1.0805158E-01
7.80818E-08, 1.719726E-02, -3.82125E-03, 1.0788296E-01
7.80881E-08, 1.772419E-02, -3.71587E-03, 1.0763004E-01
7.80943E-08, 1.561647E-02, -4.13741E-03, 1.0746142E-01
7.81006E-08, 1.614340E-02, -4.34818E-03, 1.0725065E-01
7.81068E-08, 1.508955E-02, -4.34818E-03, 1.0695557E-01
7.81131E-08, 1.456262E-02, -4.76972E-03, 1.0678695E-01
7.81193E-08, 1.350876E-02, -4.98049E-03, 1.0661833E-01
7.81256E-08, 1.298183E-02, -5.50742E-03, 1.0644972E-01
7.81318E-08, 1.140105E-02, -5.92896E-03, 1.0632326E-01
7.81381E-08, 1.192798E-02, -6.35051E-03, 1.0619679E-01
7.81443E-08, 1.140105E-02, -6.56128E-03, 1.0615464E-01
7.81506E-08, 1.140105E-02, -7.08820E-03, 1.0607033E-01
7.81568E-08, 1.087412E-02, -7.61513E-03, 1.0607033E-01
7.81631E-08, 1.087412E-02, -8.03667E-03, 1.0611248E-01
7.81693E-08, 1.034720E-02, -8.24745E-03, 1.0632326E-01
7.81756E-08, 1.087412E-02, -8.66899E-03, 1.0636541E-01
7.81818E-08, 1.087412E-02, -8.87976E-03, 1.0657618E-01
7.81881E-08, 1.245491E-02, -9.09053E-03, 1.0678695E-01
7.81943E-08, 1.298183E-02, -9.40669E-03, 1.0712419E-01
7.82006E-08, 1.350876E-02, -9.72284E-03, 1.0737711E-01
7.82068E-08, 1.456262E-02, -9.93362E-03, 1.0775650E-01
7.82131E-08, 1.456262E-02, -1.003900E-02, 1.0817804E-01
7.82193E-08, 1.561647E-02, -1.024977E-02, 1.0859958E-01
7.82256E-08, 1.719726E-02, -1.024977E-02, 1.0889466E-01
7.82318E-08, 1.719726E-02, -1.046054E-02, 1.0940051E-01
7.82381E-08, 1.719726E-02, -1.035516E-02, 1.0977990E-01
7.82443E-08, 1.719726E-02, -1.056593E-02, 1.1015929E-01
7.82506E-08, 1.825111E-02, -1.067131E-02, 1.1049652E-01
7.82568E-08, 1.825111E-02, -1.056593E-02, 1.1087591E-01
7.82631E-08, 1.772419E-02, -1.056593E-02, 1.1112884E-01
7.82693E-08, 1.772419E-02, -1.067131E-02, 1.1138176E-01
7.82756E-08, 1.667033E-02, -1.088209E-02, 1.1155038E-01
7.82818E-08, 1.561647E-02, -1.088209E-02, 1.1171900E-01
7.82881E-08, 1.614340E-02, -1.077670E-02, 1.1176115E-01
7.82943E-08, 1.403569E-02, -1.109286E-02, 1.1180330E-01
7.83006E-08, 1.350876E-02, -1.098747E-02, 1.1171900E-01
7.83068E-08, 1.140105E-02, -1.130363E-02, 1.1155038E-01
7.83131E-08, 9.29334E-03, -1.130363E-02, 1.1133961E-01
7.83193E-08, 7.71256E-03, -1.140901E-02, 1.1121315E-01
7.83256E-08, 6.13177E-03, -1.183056E-02, 1.1087591E-01
7.83318E-08, 4.55099E-03, -1.204133E-02, 1.1045437E-01
7.83381E-08, 3.49713E-03, -1.225210E-02, 1.1003283E-01
7.83443E-08, 1.91635E-03, -1.256825E-02, 1.0965344E-01
7.83506E-08, 8.6249E-04, -1.267364E-02, 1.0910543E-01
7.83568E-08, -1.9136E-04, -1.298980E-02, 1.0859958E-01
7.83631E-08, -1.24522E-03, -1.309518E-02, 1.0800942E-01
7.83693E-08, -1.77215E-03, -1.330595E-02, 1.0754573E-01
7.83756E-08, -2.82600E-03, -1.351672E-02, 1.0695557E-01
7.83818E-08, -2.29907E-03, -1.362211E-02, 1.0644972E-01
7.83881E-08, -7.1829E-04, -1.372750E-02, 1.0598602E-01
7.83943E-08, -1.24522E-03, -1.372750E-02, 1.0552233E-01
7.84006E-08, -1.9136E-04, -1.372750E-02, 1.0497432E-01
7.84068E-08, 1.91635E-03, -1.372750E-02, 1.0459493E-01
7.84131E-08, 2.97021E-03, -1.351672E-02, 1.0425770E-01
7.84193E-08, 6.13177E-03, -1.330595E-02, 1.0400477E-01
7.84256E-08, 8.76641E-03, -1.298980E-02, 1.0370969E-01
7.84318E-08, 1.087412E-02, -1.267364E-02, 1.0354108E-01
7.84381E-08, 1.403569E-02, -1.225210E-02, 1.0345677E-01
7.84443E-08, 1.825111E-02, -1.183056E-02, 1.0337245E-01
7.84506E-08, 2.246654E-02, -1.098747E-02, 1.0337245E-01
7.84568E-08, 2.510118E-02, -1.077670E-02, 1.0349892E-01
7.84631E-08, 2.931660E-02, -9.93362E-03, 1.0366753E-01
7.84693E-08, 3.247816E-02, -9.40669E-03, 1.0379400E-01
7.84756E-08, 3.563973E-02, -8.77437E-03, 1.0408908E-01
7.84818E-08, 3.932823E-02, -8.24745E-03, 1.0442632E-01
7.84881E-08, 4.196287E-02, -7.50975E-03, 1.0472139E-01
7.84943E-08, 4.459751E-02, -6.98282E-03, 1.0514294E-01
7.85006E-08, 4.617829E-02, -6.24512E-03, 1.0552233E-01
7.85068E-08, 4.933986E-02, -5.40204E-03, 1.0594387E-01
7.85131E-08, 5.039372E-02, -4.87511E-03, 1.0628110E-01
7.85193E-08, 5.197450E-02, -4.34818E-03, 1.0674480E-01
7.85256E-08, 5.144757E-02, -3.82125E-03, 1.0716633E-01
7.85318E-08, 5.144757E-02, -3.50509E-03, 1.0763004E-01
7.85381E-08, 5.092064E-02, -3.08355E-03, 1.0796727E-01
7.85443E-08, 5.039372E-02, -2.55662E-03, 1.0830450E-01
7.85506E-08, 4.881293E-02, -2.24047E-03, 1.0872605E-01
7.85568E-08, 4.617829E-02, -2.02970E-03, 1.0906328E-01
7.85631E-08, 4.354365E-02, -1.81893E-03, 1.0931621E-01
7.85693E-08, 3.985516E-02, -1.71354E-03, 1.0956913E-01
7.85756E-08, 3.722052E-02, -1.50277E-03, 1.0982206E-01
7.85818E-08, 3.353202E-02, -1.39738E-03, 1.1003283E-01
7.85881E-08, 2.878967E-02, -1.50277E-03, 1.1003283E-01
7.85943E-08, 2.457425E-02, -1.50277E-03, 1.1024360E-01
7.86006E-08, 1.877804E-02, -1.71354E-03, 1.1037006E-01
7.86068E-08, 1.508955E-02, -1.81893E-03, 1.1037006E-01
7.86131E-08, 1.087412E-02, -1.81893E-03, 1.1028575E-01
7.86193E-08, 5.07792E-03, -2.34585E-03, 1.1041222E-01
7.86256E-08, -1.9136E-04, -2.45124E-03, 1.1028575E-01
7.86318E-08, -5.46064E-03, -2.76740E-03, 1.1032791E-01
7.86381E-08, -9.67606E-03, -2.97817E-03, 1.1028575E-01
7.86443E-08, -1.389149E-02, -3.29432E-03, 1.1015929E-01
7.86506E-08, -1.757998E-02, -3.39971E-03, 1.0999067E-01
7.86568E-08, -2.179541E-02, -3.82125E-03, 1.0994852E-01
7.86631E-08, -2.495697E-02, -4.03202E-03, 1.0977990E-01
7.86693E-08, -2.811854E-02, -4.55895E-03, 1.0973775E-01
7.86756E-08, -3.075318E-02, -4.87511E-03, 1.0961128E-01
7.86818E-08, -3.233396E-02, -5.08588E-03, 1.0956913E-01
7.86881E-08, -3.391474E-02, -5.19126E-03, 1.0940051E-01
7.86943E-08, -3.602246E-02, -5.61281E-03, 1.0940051E-01
7.87006E-08, -3.813017E-02, -5.82358E-03, 1.0927405E-01
7.87068E-08, -3.813017E-02, -6.03435E-03, 1.0923190E-01
7.87131E-08, -3.918403E-02, -6.24512E-03, 1.0918974E-01
7.87193E-08, -3.918403E-02, -6.66666E-03, 1.0923190E-01
7.87256E-08, -3.813017E-02, -6.77205E-03, 1.0914759E-01
7.87318E-08, -3.760324E-02, -6.87743E-03, 1.0918974E-01
7.87381E-08, -3.707631E-02, -7.29898E-03, 1.0923190E-01
7.87443E-08, -3.654939E-02, -7.29898E-03, 1.0923190E-01
7.87506E-08, -3.496860E-02, -7.29898E-03, 1.0927405E-01
7.87568E-08, -3.338782E-02, -7.50975E-03, 1.0927405E-01
7.87631E-08, -3.128011E-02, -7.72052E-03, 1.0931621E-01
7.87693E-08, -3.022625E-02, -7.72052E-03, 1.0940051E-01
7.87756E-08, -2.811854E-02, -7.72052E-03, 1.0944267E-01
7.87818E-08, -2.653776E-02, -7.72052E-03, 1.0948482E-01
7.87881E-08, -2.443004E-02, -7.40436E-03, 1.0952698E-01
