,Channel 2,Channel 3,Channel 4
7.87943E-08, -2.284926E-02, -7.40436E-03, 1.0956913E-01
7.88006E-08, -2.074155E-02, -7.19359E-03, 1.0956913E-01
7.88068E-08, -1.863384E-02, -6.87743E-03, 1.0973775E-01
7.88131E-08, -1.652613E-02, -6.66666E-03, 1.0965344E-01
7.88193E-08, -1.441841E-02, -6.13973E-03, 1.0969559E-01
7.88256E-08, -1.178377E-02, -5.82358E-03, 1.0969559E-01
7.88318E-08, -9.67606E-03, -5.19126E-03, 1.0973775E-01
7.88381E-08, -6.51450E-03, -4.87511E-03, 1.0969559E-01
7.88443E-08, -4.93371E-03, -4.13741E-03, 1.0969559E-01
7.88506E-08, -1.77215E-03, -3.71587E-03, 1.0965344E-01
7.88568E-08, 8.6249E-04, -3.08355E-03, 1.0965344E-01
7.88631E-08, 4.02406E-03, -2.34585E-03, 1.0952698E-01
7.88693E-08, 6.13177E-03, -2.02970E-03, 1.0948482E-01
7.88756E-08, 1.034720E-02, -1.39738E-03, 1.0944267E-01
7.88818E-08, 1.298183E-02, -8.7046E-04, 1.0935836E-01
7.88881E-08, 1.561647E-02, -1.3276E-04, 1.0918974E-01
7.88943E-08, 1.930497E-02, -2.737E-05, 1.0914759E-01
7.89006E-08, 2.299346E-02, 8.1571E-04, 1.0902113E-01
7.89068E-08, 2.562810E-02, 1.23726E-03, 1.0885251E-01
7.89131E-08, 2.931660E-02, 1.65880E-03, 1.0859958E-01
7.89193E-08, 3.195124E-02, 1.86957E-03, 1.0847312E-01
7.89256E-08, 3.563973E-02, 2.08034E-03, 1.0822020E-01
7.89318E-08, 3.774745E-02, 2.29111E-03, 1.0805158E-01
7.89381E-08, 4.196287E-02, 2.39650E-03, 1.0779865E-01
7.89443E-08, 4.354365E-02, 2.39650E-03, 1.0758788E-01
7.89506E-08, 4.565137E-02, 2.29111E-03, 1.0729280E-01
7.89568E-08, 4.828600E-02, 2.18573E-03, 1.0703988E-01
7.89631E-08, 4.986679E-02, 2.08034E-03, 1.0682911E-01
7.89693E-08, 5.144757E-02, 1.76418E-03, 1.0653403E-01
7.89756E-08, 5.197450E-02, 1.44803E-03, 1.0632326E-01
7.89818E-08, 5.250143E-02, 9.2110E-04, 1.0611248E-01
7.89881E-08, 5.302835E-02, 7.1033E-04, 1.0577525E-01
7.89943E-08, 5.250143E-02, 7.801E-05, 1.0556448E-01
7.90006E-08, 5.144757E-02, -4.4891E-04, 1.0522725E-01
7.90068E-08, 4.986679E-02, -7.6507E-04, 1.0501647E-01
7.90131E-08, 4.828600E-02, -1.18661E-03, 1.0489001E-01
7.90193E-08, 4.565137E-02, -1.81893E-03, 1.0463709E-01
7.90256E-08, 4.301672E-02, -2.02970E-03, 1.0442632E-01
7.90318E-08, 4.090901E-02, -2.66201E-03, 1.0434201E-01
7.90381E-08, 3.827437E-02, -2.97817E-03, 1.0421554E-01
7.90443E-08, 3.458588E-02, -3.29432E-03, 1.0408908E-01
7.90506E-08, 3.142431E-02, -3.61048E-03, 1.0404693E-01
7.90568E-08, 2.720889E-02, -3.82125E-03, 1.0400477E-01
7.90631E-08, 2.404732E-02, -4.03202E-03, 1.0404693E-01
7.90693E-08, 2.035883E-02, -4.24279E-03, 1.0408908E-01
7.90756E-08, 1.719726E-02, -4.34818E-03, 1.0413124E-01
7.90818E-08, 1.350876E-02, -4.45356E-03, 1.0421554E-01
7.90881E-08, 1.192798E-02, -4.45356E-03, 1.0429985E-01
7.90943E-08, 7.71256E-03, -4.55895E-03, 1.0455278E-01
7.91006E-08, 5.07792E-03, -4.34818E-03, 1.0463709E-01
7.91068E-08, 3.49713E-03, -4.24279E-03, 1.0493217E-01
7.91131E-08, 8.6249E-04, -4.24279E-03, 1.0514294E-01
7.91193E-08, -1.9136E-04, -4.24279E-03, 1.0535371E-01
7.91256E-08, -1.77215E-03, -4.13741E-03, 1.0569094E-01
7.91318E-08, -2.29907E-03, -4.24279E-03, 1.0594387E-01
7.91381E-08, -3.87986E-03, -4.13741E-03, 1.0628110E-01
7.91443E-08, -3.87986E-03, -4.03202E-03, 1.0653403E-01
7.91506E-08, -3.87986E-03, -4.24279E-03, 1.0682911E-01
7.91568E-08, -2.82600E-03, -4.34818E-03, 1.0720849E-01
7.91631E-08, -1.24522E-03, -4.45356E-03, 1.0750357E-01
7.91693E-08, -2.29907E-03, -4.55895E-03, 1.0779865E-01
7.91756E-08, -1.24522E-03, -4.98049E-03, 1.0813589E-01
7.91818E-08, -1.9136E-04, -5.08588E-03, 1.0838881E-01
7.91881E-08, 1.91635E-03, -5.29665E-03, 1.0868389E-01
7.91943E-08, 2.97021E-03, -5.92896E-03, 1.0885251E-01
7.92006E-08, 2.97021E-03, -6.24512E-03, 1.0914759E-01
7.92068E-08, 5.07792E-03, -6.45589E-03, 1.0931621E-01
7.92131E-08, 6.13177E-03, -6.87743E-03, 1.0956913E-01
7.92193E-08, 6.13177E-03, -7.50975E-03, 1.0969559E-01
7.92256E-08, 7.18563E-03, -7.93129E-03, 1.0982206E-01
7.92318E-08, 7.18563E-03, -8.45822E-03, 1.0994852E-01
7.92381E-08, 7.71256E-03, -8.87976E-03, 1.1007498E-01
7.92443E-08, 7.71256E-03, -9.09053E-03, 1.1011714E-01
7.92506E-08, 6.65870E-03, -9.51207E-03, 1.1015929E-01
7.92568E-08, 6.65870E-03, -9.82823E-03, 1.1024360E-01
7.92631E-08, 5.07792E-03, -9.93362E-03, 1.1024360E-01
7.92693E-08, 4.02406E-03, -1.046054E-02, 1.1024360E-01
7.92756E-08, 2.97021E-03, -1.046054E-02, 1.1015929E-01
7.92818E-08, 1.38942E-03, -1.056593E-02, 1.1024360E-01
7.92881E-08, 3.3557E-04, -1.046054E-02, 1.1007498E-01
7.92943E-08, -1.77215E-03, -1.046054E-02, 1.1007498E-01
7.93006E-08, -3.35293E-03, -1.024977E-02, 1.1003283E-01
7.93068E-08, -4.40678E-03, -9.93362E-03, 1.0990636E-01
7.93131E-08, -5.46064E-03, -9.72284E-03, 1.0982206E-01
7.93193E-08, -7.04142E-03, -9.61746E-03, 1.0969559E-01
7.93256E-08, -8.62221E-03, -9.09053E-03, 1.0956913E-01
7.93318E-08, -9.14914E-03, -8.66899E-03, 1.0948482E-01
7.93381E-08, -9.67606E-03, -8.24745E-03, 1.0940051E-01
7.93443E-08, -9.67606E-03, -7.82590E-03, 1.0931621E-01
7.93506E-08, -9.67606E-03, -7.29898E-03, 1.0910543E-01
7.93568E-08, -8.62221E-03, -6.87743E-03, 1.0906328E-01
7.93631E-08, -9.14914E-03, -6.66666E-03, 1.0893682E-01
7.93693E-08, -8.62221E-03, -6.13973E-03, 1.0872605E-01
7.93756E-08, -7.56835E-03, -6.03435E-03, 1.0855743E-01
7.93818E-08, -6.51450E-03, -5.71819E-03, 1.0843097E-01
7.93881E-08, -4.93371E-03, -5.40204E-03, 1.0822020E-01
7.93943E-08, -3.87986E-03, -5.40204E-03, 1.0817804E-01
7.94006E-08, -1.77215E-03, -5.19126E-03, 1.0800942E-01
7.94068E-08, 3.3557E-04, -5.29665E-03, 1.0784081E-01
7.94131E-08, 2.44328E-03, -5.29665E-03, 1.0771434E-01
7.94193E-08, 4.55099E-03, -5.40204E-03, 1.0763004E-01
7.94256E-08, 6.13177E-03, -5.61281E-03, 1.0746142E-01
7.94318E-08, 8.23948E-03, -5.71819E-03, 1.0737711E-01
7.94381E-08, 9.82027E-03, -6.13973E-03, 1.0725065E-01
7.94443E-08, 1.245491E-02, -6.35051E-03, 1.0708203E-01
7.94506E-08, 1.298183E-02, -6.66666E-03, 1.0703988E-01
7.94568E-08, 1.403569E-02, -6.98282E-03, 1.0699772E-01
7.94631E-08, 1.561647E-02, -7.61513E-03, 1.0687126E-01
7.94693E-08, 1.561647E-02, -7.93129E-03, 1.0678695E-01
7.94756E-08, 1.667033E-02, -8.45822E-03, 1.0674480E-01
7.94818E-08, 1.772419E-02, -8.77437E-03, 1.0674480E-01
7.94881E-08, 1.719726E-02, -8.98515E-03, 1.0670264E-01
7.94943E-08, 1.719726E-02, -9.61746E-03, 1.0678695E-01
7.95006E-08, 1.719726E-02, -9.82823E-03, 1.0678695E-01
7.95068E-08, 1.719726E-02, -1.014439E-02, 1.0678695E-01
7.95131E-08, 1.561647E-02, -1.024977E-02, 1.0687126E-01
7.95193E-08, 1.614340E-02, -1.056593E-02, 1.0699772E-01
7.95256E-08, 1.508955E-02, -1.056593E-02, 1.0699772E-01
7.95318E-08, 1.456262E-02, -1.056593E-02, 1.0712419E-01
7.95381E-08, 1.403569E-02, -1.067131E-02, 1.0720849E-01
7.95443E-08, 1.245491E-02, -1.067131E-02, 1.0737711E-01
7.95506E-08, 1.192798E-02, -1.056593E-02, 1.0750357E-01
7.95568E-08, 1.140105E-02, -1.035516E-02, 1.0754573E-01
7.95631E-08, 1.140105E-02, -1.014439E-02, 1.0767219E-01
7.95693E-08, 1.192798E-02, -1.003900E-02, 1.0771434E-01
7.95756E-08, 1.034720E-02, -9.93362E-03, 1.0788296E-01
7.95818E-08, 1.087412E-02, -9.72284E-03, 1.0796727E-01
7.95881E-08, 1.192798E-02, -9.40669E-03, 1.0800942E-01
7.95943E-08, 1.192798E-02, -9.19592E-03, 1.0813589E-01
7.96006E-08, 1.350876E-02, -9.19592E-03, 1.0809373E-01
7.96068E-08, 1.298183E-02, -8.87976E-03, 1.0809373E-01
7.96131E-08, 1.456262E-02, -8.77437E-03, 1.0813589E-01
7.96193E-08, 1.456262E-02, -8.77437E-03, 1.0805158E-01
7.96256E-08, 1.667033E-02, -8.35283E-03, 1.0796727E-01
7.96318E-08, 1.719726E-02, -8.45822E-03, 1.0792512E-01
7.96381E-08, 1.877804E-02, -8.35283E-03, 1.0779865E-01
7.96443E-08, 1.930497E-02, -8.45822E-03, 1.0763004E-01
7.96506E-08, 1.983190E-02, -8.35283E-03, 1.0750357E-01
7.96568E-08, 1.983190E-02, -8.35283E-03, 1.0733496E-01
7.96631E-08, 2.035883E-02, -8.56360E-03, 1.0712419E-01
7.96693E-08, 2.141268E-02, -8.56360E-03, 1.0695557E-01
7.96756E-08, 2.088575E-02, -8.66899E-03, 1.0670264E-01
7.96818E-08, 1.983190E-02, -8.66899E-03, 1.0653403E-01
7.96881E-08, 1.983190E-02, -8.77437E-03, 1.0619679E-01
7.96943E-08, 1.825111E-02, -8.98515E-03, 1.0602818E-01
7.97006E-08, 1.772419E-02, -8.98515E-03, 1.0573310E-01
7.97068E-08, 1.508955E-02, -9.19592E-03, 1.0556448E-01
7.97131E-08, 1.403569E-02, -9.09053E-03, 1.0526939E-01
7.97193E-08, 1.192798E-02, -9.19592E-03, 1.0505863E-01
7.97256E-08, 9.82027E-03, -9.09053E-03, 1.0484786E-01
7.97318E-08, 6.13177E-03, -9.09053E-03, 1.0472139E-01
7.97381E-08, 4.02406E-03, -8.98515E-03, 1.0455278E-01
7.97443E-08, 1.38942E-03, -8.98515E-03, 1.0429985E-01
7.97506E-08, -1.77215E-03, -8.98515E-03, 1.0417338E-01
7.97568E-08, -4.93371E-03, -8.77437E-03, 1.0413124E-01
7.97631E-08, -8.09528E-03, -8.66899E-03, 1.0400477E-01
7.97693E-08, -1.020299E-02, -8.66899E-03, 1.0396262E-01
7.97756E-08, -1.283763E-02, -8.35283E-03, 1.0392046E-01
7.97818E-08, -1.599920E-02, -8.35283E-03, 1.0383616E-01
7.97881E-08, -1.810691E-02, -8.14206E-03, 1.0383616E-01
7.97943E-08, -2.021462E-02, -8.24745E-03, 1.0383616E-01
7.98006E-08, -2.179541E-02, -8.03667E-03, 1.0383616E-01
7.98068E-08, -2.443004E-02, -8.03667E-03, 1.0387831E-01
7.98131E-08, -2.443004E-02, -8.14206E-03, 1.0400477E-01
7.98193E-08, -2.601083E-02, -8.45822E-03, 1.0400477E-01
7.98256E-08, -2.653776E-02, -8.56360E-03, 1.0400477E-01
7.98318E-08, -2.601083E-02, -8.98515E-03, 1.0413124E-01
7.98381E-08, -2.706468E-02, -9.40669E-03, 1.0417338E-01
7.98443E-08, -2.706468E-02, -9.61746E-03, 1.0421554E-01
7.98506E-08, -2.601083E-02, -1.003900E-02, 1.0429985E-01
7.98568E-08, -2.601083E-02, -1.067131E-02, 1.0434201E-01
7.98631E-08, -2.390312E-02, -1.130363E-02, 1.0438416E-01
7.98693E-08, -2.443004E-02, -1.204133E-02, 1.0446846E-01
7.98756E-08, -2.337619E-02, -1.256825E-02, 1.0446846E-01
7.98818E-08, -2.126848E-02, -1.341134E-02, 1.0459493E-01
7.98881E-08, -1.916077E-02, -1.404365E-02, 1.0459493E-01
7.98943E-08, -1.863384E-02, -1.488674E-02, 1.0463709E-01
7.99006E-08, -1.705305E-02, -1.562444E-02, 1.0467924E-01
7.99068E-08, -1.547227E-02, -1.625675E-02, 1.0472139E-01
7.99131E-08, -1.441841E-02, -1.678368E-02, 1.0480570E-01
7.99193E-08, -1.283763E-02, -1.752138E-02, 1.0484786E-01
7.99256E-08, -1.231070E-02, -1.804830E-02, 1.0489001E-01
7.99318E-08, -1.125685E-02, -1.846985E-02, 1.0489001E-01
7.99381E-08, -1.020299E-02, -1.868062E-02, 1.0497432E-01
7.99443E-08, -1.020299E-02, -1.889139E-02, 1.0505863E-01
7.99506E-08, -1.020299E-02, -1.899678E-02, 1.0505863E-01
7.99568E-08, -9.67606E-03, -1.899678E-02, 1.0514294E-01
7.99631E-08, -9.14914E-03, -1.868062E-02, 1.0526939E-01
7.99693E-08, -9.14914E-03, -1.846985E-02, 1.0531155E-01
7.99756E-08, -9.67606E-03, -1.825907E-02, 1.0552233E-01
7.99818E-08, -9.14914E-03, -1.741599E-02, 1.0560663E-01
7.99881E-08, -8.62221E-03, -1.657291E-02, 1.0564879E-01
7.99943E-08, -9.67606E-03, -1.583521E-02, 1.0577525E-01
8.00006E-08, -9.67606E-03, -1.488674E-02, 1.0590171E-01
8.00068E-08, -1.020299E-02, -1.383288E-02, 1.0607033E-01
8.00131E-08, -9.67606E-03, -1.267364E-02, 1.0607033E-01
8.00193E-08, -9.67606E-03, -1.161978E-02, 1.0628110E-01
8.00256E-08, -9.67606E-03, -1.024977E-02, 1.0632326E-01
8.00318E-08, -9.67606E-03, -9.19592E-03, 1.0640756E-01
8.00381E-08, -9.67606E-03, -7.82590E-03, 1.0657618E-01
8.00443E-08, -9.14914E-03, -6.87743E-03, 1.0666049E-01
8.00506E-08, -8.09528E-03, -5.71819E-03, 1.0666049E-01
8.00568E-08, -8.09528E-03, -4.45356E-03, 1.0674480E-01
8.00631E-08, -6.51450E-03, -3.50509E-03, 1.0678695E-01
8.00693E-08, -7.04142E-03, -2.66201E-03, 1.0687126E-01
8.00756E-08, -4.93371E-03, -1.81893E-03, 1.0687126E-01
8.00818E-08, -3.87986E-03, -1.18661E-03, 1.0682911E-01
8.00881E-08, -2.29907E-03, -4.4891E-04, 1.0678695E-01
8.00943E-08, -1.77215E-03, -2.737E-05, 1.0678695E-01
8.01006E-08, 3.3557E-04, 1.8340E-04, 1.0670264E-01
8.01068E-08, 1.38942E-03, 2.8879E-04, 1.0661833E-01
8.01131E-08, 1.91635E-03, 3.9417E-04, 1.0649187E-01
8.01193E-08, 4.02406E-03, 7.801E-05, 1.0640756E-01
8.01256E-08, 4.55099E-03, -1.3276E-04, 1.0623895E-01
8.01318E-08, 5.60485E-03, -7.6507E-04, 1.0615464E-01
8.01381E-08, 6.65870E-03, -1.18661E-03, 1.0598602E-01
8.01443E-08, 7.71256E-03, -2.02970E-03, 1.0590171E-01
8.01506E-08, 8.23948E-03, -2.55662E-03, 1.0564879E-01
8.01568E-08, 9.29334E-03, -3.29432E-03, 1.0556448E-01
8.01631E-08, 1.087412E-02, -4.24279E-03, 1.0543802E-01
8.01693E-08, 1.034720E-02, -5.29665E-03, 1.0531155E-01
8.01756E-08, 1.087412E-02, -6.03435E-03, 1.0514294E-01
8.01818E-08, 1.192798E-02, -7.08820E-03, 1.0510078E-01
8.01881E-08, 1.245491E-02, -7.82590E-03, 1.0493217E-01
8.01943E-08, 1.087412E-02, -8.77437E-03, 1.0489001E-01
8.02006E-08, 1.140105E-02, -9.61746E-03, 1.0472139E-01
8.02068E-08, 1.245491E-02, -1.035516E-02, 1.0467924E-01
8.02131E-08, 1.192798E-02, -1.119824E-02, 1.0455278E-01
8.02193E-08, 1.245491E-02, -1.183056E-02, 1.0455278E-01
8.02256E-08, 1.245491E-02, -1.235748E-02, 1.0451062E-01
8.02318E-08, 1.245491E-02, -1.288441E-02, 1.0442632E-01
8.02381E-08, 1.298183E-02, -1.362211E-02, 1.0446846E-01
8.02443E-08, 1.245491E-02, -1.383288E-02, 1.0442632E-01
8.02506E-08, 1.350876E-02, -1.383288E-02, 1.0446846E-01
8.02568E-08, 1.350876E-02, -1.414904E-02, 1.0451062E-01
8.02631E-08, 1.508955E-02, -1.414904E-02, 1.0451062E-01
8.02693E-08, 1.456262E-02, -1.404365E-02, 1.0451062E-01
8.02756E-08, 1.561647E-02, -1.404365E-02, 1.0455278E-01
8.02818E-08, 1.561647E-02, -1.393827E-02, 1.0455278E-01
8.02881E-08, 1.825111E-02, -1.362211E-02, 1.0455278E-01
8.02943E-08, 1.772419E-02, -1.330595E-02, 1.0459493E-01
8.03006E-08, 1.825111E-02, -1.309518E-02, 1.0463709E-01
8.03068E-08, 1.930497E-02, -1.298980E-02, 1.0467924E-01
8.03131E-08, 1.983190E-02, -1.246287E-02, 1.0463709E-01
8.03193E-08, 2.035883E-02, -1.204133E-02, 1.0467924E-01
8.03256E-08, 2.088575E-02, -1.161978E-02, 1.0476355E-01
8.03318E-08, 2.246654E-02, -1.140901E-02, 1.0472139E-01
8.03381E-08, 2.299346E-02, -1.109286E-02, 1.0472139E-01
8.03443E-08, 2.352039E-02, -1.067131E-02, 1.0476355E-01
8.03506E-08, 2.246654E-02, -1.046054E-02, 1.0467924E-01
8.03568E-08, 2.299346E-02, -1.014439E-02, 1.0476355E-01
8.03631E-08, 2.246654E-02, -9.72284E-03, 1.0476355E-01
8.03693E-08, 2.193961E-02, -9.72284E-03, 1.0476355E-01
8.03756E-08, 2.088575E-02, -9.40669E-03, 1.0480570E-01
8.03818E-08, 1.930497E-02, -9.61746E-03, 1.0480570E-01
8.03881E-08, 1.825111E-02, -9.40669E-03, 1.0480570E-01
8.03943E-08, 1.561647E-02, -9.30130E-03, 1.0480570E-01
8.04006E-08, 1.456262E-02, -9.40669E-03, 1.0484786E-01
8.04068E-08, 1.245491E-02, -9.51207E-03, 1.0489001E-01
8.04131E-08, 9.82027E-03, -9.61746E-03, 1.0489001E-01
8.04193E-08, 6.65870E-03, -9.72284E-03, 1.0497432E-01
8.04256E-08, 4.55099E-03, -1.003900E-02, 1.0497432E-01
8.04318E-08, 8.6249E-04, -1.024977E-02, 1.0501647E-01
8.04381E-08, -1.77215E-03, -1.067131E-02, 1.0501647E-01
8.04443E-08, -4.93371E-03, -1.067131E-02, 1.0514294E-01
8.04506E-08, -8.09528E-03, -1.109286E-02, 1.0510078E-01
8.04568E-08, -1.072992E-02, -1.151440E-02, 1.0514294E-01
8.04631E-08, -1.283763E-02, -1.151440E-02, 1.0518509E-01
8.04693E-08, -1.652613E-02, -1.214671E-02, 1.0518509E-01
8.04756E-08, -1.916077E-02, -1.256825E-02, 1.0514294E-01
8.04818E-08, -2.232233E-02, -1.267364E-02, 1.0522725E-01
8.04881E-08, -2.337619E-02, -1.298980E-02, 1.0510078E-01
8.04943E-08, -2.548390E-02, -1.330595E-02, 1.0510078E-01
8.05006E-08, -2.864547E-02, -1.362211E-02, 1.0501647E-01
8.05068E-08, -2.917239E-02, -1.372750E-02, 1.0493217E-01
8.05131E-08, -3.075318E-02, -1.393827E-02, 1.0480570E-01
8.05193E-08, -3.233396E-02, -1.414904E-02, 1.0472139E-01
8.05256E-08, -3.233396E-02, -1.414904E-02, 1.0455278E-01
8.05318E-08, -3.391474E-02, -1.414904E-02, 1.0446846E-01
8.05381E-08, -3.444167E-02, -1.404365E-02, 1.0434201E-01
8.05443E-08, -3.286089E-02, -1.383288E-02, 1.0417338E-01
8.05506E-08, -3.391474E-02, -1.351672E-02, 1.0400477E-01
8.05568E-08, -3.338782E-02, -1.341134E-02, 1.0383616E-01
8.05631E-08, -3.286089E-02, -1.277903E-02, 1.0366753E-01
8.05693E-08, -3.233396E-02, -1.235748E-02, 1.0349892E-01
8.05756E-08, -3.180704E-02, -1.183056E-02, 1.0337245E-01
8.05818E-08, -3.128011E-02, -1.119824E-02, 1.0320384E-01
8.05881E-08, -2.969932E-02, -1.024977E-02, 1.0307738E-01
8.05943E-08, -2.969932E-02, -9.19592E-03, 1.0295092E-01
8.06006E-08, -2.917239E-02, -8.14206E-03, 1.0286660E-01
8.06068E-08, -2.864547E-02, -7.19359E-03, 1.0278230E-01
8.06131E-08, -2.653776E-02, -5.92896E-03, 1.0269799E-01
8.06193E-08, -2.601083E-02, -4.66434E-03, 1.0265584E-01
8.06256E-08, -2.548390E-02, -3.50509E-03, 1.0261368E-01
8.06318E-08, -2.548390E-02, -1.92431E-03, 1.0265584E-01
8.06381E-08, -2.337619E-02, -4.4891E-04, 1.0269799E-01
8.06443E-08, -2.443004E-02, 9.2110E-04, 1.0274015E-01
8.06506E-08, -2.390312E-02, 2.39650E-03, 1.0286660E-01
8.06568E-08, -2.337619E-02, 3.87190E-03, 1.0290876E-01
8.06631E-08, -2.390312E-02, 5.45268E-03, 1.0303523E-01
8.06693E-08, -2.390312E-02, 6.71731E-03, 1.0324600E-01
8.06756E-08, -2.443004E-02, 7.87655E-03, 1.0345677E-01
8.06818E-08, -2.443004E-02, 9.14117E-03, 1.0362539E-01
8.06881E-08, -2.443004E-02, 1.051119E-02, 1.0383616E-01
8.06943E-08, -2.548390E-02, 1.145966E-02, 1.0408908E-01
8.07006E-08, -2.601083E-02, 1.230274E-02, 1.0438416E-01
8.07068E-08, -2.548390E-02, 1.293505E-02, 1.0459493E-01
8.07131E-08, -2.601083E-02, 1.367275E-02, 1.0484786E-01
8.07193E-08, -2.653776E-02, 1.409430E-02, 1.0522725E-01
8.07256E-08, -2.759161E-02, 1.430507E-02, 1.0548017E-01
8.07318E-08, -2.811854E-02, 1.430507E-02, 1.0577525E-01
8.07381E-08, -2.759161E-02, 1.409430E-02, 1.0607033E-01
8.07443E-08, -2.811854E-02, 1.377814E-02, 1.0628110E-01
8.07506E-08, -2.917239E-02, 1.335660E-02, 1.0653403E-01
8.07568E-08, -2.811854E-02, 1.293505E-02, 1.0678695E-01
8.07631E-08, -2.917239E-02, 1.198658E-02, 1.0703988E-01
8.07693E-08, -2.917239E-02, 1.082734E-02, 1.0733496E-01
8.07756E-08, -2.917239E-02, 9.66810E-03, 1.0750357E-01
8.07818E-08, -2.864547E-02, 8.40348E-03, 1.0771434E-01
8.07881E-08, -2.759161E-02, 7.03346E-03, 1.0796727E-01
8.07943E-08, -2.759161E-02, 5.24191E-03, 1.0813589E-01
8.08006E-08, -2.706468E-02, 3.76651E-03, 1.0822020E-01
8.08068E-08, -2.653776E-02, 1.76418E-03, 1.0834666E-01
8.08131E-08, -2.548390E-02, 2.8879E-04, 1.0843097E-01
8.08193E-08, -2.495697E-02, -1.71354E-03, 1.0847312E-01
8.08256E-08, -2.443004E-02, -3.61048E-03, 1.0851527E-01
8.08318E-08, -2.284926E-02, -5.29665E-03, 1.0859958E-01
8.08381E-08, -2.232233E-02, -7.19359E-03, 1.0864174E-01
8.08443E-08, -2.232233E-02, -8.77437E-03, 1.0859958E-01
8.08506E-08, -2.021462E-02, -1.035516E-02, 1.0859958E-01
8.08568E-08, -1.916077E-02, -1.172517E-02, 1.0855743E-01
8.08631E-08, -1.757998E-02, -1.320057E-02, 1.0843097E-01
8.08693E-08, -1.652613E-02, -1.467597E-02, 1.0838881E-01
8.08756E-08, -1.494534E-02, -1.572982E-02, 1.0809373E-01
8.08818E-08, -1.336456E-02, -1.688906E-02, 1.0796727E-01
8.08881E-08, -1.125685E-02, -1.752138E-02, 1.0779865E-01
8.08943E-08, -9.67606E-03, -1.815369E-02, 1.0758788E-01
8.09006E-08, -8.62221E-03, -1.857523E-02, 1.0741927E-01
8.09068E-08, -7.04142E-03, -1.910216E-02, 1.0712419E-01
8.09131E-08, -5.46064E-03, -1.920754E-02, 1.0687126E-01
8.09193E-08, -3.87986E-03, -1.920754E-02, 1.0661833E-01
8.09256E-08, -7.1829E-04, -1.899678E-02, 1.0628110E-01
8.09318E-08, -1.9136E-04, -1.846985E-02, 1.0590171E-01
8.09381E-08, 1.91635E-03, -1.815369E-02, 1.0560663E-01
8.09443E-08, 4.02406E-03, -1.720522E-02, 1.0522725E-01
8.09506E-08, 6.13177E-03, -1.636213E-02, 1.0493217E-01
8.09568E-08, 7.71256E-03, -1.551905E-02, 1.0463709E-01
8.09631E-08, 1.034720E-02, -1.435981E-02, 1.0434201E-01
8.09693E-08, 1.140105E-02, -1.320057E-02, 1.0396262E-01
8.09756E-08, 1.350876E-02, -1.214671E-02, 1.0375185E-01
8.09818E-08, 1.456262E-02, -1.098747E-02, 1.0341461E-01
8.09881E-08, 1.719726E-02, -9.51207E-03, 1.0320384E-01
8.09943E-08, 1.930497E-02, -8.24745E-03, 1.0295092E-01
8.10006E-08, 2.141268E-02, -6.77205E-03, 1.0274015E-01
8.10068E-08, 2.299346E-02, -5.61281E-03, 1.0252938E-01
8.10131E-08, 2.352039E-02, -4.13741E-03, 1.0236076E-01
8.10193E-08, 2.510118E-02, -2.66201E-03, 1.0223430E-01
8.10256E-08, 2.668196E-02, -1.71354E-03, 1.0214999E-01
8.10318E-08, 2.720889E-02, -5.5430E-04, 1.0210783E-01
8.10381E-08, 2.826274E-02, 3.9417E-04, 1.0202352E-01
8.10443E-08, 2.878967E-02, 1.55341E-03, 1.0202352E-01
8.10506E-08, 3.089738E-02, 2.29111E-03, 1.0202352E-01
8.10568E-08, 3.037046E-02, 3.13420E-03, 1.0210783E-01
8.10631E-08, 3.089738E-02, 3.76651E-03, 1.0210783E-01
8.10693E-08, 3.037046E-02, 4.18805E-03, 1.0219214E-01
8.10756E-08, 3.142431E-02, 4.50421E-03, 1.0219214E-01
8.10818E-08, 3.089738E-02, 4.71498E-03, 1.0236076E-01
8.10881E-08, 3.142431E-02, 4.92575E-03, 1.0240291E-01
