,Channel 2,Channel 3,Channel 4
8.10943E-08, 2.984353E-02, 4.82037E-03, 1.0257152E-01
8.11006E-08, 3.037046E-02, 4.39882E-03, 1.0265584E-01
8.11068E-08, 2.931660E-02, 3.97728E-03, 1.0274015E-01
8.11131E-08, 2.878967E-02, 3.66112E-03, 1.0274015E-01
8.11193E-08, 2.826274E-02, 3.02881E-03, 1.0274015E-01
8.11256E-08, 2.668196E-02, 2.29111E-03, 1.0274015E-01
8.11318E-08, 2.510118E-02, 1.55341E-03, 1.0278230E-01
8.11381E-08, 2.404732E-02, 6.0494E-04, 1.0278230E-01
8.11443E-08, 2.299346E-02, -6.5968E-04, 1.0274015E-01
8.11506E-08, 2.193961E-02, -1.39738E-03, 1.0257152E-01
8.11568E-08, 2.088575E-02, -2.55662E-03, 1.0248722E-01
8.11631E-08, 1.877804E-02, -3.50509E-03, 1.0236076E-01
8.11693E-08, 1.772419E-02, -4.55895E-03, 1.0227644E-01
8.11756E-08, 1.561647E-02, -5.71819E-03, 1.0210783E-01
8.11818E-08, 1.403569E-02, -6.77205E-03, 1.0189706E-01
8.11881E-08, 1.298183E-02, -7.61513E-03, 1.0168629E-01
8.11943E-08, 1.087412E-02, -8.56360E-03, 1.0143337E-01
8.12006E-08, 1.034720E-02, -9.30130E-03, 1.0122259E-01
8.12068E-08, 8.76641E-03, -1.003900E-02, 1.0105398E-01
8.12131E-08, 7.18563E-03, -1.056593E-02, 1.0075890E-01
8.12193E-08, 6.13177E-03, -1.088209E-02, 1.0054813E-01
8.12256E-08, 6.65870E-03, -1.130363E-02, 1.0037950E-01
8.12318E-08, 4.55099E-03, -1.151440E-02, 1.0025305E-01
8.12381E-08, 4.02406E-03, -1.151440E-02, 1.0012658E-01
8.12443E-08, 1.91635E-03, -1.130363E-02, 9.995797E-02
8.12506E-08, 1.91635E-03, -1.130363E-02, 9.983150E-02
8.12568E-08, 1.91635E-03, -1.077670E-02, 9.983150E-02
8.12631E-08, 8.6249E-04, -1.035516E-02, 9.974720E-02
8.12693E-08, 1.38942E-03, -9.72284E-03, 9.978935E-02
8.12756E-08, -7.1829E-04, -9.19592E-03, 9.987365E-02
8.12818E-08, -1.9136E-04, -8.35283E-03, 9.991581E-02
8.12881E-08, 8.6249E-04, -7.50975E-03, 1.0008443E-01
8.12943E-08, 3.3557E-04, -6.56128E-03, 1.0016873E-01
8.13006E-08, 1.38942E-03, -5.61281E-03, 1.0042166E-01
8.13068E-08, 8.6249E-04, -4.87511E-03, 1.0067458E-01
8.13131E-08, 1.38942E-03, -3.71587E-03, 1.0088536E-01
8.13193E-08, 1.38942E-03, -2.87278E-03, 1.0118044E-01
8.13256E-08, 1.91635E-03, -2.02970E-03, 1.0143337E-01
8.13318E-08, 3.49713E-03, -1.29200E-03, 1.0168629E-01
8.13381E-08, 2.97021E-03, -3.4353E-04, 1.0198137E-01
8.13443E-08, 4.02406E-03, 1.8340E-04, 1.0227644E-01
8.13506E-08, 4.55099E-03, 8.1571E-04, 1.0257152E-01
8.13568E-08, 5.60485E-03, 1.34264E-03, 1.0282445E-01
8.13631E-08, 5.60485E-03, 1.65880E-03, 1.0303523E-01
8.13693E-08, 6.65870E-03, 1.76418E-03, 1.0320384E-01
8.13756E-08, 6.13177E-03, 1.97495E-03, 1.0345677E-01
8.13818E-08, 6.13177E-03, 1.65880E-03, 1.0362539E-01
8.13881E-08, 6.65870E-03, 1.76418E-03, 1.0370969E-01
8.13943E-08, 6.13177E-03, 1.55341E-03, 1.0379400E-01
8.14006E-08, 6.13177E-03, 1.23726E-03, 1.0387831E-01
8.14068E-08, 5.60485E-03, 7.1033E-04, 1.0387831E-01
8.14131E-08, 5.60485E-03, 7.801E-05, 1.0383616E-01
8.14193E-08, 3.49713E-03, -5.5430E-04, 1.0379400E-01
8.14256E-08, 3.49713E-03, -1.18661E-03, 1.0370969E-01
8.14318E-08, 2.44328E-03, -2.02970E-03, 1.0366753E-01
8.14381E-08, 3.3557E-04, -2.76740E-03, 1.0341461E-01
8.14443E-08, -1.9136E-04, -3.61048E-03, 1.0324600E-01
8.14506E-08, -1.24522E-03, -4.34818E-03, 1.0303523E-01
8.14568E-08, -3.35293E-03, -4.98049E-03, 1.0286660E-01
8.14631E-08, -4.40678E-03, -5.71819E-03, 1.0265584E-01
8.14693E-08, -6.51450E-03, -6.45589E-03, 1.0240291E-01
8.14756E-08, -7.04142E-03, -7.19359E-03, 1.0219214E-01
8.14818E-08, -8.09528E-03, -7.72052E-03, 1.0198137E-01
8.14881E-08, -9.67606E-03, -8.14206E-03, 1.0181275E-01
8.14943E-08, -1.072992E-02, -8.45822E-03, 1.0155983E-01
8.15006E-08, -1.231070E-02, -8.77437E-03, 1.0134906E-01
8.15068E-08, -1.178377E-02, -8.98515E-03, 1.0122259E-01
8.15131E-08, -1.231070E-02, -9.09053E-03, 1.0113829E-01
8.15193E-08, -1.283763E-02, -9.09053E-03, 1.0101182E-01
8.15256E-08, -1.178377E-02, -9.09053E-03, 1.0084321E-01
8.15318E-08, -1.231070E-02, -8.66899E-03, 1.0080105E-01
8.15381E-08, -1.020299E-02, -8.45822E-03, 1.0080105E-01
8.15443E-08, -8.62221E-03, -8.14206E-03, 1.0075890E-01
8.15506E-08, -8.62221E-03, -7.50975E-03, 1.0075890E-01
8.15568E-08, -5.46064E-03, -7.19359E-03, 1.0075890E-01
8.15631E-08, -3.35293E-03, -6.45589E-03, 1.0084321E-01
8.15693E-08, -1.24522E-03, -5.82358E-03, 1.0092751E-01
8.15756E-08, 2.44328E-03, -5.29665E-03, 1.0096966E-01
8.15818E-08, 5.07792E-03, -4.55895E-03, 1.0105398E-01
8.15881E-08, 9.82027E-03, -3.92664E-03, 1.0118044E-01
8.15943E-08, 1.245491E-02, -3.18894E-03, 1.0126474E-01
8.16006E-08, 1.667033E-02, -2.55662E-03, 1.0139121E-01
8.16068E-08, 2.088575E-02, -2.13508E-03, 1.0147551E-01
8.16131E-08, 2.510118E-02, -1.29200E-03, 1.0155983E-01
8.16193E-08, 2.984353E-02, -7.6507E-04, 1.0164414E-01
8.16256E-08, 3.405895E-02, -3.4353E-04, 1.0177059E-01
8.16318E-08, 3.774745E-02, -2.3814E-04, 1.0189706E-01
8.16381E-08, 4.143594E-02, 1.8340E-04, 1.0193922E-01
8.16443E-08, 4.565137E-02, 4.9956E-04, 1.0198137E-01
8.16506E-08, 4.986679E-02, 8.1571E-04, 1.0198137E-01
8.16568E-08, 5.197450E-02, 9.2110E-04, 1.0202352E-01
8.16631E-08, 5.566299E-02, 1.13187E-03, 1.0198137E-01
8.16693E-08, 5.829763E-02, 1.13187E-03, 1.0198137E-01
8.16756E-08, 5.987842E-02, 1.13187E-03, 1.0198137E-01
8.16818E-08, 6.145920E-02, 9.2110E-04, 1.0181275E-01
8.16881E-08, 6.303998E-02, 9.2110E-04, 1.0172844E-01
8.16943E-08, 6.409384E-02, 7.1033E-04, 1.0168629E-01
8.17006E-08, 6.567463E-02, 7.1033E-04, 1.0151767E-01
8.17068E-08, 6.462077E-02, 4.9956E-04, 1.0143337E-01
8.17131E-08, 6.462077E-02, 2.8879E-04, 1.0126474E-01
8.17193E-08, 6.356691E-02, 7.801E-05, 1.0105398E-01
8.17256E-08, 6.251305E-02, -1.3276E-04, 1.0092751E-01
8.17318E-08, 6.093227E-02, -3.4353E-04, 1.0071674E-01
8.17381E-08, 5.987842E-02, -5.5430E-04, 1.0050597E-01
8.17443E-08, 5.671685E-02, -8.7046E-04, 1.0033736E-01
8.17506E-08, 5.460914E-02, -9.7584E-04, 1.0012658E-01
8.17568E-08, 5.197450E-02, -1.08123E-03, 9.995797E-02
8.17631E-08, 4.986679E-02, -1.29200E-03, 9.970504E-02
8.17693E-08, 4.670522E-02, -1.39738E-03, 9.945212E-02
8.17756E-08, 4.459751E-02, -1.50277E-03, 9.932565E-02
8.17818E-08, 4.090901E-02, -1.60815E-03, 9.915704E-02
8.17881E-08, 3.880130E-02, -1.50277E-03, 9.898842E-02
8.17943E-08, 3.616666E-02, -1.60815E-03, 9.877764E-02
8.18006E-08, 3.353202E-02, -1.81893E-03, 9.869334E-02
8.18068E-08, 3.142431E-02, -1.60815E-03, 9.839826E-02
8.18131E-08, 2.931660E-02, -1.81893E-03, 9.831395E-02
8.18193E-08, 2.826274E-02, -1.81893E-03, 9.818749E-02
8.18256E-08, 2.615503E-02, -1.60815E-03, 9.806103E-02
8.18318E-08, 2.510118E-02, -2.02970E-03, 9.801887E-02
8.18381E-08, 2.404732E-02, -2.02970E-03, 9.797671E-02
8.18443E-08, 2.404732E-02, -1.92431E-03, 9.789241E-02
8.18506E-08, 2.457425E-02, -2.13508E-03, 9.793456E-02
8.18568E-08, 2.352039E-02, -2.02970E-03, 9.789241E-02
8.18631E-08, 2.510118E-02, -2.13508E-03, 9.793456E-02
8.18693E-08, 2.404732E-02, -2.24047E-03, 9.793456E-02
8.18756E-08, 2.668196E-02, -2.55662E-03, 9.806103E-02
8.18818E-08, 2.668196E-02, -2.24047E-03, 9.810318E-02
8.18881E-08, 2.826274E-02, -2.45124E-03, 9.822964E-02
8.18943E-08, 2.984353E-02, -2.45124E-03, 9.844042E-02
8.19006E-08, 3.142431E-02, -2.55662E-03, 9.856687E-02
8.19068E-08, 3.247816E-02, -2.66201E-03, 9.877764E-02
8.19131E-08, 3.458588E-02, -2.76740E-03, 9.898842E-02
8.19193E-08, 3.563973E-02, -2.45124E-03, 9.919919E-02
8.19256E-08, 3.774745E-02, -2.45124E-03, 9.940996E-02
8.19318E-08, 3.827437E-02, -2.34585E-03, 9.970504E-02
8.19381E-08, 3.880130E-02, -2.13508E-03, 1.0000012E-01
8.19443E-08, 4.090901E-02, -1.81893E-03, 1.0033736E-01
8.19506E-08, 4.143594E-02, -1.39738E-03, 1.0054813E-01
8.19568E-08, 4.143594E-02, -1.18661E-03, 1.0080105E-01
8.19631E-08, 4.143594E-02, -5.5430E-04, 1.0109613E-01
8.19693E-08, 4.038208E-02, -2.737E-05, 1.0147551E-01
8.19756E-08, 4.038208E-02, 3.9417E-04, 1.0168629E-01
8.19818E-08, 4.038208E-02, 1.02648E-03, 1.0189706E-01
8.19881E-08, 3.880130E-02, 1.86957E-03, 1.0206567E-01
8.19943E-08, 3.774745E-02, 2.50188E-03, 1.0236076E-01
8.20006E-08, 3.722052E-02, 3.34497E-03, 1.0252938E-01
8.20068E-08, 3.563973E-02, 3.87190E-03, 1.0269799E-01
8.20131E-08, 3.300510E-02, 4.92575E-03, 1.0286660E-01
8.20193E-08, 3.142431E-02, 5.76884E-03, 1.0290876E-01
8.20256E-08, 2.878967E-02, 6.61192E-03, 1.0299307E-01
8.20318E-08, 2.720889E-02, 7.13885E-03, 1.0299307E-01
8.20381E-08, 2.510118E-02, 8.19270E-03, 1.0299307E-01
8.20443E-08, 2.193961E-02, 8.61425E-03, 1.0295092E-01
8.20506E-08, 2.035883E-02, 9.35195E-03, 1.0286660E-01
8.20568E-08, 1.772419E-02, 9.77349E-03, 1.0278230E-01
8.20631E-08, 1.456262E-02, 1.040580E-02, 1.0269799E-01
8.20693E-08, 1.245491E-02, 1.061657E-02, 1.0248722E-01
8.20756E-08, 1.087412E-02, 1.103811E-02, 1.0231860E-01
8.20818E-08, 9.29334E-03, 1.103811E-02, 1.0214999E-01
8.20881E-08, 8.23948E-03, 1.103811E-02, 1.0198137E-01
8.20943E-08, 6.65870E-03, 1.114350E-02, 1.0172844E-01
8.21006E-08, 4.55099E-03, 1.082734E-02, 1.0160198E-01
8.21068E-08, 4.55099E-03, 1.051119E-02, 1.0143337E-01
8.21131E-08, 4.02406E-03, 1.008964E-02, 1.0122259E-01
8.21193E-08, 2.97021E-03, 9.66810E-03, 1.0105398E-01
8.21256E-08, 1.91635E-03, 9.14117E-03, 1.0088536E-01
8.21318E-08, 1.91635E-03, 8.40348E-03, 1.0084321E-01
8.21381E-08, 1.91635E-03, 7.56039E-03, 1.0075890E-01
8.21443E-08, 2.44328E-03, 6.82269E-03, 1.0071674E-01
8.21506E-08, 2.97021E-03, 5.87422E-03, 1.0071674E-01
8.21568E-08, 2.44328E-03, 5.13652E-03, 1.0088536E-01
8.21631E-08, 2.97021E-03, 4.18805E-03, 1.0088536E-01
8.21693E-08, 4.02406E-03, 3.45035E-03, 1.0096966E-01
8.21756E-08, 3.49713E-03, 2.50188E-03, 1.0118044E-01
8.21818E-08, 4.02406E-03, 1.65880E-03, 1.0130690E-01
8.21881E-08, 6.13177E-03, 1.02648E-03, 1.0155983E-01
8.21943E-08, 6.13177E-03, 2.8879E-04, 1.0185491E-01
8.22006E-08, 6.65870E-03, -3.4353E-04, 1.0210783E-01
8.22068E-08, 6.65870E-03, -1.18661E-03, 1.0236076E-01
8.22131E-08, 7.71256E-03, -1.60815E-03, 1.0269799E-01
8.22193E-08, 7.18563E-03, -2.02970E-03, 1.0299307E-01
8.22256E-08, 7.71256E-03, -2.45124E-03, 1.0324600E-01
8.22318E-08, 8.23948E-03, -2.55662E-03, 1.0366753E-01
8.22381E-08, 8.76641E-03, -2.76740E-03, 1.0383616E-01
8.22443E-08, 8.23948E-03, -2.87278E-03, 1.0413124E-01
8.22506E-08, 8.23948E-03, -3.08355E-03, 1.0442632E-01
8.22568E-08, 8.23948E-03, -3.08355E-03, 1.0455278E-01
8.22631E-08, 7.71256E-03, -2.87278E-03, 1.0467924E-01
8.22693E-08, 8.23948E-03, -2.66201E-03, 1.0476355E-01
8.22756E-08, 7.18563E-03, -2.66201E-03, 1.0480570E-01
8.22818E-08, 6.65870E-03, -2.24047E-03, 1.0476355E-01
8.22881E-08, 7.18563E-03, -2.13508E-03, 1.0472139E-01
8.22943E-08, 6.13177E-03, -1.71354E-03, 1.0463709E-01
8.23006E-08, 7.18563E-03, -1.39738E-03, 1.0442632E-01
8.23068E-08, 6.65870E-03, -9.7584E-04, 1.0417338E-01
8.23131E-08, 7.18563E-03, -6.5968E-04, 1.0370969E-01
8.23193E-08, 6.65870E-03, -4.4891E-04, 1.0341461E-01
8.23256E-08, 6.65870E-03, 7.801E-05, 1.0290876E-01
8.23318E-08, 7.18563E-03, 2.8879E-04, 1.0244507E-01
8.23381E-08, 7.71256E-03, 7.1033E-04, 1.0202352E-01
8.23443E-08, 7.18563E-03, 1.13187E-03, 1.0143337E-01
8.23506E-08, 9.29334E-03, 1.34264E-03, 1.0088536E-01
8.23568E-08, 8.76641E-03, 1.97495E-03, 1.0025305E-01
8.23631E-08, 1.034720E-02, 2.50188E-03, 9.966289E-02
8.23693E-08, 1.034720E-02, 2.92343E-03, 9.907272E-02
8.23756E-08, 1.192798E-02, 3.34497E-03, 9.852472E-02
8.23818E-08, 1.245491E-02, 3.97728E-03, 9.801887E-02
8.23881E-08, 1.298183E-02, 4.60959E-03, 9.747086E-02
8.23943E-08, 1.456262E-02, 5.13652E-03, 9.696501E-02
8.24006E-08, 1.508955E-02, 5.76884E-03, 9.654348E-02
8.24068E-08, 1.667033E-02, 6.50653E-03, 9.612193E-02
8.24131E-08, 1.772419E-02, 7.24423E-03, 9.578469E-02
8.24193E-08, 1.772419E-02, 7.87655E-03, 9.553177E-02
8.24256E-08, 1.772419E-02, 8.82502E-03, 9.523669E-02
8.24318E-08, 1.930497E-02, 9.66810E-03, 9.515239E-02
8.24381E-08, 1.983190E-02, 1.040580E-02, 9.506807E-02
8.24443E-08, 2.035883E-02, 1.135427E-02, 9.511023E-02
8.24506E-08, 2.088575E-02, 1.209197E-02, 9.506807E-02
8.24568E-08, 2.141268E-02, 1.293505E-02, 9.515239E-02
8.24631E-08, 2.088575E-02, 1.388352E-02, 9.536316E-02
8.24693E-08, 2.088575E-02, 1.451584E-02, 9.557392E-02
8.24756E-08, 2.088575E-02, 1.535892E-02, 9.586900E-02
8.24818E-08, 2.088575E-02, 1.599124E-02, 9.620624E-02
8.24881E-08, 2.088575E-02, 1.662355E-02, 9.645917E-02
8.24943E-08, 1.930497E-02, 1.683432E-02, 9.692286E-02
8.25006E-08, 1.983190E-02, 1.736125E-02, 9.730225E-02
8.25068E-08, 1.983190E-02, 1.736125E-02, 9.772379E-02
8.25131E-08, 1.930497E-02, 1.767741E-02, 9.810318E-02
8.25193E-08, 1.930497E-02, 1.746663E-02, 9.852472E-02
8.25256E-08, 1.930497E-02, 1.736125E-02, 9.886196E-02
8.25318E-08, 1.930497E-02, 1.683432E-02, 9.936780E-02
8.25381E-08, 1.930497E-02, 1.651816E-02, 9.957857E-02
8.25443E-08, 1.983190E-02, 1.567508E-02, 9.995797E-02
8.25506E-08, 1.983190E-02, 1.493738E-02, 1.0021089E-01
8.25568E-08, 2.141268E-02, 1.419968E-02, 1.0046382E-01
8.25631E-08, 2.193961E-02, 1.325121E-02, 1.0067458E-01
8.25693E-08, 2.299346E-02, 1.188120E-02, 1.0084321E-01
8.25756E-08, 2.510118E-02, 1.072196E-02, 1.0092751E-01
8.25818E-08, 2.562810E-02, 9.45733E-03, 1.0109613E-01
8.25881E-08, 2.773582E-02, 8.29809E-03, 1.0105398E-01
8.25943E-08, 3.037046E-02, 6.92808E-03, 1.0101182E-01
8.26006E-08, 3.247816E-02, 5.66345E-03, 1.0101182E-01
8.26068E-08, 3.458588E-02, 4.39882E-03, 1.0092751E-01
8.26131E-08, 3.722052E-02, 3.23958E-03, 1.0080105E-01
8.26193E-08, 3.985516E-02, 1.97495E-03, 1.0063244E-01
8.26256E-08, 4.301672E-02, 1.13187E-03, 1.0054813E-01
8.26318E-08, 4.459751E-02, 7.801E-05, 1.0033736E-01
8.26381E-08, 4.723215E-02, -9.7584E-04, 1.0025305E-01
8.26443E-08, 5.039372E-02, -1.71354E-03, 1.0000012E-01
8.26506E-08, 5.355528E-02, -2.34585E-03, 9.978935E-02
8.26568E-08, 5.671685E-02, -2.66201E-03, 9.962073E-02
8.26631E-08, 5.829763E-02, -3.18894E-03, 9.945212E-02
8.26693E-08, 6.040534E-02, -3.61048E-03, 9.924135E-02
8.26756E-08, 6.198613E-02, -3.39971E-03, 9.915704E-02
8.26818E-08, 6.251305E-02, -3.50509E-03, 9.907272E-02
8.26881E-08, 6.462077E-02, -3.50509E-03, 9.886196E-02
8.26943E-08, 6.514770E-02, -3.18894E-03, 9.886196E-02
8.27006E-08, 6.514770E-02, -2.97817E-03, 9.886196E-02
8.27068E-08, 6.567463E-02, -2.45124E-03, 9.877764E-02
8.27131E-08, 6.567463E-02, -2.24047E-03, 9.873550E-02
8.27193E-08, 6.462077E-02, -1.81893E-03, 9.869334E-02
8.27256E-08, 6.251305E-02, -1.29200E-03, 9.873550E-02
8.27318E-08, 6.145920E-02, -8.7046E-04, 9.886196E-02
8.27381E-08, 5.882456E-02, -4.4891E-04, 9.894627E-02
8.27443E-08, 5.671685E-02, -1.3276E-04, 9.894627E-02
8.27506E-08, 5.355528E-02, 2.8879E-04, 9.894627E-02
8.27568E-08, 5.039372E-02, 3.9417E-04, 9.907272E-02
8.27631E-08, 4.723215E-02, 4.9956E-04, 9.915704E-02
8.27693E-08, 4.407058E-02, 7.1033E-04, 9.919919E-02
8.27756E-08, 4.090901E-02, 3.9417E-04, 9.932565E-02
8.27818E-08, 3.722052E-02, 2.8879E-04, 9.940996E-02
8.27881E-08, 3.405895E-02, 3.9417E-04, 9.945212E-02
8.27943E-08, 2.984353E-02, -2.737E-05, 9.945212E-02
8.28006E-08, 2.720889E-02, -4.4891E-04, 9.949427E-02
8.28068E-08, 2.246654E-02, -8.7046E-04, 9.949427E-02
8.28131E-08, 1.983190E-02, -1.18661E-03, 9.949427E-02
8.28193E-08, 1.772419E-02, -1.60815E-03, 9.940996E-02
8.28256E-08, 1.456262E-02, -2.02970E-03, 9.932565E-02
8.28318E-08, 1.140105E-02, -2.34585E-03, 9.932565E-02
8.28381E-08, 9.82027E-03, -2.76740E-03, 9.924135E-02
8.28443E-08, 8.76641E-03, -2.87278E-03, 9.915704E-02
8.28506E-08, 7.18563E-03, -3.08355E-03, 9.898842E-02
8.28568E-08, 6.65870E-03, -3.61048E-03, 9.890411E-02
8.28631E-08, 5.60485E-03, -3.50509E-03, 9.869334E-02
8.28693E-08, 5.07792E-03, -3.39971E-03, 9.856687E-02
8.28756E-08, 5.07792E-03, -3.39971E-03, 9.844042E-02
8.28818E-08, 6.13177E-03, -3.08355E-03, 9.822964E-02
8.28881E-08, 6.65870E-03, -2.66201E-03, 9.814534E-02
8.28943E-08, 8.23948E-03, -2.02970E-03, 9.806103E-02
8.29006E-08, 9.82027E-03, -1.29200E-03, 9.789241E-02
8.29068E-08, 1.034720E-02, -7.6507E-04, 9.785026E-02
8.29131E-08, 1.245491E-02, 2.8879E-04, 9.768163E-02
8.29193E-08, 1.350876E-02, 1.13187E-03, 9.763949E-02
8.29256E-08, 1.667033E-02, 2.39650E-03, 9.759733E-02
8.29318E-08, 1.772419E-02, 3.45035E-03, 9.755518E-02
8.29381E-08, 2.035883E-02, 4.39882E-03, 9.759733E-02
8.29443E-08, 2.193961E-02, 5.66345E-03, 9.755518E-02
8.29506E-08, 2.404732E-02, 7.03346E-03, 9.763949E-02
8.29568E-08, 2.562810E-02, 7.87655E-03, 9.759733E-02
8.29631E-08, 2.773582E-02, 9.14117E-03, 9.776594E-02
8.29693E-08, 2.826274E-02, 9.98426E-03, 9.785026E-02
8.29756E-08, 2.931660E-02, 1.082734E-02, 9.797671E-02
8.29818E-08, 2.931660E-02, 1.167043E-02, 9.810318E-02
8.29881E-08, 3.037046E-02, 1.219736E-02, 9.818749E-02
8.29943E-08, 3.037046E-02, 1.251351E-02, 9.839826E-02
8.30006E-08, 3.089738E-02, 1.282967E-02, 9.848256E-02
8.30068E-08, 2.931660E-02, 1.293505E-02, 9.869334E-02
8.30131E-08, 2.878967E-02, 1.304044E-02, 9.881980E-02
8.30193E-08, 2.668196E-02, 1.261890E-02, 9.903057E-02
8.30256E-08, 2.668196E-02, 1.219736E-02, 9.915704E-02
8.30318E-08, 2.299346E-02, 1.156504E-02, 9.936780E-02
8.30381E-08, 2.141268E-02, 1.082734E-02, 9.945212E-02
8.30443E-08, 1.877804E-02, 9.98426E-03, 9.957857E-02
8.30506E-08, 1.614340E-02, 8.71963E-03, 9.966289E-02
8.30568E-08, 1.350876E-02, 7.66578E-03, 9.983150E-02
8.30631E-08, 1.034720E-02, 6.29576E-03, 9.987365E-02
8.30693E-08, 6.65870E-03, 4.82037E-03, 9.987365E-02
8.30756E-08, 3.49713E-03, 3.34497E-03, 9.991581E-02
8.30818E-08, 3.3557E-04, 1.86957E-03, 9.995797E-02
8.30881E-08, -2.82600E-03, 2.8879E-04, 9.987365E-02
8.30943E-08, -5.98757E-03, -1.18661E-03, 9.991581E-02
8.31006E-08, -8.62221E-03, -2.76740E-03, 9.978935E-02
8.31068E-08, -1.125685E-02, -4.13741E-03, 9.974720E-02
8.31131E-08, -1.336456E-02, -5.50742E-03, 9.966289E-02
8.31193E-08, -1.705305E-02, -6.77205E-03, 9.953643E-02
8.31256E-08, -1.810691E-02, -8.03667E-03, 9.940996E-02
8.31318E-08, -2.021462E-02, -9.19592E-03, 9.915704E-02
8.31381E-08, -2.179541E-02, -1.035516E-02, 9.915704E-02
8.31443E-08, -2.337619E-02, -1.098747E-02, 9.894627E-02
8.31506E-08, -2.390312E-02, -1.183056E-02, 9.886196E-02
8.31568E-08, -2.443004E-02, -1.246287E-02, 9.869334E-02
8.31631E-08, -2.337619E-02, -1.288441E-02, 9.848256E-02
8.31693E-08, -2.284926E-02, -1.330595E-02, 9.839826E-02
8.31756E-08, -2.179541E-02, -1.362211E-02, 9.814534E-02
8.31818E-08, -2.126848E-02, -1.362211E-02, 9.810318E-02
8.31881E-08, -1.810691E-02, -1.383288E-02, 9.797671E-02
8.31943E-08, -1.652613E-02, -1.414904E-02, 9.789241E-02
8.32006E-08, -1.441841E-02, -1.393827E-02, 9.785026E-02
8.32068E-08, -1.125685E-02, -1.383288E-02, 9.780810E-02
8.32131E-08, -8.09528E-03, -1.362211E-02, 9.772379E-02
8.32193E-08, -5.46064E-03, -1.351672E-02, 9.776594E-02
8.32256E-08, -1.77215E-03, -1.330595E-02, 9.776594E-02
8.32318E-08, 1.91635E-03, -1.309518E-02, 9.776594E-02
8.32381E-08, 4.55099E-03, -1.298980E-02, 9.780810E-02
8.32443E-08, 8.23948E-03, -1.277903E-02, 9.793456E-02
8.32506E-08, 1.245491E-02, -1.246287E-02, 9.801887E-02
8.32568E-08, 1.561647E-02, -1.225210E-02, 9.814534E-02
8.32631E-08, 1.877804E-02, -1.214671E-02, 9.822964E-02
8.32693E-08, 2.246654E-02, -1.225210E-02, 9.844042E-02
8.32756E-08, 2.562810E-02, -1.214671E-02, 9.856687E-02
8.32818E-08, 2.773582E-02, -1.214671E-02, 9.873550E-02
8.32881E-08, 2.984353E-02, -1.214671E-02, 9.881980E-02
8.32943E-08, 3.247816E-02, -1.225210E-02, 9.898842E-02
8.33006E-08, 3.405895E-02, -1.256825E-02, 9.919919E-02
8.33068E-08, 3.563973E-02, -1.246287E-02, 9.940996E-02
8.33131E-08, 3.616666E-02, -1.256825E-02, 9.945212E-02
8.33193E-08, 3.827437E-02, -1.256825E-02, 9.966289E-02
8.33256E-08, 3.932823E-02, -1.256825E-02, 9.974720E-02
8.33318E-08, 3.827437E-02, -1.267364E-02, 9.987365E-02
8.33381E-08, 3.827437E-02, -1.267364E-02, 9.987365E-02
8.33443E-08, 3.722052E-02, -1.256825E-02, 9.995797E-02
8.33506E-08, 3.774745E-02, -1.235748E-02, 9.991581E-02
8.33568E-08, 3.669359E-02, -1.214671E-02, 9.995797E-02
8.33631E-08, 3.563973E-02, -1.193594E-02, 9.983150E-02
8.33693E-08, 3.353202E-02, -1.161978E-02, 9.978935E-02
8.33756E-08, 3.300510E-02, -1.119824E-02, 9.970504E-02
8.33818E-08, 3.037046E-02, -1.077670E-02, 9.957857E-02
8.33881E-08, 2.931660E-02, -1.014439E-02, 9.932565E-02
8.33943E-08, 2.720889E-02, -9.61746E-03, 9.919919E-02
8.34006E-08, 2.562810E-02, -8.98515E-03, 9.894627E-02
8.34068E-08, 2.457425E-02, -8.35283E-03, 9.873550E-02
8.34131E-08, 2.246654E-02, -7.61513E-03, 9.844042E-02
8.34193E-08, 2.088575E-02, -6.66666E-03, 9.814534E-02
8.34256E-08, 2.035883E-02, -5.82358E-03, 9.785026E-02
8.34318E-08, 1.825111E-02, -5.08588E-03, 9.759733E-02
8.34381E-08, 1.825111E-02, -4.34818E-03, 9.713363E-02
8.34443E-08, 1.667033E-02, -3.50509E-03, 9.700717E-02
8.34506E-08, 1.614340E-02, -2.76740E-03, 9.662778E-02
