,Channel 2,Channel 3,Channel 4
8.34568E-08, 1.614340E-02, -2.02970E-03, 9.629055E-02
8.34631E-08, 1.508955E-02, -1.60815E-03, 9.603762E-02
8.34693E-08, 1.456262E-02, -8.7046E-04, 9.582685E-02
8.34756E-08, 1.508955E-02, -2.3814E-04, 9.557392E-02
8.34818E-08, 1.561647E-02, 7.801E-05, 9.536316E-02
8.34881E-08, 1.614340E-02, 3.9417E-04, 9.511023E-02
8.34943E-08, 1.667033E-02, 7.1033E-04, 9.502592E-02
8.35006E-08, 1.667033E-02, 9.2110E-04, 9.489946E-02
8.35068E-08, 1.719726E-02, 8.1571E-04, 9.477299E-02
8.35131E-08, 1.772419E-02, 6.0494E-04, 9.473084E-02
8.35193E-08, 1.877804E-02, 3.9417E-04, 9.468868E-02
8.35256E-08, 1.983190E-02, 2.8879E-04, 9.473084E-02
8.35318E-08, 1.983190E-02, -3.4353E-04, 9.477299E-02
8.35381E-08, 2.088575E-02, -8.7046E-04, 9.481515E-02
8.35443E-08, 2.141268E-02, -1.29200E-03, 9.498376E-02
8.35506E-08, 2.246654E-02, -1.92431E-03, 9.498376E-02
8.35568E-08, 2.246654E-02, -2.66201E-03, 9.515239E-02
8.35631E-08, 2.404732E-02, -3.39971E-03, 9.527884E-02
8.35693E-08, 2.352039E-02, -4.24279E-03, 9.553177E-02
8.35756E-08, 2.404732E-02, -4.76972E-03, 9.570039E-02
8.35818E-08, 2.352039E-02, -5.71819E-03, 9.582685E-02
8.35881E-08, 2.510118E-02, -6.45589E-03, 9.595332E-02
8.35943E-08, 2.510118E-02, -7.29898E-03, 9.620624E-02
8.36006E-08, 2.457425E-02, -8.03667E-03, 9.637485E-02
8.36068E-08, 2.562810E-02, -8.77437E-03, 9.650132E-02
8.36131E-08, 2.510118E-02, -9.51207E-03, 9.658562E-02
8.36193E-08, 2.510118E-02, -1.003900E-02, 9.666993E-02
8.36256E-08, 2.510118E-02, -1.056593E-02, 9.679640E-02
8.36318E-08, 2.615503E-02, -1.098747E-02, 9.679640E-02
8.36381E-08, 2.615503E-02, -1.151440E-02, 9.692286E-02
8.36443E-08, 2.615503E-02, -1.172517E-02, 9.683856E-02
8.36506E-08, 2.668196E-02, -1.183056E-02, 9.688070E-02
8.36568E-08, 2.668196E-02, -1.214671E-02, 9.679640E-02
8.36631E-08, 2.720889E-02, -1.193594E-02, 9.671209E-02
8.36693E-08, 2.826274E-02, -1.204133E-02, 9.666993E-02
8.36756E-08, 2.878967E-02, -1.193594E-02, 9.650132E-02
8.36818E-08, 2.878967E-02, -1.172517E-02, 9.641701E-02
8.36881E-08, 2.984353E-02, -1.130363E-02, 9.620624E-02
8.36943E-08, 2.931660E-02, -1.098747E-02, 9.616408E-02
8.37006E-08, 2.984353E-02, -1.067131E-02, 9.591116E-02
8.37068E-08, 3.089738E-02, -1.035516E-02, 9.582685E-02
8.37131E-08, 3.142431E-02, -9.72284E-03, 9.557392E-02
8.37193E-08, 3.142431E-02, -9.19592E-03, 9.548961E-02
8.37256E-08, 3.142431E-02, -8.77437E-03, 9.527884E-02
8.37318E-08, 3.089738E-02, -8.14206E-03, 9.515239E-02
8.37381E-08, 3.089738E-02, -7.61513E-03, 9.506807E-02
8.37443E-08, 2.984353E-02, -6.87743E-03, 9.502592E-02
8.37506E-08, 2.826274E-02, -6.45589E-03, 9.489946E-02
8.37568E-08, 2.773582E-02, -6.03435E-03, 9.494161E-02
8.37631E-08, 2.615503E-02, -5.29665E-03, 9.485731E-02
8.37693E-08, 2.457425E-02, -5.08588E-03, 9.489946E-02
8.37756E-08, 2.299346E-02, -4.55895E-03, 9.502592E-02
8.37818E-08, 1.983190E-02, -4.34818E-03, 9.506807E-02
8.37881E-08, 1.772419E-02, -4.13741E-03, 9.515239E-02
8.37943E-08, 1.403569E-02, -3.71587E-03, 9.523669E-02
8.38006E-08, 1.192798E-02, -3.71587E-03, 9.540531E-02
8.38068E-08, 9.29334E-03, -3.71587E-03, 9.561608E-02
8.38131E-08, 5.60485E-03, -3.50509E-03, 9.565824E-02
8.38193E-08, 2.97021E-03, -3.71587E-03, 9.582685E-02
8.38256E-08, -1.9136E-04, -3.71587E-03, 9.607977E-02
8.38318E-08, -3.87986E-03, -4.03202E-03, 9.629055E-02
8.38381E-08, -6.51450E-03, -4.24279E-03, 9.641701E-02
8.38443E-08, -8.62221E-03, -4.55895E-03, 9.658562E-02
8.38506E-08, -1.125685E-02, -4.98049E-03, 9.666993E-02
8.38568E-08, -1.283763E-02, -5.29665E-03, 9.679640E-02
8.38631E-08, -1.494534E-02, -5.92896E-03, 9.692286E-02
8.38693E-08, -1.599920E-02, -6.35051E-03, 9.700717E-02
8.38756E-08, -1.757998E-02, -6.98282E-03, 9.704933E-02
8.38818E-08, -1.757998E-02, -7.61513E-03, 9.709148E-02
8.38881E-08, -1.705305E-02, -8.35283E-03, 9.700717E-02
8.38943E-08, -1.757998E-02, -8.87976E-03, 9.704933E-02
8.39006E-08, -1.705305E-02, -9.51207E-03, 9.696501E-02
8.39068E-08, -1.547227E-02, -1.014439E-02, 9.688070E-02
8.39131E-08, -1.336456E-02, -1.067131E-02, 9.666993E-02
8.39193E-08, -1.125685E-02, -1.140901E-02, 9.666993E-02
8.39256E-08, -9.14914E-03, -1.193594E-02, 9.650132E-02
8.39318E-08, -6.51450E-03, -1.225210E-02, 9.629055E-02
8.39381E-08, -2.29907E-03, -1.267364E-02, 9.616408E-02
8.39443E-08, -7.1829E-04, -1.309518E-02, 9.599547E-02
8.39506E-08, 2.97021E-03, -1.341134E-02, 9.574255E-02
8.39568E-08, 7.18563E-03, -1.362211E-02, 9.561608E-02
8.39631E-08, 1.034720E-02, -1.383288E-02, 9.540531E-02
8.39693E-08, 1.403569E-02, -1.393827E-02, 9.527884E-02
8.39756E-08, 1.719726E-02, -1.393827E-02, 9.519454E-02
8.39818E-08, 2.088575E-02, -1.383288E-02, 9.511023E-02
8.39881E-08, 2.352039E-02, -1.362211E-02, 9.494161E-02
8.39943E-08, 2.562810E-02, -1.330595E-02, 9.489946E-02
8.40006E-08, 2.826274E-02, -1.288441E-02, 9.489946E-02
8.40068E-08, 3.037046E-02, -1.235748E-02, 9.489946E-02
8.40131E-08, 3.142431E-02, -1.183056E-02, 9.494161E-02
8.40193E-08, 3.300510E-02, -1.130363E-02, 9.506807E-02
8.40256E-08, 3.353202E-02, -1.035516E-02, 9.515239E-02
8.40318E-08, 3.247816E-02, -9.61746E-03, 9.532100E-02
8.40381E-08, 3.247816E-02, -8.66899E-03, 9.553177E-02
8.40443E-08, 3.089738E-02, -7.82590E-03, 9.570039E-02
8.40506E-08, 3.142431E-02, -6.77205E-03, 9.595332E-02
8.40568E-08, 2.878967E-02, -5.82358E-03, 9.616408E-02
8.40631E-08, 2.773582E-02, -4.76972E-03, 9.637485E-02
8.40693E-08, 2.615503E-02, -3.82125E-03, 9.671209E-02
8.40756E-08, 2.457425E-02, -2.87278E-03, 9.700717E-02
8.40818E-08, 2.193961E-02, -1.92431E-03, 9.730225E-02
8.40881E-08, 2.035883E-02, -8.7046E-04, 9.755518E-02
8.40943E-08, 1.772419E-02, 7.801E-05, 9.785026E-02
8.41006E-08, 1.719726E-02, 1.02648E-03, 9.806103E-02
8.41068E-08, 1.508955E-02, 1.76418E-03, 9.835611E-02
8.41131E-08, 1.350876E-02, 2.60727E-03, 9.856687E-02
8.41193E-08, 1.245491E-02, 3.34497E-03, 9.877764E-02
8.41256E-08, 1.245491E-02, 3.87190E-03, 9.890411E-02
8.41318E-08, 1.140105E-02, 4.18805E-03, 9.907272E-02
8.41381E-08, 1.245491E-02, 4.60959E-03, 9.919919E-02
8.41443E-08, 1.298183E-02, 4.82037E-03, 9.915704E-02
8.41506E-08, 1.298183E-02, 5.13652E-03, 9.928350E-02
8.41568E-08, 1.403569E-02, 5.13652E-03, 9.928350E-02
8.41631E-08, 1.772419E-02, 5.03114E-03, 9.919919E-02
8.41693E-08, 1.825111E-02, 4.71498E-03, 9.919919E-02
8.41756E-08, 1.983190E-02, 4.39882E-03, 9.911488E-02
8.41818E-08, 2.246654E-02, 3.97728E-03, 9.894627E-02
8.41881E-08, 2.457425E-02, 3.55574E-03, 9.877764E-02
8.41943E-08, 2.720889E-02, 2.60727E-03, 9.869334E-02
8.42006E-08, 2.878967E-02, 1.97495E-03, 9.839826E-02
8.42068E-08, 3.089738E-02, 1.34264E-03, 9.827179E-02
8.42131E-08, 3.405895E-02, 3.9417E-04, 9.810318E-02
8.42193E-08, 3.458588E-02, -5.5430E-04, 9.785026E-02
8.42256E-08, 3.669359E-02, -1.71354E-03, 9.763949E-02
8.42318E-08, 3.774745E-02, -2.66201E-03, 9.751302E-02
8.42381E-08, 3.722052E-02, -3.92664E-03, 9.726010E-02
8.42443E-08, 3.774745E-02, -4.66434E-03, 9.709148E-02
8.42506E-08, 3.669359E-02, -5.92896E-03, 9.696501E-02
8.42568E-08, 3.563973E-02, -6.98282E-03, 9.679640E-02
8.42631E-08, 3.405895E-02, -8.24745E-03, 9.666993E-02
8.42693E-08, 3.089738E-02, -9.19592E-03, 9.658562E-02
8.42756E-08, 2.826274E-02, -1.003900E-02, 9.645917E-02
8.42818E-08, 2.510118E-02, -1.119824E-02, 9.641701E-02
8.42881E-08, 2.141268E-02, -1.204133E-02, 9.629055E-02
8.42943E-08, 1.667033E-02, -1.298980E-02, 9.633270E-02
8.43006E-08, 1.245491E-02, -1.372750E-02, 9.629055E-02
8.43068E-08, 6.65870E-03, -1.435981E-02, 9.629055E-02
8.43131E-08, 1.91635E-03, -1.509751E-02, 9.637485E-02
8.43193E-08, -3.87986E-03, -1.572982E-02, 9.637485E-02
8.43256E-08, -8.62221E-03, -1.615136E-02, 9.641701E-02
8.43318E-08, -1.389149E-02, -1.646752E-02, 9.645917E-02
8.43381E-08, -1.863384E-02, -1.678368E-02, 9.658562E-02
8.43443E-08, -2.337619E-02, -1.699445E-02, 9.658562E-02
8.43506E-08, -2.759161E-02, -1.720522E-02, 9.671209E-02
8.43568E-08, -3.180704E-02, -1.752138E-02, 9.688070E-02
8.43631E-08, -3.444167E-02, -1.741599E-02, 9.688070E-02
8.43693E-08, -3.760324E-02, -1.741599E-02, 9.696501E-02
8.43756E-08, -3.865710E-02, -1.731060E-02, 9.700717E-02
8.43818E-08, -4.181866E-02, -1.720522E-02, 9.713363E-02
8.43881E-08, -4.129174E-02, -1.709983E-02, 9.717578E-02
8.43943E-08, -4.234559E-02, -1.699445E-02, 9.726010E-02
8.44006E-08, -4.129174E-02, -1.667829E-02, 9.730225E-02
8.44068E-08, -3.971095E-02, -1.625675E-02, 9.738655E-02
8.44131E-08, -3.760324E-02, -1.583521E-02, 9.738655E-02
8.44193E-08, -3.549553E-02, -1.562444E-02, 9.747086E-02
8.44256E-08, -3.180704E-02, -1.530828E-02, 9.747086E-02
8.44318E-08, -2.864547E-02, -1.488674E-02, 9.751302E-02
8.44381E-08, -2.548390E-02, -1.457058E-02, 9.755518E-02
8.44443E-08, -2.126848E-02, -1.414904E-02, 9.759733E-02
8.44506E-08, -1.810691E-02, -1.372750E-02, 9.763949E-02
8.44568E-08, -1.389149E-02, -1.341134E-02, 9.763949E-02
8.44631E-08, -9.14914E-03, -1.288441E-02, 9.763949E-02
8.44693E-08, -5.98757E-03, -1.267364E-02, 9.768163E-02
8.44756E-08, -2.29907E-03, -1.246287E-02, 9.768163E-02
8.44818E-08, 8.6249E-04, -1.193594E-02, 9.776594E-02
8.44881E-08, 4.02406E-03, -1.140901E-02, 9.776594E-02
8.44943E-08, 6.13177E-03, -1.109286E-02, 9.780810E-02
8.45006E-08, 7.71256E-03, -1.088209E-02, 9.780810E-02
8.45068E-08, 8.76641E-03, -1.035516E-02, 9.789241E-02
8.45131E-08, 1.087412E-02, -1.003900E-02, 9.789241E-02
8.45193E-08, 1.087412E-02, -9.72284E-03, 9.789241E-02
8.45256E-08, 1.087412E-02, -9.51207E-03, 9.789241E-02
8.45318E-08, 8.76641E-03, -9.09053E-03, 9.793456E-02
8.45381E-08, 8.23948E-03, -8.87976E-03, 9.789241E-02
8.45443E-08, 6.65870E-03, -8.66899E-03, 9.789241E-02
8.45506E-08, 2.97021E-03, -8.14206E-03, 9.780810E-02
8.45568E-08, 1.38942E-03, -7.82590E-03, 9.780810E-02
8.45631E-08, -7.1829E-04, -7.61513E-03, 9.772379E-02
8.45693E-08, -4.40678E-03, -7.29898E-03, 9.780810E-02
8.45756E-08, -8.09528E-03, -6.98282E-03, 9.759733E-02
8.45818E-08, -1.072992E-02, -6.87743E-03, 9.751302E-02
8.45881E-08, -1.283763E-02, -6.35051E-03, 9.747086E-02
8.45943E-08, -1.599920E-02, -6.35051E-03, 9.730225E-02
8.46006E-08, -1.757998E-02, -6.13973E-03, 9.704933E-02
8.46068E-08, -2.074155E-02, -5.92896E-03, 9.688070E-02
8.46131E-08, -2.179541E-02, -5.71819E-03, 9.675425E-02
8.46193E-08, -2.390312E-02, -5.82358E-03, 9.645917E-02
8.46256E-08, -2.232233E-02, -5.50742E-03, 9.629055E-02
8.46318E-08, -2.390312E-02, -5.40204E-03, 9.603762E-02
8.46381E-08, -2.337619E-02, -5.40204E-03, 9.574255E-02
8.46443E-08, -2.232233E-02, -5.29665E-03, 9.544747E-02
8.46506E-08, -2.021462E-02, -5.40204E-03, 9.511023E-02
8.46568E-08, -1.863384E-02, -5.50742E-03, 9.485731E-02
8.46631E-08, -1.652613E-02, -5.40204E-03, 9.452007E-02
8.46693E-08, -1.231070E-02, -5.82358E-03, 9.426714E-02
8.46756E-08, -1.020299E-02, -5.82358E-03, 9.388775E-02
8.46818E-08, -5.98757E-03, -6.24512E-03, 9.367698E-02
8.46881E-08, -2.82600E-03, -6.13973E-03, 9.338190E-02
8.46943E-08, 1.38942E-03, -6.56128E-03, 9.308682E-02
8.47006E-08, 5.60485E-03, -6.66666E-03, 9.279174E-02
8.47068E-08, 1.034720E-02, -7.29898E-03, 9.258097E-02
8.47131E-08, 1.350876E-02, -7.50975E-03, 9.232805E-02
8.47193E-08, 1.614340E-02, -7.82590E-03, 9.211728E-02
8.47256E-08, 2.088575E-02, -8.24745E-03, 9.199081E-02
8.47318E-08, 2.246654E-02, -8.56360E-03, 9.178004E-02
8.47381E-08, 2.615503E-02, -8.77437E-03, 9.169573E-02
8.47443E-08, 2.720889E-02, -9.09053E-03, 9.169573E-02
8.47506E-08, 3.089738E-02, -9.40669E-03, 9.156927E-02
8.47568E-08, 3.037046E-02, -9.72284E-03, 9.156927E-02
8.47631E-08, 3.142431E-02, -9.93362E-03, 9.161143E-02
8.47693E-08, 3.037046E-02, -1.003900E-02, 9.161143E-02
8.47756E-08, 2.984353E-02, -1.046054E-02, 9.178004E-02
8.47818E-08, 2.878967E-02, -1.024977E-02, 9.186435E-02
8.47881E-08, 2.773582E-02, -1.024977E-02, 9.190651E-02
8.47943E-08, 2.457425E-02, -1.024977E-02, 9.215944E-02
8.48006E-08, 2.299346E-02, -1.014439E-02, 9.228589E-02
8.48068E-08, 1.877804E-02, -9.82823E-03, 9.253882E-02
8.48131E-08, 1.667033E-02, -9.40669E-03, 9.274960E-02
8.48193E-08, 1.298183E-02, -9.19592E-03, 9.300252E-02
8.48256E-08, 1.087412E-02, -8.87976E-03, 9.321329E-02
8.48318E-08, 6.13177E-03, -8.24745E-03, 9.346621E-02
8.48381E-08, 2.97021E-03, -7.72052E-03, 9.371914E-02
8.48443E-08, -1.9136E-04, -6.87743E-03, 9.401422E-02
8.48506E-08, -3.35293E-03, -6.13973E-03, 9.418283E-02
8.48568E-08, -6.51450E-03, -5.50742E-03, 9.443576E-02
8.48631E-08, -8.62221E-03, -4.66434E-03, 9.464654E-02
8.48693E-08, -1.072992E-02, -3.71587E-03, 9.489946E-02
8.48756E-08, -1.283763E-02, -2.66201E-03, 9.511023E-02
8.48818E-08, -1.441841E-02, -1.71354E-03, 9.527884E-02
8.48881E-08, -1.547227E-02, -7.6507E-04, 9.540531E-02
8.48943E-08, -1.494534E-02, 3.9417E-04, 9.548961E-02
8.49006E-08, -1.547227E-02, 1.44803E-03, 9.570039E-02
8.49068E-08, -1.441841E-02, 2.39650E-03, 9.574255E-02
8.49131E-08, -1.389149E-02, 3.55574E-03, 9.574255E-02
8.49193E-08, -1.178377E-02, 4.71498E-03, 9.578469E-02
8.49256E-08, -1.020299E-02, 5.45268E-03, 9.578469E-02
8.49318E-08, -8.09528E-03, 6.61192E-03, 9.578469E-02
8.49381E-08, -5.98757E-03, 7.34962E-03, 9.582685E-02
8.49443E-08, -3.35293E-03, 8.29809E-03, 9.570039E-02
8.49506E-08, 3.3557E-04, 9.14117E-03, 9.561608E-02
8.49568E-08, 1.38942E-03, 9.87887E-03, 9.548961E-02
8.49631E-08, 5.07792E-03, 1.040580E-02, 9.536316E-02
8.49693E-08, 8.23948E-03, 1.124889E-02, 9.523669E-02
8.49756E-08, 1.087412E-02, 1.167043E-02, 9.515239E-02
8.49818E-08, 1.192798E-02, 1.188120E-02, 9.498376E-02
8.49881E-08, 1.508955E-02, 1.219736E-02, 9.481515E-02
8.49943E-08, 1.719726E-02, 1.230274E-02, 9.468868E-02
8.50006E-08, 1.877804E-02, 1.251351E-02, 9.456223E-02
8.50068E-08, 2.141268E-02, 1.240813E-02, 9.439361E-02
8.50131E-08, 2.299346E-02, 1.219736E-02, 9.426714E-02
8.50193E-08, 2.352039E-02, 1.198658E-02, 9.422499E-02
8.50256E-08, 2.404732E-02, 1.167043E-02, 9.414068E-02
8.50318E-08, 2.457425E-02, 1.124889E-02, 9.405638E-02
8.50381E-08, 2.510118E-02, 1.072196E-02, 9.401422E-02
8.50443E-08, 2.404732E-02, 9.98426E-03, 9.392991E-02
8.50506E-08, 2.404732E-02, 9.24656E-03, 9.388775E-02
8.50568E-08, 2.299346E-02, 8.29809E-03, 9.392991E-02
8.50631E-08, 2.299346E-02, 7.34962E-03, 9.392991E-02
8.50693E-08, 2.193961E-02, 6.29576E-03, 9.401422E-02
8.50756E-08, 2.035883E-02, 5.24191E-03, 9.409853E-02
8.50818E-08, 1.930497E-02, 3.87190E-03, 9.409853E-02
8.50881E-08, 1.877804E-02, 3.02881E-03, 9.426714E-02
8.50943E-08, 1.772419E-02, 1.65880E-03, 9.443576E-02
8.51006E-08, 1.561647E-02, 3.9417E-04, 9.452007E-02
8.51068E-08, 1.508955E-02, -7.6507E-04, 9.464654E-02
8.51131E-08, 1.350876E-02, -2.24047E-03, 9.473084E-02
8.51193E-08, 1.298183E-02, -3.50509E-03, 9.502592E-02
8.51256E-08, 1.192798E-02, -4.66434E-03, 9.506807E-02
8.51318E-08, 1.087412E-02, -5.92896E-03, 9.527884E-02
8.51381E-08, 9.82027E-03, -7.08820E-03, 9.544747E-02
8.51443E-08, 9.29334E-03, -8.14206E-03, 9.544747E-02
8.51506E-08, 9.82027E-03, -9.40669E-03, 9.557392E-02
8.51568E-08, 9.29334E-03, -1.067131E-02, 9.570039E-02
8.51631E-08, 9.82027E-03, -1.140901E-02, 9.578469E-02
8.51693E-08, 9.82027E-03, -1.235748E-02, 9.582685E-02
8.51756E-08, 9.29334E-03, -1.330595E-02, 9.586900E-02
8.51818E-08, 9.82027E-03, -1.425442E-02, 9.582685E-02
8.51881E-08, 1.140105E-02, -1.467597E-02, 9.582685E-02
8.51943E-08, 1.087412E-02, -1.541366E-02, 9.574255E-02
8.52006E-08, 1.140105E-02, -1.583521E-02, 9.565824E-02
8.52068E-08, 1.245491E-02, -1.615136E-02, 9.561608E-02
8.52131E-08, 1.245491E-02, -1.646752E-02, 9.536316E-02
8.52193E-08, 1.298183E-02, -1.667829E-02, 9.532100E-02
8.52256E-08, 1.403569E-02, -1.688906E-02, 9.506807E-02
8.52318E-08, 1.350876E-02, -1.688906E-02, 9.498376E-02
8.52381E-08, 1.456262E-02, -1.688906E-02, 9.477299E-02
8.52443E-08, 1.508955E-02, -1.667829E-02, 9.456223E-02
8.52506E-08, 1.561647E-02, -1.657291E-02, 9.430930E-02
8.52568E-08, 1.667033E-02, -1.625675E-02, 9.414068E-02
8.52631E-08, 1.772419E-02, -1.594059E-02, 9.392991E-02
8.52693E-08, 1.772419E-02, -1.551905E-02, 9.376130E-02
8.52756E-08, 1.877804E-02, -1.520289E-02, 9.350837E-02
8.52818E-08, 1.983190E-02, -1.467597E-02, 9.338190E-02
8.52881E-08, 2.141268E-02, -1.404365E-02, 9.317113E-02
8.52943E-08, 2.193961E-02, -1.351672E-02, 9.312898E-02
8.53006E-08, 2.352039E-02, -1.288441E-02, 9.300252E-02
8.53068E-08, 2.562810E-02, -1.225210E-02, 9.287605E-02
8.53131E-08, 2.720889E-02, -1.161978E-02, 9.283390E-02
8.53193E-08, 2.931660E-02, -1.109286E-02, 9.279174E-02
8.53256E-08, 3.089738E-02, -1.035516E-02, 9.270744E-02
8.53318E-08, 3.353202E-02, -9.72284E-03, 9.274960E-02
8.53381E-08, 3.616666E-02, -9.09053E-03, 9.287605E-02
8.53443E-08, 3.932823E-02, -8.35283E-03, 9.291821E-02
8.53506E-08, 4.248980E-02, -7.61513E-03, 9.300252E-02
8.53568E-08, 4.459751E-02, -6.87743E-03, 9.312898E-02
8.53631E-08, 4.828600E-02, -6.24512E-03, 9.321329E-02
8.53693E-08, 5.092064E-02, -5.61281E-03, 9.346621E-02
8.53756E-08, 5.408221E-02, -4.98049E-03, 9.359267E-02
8.53818E-08, 5.618992E-02, -4.13741E-03, 9.380345E-02
8.53881E-08, 6.093227E-02, -3.50509E-03, 9.392991E-02
8.53943E-08, 6.356691E-02, -2.76740E-03, 9.409853E-02
8.54006E-08, 6.725541E-02, -2.02970E-03, 9.422499E-02
8.54068E-08, 6.936312E-02, -1.39738E-03, 9.439361E-02
8.54131E-08, 7.147083E-02, -6.5968E-04, 9.460438E-02
8.54193E-08, 7.410547E-02, 7.801E-05, 9.473084E-02
8.54256E-08, 7.568625E-02, 9.2110E-04, 9.489946E-02
8.54318E-08, 7.726704E-02, 1.55341E-03, 9.498376E-02
8.54381E-08, 7.832089E-02, 2.08034E-03, 9.511023E-02
8.54443E-08, 7.832089E-02, 2.92343E-03, 9.519454E-02
8.54506E-08, 7.937475E-02, 3.66112E-03, 9.523669E-02
8.54568E-08, 7.779396E-02, 4.29344E-03, 9.532100E-02
8.54631E-08, 7.779396E-02, 5.03114E-03, 9.527884E-02
8.54693E-08, 7.568625E-02, 5.45268E-03, 9.523669E-02
8.54756E-08, 7.515933E-02, 5.97961E-03, 9.519454E-02
8.54818E-08, 7.199775E-02, 6.50653E-03, 9.511023E-02
8.54881E-08, 7.041697E-02, 7.03346E-03, 9.498376E-02
8.54943E-08, 6.672848E-02, 7.34962E-03, 9.489946E-02
8.55006E-08, 6.409384E-02, 7.56039E-03, 9.477299E-02
8.55068E-08, 5.987842E-02, 7.87655E-03, 9.456223E-02
8.55131E-08, 5.724378E-02, 8.19270E-03, 9.439361E-02
8.55193E-08, 5.197450E-02, 8.19270E-03, 9.426714E-02
8.55256E-08, 4.933986E-02, 8.29809E-03, 9.409853E-02
8.55318E-08, 4.407058E-02, 8.08732E-03, 9.380345E-02
8.55381E-08, 4.038208E-02, 7.98193E-03, 9.359267E-02
8.55443E-08, 3.616666E-02, 7.98193E-03, 9.338190E-02
8.55506E-08, 3.195124E-02, 7.56039E-03, 9.317113E-02
8.55568E-08, 2.826274E-02, 7.24423E-03, 9.296037E-02
8.55631E-08, 2.404732E-02, 6.82269E-03, 9.266528E-02
8.55693E-08, 2.088575E-02, 6.40115E-03, 9.258097E-02
8.55756E-08, 1.772419E-02, 5.76884E-03, 9.224374E-02
8.55818E-08, 1.508955E-02, 5.24191E-03, 9.220159E-02
8.55881E-08, 1.298183E-02, 4.60959E-03, 9.186435E-02
8.55943E-08, 1.087412E-02, 3.87190E-03, 9.178004E-02
8.56006E-08, 9.82027E-03, 3.23958E-03, 9.165359E-02
8.56068E-08, 8.23948E-03, 2.50188E-03, 9.152712E-02
8.56131E-08, 7.18563E-03, 1.76418E-03, 9.135851E-02
8.56193E-08, 6.13177E-03, 1.02648E-03, 9.127419E-02
8.56256E-08, 6.13177E-03, 1.8340E-04, 9.110558E-02
8.56318E-08, 6.65870E-03, -7.6507E-04, 9.114773E-02
8.56381E-08, 6.13177E-03, -1.18661E-03, 9.110558E-02
8.56443E-08, 7.18563E-03, -2.02970E-03, 9.106342E-02
8.56506E-08, 7.18563E-03, -2.87278E-03, 9.114773E-02
8.56568E-08, 7.18563E-03, -3.39971E-03, 9.118988E-02
8.56631E-08, 8.76641E-03, -4.13741E-03, 9.127419E-02
8.56693E-08, 9.29334E-03, -4.87511E-03, 9.131635E-02
8.56756E-08, 9.82027E-03, -5.40204E-03, 9.140066E-02
8.56818E-08, 1.034720E-02, -5.92896E-03, 9.165359E-02
8.56881E-08, 1.140105E-02, -6.45589E-03, 9.169573E-02
8.56943E-08, 1.140105E-02, -7.08820E-03, 9.182220E-02
8.57006E-08, 1.192798E-02, -7.40436E-03, 9.194867E-02
8.57068E-08, 1.140105E-02, -7.93129E-03, 9.215944E-02
8.57131E-08, 1.087412E-02, -8.24745E-03, 9.228589E-02
8.57193E-08, 1.140105E-02, -8.56360E-03, 9.249667E-02
8.57256E-08, 9.82027E-03, -9.09053E-03, 9.266528E-02
8.57318E-08, 9.82027E-03, -9.19592E-03, 9.279174E-02
8.57381E-08, 7.71256E-03, -9.40669E-03, 9.296037E-02
8.57443E-08, 6.65870E-03, -9.72284E-03, 9.304467E-02
8.57506E-08, 5.07792E-03, -9.93362E-03, 9.312898E-02
8.57568E-08, 4.02406E-03, -9.93362E-03, 9.329760E-02
8.57631E-08, 2.44328E-03, -1.014439E-02, 9.325545E-02
8.57693E-08, 3.3557E-04, -1.024977E-02, 9.338190E-02
8.57756E-08, -7.1829E-04, -1.035516E-02, 9.333975E-02
8.57818E-08, -3.35293E-03, -1.046054E-02, 9.329760E-02
8.57881E-08, -3.87986E-03, -1.046054E-02, 9.329760E-02
8.57943E-08, -5.98757E-03, -1.056593E-02, 9.312898E-02
8.58006E-08, -7.56835E-03, -1.046054E-02, 9.300252E-02
8.58068E-08, -8.62221E-03, -1.046054E-02, 9.291821E-02
