,Channel 2,Channel 3,Channel 4
8.58131E-08, -9.67606E-03, -1.046054E-02, 9.270744E-02
8.58193E-08, -1.020299E-02, -1.035516E-02, 9.253882E-02
8.58256E-08, -1.072992E-02, -1.024977E-02, 9.228589E-02
8.58318E-08, -1.125685E-02, -1.035516E-02, 9.203297E-02
8.58381E-08, -1.072992E-02, -1.014439E-02, 9.190651E-02
8.58443E-08, -1.020299E-02, -9.93362E-03, 9.161143E-02
8.58506E-08, -9.67606E-03, -9.82823E-03, 9.131635E-02
8.58568E-08, -8.09528E-03, -9.61746E-03, 9.110558E-02
8.58631E-08, -7.04142E-03, -9.40669E-03, 9.097911E-02
8.58693E-08, -6.51450E-03, -9.40669E-03, 9.068403E-02
8.58756E-08, -4.93371E-03, -8.98515E-03, 9.047326E-02
8.58818E-08, -2.82600E-03, -8.98515E-03, 9.038895E-02
8.58881E-08, -1.24522E-03, -8.66899E-03, 9.022034E-02
8.58943E-08, 3.3557E-04, -8.66899E-03, 9.022034E-02
8.59006E-08, 2.97021E-03, -8.35283E-03, 9.022034E-02
8.59068E-08, 2.97021E-03, -8.14206E-03, 9.013603E-02
8.59131E-08, 6.65870E-03, -7.93129E-03, 9.022034E-02
8.59193E-08, 6.13177E-03, -7.82590E-03, 9.038895E-02
8.59256E-08, 9.29334E-03, -7.50975E-03, 9.055758E-02
8.59318E-08, 9.82027E-03, -7.40436E-03, 9.076834E-02
8.59381E-08, 1.034720E-02, -6.98282E-03, 9.110558E-02
8.59443E-08, 1.192798E-02, -6.66666E-03, 9.135851E-02
8.59506E-08, 1.298183E-02, -6.45589E-03, 9.178004E-02
8.59568E-08, 1.192798E-02, -6.24512E-03, 9.211728E-02
8.59631E-08, 1.245491E-02, -6.03435E-03, 9.258097E-02
8.59693E-08, 1.245491E-02, -5.71819E-03, 9.312898E-02
8.59756E-08, 1.350876E-02, -5.40204E-03, 9.342406E-02
8.59818E-08, 1.245491E-02, -5.19126E-03, 9.388775E-02
8.59881E-08, 1.245491E-02, -4.87511E-03, 9.443576E-02
8.59943E-08, 1.140105E-02, -4.55895E-03, 9.489946E-02
8.60006E-08, 1.140105E-02, -4.24279E-03, 9.532100E-02
8.60068E-08, 1.140105E-02, -3.61048E-03, 9.570039E-02
8.60131E-08, 1.087412E-02, -3.39971E-03, 9.599547E-02
8.60193E-08, 1.087412E-02, -2.87278E-03, 9.633270E-02
8.60256E-08, 1.140105E-02, -2.55662E-03, 9.650132E-02
8.60318E-08, 1.140105E-02, -2.02970E-03, 9.683856E-02
8.60381E-08, 1.140105E-02, -1.81893E-03, 9.696501E-02
8.60443E-08, 1.298183E-02, -1.29200E-03, 9.696501E-02
8.60506E-08, 1.561647E-02, -9.7584E-04, 9.696501E-02
8.60568E-08, 1.614340E-02, -7.6507E-04, 9.688070E-02
8.60631E-08, 1.772419E-02, -2.737E-05, 9.671209E-02
8.60693E-08, 1.983190E-02, 1.8340E-04, 9.654348E-02
8.60756E-08, 2.246654E-02, 4.9956E-04, 9.624840E-02
8.60818E-08, 2.562810E-02, 6.0494E-04, 9.595332E-02
8.60881E-08, 2.984353E-02, 1.02648E-03, 9.557392E-02
8.60943E-08, 3.195124E-02, 1.34264E-03, 9.515239E-02
8.61006E-08, 3.563973E-02, 1.34264E-03, 9.473084E-02
8.61068E-08, 3.932823E-02, 1.34264E-03, 9.418283E-02
8.61131E-08, 4.301672E-02, 1.44803E-03, 9.367698E-02
8.61193E-08, 4.723215E-02, 1.44803E-03, 9.321329E-02
8.61256E-08, 5.092064E-02, 1.13187E-03, 9.274960E-02
8.61318E-08, 5.355528E-02, 1.23726E-03, 9.232805E-02
8.61381E-08, 5.724378E-02, 8.1571E-04, 9.186435E-02
8.61443E-08, 6.040534E-02, 4.9956E-04, 9.148496E-02
8.61506E-08, 6.251305E-02, 7.801E-05, 9.118988E-02
8.61568E-08, 6.462077E-02, -2.3814E-04, 9.081050E-02
8.61631E-08, 6.567463E-02, -8.7046E-04, 9.059972E-02
8.61693E-08, 6.620155E-02, -1.29200E-03, 9.043111E-02
8.61756E-08, 6.672848E-02, -1.81893E-03, 9.022034E-02
8.61818E-08, 6.567463E-02, -2.24047E-03, 9.026249E-02
8.61881E-08, 6.409384E-02, -2.66201E-03, 9.026249E-02
8.61943E-08, 6.251305E-02, -3.50509E-03, 9.038895E-02
8.62006E-08, 5.987842E-02, -3.61048E-03, 9.055758E-02
8.62068E-08, 5.618992E-02, -4.34818E-03, 9.076834E-02
8.62131E-08, 5.092064E-02, -4.76972E-03, 9.102127E-02
8.62193E-08, 4.723215E-02, -5.19126E-03, 9.131635E-02
8.62256E-08, 4.196287E-02, -5.40204E-03, 9.169573E-02
8.62318E-08, 3.563973E-02, -5.82358E-03, 9.211728E-02
8.62381E-08, 2.984353E-02, -6.03435E-03, 9.253882E-02
8.62443E-08, 2.299346E-02, -6.03435E-03, 9.300252E-02
8.62506E-08, 1.719726E-02, -6.03435E-03, 9.342406E-02
8.62568E-08, 9.82027E-03, -5.82358E-03, 9.392991E-02
8.62631E-08, 3.49713E-03, -5.71819E-03, 9.435146E-02
8.62693E-08, -3.35293E-03, -5.50742E-03, 9.477299E-02
8.62756E-08, -1.020299E-02, -5.08588E-03, 9.511023E-02
8.62818E-08, -1.757998E-02, -4.87511E-03, 9.540531E-02
8.62881E-08, -2.284926E-02, -4.13741E-03, 9.578469E-02
8.62943E-08, -2.969932E-02, -3.71587E-03, 9.599547E-02
8.63006E-08, -3.391474E-02, -2.97817E-03, 9.616408E-02
8.63068E-08, -3.865710E-02, -2.45124E-03, 9.629055E-02
8.63131E-08, -4.181866E-02, -1.60815E-03, 9.645917E-02
8.63193E-08, -4.550716E-02, -9.7584E-04, 9.641701E-02
8.63256E-08, -4.708794E-02, -2.737E-05, 9.641701E-02
8.63318E-08, -4.972258E-02, 7.1033E-04, 9.637485E-02
8.63381E-08, -4.972258E-02, 1.44803E-03, 9.620624E-02
8.63443E-08, -4.972258E-02, 2.08034E-03, 9.607977E-02
8.63506E-08, -4.972258E-02, 3.02881E-03, 9.591116E-02
8.63568E-08, -4.761487E-02, 3.66112E-03, 9.565824E-02
8.63631E-08, -4.550716E-02, 4.18805E-03, 9.536316E-02
8.63693E-08, -4.392638E-02, 4.71498E-03, 9.511023E-02
8.63756E-08, -3.971095E-02, 5.03114E-03, 9.481515E-02
8.63818E-08, -3.707631E-02, 5.45268E-03, 9.452007E-02
8.63881E-08, -3.180704E-02, 5.87422E-03, 9.426714E-02
8.63943E-08, -2.864547E-02, 5.87422E-03, 9.401422E-02
8.64006E-08, -2.337619E-02, 6.08499E-03, 9.384561E-02
8.64068E-08, -1.863384E-02, 6.19038E-03, 9.359267E-02
8.64131E-08, -1.336456E-02, 6.08499E-03, 9.329760E-02
8.64193E-08, -8.62221E-03, 5.97961E-03, 9.317113E-02
8.64256E-08, -3.35293E-03, 5.76884E-03, 9.308682E-02
8.64318E-08, 3.3557E-04, 5.55806E-03, 9.296037E-02
8.64381E-08, 5.60485E-03, 5.13652E-03, 9.296037E-02
8.64443E-08, 9.82027E-03, 4.71498E-03, 9.287605E-02
8.64506E-08, 1.403569E-02, 4.39882E-03, 9.291821E-02
8.64568E-08, 1.719726E-02, 3.76651E-03, 9.291821E-02
8.64631E-08, 2.088575E-02, 3.55574E-03, 9.296037E-02
8.64693E-08, 2.352039E-02, 2.81804E-03, 9.308682E-02
8.64756E-08, 2.510118E-02, 2.18573E-03, 9.308682E-02
8.64818E-08, 2.773582E-02, 1.65880E-03, 9.321329E-02
8.64881E-08, 2.878967E-02, 1.13187E-03, 9.329760E-02
8.64943E-08, 3.037046E-02, 3.9417E-04, 9.342406E-02
8.65006E-08, 3.037046E-02, -2.3814E-04, 9.346621E-02
8.65068E-08, 3.142431E-02, -7.6507E-04, 9.355053E-02
8.65131E-08, 3.300510E-02, -1.39738E-03, 9.350837E-02
8.65193E-08, 3.300510E-02, -1.92431E-03, 9.350837E-02
8.65256E-08, 3.247816E-02, -2.34585E-03, 9.346621E-02
8.65318E-08, 3.247816E-02, -2.97817E-03, 9.346621E-02
8.65381E-08, 3.300510E-02, -3.50509E-03, 9.329760E-02
8.65443E-08, 3.195124E-02, -3.92664E-03, 9.317113E-02
8.65506E-08, 3.195124E-02, -4.55895E-03, 9.291821E-02
8.65568E-08, 3.195124E-02, -5.19126E-03, 9.279174E-02
8.65631E-08, 3.142431E-02, -5.50742E-03, 9.241236E-02
8.65693E-08, 3.142431E-02, -5.92896E-03, 9.220159E-02
8.65756E-08, 3.142431E-02, -6.56128E-03, 9.178004E-02
8.65818E-08, 3.142431E-02, -6.87743E-03, 9.144281E-02
8.65881E-08, 3.089738E-02, -7.19359E-03, 9.110558E-02
8.65943E-08, 3.089738E-02, -7.93129E-03, 9.072619E-02
8.66006E-08, 3.089738E-02, -8.24745E-03, 9.030465E-02
8.66068E-08, 3.142431E-02, -8.45822E-03, 8.979879E-02
8.66131E-08, 3.195124E-02, -8.87976E-03, 8.946157E-02
8.66193E-08, 3.142431E-02, -9.30130E-03, 8.904002E-02
8.66256E-08, 3.089738E-02, -9.51207E-03, 8.866064E-02
8.66318E-08, 3.037046E-02, -9.82823E-03, 8.828124E-02
8.66381E-08, 3.142431E-02, -1.024977E-02, 8.794401E-02
8.66443E-08, 3.037046E-02, -1.035516E-02, 8.777539E-02
8.66506E-08, 2.984353E-02, -1.046054E-02, 8.743816E-02
8.66568E-08, 2.931660E-02, -1.056593E-02, 8.726954E-02
8.66631E-08, 2.826274E-02, -1.056593E-02, 8.714308E-02
8.66693E-08, 2.720889E-02, -1.067131E-02, 8.701662E-02
8.66756E-08, 2.562810E-02, -1.067131E-02, 8.697446E-02
8.66818E-08, 2.404732E-02, -1.067131E-02, 8.689015E-02
8.66881E-08, 2.299346E-02, -1.024977E-02, 8.693231E-02
8.66943E-08, 2.035883E-02, -1.024977E-02, 8.701662E-02
8.67006E-08, 1.877804E-02, -9.82823E-03, 8.710092E-02
8.67068E-08, 1.561647E-02, -9.51207E-03, 8.731170E-02
8.67131E-08, 1.403569E-02, -8.98515E-03, 8.752247E-02
8.67193E-08, 1.034720E-02, -8.66899E-03, 8.769108E-02
8.67256E-08, 7.71256E-03, -8.14206E-03, 8.794401E-02
8.67318E-08, 4.55099E-03, -7.72052E-03, 8.819693E-02
8.67381E-08, 1.38942E-03, -7.08820E-03, 8.844986E-02
8.67443E-08, -1.9136E-04, -6.66666E-03, 8.874494E-02
8.67506E-08, -2.82600E-03, -6.03435E-03, 8.895572E-02
8.67568E-08, -5.46064E-03, -5.29665E-03, 8.920864E-02
8.67631E-08, -7.04142E-03, -4.55895E-03, 8.950372E-02
8.67693E-08, -9.14914E-03, -4.24279E-03, 8.975665E-02
8.67756E-08, -1.125685E-02, -3.39971E-03, 9.000957E-02
8.67818E-08, -1.231070E-02, -2.87278E-03, 9.026249E-02
8.67881E-08, -1.231070E-02, -2.45124E-03, 9.034680E-02
8.67943E-08, -1.336456E-02, -2.02970E-03, 9.051542E-02
8.68006E-08, -1.283763E-02, -1.39738E-03, 9.059972E-02
8.68068E-08, -1.178377E-02, -1.08123E-03, 9.068403E-02
8.68131E-08, -1.072992E-02, -5.5430E-04, 9.072619E-02
8.68193E-08, -9.67606E-03, -1.3276E-04, 9.081050E-02
8.68256E-08, -8.09528E-03, -2.737E-05, 9.085266E-02
8.68318E-08, -5.98757E-03, 2.8879E-04, 9.081050E-02
8.68381E-08, -3.87986E-03, 6.0494E-04, 9.076834E-02
8.68443E-08, -1.77215E-03, 8.1571E-04, 9.068403E-02
8.68506E-08, 1.91635E-03, 1.02648E-03, 9.064188E-02
8.68568E-08, 3.49713E-03, 1.34264E-03, 9.059972E-02
8.68631E-08, 7.18563E-03, 1.44803E-03, 9.043111E-02
8.68693E-08, 9.82027E-03, 1.55341E-03, 9.038895E-02
8.68756E-08, 1.298183E-02, 1.86957E-03, 9.026249E-02
8.68818E-08, 1.614340E-02, 2.08034E-03, 9.022034E-02
8.68881E-08, 1.930497E-02, 2.39650E-03, 9.009387E-02
8.68943E-08, 2.193961E-02, 2.50188E-03, 9.005173E-02
8.69006E-08, 2.352039E-02, 2.71265E-03, 8.992526E-02
8.69068E-08, 2.457425E-02, 3.02881E-03, 8.979879E-02
8.69131E-08, 2.668196E-02, 3.45035E-03, 8.975665E-02
8.69193E-08, 2.826274E-02, 3.87190E-03, 8.971449E-02
8.69256E-08, 2.878967E-02, 4.08267E-03, 8.963018E-02
8.69318E-08, 3.037046E-02, 4.60959E-03, 8.958802E-02
8.69381E-08, 2.878967E-02, 4.92575E-03, 8.958802E-02
8.69443E-08, 2.826274E-02, 5.55806E-03, 8.954587E-02
8.69506E-08, 2.773582E-02, 5.87422E-03, 8.946157E-02
8.69568E-08, 2.510118E-02, 6.19038E-03, 8.950372E-02
8.69631E-08, 2.404732E-02, 6.82269E-03, 8.950372E-02
8.69693E-08, 2.088575E-02, 7.24423E-03, 8.941941E-02
8.69756E-08, 1.983190E-02, 7.66578E-03, 8.941941E-02
8.69818E-08, 1.614340E-02, 7.77116E-03, 8.929294E-02
8.69881E-08, 1.403569E-02, 8.08732E-03, 8.925079E-02
8.69943E-08, 9.82027E-03, 8.29809E-03, 8.912433E-02
8.70006E-08, 7.71256E-03, 8.40348E-03, 8.908217E-02
8.70068E-08, 4.55099E-03, 8.40348E-03, 8.895572E-02
8.70131E-08, 2.97021E-03, 8.61425E-03, 8.882925E-02
8.70193E-08, -1.77215E-03, 8.29809E-03, 8.870278E-02
8.70256E-08, -2.29907E-03, 8.08732E-03, 8.849201E-02
8.70318E-08, -4.93371E-03, 7.77116E-03, 8.836555E-02
8.70381E-08, -6.51450E-03, 7.34962E-03, 8.815478E-02
8.70443E-08, -7.56835E-03, 6.82269E-03, 8.798616E-02
8.70506E-08, -8.62221E-03, 6.08499E-03, 8.785971E-02
8.70568E-08, -9.67606E-03, 5.45268E-03, 8.764893E-02
8.70631E-08, -8.62221E-03, 4.60959E-03, 8.743816E-02
8.70693E-08, -8.09528E-03, 3.66112E-03, 8.722739E-02
8.70756E-08, -8.09528E-03, 2.71265E-03, 8.705878E-02
8.70818E-08, -6.51450E-03, 1.76418E-03, 8.693231E-02
8.70881E-08, -4.93371E-03, 9.2110E-04, 8.667938E-02
8.70943E-08, -4.40678E-03, -2.3814E-04, 8.659507E-02
8.71006E-08, -1.24522E-03, -1.29200E-03, 8.646861E-02
8.71068E-08, 8.6249E-04, -2.34585E-03, 8.634215E-02
8.71131E-08, 4.02406E-03, -3.39971E-03, 8.625784E-02
8.71193E-08, 6.65870E-03, -4.34818E-03, 8.625784E-02
8.71256E-08, 9.82027E-03, -5.29665E-03, 8.625784E-02
8.71318E-08, 1.245491E-02, -6.13973E-03, 8.621569E-02
8.71381E-08, 1.403569E-02, -6.87743E-03, 8.629999E-02
8.71443E-08, 1.719726E-02, -7.50975E-03, 8.638430E-02
8.71506E-08, 1.877804E-02, -7.93129E-03, 8.659507E-02
8.71568E-08, 2.141268E-02, -8.66899E-03, 8.680584E-02
8.71631E-08, 2.299346E-02, -8.87976E-03, 8.693231E-02
8.71693E-08, 2.404732E-02, -9.40669E-03, 8.714308E-02
8.71756E-08, 2.457425E-02, -9.51207E-03, 8.735385E-02
8.71818E-08, 2.510118E-02, -9.61746E-03, 8.756462E-02
8.71881E-08, 2.615503E-02, -9.51207E-03, 8.785971E-02
8.71943E-08, 2.510118E-02, -9.51207E-03, 8.815478E-02
8.72006E-08, 2.352039E-02, -9.30130E-03, 8.844986E-02
8.72068E-08, 2.246654E-02, -9.30130E-03, 8.874494E-02
8.72131E-08, 2.193961E-02, -9.09053E-03, 8.899786E-02
8.72193E-08, 1.983190E-02, -8.87976E-03, 8.925079E-02
8.72256E-08, 1.719726E-02, -8.45822E-03, 8.946157E-02
8.72318E-08, 1.456262E-02, -8.35283E-03, 8.967233E-02
8.72381E-08, 1.140105E-02, -7.93129E-03, 8.979879E-02
8.72443E-08, 8.23948E-03, -7.93129E-03, 8.992526E-02
8.72506E-08, 5.07792E-03, -7.72052E-03, 9.005173E-02
8.72568E-08, 1.91635E-03, -7.61513E-03, 9.013603E-02
8.72631E-08, -1.24522E-03, -7.50975E-03, 9.017818E-02
8.72693E-08, -3.87986E-03, -7.50975E-03, 9.013603E-02
8.72756E-08, -5.98757E-03, -7.61513E-03, 9.000957E-02
8.72818E-08, -1.125685E-02, -7.72052E-03, 8.996741E-02
8.72881E-08, -1.283763E-02, -7.82590E-03, 8.984095E-02
8.72943E-08, -1.652613E-02, -8.03667E-03, 8.958802E-02
8.73006E-08, -1.810691E-02, -8.56360E-03, 8.937725E-02
8.73068E-08, -1.968769E-02, -8.98515E-03, 8.912433E-02
8.73131E-08, -2.179541E-02, -9.30130E-03, 8.887140E-02
8.73193E-08, -2.284926E-02, -9.82823E-03, 8.861848E-02
8.73256E-08, -2.284926E-02, -1.056593E-02, 8.840771E-02
8.73318E-08, -2.337619E-02, -1.088209E-02, 8.807047E-02
8.73381E-08, -2.337619E-02, -1.140901E-02, 8.773324E-02
8.73443E-08, -2.337619E-02, -1.193594E-02, 8.748031E-02
8.73506E-08, -2.179541E-02, -1.235748E-02, 8.722739E-02
8.73568E-08, -2.126848E-02, -1.267364E-02, 8.697446E-02
8.73631E-08, -2.021462E-02, -1.309518E-02, 8.672154E-02
8.73693E-08, -1.916077E-02, -1.341134E-02, 8.655292E-02
8.73756E-08, -1.705305E-02, -1.372750E-02, 8.638430E-02
8.73818E-08, -1.494534E-02, -1.404365E-02, 8.621569E-02
8.73881E-08, -1.283763E-02, -1.383288E-02, 8.608922E-02
8.73943E-08, -1.072992E-02, -1.404365E-02, 8.608922E-02
8.74006E-08, -7.04142E-03, -1.383288E-02, 8.608922E-02
8.74068E-08, -4.40678E-03, -1.372750E-02, 8.604707E-02
8.74131E-08, -1.77215E-03, -1.330595E-02, 8.617353E-02
8.74193E-08, 1.38942E-03, -1.309518E-02, 8.629999E-02
8.74256E-08, 3.49713E-03, -1.267364E-02, 8.642646E-02
8.74318E-08, 6.65870E-03, -1.214671E-02, 8.655292E-02
8.74381E-08, 1.034720E-02, -1.161978E-02, 8.672154E-02
8.74443E-08, 1.350876E-02, -1.098747E-02, 8.689015E-02
8.74506E-08, 1.614340E-02, -1.024977E-02, 8.701662E-02
8.74568E-08, 1.930497E-02, -9.61746E-03, 8.722739E-02
8.74631E-08, 2.352039E-02, -8.77437E-03, 8.726954E-02
8.74693E-08, 2.615503E-02, -8.24745E-03, 8.748031E-02
8.74756E-08, 2.878967E-02, -7.50975E-03, 8.764893E-02
8.74818E-08, 3.247816E-02, -6.87743E-03, 8.785971E-02
8.74881E-08, 3.669359E-02, -6.13973E-03, 8.777539E-02
8.74943E-08, 3.880130E-02, -5.50742E-03, 8.790185E-02
8.75006E-08, 4.196287E-02, -4.87511E-03, 8.790185E-02
8.75068E-08, 4.512443E-02, -4.45356E-03, 8.785971E-02
8.75131E-08, 4.881293E-02, -3.82125E-03, 8.769108E-02
8.75193E-08, 5.144757E-02, -3.29432E-03, 8.760678E-02
8.75256E-08, 5.408221E-02, -2.97817E-03, 8.739600E-02
8.75318E-08, 5.724378E-02, -2.66201E-03, 8.722739E-02
8.75381E-08, 5.935149E-02, -2.24047E-03, 8.697446E-02
8.75443E-08, 6.145920E-02, -2.02970E-03, 8.663723E-02
8.75506E-08, 6.356691E-02, -1.81893E-03, 8.634215E-02
8.75568E-08, 6.567463E-02, -1.60815E-03, 8.596276E-02
8.75631E-08, 6.778233E-02, -1.39738E-03, 8.554122E-02
8.75693E-08, 6.830926E-02, -1.29200E-03, 8.520398E-02
8.75756E-08, 6.830926E-02, -1.08123E-03, 8.478244E-02
8.75818E-08, 6.936312E-02, -9.7584E-04, 8.440305E-02
8.75881E-08, 6.989004E-02, -7.6507E-04, 8.398151E-02
8.75943E-08, 6.936312E-02, -5.5430E-04, 8.364428E-02
8.76006E-08, 6.830926E-02, -4.4891E-04, 8.326489E-02
8.76068E-08, 6.725541E-02, -2.3814E-04, 8.292766E-02
8.76131E-08, 6.567463E-02, 7.801E-05, 8.271689E-02
8.76193E-08, 6.303998E-02, -2.737E-05, 8.242181E-02
8.76256E-08, 5.987842E-02, 3.9417E-04, 8.229534E-02
8.76318E-08, 5.566299E-02, 7.1033E-04, 8.221103E-02
8.76381E-08, 5.197450E-02, 8.1571E-04, 8.208457E-02
8.76443E-08, 4.881293E-02, 1.13187E-03, 8.208457E-02
8.76506E-08, 4.459751E-02, 1.55341E-03, 8.212673E-02
8.76568E-08, 4.090901E-02, 1.76418E-03, 8.216888E-02
8.76631E-08, 3.616666E-02, 2.18573E-03, 8.233750E-02
8.76693E-08, 3.195124E-02, 2.18573E-03, 8.250611E-02
8.76756E-08, 2.720889E-02, 2.71265E-03, 8.280119E-02
8.76818E-08, 2.299346E-02, 2.81804E-03, 8.296981E-02
8.76881E-08, 1.930497E-02, 3.02881E-03, 8.330704E-02
8.76943E-08, 1.456262E-02, 3.13420E-03, 8.364428E-02
8.77006E-08, 1.245491E-02, 3.34497E-03, 8.402367E-02
8.77068E-08, 9.29334E-03, 3.55574E-03, 8.436090E-02
8.77131E-08, 6.65870E-03, 3.55574E-03, 8.465598E-02
8.77193E-08, 4.02406E-03, 3.55574E-03, 8.516183E-02
8.77256E-08, 4.02406E-03, 3.66112E-03, 8.545691E-02
8.77318E-08, 2.97021E-03, 3.66112E-03, 8.579414E-02
8.77381E-08, 2.97021E-03, 3.45035E-03, 8.617353E-02
8.77443E-08, 2.97021E-03, 3.13420E-03, 8.651077E-02
8.77506E-08, 4.55099E-03, 3.02881E-03, 8.663723E-02
8.77568E-08, 6.13177E-03, 2.60727E-03, 8.693231E-02
8.77631E-08, 9.29334E-03, 2.29111E-03, 8.710092E-02
8.77693E-08, 1.140105E-02, 1.76418E-03, 8.731170E-02
8.77756E-08, 1.508955E-02, 1.44803E-03, 8.739600E-02
8.77818E-08, 1.877804E-02, 1.02648E-03, 8.748031E-02
8.77881E-08, 2.352039E-02, 7.1033E-04, 8.756462E-02
8.77943E-08, 2.773582E-02, 1.8340E-04, 8.752247E-02
8.78006E-08, 3.142431E-02, -2.3814E-04, 8.743816E-02
8.78068E-08, 3.616666E-02, -7.6507E-04, 8.731170E-02
8.78131E-08, 4.038208E-02, -1.08123E-03, 8.722739E-02
8.78193E-08, 4.565137E-02, -1.29200E-03, 8.710092E-02
8.78256E-08, 4.933986E-02, -1.71354E-03, 8.684800E-02
8.78318E-08, 5.355528E-02, -2.02970E-03, 8.672154E-02
8.78381E-08, 5.724378E-02, -2.24047E-03, 8.659507E-02
8.78443E-08, 5.987842E-02, -2.34585E-03, 8.629999E-02
8.78506E-08, 6.251305E-02, -2.34585E-03, 8.604707E-02
8.78568E-08, 6.514770E-02, -2.55662E-03, 8.587845E-02
8.78631E-08, 6.725541E-02, -2.55662E-03, 8.566768E-02
8.78693E-08, 6.830926E-02, -2.34585E-03, 8.545691E-02
8.78756E-08, 6.830926E-02, -2.66201E-03, 8.533045E-02
8.78818E-08, 6.830926E-02, -2.55662E-03, 8.516183E-02
8.78881E-08, 6.883619E-02, -2.45124E-03, 8.499321E-02
8.78943E-08, 6.725541E-02, -2.34585E-03, 8.490890E-02
8.79006E-08, 6.462077E-02, -1.81893E-03, 8.482460E-02
8.79068E-08, 6.356691E-02, -1.71354E-03, 8.478244E-02
8.79131E-08, 6.145920E-02, -1.60815E-03, 8.474029E-02
8.79193E-08, 5.987842E-02, -1.39738E-03, 8.482460E-02
8.79256E-08, 5.671685E-02, -1.29200E-03, 8.482460E-02
8.79318E-08, 5.355528E-02, -1.08123E-03, 8.490890E-02
8.79381E-08, 5.197450E-02, -8.7046E-04, 8.503537E-02
8.79443E-08, 4.775907E-02, -5.5430E-04, 8.524614E-02
8.79506E-08, 4.565137E-02, -3.4353E-04, 8.528829E-02
8.79568E-08, 4.354365E-02, -2.737E-05, 8.558337E-02
8.79631E-08, 4.143594E-02, 1.8340E-04, 8.579414E-02
8.79693E-08, 3.932823E-02, 7.801E-05, 8.604707E-02
8.79756E-08, 3.827437E-02, 3.9417E-04, 8.634215E-02
8.79818E-08, 3.616666E-02, 3.9417E-04, 8.655292E-02
8.79881E-08, 3.563973E-02, 7.1033E-04, 8.676369E-02
8.79943E-08, 3.458588E-02, 6.0494E-04, 8.710092E-02
8.80006E-08, 3.300510E-02, 7.1033E-04, 8.739600E-02
8.80068E-08, 3.458588E-02, 8.1571E-04, 8.773324E-02
8.80131E-08, 3.405895E-02, 7.1033E-04, 8.798616E-02
8.80193E-08, 3.458588E-02, 4.9956E-04, 8.828124E-02
8.80256E-08, 3.458588E-02, 7.1033E-04, 8.853417E-02
8.80318E-08, 3.511281E-02, 3.9417E-04, 8.891356E-02
8.80381E-08, 3.511281E-02, 2.8879E-04, 8.916648E-02
8.80443E-08, 3.616666E-02, 7.801E-05, 8.941941E-02
8.80506E-08, 3.616666E-02, -2.3814E-04, 8.958802E-02
8.80568E-08, 3.616666E-02, -3.4353E-04, 8.984095E-02
8.80631E-08, 3.563973E-02, -7.6507E-04, 8.996741E-02
8.80693E-08, 3.458588E-02, -1.29200E-03, 9.022034E-02
8.80756E-08, 3.353202E-02, -1.71354E-03, 9.034680E-02
8.80818E-08, 3.300510E-02, -2.24047E-03, 9.047326E-02
8.80881E-08, 3.142431E-02, -2.55662E-03, 9.051542E-02
8.80943E-08, 2.773582E-02, -3.29432E-03, 9.064188E-02
8.81006E-08, 2.562810E-02, -3.82125E-03, 9.072619E-02
8.81068E-08, 2.352039E-02, -4.45356E-03, 9.068403E-02
8.81131E-08, 1.983190E-02, -5.08588E-03, 9.068403E-02
8.81193E-08, 1.508955E-02, -5.92896E-03, 9.068403E-02
8.81256E-08, 1.140105E-02, -6.87743E-03, 9.064188E-02
8.81318E-08, 6.65870E-03, -7.61513E-03, 9.055758E-02
8.81381E-08, 2.97021E-03, -8.45822E-03, 9.051542E-02
8.81443E-08, -1.77215E-03, -9.51207E-03, 9.043111E-02
8.81506E-08, -5.98757E-03, -1.046054E-02, 9.030465E-02
8.81568E-08, -1.020299E-02, -1.140901E-02, 9.017818E-02
8.81631E-08, -1.441841E-02, -1.225210E-02, 9.013603E-02
8.81693E-08, -1.757998E-02, -1.330595E-02, 9.005173E-02
8.81756E-08, -2.126848E-02, -1.414904E-02, 8.992526E-02
8.81818E-08, -2.443004E-02, -1.520289E-02, 8.979879E-02
