,Channel 2,Channel 3,Channel 4
8.81881E-08, -2.601083E-02, -1.583521E-02, 8.963018E-02
8.81943E-08, -2.759161E-02, -1.678368E-02, 8.963018E-02
8.82006E-08, -2.864547E-02, -1.731060E-02, 8.958802E-02
8.82068E-08, -2.864547E-02, -1.794292E-02, 8.954587E-02
8.82131E-08, -2.759161E-02, -1.836446E-02, 8.946157E-02
8.82193E-08, -2.548390E-02, -1.899678E-02, 8.946157E-02
8.82256E-08, -2.337619E-02, -1.931293E-02, 8.946157E-02
8.82318E-08, -2.126848E-02, -1.952370E-02, 8.946157E-02
8.82381E-08, -1.757998E-02, -1.983986E-02, 8.958802E-02
8.82443E-08, -1.336456E-02, -1.983986E-02, 8.963018E-02
8.82506E-08, -7.56835E-03, -1.994525E-02, 8.967233E-02
8.82568E-08, -3.35293E-03, -1.983986E-02, 8.975665E-02
8.82631E-08, 1.91635E-03, -1.973447E-02, 8.988310E-02
8.82693E-08, 8.23948E-03, -1.941832E-02, 9.009387E-02
8.82756E-08, 1.456262E-02, -1.910216E-02, 9.013603E-02
8.82818E-08, 2.141268E-02, -1.889139E-02, 9.022034E-02
8.82881E-08, 2.773582E-02, -1.857523E-02, 9.038895E-02
8.82943E-08, 3.300510E-02, -1.804830E-02, 9.043111E-02
8.83006E-08, 3.932823E-02, -1.773215E-02, 9.051542E-02
8.83068E-08, 4.407058E-02, -1.709983E-02, 9.064188E-02
8.83131E-08, 4.933986E-02, -1.688906E-02, 9.064188E-02
8.83193E-08, 5.408221E-02, -1.625675E-02, 9.076834E-02
8.83256E-08, 5.777070E-02, -1.572982E-02, 9.072619E-02
8.83318E-08, 6.040534E-02, -1.530828E-02, 9.064188E-02
8.83381E-08, 6.356691E-02, -1.499212E-02, 9.059972E-02
8.83443E-08, 6.567463E-02, -1.478135E-02, 9.043111E-02
8.83506E-08, 6.725541E-02, -1.414904E-02, 9.030465E-02
8.83568E-08, 6.725541E-02, -1.404365E-02, 9.013603E-02
8.83631E-08, 6.620155E-02, -1.372750E-02, 8.984095E-02
8.83693E-08, 6.620155E-02, -1.330595E-02, 8.958802E-02
8.83756E-08, 6.462077E-02, -1.298980E-02, 8.933510E-02
8.83818E-08, 6.198613E-02, -1.267364E-02, 8.899786E-02
8.83881E-08, 6.040534E-02, -1.256825E-02, 8.857632E-02
8.83943E-08, 5.671685E-02, -1.235748E-02, 8.832340E-02
8.84006E-08, 5.355528E-02, -1.193594E-02, 8.785971E-02
8.84068E-08, 4.933986E-02, -1.161978E-02, 8.748031E-02
8.84131E-08, 4.617829E-02, -1.119824E-02, 8.701662E-02
8.84193E-08, 4.248980E-02, -1.077670E-02, 8.663723E-02
8.84256E-08, 3.827437E-02, -1.056593E-02, 8.621569E-02
8.84318E-08, 3.405895E-02, -1.003900E-02, 8.583630E-02
8.84381E-08, 3.037046E-02, -9.40669E-03, 8.558337E-02
8.84443E-08, 2.720889E-02, -8.77437E-03, 8.524614E-02
8.84506E-08, 2.352039E-02, -8.14206E-03, 8.490890E-02
8.84568E-08, 2.035883E-02, -7.61513E-03, 8.474029E-02
8.84631E-08, 1.719726E-02, -6.77205E-03, 8.448736E-02
8.84693E-08, 1.403569E-02, -6.03435E-03, 8.444521E-02
8.84756E-08, 1.192798E-02, -5.08588E-03, 8.431875E-02
8.84818E-08, 9.29334E-03, -4.13741E-03, 8.423444E-02
8.84881E-08, 7.71256E-03, -3.29432E-03, 8.419228E-02
8.84943E-08, 6.13177E-03, -2.34585E-03, 8.436090E-02
8.85006E-08, 5.07792E-03, -1.50277E-03, 8.440305E-02
8.85068E-08, 4.02406E-03, -6.5968E-04, 8.461383E-02
8.85131E-08, 2.44328E-03, 7.801E-05, 8.469813E-02
8.85193E-08, 2.97021E-03, 8.1571E-04, 8.499321E-02
8.85256E-08, 1.38942E-03, 1.23726E-03, 8.520398E-02
8.85318E-08, 1.38942E-03, 1.97495E-03, 8.554122E-02
8.85381E-08, 3.3557E-04, 2.50188E-03, 8.583630E-02
8.85443E-08, 3.3557E-04, 2.81804E-03, 8.613138E-02
8.85506E-08, -1.9136E-04, 3.13420E-03, 8.642646E-02
8.85568E-08, -7.1829E-04, 3.02881E-03, 8.676369E-02
8.85631E-08, -1.77215E-03, 3.23958E-03, 8.697446E-02
8.85693E-08, -1.77215E-03, 2.92343E-03, 8.726954E-02
8.85756E-08, -2.29907E-03, 2.39650E-03, 8.756462E-02
8.85818E-08, -3.35293E-03, 1.97495E-03, 8.781755E-02
8.85881E-08, -2.82600E-03, 1.34264E-03, 8.785971E-02
8.85943E-08, -3.87986E-03, 3.9417E-04, 8.798616E-02
8.86006E-08, -4.93371E-03, -4.4891E-04, 8.807047E-02
8.86068E-08, -5.46064E-03, -1.39738E-03, 8.811263E-02
8.86131E-08, -5.98757E-03, -2.55662E-03, 8.802832E-02
8.86193E-08, -7.04142E-03, -3.82125E-03, 8.798616E-02
8.86256E-08, -6.51450E-03, -4.98049E-03, 8.785971E-02
8.86318E-08, -7.04142E-03, -6.24512E-03, 8.777539E-02
8.86381E-08, -8.62221E-03, -7.50975E-03, 8.748031E-02
8.86443E-08, -8.62221E-03, -8.77437E-03, 8.726954E-02
8.86506E-08, -8.62221E-03, -9.93362E-03, 8.697446E-02
8.86568E-08, -9.67606E-03, -1.109286E-02, 8.663723E-02
8.86631E-08, -9.14914E-03, -1.193594E-02, 8.634215E-02
8.86693E-08, -1.072992E-02, -1.309518E-02, 8.604707E-02
8.86756E-08, -9.14914E-03, -1.372750E-02, 8.566768E-02
8.86818E-08, -9.14914E-03, -1.435981E-02, 8.533045E-02
8.86881E-08, -9.67606E-03, -1.488674E-02, 8.495106E-02
8.86943E-08, -9.67606E-03, -1.509751E-02, 8.465598E-02
8.87006E-08, -8.62221E-03, -1.530828E-02, 8.444521E-02
8.87068E-08, -9.14914E-03, -1.520289E-02, 8.410797E-02
8.87131E-08, -9.67606E-03, -1.499212E-02, 8.389720E-02
8.87193E-08, -8.62221E-03, -1.457058E-02, 8.368643E-02
8.87256E-08, -9.14914E-03, -1.393827E-02, 8.355997E-02
8.87318E-08, -9.14914E-03, -1.309518E-02, 8.343351E-02
8.87381E-08, -9.67606E-03, -1.204133E-02, 8.343351E-02
8.87443E-08, -9.14914E-03, -1.119824E-02, 8.343351E-02
8.87506E-08, -9.14914E-03, -9.82823E-03, 8.351782E-02
8.87568E-08, -1.125685E-02, -8.56360E-03, 8.351782E-02
8.87631E-08, -1.125685E-02, -7.19359E-03, 8.377074E-02
8.87693E-08, -1.178377E-02, -5.92896E-03, 8.393936E-02
8.87756E-08, -1.336456E-02, -4.45356E-03, 8.415013E-02
8.87818E-08, -1.441841E-02, -2.97817E-03, 8.444521E-02
8.87881E-08, -1.599920E-02, -1.29200E-03, 8.457167E-02
8.87943E-08, -1.757998E-02, 2.8879E-04, 8.499321E-02
8.88006E-08, -1.863384E-02, 1.65880E-03, 8.528829E-02
8.88068E-08, -1.968769E-02, 2.92343E-03, 8.554122E-02
8.88131E-08, -2.021462E-02, 4.29344E-03, 8.583630E-02
8.88193E-08, -2.284926E-02, 5.34729E-03, 8.608922E-02
8.88256E-08, -2.337619E-02, 6.50653E-03, 8.634215E-02
8.88318E-08, -2.443004E-02, 7.56039E-03, 8.655292E-02
8.88381E-08, -2.601083E-02, 8.19270E-03, 8.684800E-02
8.88443E-08, -2.601083E-02, 8.93040E-03, 8.697446E-02
8.88506E-08, -2.653776E-02, 9.56272E-03, 8.714308E-02
8.88568E-08, -2.653776E-02, 9.87887E-03, 8.718523E-02
8.88631E-08, -2.653776E-02, 1.030042E-02, 8.714308E-02
8.88693E-08, -2.548390E-02, 1.051119E-02, 8.710092E-02
8.88756E-08, -2.495697E-02, 1.040580E-02, 8.697446E-02
8.88818E-08, -2.337619E-02, 1.040580E-02, 8.693231E-02
8.88881E-08, -2.179541E-02, 1.030042E-02, 8.667938E-02
8.88943E-08, -2.074155E-02, 9.77349E-03, 8.638430E-02
8.89006E-08, -1.810691E-02, 9.35195E-03, 8.621569E-02
8.89068E-08, -1.547227E-02, 9.03579E-03, 8.579414E-02
8.89131E-08, -1.336456E-02, 8.61425E-03, 8.545691E-02
8.89193E-08, -1.020299E-02, 7.87655E-03, 8.507752E-02
8.89256E-08, -7.04142E-03, 7.34962E-03, 8.469813E-02
8.89318E-08, -4.40678E-03, 6.71731E-03, 8.436090E-02
8.89381E-08, -1.24522E-03, 6.08499E-03, 8.389720E-02
8.89443E-08, 8.6249E-04, 5.34729E-03, 8.347566E-02
8.89506E-08, 4.55099E-03, 4.82037E-03, 8.305412E-02
8.89568E-08, 7.18563E-03, 4.08267E-03, 8.271689E-02
8.89631E-08, 9.82027E-03, 3.66112E-03, 8.225319E-02
8.89693E-08, 1.192798E-02, 3.02881E-03, 8.191595E-02
8.89756E-08, 1.403569E-02, 2.60727E-03, 8.162088E-02
8.89818E-08, 1.719726E-02, 2.08034E-03, 8.141010E-02
8.89881E-08, 1.825111E-02, 1.55341E-03, 8.115718E-02
8.89943E-08, 1.930497E-02, 1.34264E-03, 8.103072E-02
8.90006E-08, 2.088575E-02, 9.2110E-04, 8.086210E-02
8.90068E-08, 2.193961E-02, 6.0494E-04, 8.081995E-02
8.90131E-08, 2.299346E-02, 4.9956E-04, 8.077779E-02
8.90193E-08, 2.352039E-02, -2.737E-05, 8.086210E-02
8.90256E-08, 2.404732E-02, -2.3814E-04, 8.103072E-02
8.90318E-08, 2.246654E-02, -4.4891E-04, 8.111502E-02
8.90381E-08, 2.299346E-02, -5.5430E-04, 8.136795E-02
8.90443E-08, 2.299346E-02, -6.5968E-04, 8.162088E-02
8.90506E-08, 2.299346E-02, -5.5430E-04, 8.195811E-02
8.90568E-08, 2.193961E-02, -7.6507E-04, 8.233750E-02
8.90631E-08, 2.141268E-02, -7.6507E-04, 8.267473E-02
8.90693E-08, 2.035883E-02, -7.6507E-04, 8.305412E-02
8.90756E-08, 1.983190E-02, -8.7046E-04, 8.347566E-02
8.90818E-08, 1.877804E-02, -8.7046E-04, 8.398151E-02
8.90881E-08, 1.825111E-02, -7.6507E-04, 8.444521E-02
8.90943E-08, 1.667033E-02, -6.5968E-04, 8.495106E-02
8.91006E-08, 1.772419E-02, -6.5968E-04, 8.533045E-02
8.91068E-08, 1.772419E-02, -6.5968E-04, 8.583630E-02
8.91131E-08, 1.772419E-02, -5.5430E-04, 8.617353E-02
8.91193E-08, 1.877804E-02, -3.4353E-04, 8.655292E-02
8.91256E-08, 1.983190E-02, -4.4891E-04, 8.693231E-02
8.91318E-08, 2.035883E-02, -2.3814E-04, 8.722739E-02
8.91381E-08, 2.193961E-02, -1.3276E-04, 8.748031E-02
8.91443E-08, 2.299346E-02, 7.801E-05, 8.769108E-02
8.91506E-08, 2.510118E-02, 1.8340E-04, 8.781755E-02
8.91568E-08, 2.615503E-02, 1.8340E-04, 8.794401E-02
8.91631E-08, 2.931660E-02, 6.0494E-04, 8.794401E-02
8.91693E-08, 3.142431E-02, 7.1033E-04, 8.785971E-02
8.91756E-08, 3.353202E-02, 9.2110E-04, 8.785971E-02
8.91818E-08, 3.563973E-02, 1.02648E-03, 8.773324E-02
8.91881E-08, 3.932823E-02, 1.34264E-03, 8.748031E-02
8.91943E-08, 4.090901E-02, 1.55341E-03, 8.722739E-02
8.92006E-08, 4.248980E-02, 1.76418E-03, 8.689015E-02
8.92068E-08, 4.565137E-02, 1.97495E-03, 8.651077E-02
8.92131E-08, 4.881293E-02, 2.29111E-03, 8.608922E-02
8.92193E-08, 4.986679E-02, 2.50188E-03, 8.562553E-02
8.92256E-08, 5.250143E-02, 2.50188E-03, 8.516183E-02
8.92318E-08, 5.460914E-02, 2.71265E-03, 8.461383E-02
8.92381E-08, 5.618992E-02, 2.60727E-03, 8.419228E-02
8.92443E-08, 5.829763E-02, 2.71265E-03, 8.364428E-02
8.92506E-08, 5.882456E-02, 2.81804E-03, 8.305412E-02
8.92568E-08, 5.987842E-02, 2.81804E-03, 8.263258E-02
8.92631E-08, 6.093227E-02, 2.81804E-03, 8.208457E-02
8.92693E-08, 6.145920E-02, 2.71265E-03, 8.166303E-02
8.92756E-08, 6.198613E-02, 2.60727E-03, 8.128364E-02
8.92818E-08, 6.145920E-02, 2.60727E-03, 8.086210E-02
8.92881E-08, 6.251305E-02, 2.50188E-03, 8.039840E-02
8.92943E-08, 6.198613E-02, 2.29111E-03, 8.018763E-02
8.93006E-08, 6.198613E-02, 2.18573E-03, 7.993471E-02
8.93068E-08, 6.145920E-02, 1.86957E-03, 7.972394E-02
8.93131E-08, 6.145920E-02, 1.55341E-03, 7.963963E-02
8.93193E-08, 5.987842E-02, 1.34264E-03, 7.955532E-02
8.93256E-08, 5.882456E-02, 1.02648E-03, 7.955532E-02
8.93318E-08, 5.882456E-02, 7.1033E-04, 7.959747E-02
8.93381E-08, 5.777070E-02, 3.9417E-04, 7.980824E-02
8.93443E-08, 5.671685E-02, 4.9956E-04, 7.989255E-02
8.93506E-08, 5.513607E-02, 2.8879E-04, 8.014548E-02
8.93568E-08, 5.460914E-02, -2.737E-05, 8.039840E-02
8.93631E-08, 5.197450E-02, -1.3276E-04, 8.069348E-02
8.93693E-08, 5.092064E-02, -1.3276E-04, 8.115718E-02
8.93756E-08, 4.933986E-02, -3.4353E-04, 8.153657E-02
8.93818E-08, 4.828600E-02, -2.3814E-04, 8.195811E-02
8.93881E-08, 4.723215E-02, -1.3276E-04, 8.237965E-02
8.93943E-08, 4.459751E-02, -2.3814E-04, 8.288550E-02
8.94006E-08, 4.407058E-02, -2.737E-05, 8.334920E-02
8.94068E-08, 4.143594E-02, 2.8879E-04, 8.385505E-02
8.94131E-08, 3.932823E-02, 3.9417E-04, 8.427659E-02
8.94193E-08, 3.722052E-02, 8.1571E-04, 8.474029E-02
8.94256E-08, 3.563973E-02, 1.23726E-03, 8.520398E-02
8.94318E-08, 3.300510E-02, 1.65880E-03, 8.562553E-02
8.94381E-08, 3.089738E-02, 2.18573E-03, 8.613138E-02
8.94443E-08, 2.773582E-02, 2.60727E-03, 8.638430E-02
8.94506E-08, 2.457425E-02, 3.13420E-03, 8.672154E-02
8.94568E-08, 2.193961E-02, 3.55574E-03, 8.701662E-02
8.94631E-08, 1.772419E-02, 4.39882E-03, 8.726954E-02
8.94693E-08, 1.403569E-02, 4.82037E-03, 8.764893E-02
8.94756E-08, 9.29334E-03, 5.24191E-03, 8.777539E-02
8.94818E-08, 6.13177E-03, 5.97961E-03, 8.798616E-02
8.94881E-08, 2.97021E-03, 6.71731E-03, 8.811263E-02
8.94943E-08, -7.1829E-04, 7.24423E-03, 8.832340E-02
8.95006E-08, -4.93371E-03, 7.77116E-03, 8.844986E-02
8.95068E-08, -9.67606E-03, 8.29809E-03, 8.849201E-02
8.95131E-08, -1.336456E-02, 8.71963E-03, 8.853417E-02
8.95193E-08, -1.652613E-02, 9.14117E-03, 8.861848E-02
8.95256E-08, -2.074155E-02, 9.77349E-03, 8.866064E-02
8.95318E-08, -2.495697E-02, 1.019503E-02, 8.866064E-02
8.95381E-08, -2.759161E-02, 1.030042E-02, 8.870278E-02
8.95443E-08, -3.022625E-02, 1.082734E-02, 8.866064E-02
8.95506E-08, -3.233396E-02, 1.124889E-02, 8.878709E-02
8.95568E-08, -3.444167E-02, 1.145966E-02, 8.874494E-02
8.95631E-08, -3.654939E-02, 1.177581E-02, 8.874494E-02
8.95693E-08, -3.707631E-02, 1.177581E-02, 8.882925E-02
8.95756E-08, -3.865710E-02, 1.198658E-02, 8.878709E-02
8.95818E-08, -3.865710E-02, 1.219736E-02, 8.878709E-02
8.95881E-08, -3.760324E-02, 1.240813E-02, 8.870278E-02
8.95943E-08, -3.760324E-02, 1.240813E-02, 8.878709E-02
8.96006E-08, -3.496860E-02, 1.251351E-02, 8.874494E-02
8.96068E-08, -3.286089E-02, 1.261890E-02, 8.866064E-02
8.96131E-08, -3.022625E-02, 1.282967E-02, 8.870278E-02
8.96193E-08, -2.706468E-02, 1.272428E-02, 8.861848E-02
8.96256E-08, -2.443004E-02, 1.282967E-02, 8.844986E-02
8.96318E-08, -2.074155E-02, 1.282967E-02, 8.836555E-02
8.96381E-08, -1.757998E-02, 1.261890E-02, 8.828124E-02
8.96443E-08, -1.231070E-02, 1.282967E-02, 8.807047E-02
8.96506E-08, -8.09528E-03, 1.293505E-02, 8.781755E-02
8.96568E-08, -2.82600E-03, 1.282967E-02, 8.773324E-02
8.96631E-08, 1.38942E-03, 1.293505E-02, 8.748031E-02
8.96693E-08, 6.13177E-03, 1.261890E-02, 8.722739E-02
8.96756E-08, 1.034720E-02, 1.251351E-02, 8.689015E-02
8.96818E-08, 1.403569E-02, 1.230274E-02, 8.663723E-02
8.96881E-08, 1.930497E-02, 1.230274E-02, 8.629999E-02
8.96943E-08, 2.193961E-02, 1.188120E-02, 8.600491E-02
8.97006E-08, 2.562810E-02, 1.156504E-02, 8.562553E-02
8.97068E-08, 2.826274E-02, 1.156504E-02, 8.528829E-02
8.97131E-08, 3.089738E-02, 1.114350E-02, 8.495106E-02
8.97193E-08, 3.300510E-02, 1.093273E-02, 8.465598E-02
8.97256E-08, 3.353202E-02, 1.051119E-02, 8.431875E-02
8.97318E-08, 3.458588E-02, 9.98426E-03, 8.398151E-02
8.97381E-08, 3.458588E-02, 9.45733E-03, 8.364428E-02
8.97443E-08, 3.353202E-02, 9.14117E-03, 8.343351E-02
8.97506E-08, 3.353202E-02, 8.61425E-03, 8.322274E-02
8.97568E-08, 3.142431E-02, 8.19270E-03, 8.301196E-02
8.97631E-08, 3.089738E-02, 7.66578E-03, 8.275904E-02
8.97693E-08, 2.826274E-02, 6.92808E-03, 8.267473E-02
8.97756E-08, 2.615503E-02, 6.40115E-03, 8.250611E-02
8.97818E-08, 2.246654E-02, 5.87422E-03, 8.254827E-02
8.97881E-08, 2.035883E-02, 5.24191E-03, 8.246396E-02
8.97943E-08, 1.772419E-02, 4.60959E-03, 8.254827E-02
8.98006E-08, 1.456262E-02, 4.08267E-03, 8.259042E-02
8.98068E-08, 9.82027E-03, 3.76651E-03, 8.271689E-02
8.98131E-08, 7.18563E-03, 3.13420E-03, 8.284335E-02
8.98193E-08, 4.55099E-03, 2.81804E-03, 8.301196E-02
8.98256E-08, 8.6249E-04, 2.18573E-03, 8.322274E-02
8.98318E-08, -7.1829E-04, 1.86957E-03, 8.347566E-02
8.98381E-08, -3.87986E-03, 1.55341E-03, 8.377074E-02
8.98443E-08, -6.51450E-03, 1.23726E-03, 8.398151E-02
8.98506E-08, -9.14914E-03, 1.13187E-03, 8.423444E-02
8.98568E-08, -9.67606E-03, 1.02648E-03, 8.448736E-02
8.98631E-08, -1.231070E-02, 1.02648E-03, 8.482460E-02
8.98693E-08, -1.231070E-02, 1.13187E-03, 8.507752E-02
8.98756E-08, -1.283763E-02, 1.13187E-03, 8.533045E-02
8.98818E-08, -1.441841E-02, 1.23726E-03, 8.549906E-02
8.98881E-08, -1.389149E-02, 1.44803E-03, 8.570984E-02
8.98943E-08, -1.283763E-02, 1.55341E-03, 8.587845E-02
8.99006E-08, -1.283763E-02, 2.08034E-03, 8.600491E-02
8.99068E-08, -1.178377E-02, 2.29111E-03, 8.608922E-02
8.99131E-08, -1.072992E-02, 2.71265E-03, 8.617353E-02
8.99193E-08, -9.67606E-03, 3.02881E-03, 8.625784E-02
8.99256E-08, -7.56835E-03, 3.45035E-03, 8.613138E-02
8.99318E-08, -5.98757E-03, 3.66112E-03, 8.613138E-02
8.99381E-08, -5.46064E-03, 4.08267E-03, 8.604707E-02
8.99443E-08, -2.82600E-03, 4.39882E-03, 8.596276E-02
8.99506E-08, -1.77215E-03, 4.82037E-03, 8.583630E-02
8.99568E-08, -7.1829E-04, 5.13652E-03, 8.562553E-02
8.99631E-08, 3.3557E-04, 5.24191E-03, 8.545691E-02
8.99693E-08, 1.91635E-03, 5.34729E-03, 8.528829E-02
8.99756E-08, 2.44328E-03, 5.55806E-03, 8.507752E-02
8.99818E-08, 3.49713E-03, 5.55806E-03, 8.490890E-02
8.99881E-08, 4.55099E-03, 5.55806E-03, 8.465598E-02
8.99943E-08, 5.07792E-03, 5.45268E-03, 8.452952E-02
9.00006E-08, 5.07792E-03, 5.03114E-03, 8.431875E-02
9.00068E-08, 6.65870E-03, 5.03114E-03, 8.415013E-02
9.00131E-08, 7.18563E-03, 4.60959E-03, 8.398151E-02
9.00193E-08, 7.18563E-03, 4.08267E-03, 8.389720E-02
9.00256E-08, 8.76641E-03, 3.87190E-03, 8.381289E-02
9.00318E-08, 8.23948E-03, 3.02881E-03, 8.372859E-02
9.00381E-08, 9.29334E-03, 2.39650E-03, 8.372859E-02
9.00443E-08, 9.82027E-03, 1.65880E-03, 8.368643E-02
9.00506E-08, 1.087412E-02, 1.02648E-03, 8.372859E-02
9.00568E-08, 1.245491E-02, 2.8879E-04, 8.381289E-02
9.00631E-08, 1.350876E-02, -3.4353E-04, 8.389720E-02
9.00693E-08, 1.456262E-02, -1.08123E-03, 8.402367E-02
9.00756E-08, 1.772419E-02, -1.71354E-03, 8.415013E-02
9.00818E-08, 1.930497E-02, -2.34585E-03, 8.431875E-02
9.00881E-08, 2.193961E-02, -2.97817E-03, 8.448736E-02
9.00943E-08, 2.457425E-02, -3.61048E-03, 8.469813E-02
9.01006E-08, 2.668196E-02, -4.24279E-03, 8.486675E-02
9.01068E-08, 3.037046E-02, -4.55895E-03, 8.503537E-02
9.01131E-08, 3.405895E-02, -4.76972E-03, 8.528829E-02
9.01193E-08, 3.722052E-02, -5.29665E-03, 8.545691E-02
9.01256E-08, 4.038208E-02, -5.19126E-03, 8.562553E-02
9.01318E-08, 4.354365E-02, -5.29665E-03, 8.583630E-02
9.01381E-08, 4.723215E-02, -5.29665E-03, 8.596276E-02
9.01443E-08, 5.092064E-02, -4.98049E-03, 8.608922E-02
9.01506E-08, 5.408221E-02, -4.76972E-03, 8.617353E-02
9.01568E-08, 5.566299E-02, -4.24279E-03, 8.625784E-02
9.01631E-08, 5.935149E-02, -3.50509E-03, 8.629999E-02
9.01693E-08, 6.093227E-02, -3.08355E-03, 8.634215E-02
9.01756E-08, 6.303998E-02, -2.13508E-03, 8.629999E-02
9.01818E-08, 6.356691E-02, -1.18661E-03, 8.629999E-02
9.01881E-08, 6.514770E-02, -3.4353E-04, 8.629999E-02
9.01943E-08, 6.462077E-02, 8.1571E-04, 8.625784E-02
9.02006E-08, 6.409384E-02, 1.76418E-03, 8.613138E-02
9.02068E-08, 6.356691E-02, 2.81804E-03, 8.604707E-02
9.02131E-08, 6.198613E-02, 3.97728E-03, 8.592061E-02
9.02193E-08, 5.882456E-02, 4.92575E-03, 8.575199E-02
9.02256E-08, 5.566299E-02, 6.19038E-03, 8.562553E-02
9.02318E-08, 5.197450E-02, 7.13885E-03, 8.554122E-02
9.02381E-08, 4.828600E-02, 7.98193E-03, 8.541476E-02
9.02443E-08, 4.407058E-02, 9.24656E-03, 8.533045E-02
9.02506E-08, 3.880130E-02, 9.87887E-03, 8.524614E-02
9.02568E-08, 3.247816E-02, 1.072196E-02, 8.516183E-02
9.02631E-08, 2.668196E-02, 1.145966E-02, 8.499321E-02
9.02693E-08, 2.141268E-02, 1.198658E-02, 8.490890E-02
9.02756E-08, 1.403569E-02, 1.219736E-02, 8.495106E-02
9.02818E-08, 8.23948E-03, 1.251351E-02, 8.486675E-02
9.02881E-08, 2.97021E-03, 1.261890E-02, 8.478244E-02
9.02943E-08, -4.40678E-03, 1.230274E-02, 8.482460E-02
9.03006E-08, -1.020299E-02, 1.219736E-02, 8.474029E-02
9.03068E-08, -1.652613E-02, 1.177581E-02, 8.469813E-02
9.03131E-08, -2.126848E-02, 1.124889E-02, 8.474029E-02
9.03193E-08, -2.706468E-02, 1.082734E-02, 8.474029E-02
9.03256E-08, -3.180704E-02, 9.87887E-03, 8.474029E-02
9.03318E-08, -3.549553E-02, 9.03579E-03, 8.482460E-02
9.03381E-08, -3.813017E-02, 8.08732E-03, 8.486675E-02
9.03443E-08, -4.129174E-02, 7.03346E-03, 8.486675E-02
9.03506E-08, -4.287252E-02, 6.08499E-03, 8.486675E-02
9.03568E-08, -4.498023E-02, 4.71498E-03, 8.486675E-02
9.03631E-08, -4.550716E-02, 3.66112E-03, 8.482460E-02
9.03693E-08, -4.550716E-02, 2.50188E-03, 8.474029E-02
9.03756E-08, -4.445330E-02, 1.23726E-03, 8.469813E-02
9.03818E-08, -4.339945E-02, 7.801E-05, 8.465598E-02
9.03881E-08, -4.129174E-02, -1.08123E-03, 8.444521E-02
9.03943E-08, -3.865710E-02, -2.34585E-03, 8.431875E-02
9.04006E-08, -3.549553E-02, -3.29432E-03, 8.410797E-02
9.04068E-08, -3.128011E-02, -4.13741E-03, 8.393936E-02
9.04131E-08, -2.706468E-02, -4.98049E-03, 8.368643E-02
9.04193E-08, -2.284926E-02, -5.82358E-03, 8.339135E-02
9.04256E-08, -1.757998E-02, -6.35051E-03, 8.309627E-02
9.04318E-08, -1.231070E-02, -6.98282E-03, 8.280119E-02
9.04381E-08, -7.56835E-03, -7.29898E-03, 8.246396E-02
9.04443E-08, -1.24522E-03, -7.50975E-03, 8.208457E-02
9.04506E-08, 4.55099E-03, -7.72052E-03, 8.178949E-02
9.04568E-08, 9.82027E-03, -7.72052E-03, 8.136795E-02
9.04631E-08, 1.614340E-02, -7.50975E-03, 8.094641E-02
9.04693E-08, 2.088575E-02, -7.40436E-03, 8.056702E-02
9.04756E-08, 2.773582E-02, -7.19359E-03, 8.014548E-02
9.04818E-08, 3.195124E-02, -6.87743E-03, 7.985040E-02
9.04881E-08, 3.827437E-02, -6.45589E-03, 7.942886E-02
9.04943E-08, 4.248980E-02, -6.03435E-03, 7.917593E-02
9.05006E-08, 4.723215E-02, -5.40204E-03, 7.879654E-02
9.05068E-08, 5.144757E-02, -4.76972E-03, 7.862793E-02
9.05131E-08, 5.513607E-02, -4.03202E-03, 7.833285E-02
9.05193E-08, 5.935149E-02, -3.61048E-03, 7.807992E-02
9.05256E-08, 6.145920E-02, -2.87278E-03, 7.791130E-02
9.05318E-08, 6.409384E-02, -2.45124E-03, 7.782700E-02
9.05381E-08, 6.567463E-02, -1.81893E-03, 7.774269E-02
9.05443E-08, 6.778233E-02, -1.29200E-03, 7.774269E-02
9.05506E-08, 6.778233E-02, -7.6507E-04, 7.774269E-02
9.05568E-08, 6.883619E-02, -3.4353E-04, 7.782700E-02
