,Channel 2,Channel 3,Channel 4
9.05631E-08, 6.883619E-02, -2.3814E-04, 7.786915E-02
9.05693E-08, 6.830926E-02, 2.8879E-04, 7.803777E-02
9.05756E-08, 6.725541E-02, 6.0494E-04, 7.816423E-02
9.05818E-08, 6.672848E-02, 6.0494E-04, 7.845931E-02
9.05881E-08, 6.462077E-02, 7.1033E-04, 7.867008E-02
9.05943E-08, 6.145920E-02, 6.0494E-04, 7.888085E-02
9.06006E-08, 5.935149E-02, 6.0494E-04, 7.921808E-02
9.06068E-08, 5.618992E-02, 4.9956E-04, 7.955532E-02
9.06131E-08, 5.250143E-02, 2.8879E-04, 7.993471E-02
9.06193E-08, 4.933986E-02, -2.737E-05, 8.031409E-02
9.06256E-08, 4.617829E-02, -1.3276E-04, 8.060917E-02
9.06318E-08, 4.143594E-02, -5.5430E-04, 8.094641E-02
9.06381E-08, 3.669359E-02, -1.08123E-03, 8.128364E-02
9.06443E-08, 3.247816E-02, -1.29200E-03, 8.166303E-02
9.06506E-08, 2.720889E-02, -1.81893E-03, 8.200026E-02
9.06568E-08, 2.299346E-02, -2.34585E-03, 8.229534E-02
9.06631E-08, 1.930497E-02, -2.66201E-03, 8.263258E-02
9.06693E-08, 1.456262E-02, -3.18894E-03, 8.292766E-02
9.06756E-08, 9.82027E-03, -3.71587E-03, 8.318058E-02
9.06818E-08, 6.13177E-03, -4.13741E-03, 8.343351E-02
9.06881E-08, 2.44328E-03, -4.66434E-03, 8.355997E-02
9.06943E-08, -2.29907E-03, -5.19126E-03, 8.372859E-02
9.07006E-08, -4.40678E-03, -5.40204E-03, 8.393936E-02
9.07068E-08, -8.62221E-03, -6.03435E-03, 8.398151E-02
9.07131E-08, -1.125685E-02, -6.35051E-03, 8.410797E-02
9.07193E-08, -1.336456E-02, -6.87743E-03, 8.427659E-02
9.07256E-08, -1.652613E-02, -7.08820E-03, 8.431875E-02
9.07318E-08, -1.810691E-02, -7.50975E-03, 8.427659E-02
9.07381E-08, -2.021462E-02, -7.82590E-03, 8.440305E-02
9.07443E-08, -2.126848E-02, -8.24745E-03, 8.440305E-02
9.07506E-08, -2.179541E-02, -8.35283E-03, 8.440305E-02
9.07568E-08, -2.284926E-02, -8.56360E-03, 8.440305E-02
9.07631E-08, -2.337619E-02, -8.77437E-03, 8.440305E-02
9.07693E-08, -2.284926E-02, -9.19592E-03, 8.444521E-02
9.07756E-08, -2.284926E-02, -8.98515E-03, 8.431875E-02
9.07818E-08, -2.337619E-02, -9.30130E-03, 8.436090E-02
9.07881E-08, -2.074155E-02, -9.40669E-03, 8.431875E-02
9.07943E-08, -2.126848E-02, -9.51207E-03, 8.431875E-02
9.08006E-08, -2.021462E-02, -9.51207E-03, 8.436090E-02
9.08068E-08, -1.757998E-02, -9.61746E-03, 8.436090E-02
9.08131E-08, -1.757998E-02, -9.40669E-03, 8.436090E-02
9.08193E-08, -1.441841E-02, -9.40669E-03, 8.440305E-02
9.08256E-08, -1.283763E-02, -9.40669E-03, 8.444521E-02
9.08318E-08, -1.072992E-02, -9.30130E-03, 8.444521E-02
9.08381E-08, -9.67606E-03, -9.30130E-03, 8.444521E-02
9.08443E-08, -8.09528E-03, -8.98515E-03, 8.448736E-02
9.08506E-08, -5.46064E-03, -8.45822E-03, 8.448736E-02
9.08568E-08, -3.87986E-03, -8.35283E-03, 8.457167E-02
9.08631E-08, -1.77215E-03, -7.82590E-03, 8.457167E-02
9.08693E-08, 8.6249E-04, -7.50975E-03, 8.457167E-02
9.08756E-08, 2.97021E-03, -6.98282E-03, 8.457167E-02
9.08818E-08, 4.02406E-03, -6.56128E-03, 8.452952E-02
9.08881E-08, 7.18563E-03, -5.92896E-03, 8.448736E-02
9.08943E-08, 8.23948E-03, -5.40204E-03, 8.448736E-02
9.09006E-08, 1.140105E-02, -4.87511E-03, 8.436090E-02
9.09068E-08, 1.245491E-02, -4.13741E-03, 8.431875E-02
9.09131E-08, 1.508955E-02, -3.39971E-03, 8.415013E-02
9.09193E-08, 1.667033E-02, -2.87278E-03, 8.406582E-02
9.09256E-08, 1.877804E-02, -2.24047E-03, 8.393936E-02
9.09318E-08, 2.035883E-02, -1.60815E-03, 8.372859E-02
9.09381E-08, 2.035883E-02, -8.7046E-04, 8.355997E-02
9.09443E-08, 2.457425E-02, -3.4353E-04, 8.334920E-02
9.09506E-08, 2.457425E-02, 2.8879E-04, 8.318058E-02
9.09568E-08, 2.562810E-02, 7.1033E-04, 8.296981E-02
9.09631E-08, 2.668196E-02, 1.02648E-03, 8.271689E-02
9.09693E-08, 2.668196E-02, 1.34264E-03, 8.250611E-02
9.09756E-08, 2.773582E-02, 1.55341E-03, 8.225319E-02
9.09818E-08, 2.720889E-02, 1.65880E-03, 8.204242E-02
9.09881E-08, 2.720889E-02, 1.97495E-03, 8.183165E-02
9.09943E-08, 2.668196E-02, 1.97495E-03, 8.162088E-02
9.10006E-08, 2.668196E-02, 1.97495E-03, 8.141010E-02
9.10068E-08, 2.510118E-02, 1.97495E-03, 8.124149E-02
9.10131E-08, 2.457425E-02, 1.65880E-03, 8.111502E-02
9.10193E-08, 2.299346E-02, 1.44803E-03, 8.086210E-02
9.10256E-08, 2.193961E-02, 1.23726E-03, 8.081995E-02
9.10318E-08, 1.930497E-02, 6.0494E-04, 8.065133E-02
9.10381E-08, 1.719726E-02, 1.8340E-04, 8.065133E-02
9.10443E-08, 1.403569E-02, -4.4891E-04, 8.052487E-02
9.10506E-08, 1.192798E-02, -1.08123E-03, 8.052487E-02
9.10568E-08, 8.76641E-03, -1.81893E-03, 8.056702E-02
9.10631E-08, 6.13177E-03, -2.55662E-03, 8.056702E-02
9.10693E-08, 2.44328E-03, -3.18894E-03, 8.065133E-02
9.10756E-08, -1.9136E-04, -4.13741E-03, 8.069348E-02
9.10818E-08, -3.87986E-03, -4.87511E-03, 8.077779E-02
9.10881E-08, -6.51450E-03, -5.40204E-03, 8.081995E-02
9.10943E-08, -9.67606E-03, -6.24512E-03, 8.098856E-02
9.11006E-08, -1.231070E-02, -6.87743E-03, 8.107287E-02
9.11068E-08, -1.441841E-02, -7.61513E-03, 8.128364E-02
9.11131E-08, -1.599920E-02, -8.35283E-03, 8.141010E-02
9.11193E-08, -1.810691E-02, -8.87976E-03, 8.157872E-02
9.11256E-08, -1.863384E-02, -9.30130E-03, 8.166303E-02
9.11318E-08, -1.968769E-02, -9.61746E-03, 8.183165E-02
9.11381E-08, -2.021462E-02, -1.003900E-02, 8.195811E-02
9.11443E-08, -2.074155E-02, -1.035516E-02, 8.208457E-02
9.11506E-08, -1.916077E-02, -1.056593E-02, 8.225319E-02
9.11568E-08, -1.757998E-02, -1.056593E-02, 8.237965E-02
9.11631E-08, -1.547227E-02, -1.077670E-02, 8.242181E-02
9.11693E-08, -1.441841E-02, -1.098747E-02, 8.254827E-02
9.11756E-08, -1.178377E-02, -1.088209E-02, 8.259042E-02
9.11818E-08, -9.14914E-03, -1.088209E-02, 8.271689E-02
9.11881E-08, -4.93371E-03, -1.067131E-02, 8.271689E-02
9.11943E-08, -2.29907E-03, -1.056593E-02, 8.275904E-02
9.12006E-08, 2.97021E-03, -1.046054E-02, 8.271689E-02
9.12068E-08, 6.13177E-03, -1.024977E-02, 8.280119E-02
9.12131E-08, 1.087412E-02, -9.93362E-03, 8.275904E-02
9.12193E-08, 1.508955E-02, -9.93362E-03, 8.275904E-02
9.12256E-08, 1.877804E-02, -9.72284E-03, 8.267473E-02
9.12318E-08, 2.299346E-02, -9.72284E-03, 8.263258E-02
9.12381E-08, 2.668196E-02, -9.82823E-03, 8.254827E-02
9.12443E-08, 3.089738E-02, -9.72284E-03, 8.250611E-02
9.12506E-08, 3.353202E-02, -9.61746E-03, 8.229534E-02
9.12568E-08, 3.669359E-02, -9.72284E-03, 8.233750E-02
9.12631E-08, 3.932823E-02, -9.93362E-03, 8.216888E-02
9.12693E-08, 4.196287E-02, -1.014439E-02, 8.208457E-02
9.12756E-08, 4.354365E-02, -1.035516E-02, 8.200026E-02
9.12818E-08, 4.512443E-02, -1.077670E-02, 8.183165E-02
9.12881E-08, 4.617829E-02, -1.109286E-02, 8.174734E-02
9.12943E-08, 4.617829E-02, -1.183056E-02, 8.166303E-02
9.13006E-08, 4.723215E-02, -1.225210E-02, 8.153657E-02
9.13068E-08, 4.775907E-02, -1.277903E-02, 8.141010E-02
9.13131E-08, 4.775907E-02, -1.330595E-02, 8.128364E-02
9.13193E-08, 4.565137E-02, -1.393827E-02, 8.111502E-02
9.13256E-08, 4.670522E-02, -1.457058E-02, 8.094641E-02
9.13318E-08, 4.512443E-02, -1.530828E-02, 8.086210E-02
9.13381E-08, 4.354365E-02, -1.594059E-02, 8.077779E-02
9.13443E-08, 4.248980E-02, -1.657291E-02, 8.065133E-02
9.13506E-08, 4.301672E-02, -1.699445E-02, 8.048271E-02
9.13568E-08, 4.090901E-02, -1.773215E-02, 8.035625E-02
9.13631E-08, 4.196287E-02, -1.825907E-02, 8.018763E-02
9.13693E-08, 4.038208E-02, -1.857523E-02, 8.014548E-02
9.13756E-08, 4.038208E-02, -1.889139E-02, 8.001901E-02
9.13818E-08, 3.985516E-02, -1.920754E-02, 7.980824E-02
9.13881E-08, 4.090901E-02, -1.952370E-02, 7.972394E-02
9.13943E-08, 4.143594E-02, -1.962909E-02, 7.968178E-02
9.14006E-08, 4.196287E-02, -1.973447E-02, 7.955532E-02
9.14068E-08, 4.301672E-02, -1.973447E-02, 7.947101E-02
9.14131E-08, 4.512443E-02, -1.962909E-02, 7.947101E-02
9.14193E-08, 4.670522E-02, -1.941832E-02, 7.934455E-02
9.14256E-08, 4.775907E-02, -1.920754E-02, 7.934455E-02
9.14318E-08, 4.986679E-02, -1.910216E-02, 7.926024E-02
9.14381E-08, 5.144757E-02, -1.857523E-02, 7.930239E-02
9.14443E-08, 5.408221E-02, -1.825907E-02, 7.930239E-02
9.14506E-08, 5.618992E-02, -1.773215E-02, 7.934455E-02
9.14568E-08, 5.777070E-02, -1.752138E-02, 7.938670E-02
9.14631E-08, 6.040534E-02, -1.688906E-02, 7.942886E-02
9.14693E-08, 6.093227E-02, -1.646752E-02, 7.947101E-02
9.14756E-08, 6.303998E-02, -1.625675E-02, 7.972394E-02
9.14818E-08, 6.409384E-02, -1.572982E-02, 7.976609E-02
9.14881E-08, 6.462077E-02, -1.509751E-02, 7.980824E-02
9.14943E-08, 6.514770E-02, -1.467597E-02, 7.993471E-02
9.15006E-08, 6.514770E-02, -1.435981E-02, 8.006117E-02
9.15068E-08, 6.514770E-02, -1.414904E-02, 8.018763E-02
9.15131E-08, 6.356691E-02, -1.372750E-02, 8.035625E-02
9.15193E-08, 6.198613E-02, -1.362211E-02, 8.056702E-02
9.15256E-08, 6.093227E-02, -1.330595E-02, 8.073564E-02
9.15318E-08, 5.882456E-02, -1.309518E-02, 8.090425E-02
9.15381E-08, 5.618992E-02, -1.277903E-02, 8.115718E-02
9.15443E-08, 5.250143E-02, -1.256825E-02, 8.124149E-02
9.15506E-08, 4.933986E-02, -1.235748E-02, 8.141010E-02
9.15568E-08, 4.670522E-02, -1.214671E-02, 8.162088E-02
9.15631E-08, 4.354365E-02, -1.161978E-02, 8.170518E-02
9.15693E-08, 3.932823E-02, -1.130363E-02, 8.191595E-02
9.15756E-08, 3.563973E-02, -1.098747E-02, 8.208457E-02
9.15818E-08, 3.247816E-02, -1.077670E-02, 8.221103E-02
9.15881E-08, 2.931660E-02, -1.024977E-02, 8.229534E-02
9.15943E-08, 2.510118E-02, -9.72284E-03, 8.237965E-02
9.16006E-08, 2.246654E-02, -9.09053E-03, 8.246396E-02
9.16068E-08, 2.035883E-02, -8.45822E-03, 8.246396E-02
9.16131E-08, 1.667033E-02, -7.61513E-03, 8.259042E-02
9.16193E-08, 1.561647E-02, -6.87743E-03, 8.259042E-02
9.16256E-08, 1.403569E-02, -5.92896E-03, 8.267473E-02
9.16318E-08, 1.192798E-02, -4.98049E-03, 8.275904E-02
9.16381E-08, 1.034720E-02, -3.92664E-03, 8.275904E-02
9.16443E-08, 1.087412E-02, -2.76740E-03, 8.271689E-02
9.16506E-08, 1.087412E-02, -1.50277E-03, 8.267473E-02
9.16568E-08, 1.087412E-02, -4.4891E-04, 8.271689E-02
9.16631E-08, 1.140105E-02, 1.13187E-03, 8.263258E-02
9.16693E-08, 1.140105E-02, 2.39650E-03, 8.263258E-02
9.16756E-08, 1.245491E-02, 3.66112E-03, 8.259042E-02
9.16818E-08, 1.350876E-02, 4.82037E-03, 8.250611E-02
9.16881E-08, 1.456262E-02, 6.19038E-03, 8.246396E-02
9.16943E-08, 1.614340E-02, 7.34962E-03, 8.242181E-02
9.17006E-08, 1.719726E-02, 8.40348E-03, 8.229534E-02
9.17068E-08, 1.930497E-02, 9.56272E-03, 8.233750E-02
9.17131E-08, 1.983190E-02, 1.051119E-02, 8.229534E-02
9.17193E-08, 2.141268E-02, 1.114350E-02, 8.221103E-02
9.17256E-08, 2.193961E-02, 1.198658E-02, 8.221103E-02
9.17318E-08, 2.299346E-02, 1.240813E-02, 8.212673E-02
9.17381E-08, 2.352039E-02, 1.293505E-02, 8.204242E-02
9.17443E-08, 2.404732E-02, 1.325121E-02, 8.208457E-02
9.17506E-08, 2.404732E-02, 1.325121E-02, 8.208457E-02
9.17568E-08, 2.352039E-02, 1.325121E-02, 8.212673E-02
9.17631E-08, 2.246654E-02, 1.293505E-02, 8.204242E-02
9.17693E-08, 2.246654E-02, 1.240813E-02, 8.216888E-02
9.17756E-08, 2.141268E-02, 1.209197E-02, 8.212673E-02
9.17818E-08, 1.983190E-02, 1.114350E-02, 8.216888E-02
9.17881E-08, 1.930497E-02, 1.008964E-02, 8.221103E-02
9.17943E-08, 1.614340E-02, 9.24656E-03, 8.229534E-02
9.18006E-08, 1.561647E-02, 8.08732E-03, 8.229534E-02
9.18068E-08, 1.403569E-02, 6.92808E-03, 8.242181E-02
9.18131E-08, 1.298183E-02, 5.76884E-03, 8.246396E-02
9.18193E-08, 1.034720E-02, 4.39882E-03, 8.259042E-02
9.18256E-08, 9.82027E-03, 2.81804E-03, 8.271689E-02
9.18318E-08, 9.29334E-03, 1.44803E-03, 8.280119E-02
9.18381E-08, 7.71256E-03, -1.3276E-04, 8.292766E-02
9.18443E-08, 7.71256E-03, -1.50277E-03, 8.301196E-02
9.18506E-08, 6.65870E-03, -2.87278E-03, 8.309627E-02
9.18568E-08, 6.65870E-03, -4.34818E-03, 8.313843E-02
9.18631E-08, 8.23948E-03, -5.40204E-03, 8.322274E-02
9.18693E-08, 8.23948E-03, -6.66666E-03, 8.326489E-02
9.18756E-08, 9.29334E-03, -7.72052E-03, 8.326489E-02
9.18818E-08, 1.034720E-02, -8.77437E-03, 8.330704E-02
9.18881E-08, 1.245491E-02, -9.61746E-03, 8.322274E-02
9.18943E-08, 1.456262E-02, -1.046054E-02, 8.322274E-02
9.19006E-08, 1.614340E-02, -1.098747E-02, 8.326489E-02
9.19068E-08, 1.825111E-02, -1.161978E-02, 8.313843E-02
9.19131E-08, 2.141268E-02, -1.193594E-02, 8.301196E-02
9.19193E-08, 2.246654E-02, -1.225210E-02, 8.288550E-02
9.19256E-08, 2.457425E-02, -1.235748E-02, 8.267473E-02
9.19318E-08, 2.720889E-02, -1.256825E-02, 8.259042E-02
9.19381E-08, 2.931660E-02, -1.246287E-02, 8.237965E-02
9.19443E-08, 3.195124E-02, -1.235748E-02, 8.216888E-02
9.19506E-08, 3.247816E-02, -1.204133E-02, 8.191595E-02
9.19568E-08, 3.300510E-02, -1.183056E-02, 8.170518E-02
9.19631E-08, 3.353202E-02, -1.140901E-02, 8.132580E-02
9.19693E-08, 3.458588E-02, -1.109286E-02, 8.119933E-02
9.19756E-08, 3.405895E-02, -1.046054E-02, 8.086210E-02
9.19818E-08, 3.247816E-02, -1.003900E-02, 8.065133E-02
9.19881E-08, 3.195124E-02, -9.40669E-03, 8.039840E-02
9.19943E-08, 2.931660E-02, -8.98515E-03, 8.018763E-02
9.20006E-08, 2.720889E-02, -8.45822E-03, 7.989255E-02
9.20068E-08, 2.562810E-02, -7.72052E-03, 7.976609E-02
9.20131E-08, 2.352039E-02, -7.19359E-03, 7.951316E-02
9.20193E-08, 1.983190E-02, -6.56128E-03, 7.942886E-02
9.20256E-08, 1.561647E-02, -5.92896E-03, 7.921808E-02
9.20318E-08, 1.245491E-02, -5.50742E-03, 7.909162E-02
9.20381E-08, 7.18563E-03, -5.08588E-03, 7.909162E-02
9.20443E-08, 2.44328E-03, -4.45356E-03, 7.909162E-02
9.20506E-08, -1.9136E-04, -3.82125E-03, 7.900731E-02
9.20568E-08, -3.87986E-03, -3.39971E-03, 7.909162E-02
9.20631E-08, -8.09528E-03, -2.97817E-03, 7.909162E-02
9.20693E-08, -1.231070E-02, -2.45124E-03, 7.913378E-02
9.20756E-08, -1.494534E-02, -2.13508E-03, 7.930239E-02
9.20818E-08, -1.863384E-02, -1.60815E-03, 7.938670E-02
9.20881E-08, -2.021462E-02, -1.29200E-03, 7.955532E-02
9.20943E-08, -2.232233E-02, -8.7046E-04, 7.968178E-02
9.21006E-08, -2.390312E-02, -5.5430E-04, 7.980824E-02
9.21068E-08, -2.495697E-02, -2.3814E-04, 8.006117E-02
9.21131E-08, -2.443004E-02, 7.801E-05, 8.014548E-02
9.21193E-08, -2.443004E-02, 3.9417E-04, 8.039840E-02
9.21256E-08, -2.232233E-02, 7.1033E-04, 8.052487E-02
9.21318E-08, -2.126848E-02, 8.1571E-04, 8.073564E-02
9.21381E-08, -1.916077E-02, 1.13187E-03, 8.081995E-02
9.21443E-08, -1.547227E-02, 1.23726E-03, 8.103072E-02
9.21506E-08, -1.125685E-02, 1.76418E-03, 8.103072E-02
9.21568E-08, -8.09528E-03, 1.76418E-03, 8.119933E-02
9.21631E-08, -3.87986E-03, 1.86957E-03, 8.124149E-02
9.21693E-08, 1.38942E-03, 1.97495E-03, 8.124149E-02
9.21756E-08, 6.13177E-03, 1.86957E-03, 8.115718E-02
9.21818E-08, 1.192798E-02, 1.65880E-03, 8.115718E-02
9.21881E-08, 1.772419E-02, 1.97495E-03, 8.107287E-02
9.21943E-08, 2.352039E-02, 1.65880E-03, 8.098856E-02
9.22006E-08, 2.931660E-02, 1.44803E-03, 8.086210E-02
9.22068E-08, 3.405895E-02, 1.13187E-03, 8.065133E-02
9.22131E-08, 3.985516E-02, 9.2110E-04, 8.039840E-02
9.22193E-08, 4.512443E-02, 4.9956E-04, 8.022979E-02
9.22256E-08, 5.039372E-02, 1.8340E-04, 7.993471E-02
9.22318E-08, 5.513607E-02, -4.4891E-04, 7.968178E-02
9.22381E-08, 5.882456E-02, -9.7584E-04, 7.942886E-02
9.22443E-08, 6.303998E-02, -1.60815E-03, 7.909162E-02
9.22506E-08, 6.725541E-02, -2.24047E-03, 7.879654E-02
9.22568E-08, 6.883619E-02, -3.08355E-03, 7.841715E-02
9.22631E-08, 7.094390E-02, -3.71587E-03, 7.812207E-02
9.22693E-08, 7.357854E-02, -4.55895E-03, 7.778484E-02
9.22756E-08, 7.515933E-02, -5.40204E-03, 7.736330E-02
9.22818E-08, 7.568625E-02, -6.24512E-03, 7.715253E-02
9.22881E-08, 7.568625E-02, -6.87743E-03, 7.677314E-02
9.22943E-08, 7.568625E-02, -7.82590E-03, 7.647806E-02
9.23006E-08, 7.515933E-02, -8.87976E-03, 7.622513E-02
9.23068E-08, 7.305162E-02, -9.40669E-03, 7.597221E-02
9.23131E-08, 7.199775E-02, -1.014439E-02, 7.571928E-02
9.23193E-08, 6.883619E-02, -1.088209E-02, 7.550851E-02
9.23256E-08, 6.778233E-02, -1.130363E-02, 7.529774E-02
9.23318E-08, 6.462077E-02, -1.204133E-02, 7.512912E-02
9.23381E-08, 6.093227E-02, -1.246287E-02, 7.504482E-02
9.23443E-08, 5.829763E-02, -1.298980E-02, 7.491835E-02
9.23506E-08, 5.460914E-02, -1.330595E-02, 7.483405E-02
9.23568E-08, 5.039372E-02, -1.341134E-02, 7.479189E-02
9.23631E-08, 4.723215E-02, -1.362211E-02, 7.470758E-02
9.23693E-08, 4.248980E-02, -1.362211E-02, 7.470758E-02
9.23756E-08, 3.880130E-02, -1.383288E-02, 7.470758E-02
9.23818E-08, 3.405895E-02, -1.341134E-02, 7.474974E-02
9.23881E-08, 2.931660E-02, -1.330595E-02, 7.474974E-02
9.23943E-08, 2.510118E-02, -1.298980E-02, 7.479189E-02
9.24006E-08, 2.035883E-02, -1.256825E-02, 7.491835E-02
9.24068E-08, 1.667033E-02, -1.214671E-02, 7.496051E-02
9.24131E-08, 1.298183E-02, -1.161978E-02, 7.504482E-02
9.24193E-08, 7.71256E-03, -1.109286E-02, 7.525559E-02
9.24256E-08, 3.49713E-03, -1.035516E-02, 7.538205E-02
9.24318E-08, 8.6249E-04, -9.72284E-03, 7.550851E-02
9.24381E-08, -3.35293E-03, -9.19592E-03, 7.567713E-02
9.24443E-08, -7.04142E-03, -8.66899E-03, 7.580359E-02
9.24506E-08, -1.072992E-02, -7.72052E-03, 7.597221E-02
9.24568E-08, -1.389149E-02, -7.29898E-03, 7.614083E-02
9.24631E-08, -1.599920E-02, -6.66666E-03, 7.630944E-02
9.24693E-08, -2.021462E-02, -5.92896E-03, 7.647806E-02
9.24756E-08, -2.179541E-02, -5.71819E-03, 7.660452E-02
9.24818E-08, -2.443004E-02, -5.29665E-03, 7.681529E-02
9.24881E-08, -2.443004E-02, -4.55895E-03, 7.689960E-02
9.24943E-08, -2.706468E-02, -4.34818E-03, 7.715253E-02
9.25006E-08, -2.864547E-02, -4.13741E-03, 7.732114E-02
9.25068E-08, -2.864547E-02, -4.13741E-03, 7.744761E-02
9.25131E-08, -2.864547E-02, -4.03202E-03, 7.761622E-02
9.25193E-08, -2.969932E-02, -4.13741E-03, 7.778484E-02
9.25256E-08, -2.864547E-02, -4.13741E-03, 7.791130E-02
9.25318E-08, -2.759161E-02, -4.45356E-03, 7.812207E-02
9.25381E-08, -2.759161E-02, -4.76972E-03, 7.824854E-02
9.25443E-08, -2.653776E-02, -5.19126E-03, 7.841715E-02
9.25506E-08, -2.443004E-02, -5.71819E-03, 7.858577E-02
9.25568E-08, -2.232233E-02, -6.03435E-03, 7.875439E-02
9.25631E-08, -2.074155E-02, -6.66666E-03, 7.883870E-02
9.25693E-08, -1.757998E-02, -7.29898E-03, 7.900731E-02
9.25756E-08, -1.547227E-02, -7.93129E-03, 7.917593E-02
9.25818E-08, -1.283763E-02, -8.77437E-03, 7.930239E-02
9.25881E-08, -9.67606E-03, -9.40669E-03, 7.942886E-02
9.25943E-08, -5.98757E-03, -1.046054E-02, 7.959747E-02
9.26006E-08, -2.82600E-03, -1.119824E-02, 7.976609E-02
9.26068E-08, 3.3557E-04, -1.183056E-02, 7.989255E-02
9.26131E-08, 2.97021E-03, -1.235748E-02, 7.993471E-02
9.26193E-08, 6.13177E-03, -1.309518E-02, 8.010332E-02
9.26256E-08, 8.76641E-03, -1.372750E-02, 8.031409E-02
9.26318E-08, 1.087412E-02, -1.414904E-02, 8.039840E-02
9.26381E-08, 1.245491E-02, -1.457058E-02, 8.052487E-02
9.26443E-08, 1.561647E-02, -1.509751E-02, 8.060917E-02
9.26506E-08, 1.825111E-02, -1.541366E-02, 8.073564E-02
9.26568E-08, 1.772419E-02, -1.572982E-02, 8.081995E-02
9.26631E-08, 1.930497E-02, -1.572982E-02, 8.086210E-02
9.26693E-08, 1.983190E-02, -1.583521E-02, 8.090425E-02
9.26756E-08, 2.141268E-02, -1.572982E-02, 8.094641E-02
9.26818E-08, 1.983190E-02, -1.572982E-02, 8.098856E-02
9.26881E-08, 2.088575E-02, -1.530828E-02, 8.098856E-02
9.26943E-08, 1.877804E-02, -1.499212E-02, 8.098856E-02
9.27006E-08, 1.825111E-02, -1.457058E-02, 8.098856E-02
9.27068E-08, 1.561647E-02, -1.393827E-02, 8.094641E-02
9.27131E-08, 1.456262E-02, -1.330595E-02, 8.077779E-02
9.27193E-08, 1.192798E-02, -1.277903E-02, 8.081995E-02
9.27256E-08, 8.23948E-03, -1.204133E-02, 8.069348E-02
9.27318E-08, 6.13177E-03, -1.130363E-02, 8.060917E-02
9.27381E-08, 2.44328E-03, -1.046054E-02, 8.048271E-02
9.27443E-08, -1.9136E-04, -9.61746E-03, 8.031409E-02
9.27506E-08, -3.35293E-03, -8.66899E-03, 8.018763E-02
9.27568E-08, -6.51450E-03, -7.82590E-03, 8.001901E-02
9.27631E-08, -1.072992E-02, -6.77205E-03, 7.993471E-02
9.27693E-08, -1.389149E-02, -5.92896E-03, 7.976609E-02
9.27756E-08, -1.705305E-02, -5.08588E-03, 7.955532E-02
9.27818E-08, -1.968769E-02, -3.92664E-03, 7.934455E-02
9.27881E-08, -2.232233E-02, -3.18894E-03, 7.913378E-02
9.27943E-08, -2.443004E-02, -2.34585E-03, 7.896516E-02
9.28006E-08, -2.706468E-02, -1.71354E-03, 7.875439E-02
9.28068E-08, -2.917239E-02, -8.7046E-04, 7.854362E-02
9.28131E-08, -3.022625E-02, -1.3276E-04, 7.833285E-02
9.28193E-08, -3.128011E-02, 7.801E-05, 7.812207E-02
9.28256E-08, -3.233396E-02, 9.2110E-04, 7.786915E-02
9.28318E-08, -3.233396E-02, 1.02648E-03, 7.778484E-02
9.28381E-08, -3.233396E-02, 1.34264E-03, 7.757407E-02
9.28443E-08, -3.233396E-02, 1.44803E-03, 7.727899E-02
9.28506E-08, -2.969932E-02, 1.55341E-03, 7.711037E-02
9.28568E-08, -2.759161E-02, 1.44803E-03, 7.685745E-02
9.28631E-08, -2.653776E-02, 1.44803E-03, 7.673099E-02
9.28693E-08, -2.443004E-02, 1.23726E-03, 7.652021E-02
9.28756E-08, -2.126848E-02, 7.1033E-04, 7.635160E-02
9.28818E-08, -1.863384E-02, 1.8340E-04, 7.618298E-02
9.28881E-08, -1.389149E-02, -3.4353E-04, 7.597221E-02
9.28943E-08, -9.14914E-03, -1.18661E-03, 7.584575E-02
9.29006E-08, -5.46064E-03, -1.81893E-03, 7.571928E-02
9.29068E-08, -1.24522E-03, -2.76740E-03, 7.559282E-02
