,Channel 2,Channel 3,Channel 4
9.29131E-08, 4.02406E-03, -3.50509E-03, 7.550851E-02
9.29193E-08, 8.23948E-03, -4.45356E-03, 7.542420E-02
9.29256E-08, 1.350876E-02, -5.40204E-03, 7.529774E-02
9.29318E-08, 1.772419E-02, -6.35051E-03, 7.525559E-02
9.29381E-08, 2.352039E-02, -7.29898E-03, 7.529774E-02
9.29443E-08, 2.773582E-02, -8.24745E-03, 7.529774E-02
9.29506E-08, 3.300510E-02, -9.40669E-03, 7.529774E-02
9.29568E-08, 3.774745E-02, -1.024977E-02, 7.538205E-02
9.29631E-08, 4.090901E-02, -1.109286E-02, 7.542420E-02
9.29693E-08, 4.512443E-02, -1.193594E-02, 7.550851E-02
9.29756E-08, 4.933986E-02, -1.256825E-02, 7.555067E-02
9.29818E-08, 5.197450E-02, -1.309518E-02, 7.571928E-02
9.29881E-08, 5.460914E-02, -1.351672E-02, 7.580359E-02
9.29943E-08, 5.671685E-02, -1.383288E-02, 7.593006E-02
9.30006E-08, 5.882456E-02, -1.404365E-02, 7.614083E-02
9.30068E-08, 5.882456E-02, -1.414904E-02, 7.630944E-02
9.30131E-08, 6.040534E-02, -1.404365E-02, 7.652021E-02
9.30193E-08, 6.093227E-02, -1.383288E-02, 7.664668E-02
9.30256E-08, 5.987842E-02, -1.309518E-02, 7.689960E-02
9.30318E-08, 5.829763E-02, -1.277903E-02, 7.706822E-02
9.30381E-08, 5.724378E-02, -1.183056E-02, 7.736330E-02
9.30443E-08, 5.618992E-02, -1.119824E-02, 7.744761E-02
9.30506E-08, 5.302835E-02, -1.014439E-02, 7.765838E-02
9.30568E-08, 4.933986E-02, -9.09053E-03, 7.778484E-02
9.30631E-08, 4.617829E-02, -7.82590E-03, 7.791130E-02
9.30693E-08, 4.301672E-02, -6.45589E-03, 7.799561E-02
9.30756E-08, 3.827437E-02, -5.19126E-03, 7.812207E-02
9.30818E-08, 3.353202E-02, -3.92664E-03, 7.820638E-02
9.30881E-08, 2.984353E-02, -2.55662E-03, 7.816423E-02
9.30943E-08, 2.404732E-02, -1.08123E-03, 7.816423E-02
9.31006E-08, 1.930497E-02, 1.8340E-04, 7.807992E-02
9.31068E-08, 1.456262E-02, 1.55341E-03, 7.799561E-02
9.31131E-08, 1.034720E-02, 2.71265E-03, 7.782700E-02
9.31193E-08, 6.13177E-03, 3.76651E-03, 7.770053E-02
9.31256E-08, 2.44328E-03, 4.92575E-03, 7.748976E-02
9.31318E-08, -1.24522E-03, 5.66345E-03, 7.732114E-02
9.31381E-08, -4.93371E-03, 6.29576E-03, 7.706822E-02
9.31443E-08, -8.62221E-03, 7.13885E-03, 7.673099E-02
9.31506E-08, -1.072992E-02, 7.45500E-03, 7.647806E-02
9.31568E-08, -1.231070E-02, 7.66578E-03, 7.618298E-02
9.31631E-08, -1.389149E-02, 7.77116E-03, 7.580359E-02
9.31693E-08, -1.389149E-02, 7.66578E-03, 7.546636E-02
9.31756E-08, -1.441841E-02, 7.34962E-03, 7.521343E-02
9.31818E-08, -1.389149E-02, 6.92808E-03, 7.491835E-02
9.31881E-08, -1.231070E-02, 6.40115E-03, 7.458112E-02
9.31943E-08, -1.072992E-02, 5.45268E-03, 7.432819E-02
9.32006E-08, -7.56835E-03, 4.50421E-03, 7.403312E-02
9.32068E-08, -4.93371E-03, 3.55574E-03, 7.386450E-02
9.32131E-08, -7.1829E-04, 2.50188E-03, 7.356942E-02
9.32193E-08, 4.02406E-03, 1.13187E-03, 7.344296E-02
9.32256E-08, 7.71256E-03, -1.3276E-04, 7.335865E-02
9.32318E-08, 1.298183E-02, -1.50277E-03, 7.323218E-02
9.32381E-08, 1.825111E-02, -2.87278E-03, 7.323218E-02
9.32443E-08, 2.404732E-02, -4.03202E-03, 7.319003E-02
9.32506E-08, 2.931660E-02, -5.50742E-03, 7.327434E-02
9.32568E-08, 3.563973E-02, -6.77205E-03, 7.331649E-02
9.32631E-08, 4.090901E-02, -7.82590E-03, 7.348511E-02
9.32693E-08, 4.723215E-02, -8.98515E-03, 7.361157E-02
9.32756E-08, 5.197450E-02, -9.93362E-03, 7.386450E-02
9.32818E-08, 5.777070E-02, -1.077670E-02, 7.407527E-02
9.32881E-08, 6.198613E-02, -1.140901E-02, 7.424389E-02
9.32943E-08, 6.672848E-02, -1.193594E-02, 7.453897E-02
9.33006E-08, 6.936312E-02, -1.235748E-02, 7.483405E-02
9.33068E-08, 7.357854E-02, -1.267364E-02, 7.508697E-02
9.33131E-08, 7.621318E-02, -1.277903E-02, 7.538205E-02
9.33193E-08, 7.779396E-02, -1.267364E-02, 7.571928E-02
9.33256E-08, 7.937475E-02, -1.246287E-02, 7.593006E-02
9.33318E-08, 7.990167E-02, -1.193594E-02, 7.622513E-02
9.33381E-08, 7.990167E-02, -1.140901E-02, 7.643591E-02
9.33443E-08, 7.990167E-02, -1.067131E-02, 7.677314E-02
9.33506E-08, 7.832089E-02, -9.82823E-03, 7.681529E-02
9.33568E-08, 7.621318E-02, -8.87976E-03, 7.706822E-02
9.33631E-08, 7.357854E-02, -7.72052E-03, 7.719468E-02
9.33693E-08, 7.094390E-02, -6.77205E-03, 7.736330E-02
9.33756E-08, 6.725541E-02, -5.50742E-03, 7.748976E-02
9.33818E-08, 6.356691E-02, -4.45356E-03, 7.748976E-02
9.33881E-08, 5.987842E-02, -3.08355E-03, 7.761622E-02
9.33943E-08, 5.513607E-02, -1.92431E-03, 7.765838E-02
9.34006E-08, 4.986679E-02, -5.5430E-04, 7.770053E-02
9.34068E-08, 4.512443E-02, 7.1033E-04, 7.770053E-02
9.34131E-08, 4.090901E-02, 1.86957E-03, 7.761622E-02
9.34193E-08, 3.563973E-02, 3.13420E-03, 7.765838E-02
9.34256E-08, 3.089738E-02, 4.18805E-03, 7.761622E-02
9.34318E-08, 2.562810E-02, 5.03114E-03, 7.761622E-02
9.34381E-08, 2.035883E-02, 5.87422E-03, 7.761622E-02
9.34443E-08, 1.614340E-02, 6.71731E-03, 7.761622E-02
9.34506E-08, 1.298183E-02, 7.45500E-03, 7.757407E-02
9.34568E-08, 8.23948E-03, 8.19270E-03, 7.761622E-02
9.34631E-08, 6.13177E-03, 8.50886E-03, 7.765838E-02
9.34693E-08, 1.91635E-03, 8.93040E-03, 7.770053E-02
9.34756E-08, -1.9136E-04, 9.24656E-03, 7.765838E-02
9.34818E-08, -3.35293E-03, 9.35195E-03, 7.778484E-02
9.34881E-08, -4.40678E-03, 9.56272E-03, 7.782700E-02
9.34943E-08, -5.98757E-03, 9.77349E-03, 7.799561E-02
9.35006E-08, -7.04142E-03, 9.45733E-03, 7.803777E-02
9.35068E-08, -7.04142E-03, 9.45733E-03, 7.816423E-02
9.35131E-08, -7.56835E-03, 9.24656E-03, 7.820638E-02
9.35193E-08, -7.04142E-03, 8.71963E-03, 7.841715E-02
9.35256E-08, -5.46064E-03, 8.71963E-03, 7.850146E-02
9.35318E-08, -5.46064E-03, 8.19270E-03, 7.871223E-02
9.35381E-08, -3.35293E-03, 7.77116E-03, 7.879654E-02
9.35443E-08, -1.77215E-03, 7.45500E-03, 7.896516E-02
9.35506E-08, 8.6249E-04, 7.13885E-03, 7.904947E-02
9.35568E-08, 2.44328E-03, 6.82269E-03, 7.921808E-02
9.35631E-08, 5.60485E-03, 6.29576E-03, 7.934455E-02
9.35693E-08, 6.65870E-03, 6.08499E-03, 7.934455E-02
9.35756E-08, 8.76641E-03, 5.66345E-03, 7.938670E-02
9.35818E-08, 1.087412E-02, 5.45268E-03, 7.947101E-02
9.35881E-08, 1.403569E-02, 5.24191E-03, 7.951316E-02
9.35943E-08, 1.614340E-02, 4.92575E-03, 7.951316E-02
9.36006E-08, 1.930497E-02, 4.82037E-03, 7.951316E-02
9.36068E-08, 2.141268E-02, 4.39882E-03, 7.938670E-02
9.36131E-08, 2.299346E-02, 4.29344E-03, 7.942886E-02
9.36193E-08, 2.457425E-02, 4.18805E-03, 7.930239E-02
9.36256E-08, 2.773582E-02, 4.18805E-03, 7.913378E-02
9.36318E-08, 2.773582E-02, 3.87190E-03, 7.909162E-02
9.36381E-08, 3.037046E-02, 3.87190E-03, 7.896516E-02
9.36443E-08, 3.089738E-02, 3.97728E-03, 7.883870E-02
9.36506E-08, 3.142431E-02, 3.87190E-03, 7.858577E-02
9.36568E-08, 3.247816E-02, 3.97728E-03, 7.850146E-02
9.36631E-08, 3.300510E-02, 3.97728E-03, 7.829069E-02
9.36693E-08, 3.300510E-02, 3.97728E-03, 7.816423E-02
9.36756E-08, 3.300510E-02, 3.97728E-03, 7.795346E-02
9.36818E-08, 3.247816E-02, 3.97728E-03, 7.774269E-02
9.36881E-08, 3.195124E-02, 3.97728E-03, 7.757407E-02
9.36943E-08, 3.089738E-02, 3.76651E-03, 7.744761E-02
9.37006E-08, 2.878967E-02, 3.76651E-03, 7.732114E-02
9.37068E-08, 2.826274E-02, 3.76651E-03, 7.715253E-02
9.37131E-08, 2.615503E-02, 3.76651E-03, 7.702606E-02
9.37193E-08, 2.404732E-02, 3.76651E-03, 7.694176E-02
9.37256E-08, 2.299346E-02, 3.55574E-03, 7.685745E-02
9.37318E-08, 2.035883E-02, 3.45035E-03, 7.673099E-02
9.37381E-08, 1.825111E-02, 3.34497E-03, 7.668883E-02
9.37443E-08, 1.667033E-02, 3.02881E-03, 7.656237E-02
9.37506E-08, 1.298183E-02, 2.92343E-03, 7.660452E-02
9.37568E-08, 1.087412E-02, 2.92343E-03, 7.660452E-02
9.37631E-08, 7.71256E-03, 2.60727E-03, 7.660452E-02
9.37693E-08, 6.13177E-03, 2.39650E-03, 7.664668E-02
9.37756E-08, 2.97021E-03, 2.18573E-03, 7.668883E-02
9.37818E-08, 3.3557E-04, 2.08034E-03, 7.673099E-02
9.37881E-08, -1.24522E-03, 1.97495E-03, 7.668883E-02
9.37943E-08, -3.35293E-03, 1.97495E-03, 7.673099E-02
9.38006E-08, -4.93371E-03, 1.76418E-03, 7.681529E-02
9.38068E-08, -7.04142E-03, 1.44803E-03, 7.685745E-02
9.38131E-08, -7.04142E-03, 1.65880E-03, 7.681529E-02
9.38193E-08, -8.09528E-03, 1.44803E-03, 7.689960E-02
9.38256E-08, -9.14914E-03, 1.34264E-03, 7.685745E-02
9.38318E-08, -9.67606E-03, 1.02648E-03, 7.685745E-02
9.38381E-08, -9.67606E-03, 1.13187E-03, 7.685745E-02
9.38443E-08, -8.09528E-03, 1.44803E-03, 7.685745E-02
9.38506E-08, -7.04142E-03, 1.34264E-03, 7.685745E-02
9.38568E-08, -6.51450E-03, 1.34264E-03, 7.681529E-02
9.38631E-08, -4.40678E-03, 1.34264E-03, 7.673099E-02
9.38693E-08, -2.82600E-03, 1.44803E-03, 7.668883E-02
9.38756E-08, -2.29907E-03, 1.65880E-03, 7.660452E-02
9.38818E-08, 1.38942E-03, 1.55341E-03, 7.652021E-02
9.38881E-08, 3.49713E-03, 1.97495E-03, 7.635160E-02
9.38943E-08, 5.60485E-03, 1.65880E-03, 7.622513E-02
9.39006E-08, 8.23948E-03, 1.97495E-03, 7.609867E-02
9.39068E-08, 1.087412E-02, 1.86957E-03, 7.593006E-02
9.39131E-08, 1.298183E-02, 2.08034E-03, 7.576144E-02
9.39193E-08, 1.614340E-02, 2.08034E-03, 7.563498E-02
9.39256E-08, 1.877804E-02, 2.08034E-03, 7.538205E-02
9.39318E-08, 2.088575E-02, 2.08034E-03, 7.529774E-02
9.39381E-08, 2.193961E-02, 2.18573E-03, 7.512912E-02
9.39443E-08, 2.299346E-02, 1.86957E-03, 7.496051E-02
9.39506E-08, 2.404732E-02, 1.86957E-03, 7.479189E-02
9.39568E-08, 2.615503E-02, 1.86957E-03, 7.466543E-02
9.39631E-08, 2.668196E-02, 1.76418E-03, 7.441250E-02
9.39693E-08, 2.562810E-02, 1.55341E-03, 7.432819E-02
9.39756E-08, 2.615503E-02, 1.34264E-03, 7.415958E-02
9.39818E-08, 2.615503E-02, 8.1571E-04, 7.407527E-02
9.39881E-08, 2.562810E-02, 8.1571E-04, 7.394881E-02
9.39943E-08, 2.352039E-02, 2.8879E-04, 7.390665E-02
9.40006E-08, 2.246654E-02, 7.801E-05, 7.382234E-02
9.40068E-08, 2.035883E-02, -2.3814E-04, 7.378019E-02
9.40131E-08, 1.877804E-02, -7.6507E-04, 7.365373E-02
9.40193E-08, 1.561647E-02, -1.18661E-03, 7.365373E-02
9.40256E-08, 1.403569E-02, -1.39738E-03, 7.356942E-02
9.40318E-08, 1.034720E-02, -1.71354E-03, 7.361157E-02
9.40381E-08, 7.71256E-03, -2.13508E-03, 7.361157E-02
9.40443E-08, 6.13177E-03, -2.34585E-03, 7.356942E-02
9.40506E-08, 3.49713E-03, -2.66201E-03, 7.361157E-02
9.40568E-08, 8.6249E-04, -2.97817E-03, 7.369588E-02
9.40631E-08, -1.77215E-03, -2.97817E-03, 7.369588E-02
9.40693E-08, -3.87986E-03, -3.18894E-03, 7.369588E-02
9.40756E-08, -6.51450E-03, -3.29432E-03, 7.378019E-02
9.40818E-08, -6.51450E-03, -3.50509E-03, 7.386450E-02
9.40881E-08, -9.14914E-03, -3.39971E-03, 7.382234E-02
9.40943E-08, -1.125685E-02, -3.29432E-03, 7.394881E-02
9.41006E-08, -1.125685E-02, -3.08355E-03, 7.386450E-02
9.41068E-08, -1.125685E-02, -2.97817E-03, 7.403312E-02
9.41131E-08, -1.231070E-02, -2.55662E-03, 7.407527E-02
9.41193E-08, -1.178377E-02, -2.55662E-03, 7.407527E-02
9.41256E-08, -1.020299E-02, -2.34585E-03, 7.411742E-02
9.41318E-08, -1.020299E-02, -1.81893E-03, 7.415958E-02
9.41381E-08, -8.62221E-03, -1.50277E-03, 7.420173E-02
9.41443E-08, -7.04142E-03, -7.6507E-04, 7.432819E-02
9.41506E-08, -4.40678E-03, -2.3814E-04, 7.428604E-02
9.41568E-08, -3.35293E-03, -2.737E-05, 7.441250E-02
9.41631E-08, 8.6249E-04, 3.9417E-04, 7.458112E-02
9.41693E-08, 2.44328E-03, 1.02648E-03, 7.462327E-02
9.41756E-08, 5.07792E-03, 1.55341E-03, 7.474974E-02
9.41818E-08, 8.23948E-03, 2.08034E-03, 7.491835E-02
9.41881E-08, 1.087412E-02, 2.60727E-03, 7.500266E-02
9.41943E-08, 1.350876E-02, 2.81804E-03, 7.512912E-02
9.42006E-08, 1.719726E-02, 3.34497E-03, 7.538205E-02
9.42068E-08, 1.930497E-02, 3.66112E-03, 7.559282E-02
9.42131E-08, 2.352039E-02, 3.87190E-03, 7.576144E-02
9.42193E-08, 2.510118E-02, 4.08267E-03, 7.601436E-02
9.42256E-08, 2.720889E-02, 4.29344E-03, 7.622513E-02
9.42318E-08, 2.984353E-02, 4.39882E-03, 7.656237E-02
9.42381E-08, 3.247816E-02, 4.29344E-03, 7.677314E-02
9.42443E-08, 3.458588E-02, 4.29344E-03, 7.702606E-02
9.42506E-08, 3.722052E-02, 4.29344E-03, 7.732114E-02
9.42568E-08, 3.880130E-02, 3.87190E-03, 7.761622E-02
9.42631E-08, 4.090901E-02, 3.66112E-03, 7.791130E-02
9.42693E-08, 4.196287E-02, 3.55574E-03, 7.816423E-02
9.42756E-08, 4.248980E-02, 3.13420E-03, 7.841715E-02
9.42818E-08, 4.407058E-02, 2.60727E-03, 7.871223E-02
9.42881E-08, 4.565137E-02, 2.18573E-03, 7.888085E-02
9.42943E-08, 4.565137E-02, 1.65880E-03, 7.913378E-02
9.43006E-08, 4.670522E-02, 1.02648E-03, 7.934455E-02
9.43068E-08, 4.723215E-02, 2.8879E-04, 7.947101E-02
9.43131E-08, 4.775907E-02, -3.4353E-04, 7.955532E-02
9.43193E-08, 4.723215E-02, -1.18661E-03, 7.959747E-02
9.43256E-08, 4.670522E-02, -1.81893E-03, 7.968178E-02
9.43318E-08, 4.670522E-02, -2.45124E-03, 7.963963E-02
9.43381E-08, 4.670522E-02, -3.08355E-03, 7.959747E-02
9.43443E-08, 4.565137E-02, -3.71587E-03, 7.951316E-02
9.43506E-08, 4.512443E-02, -4.34818E-03, 7.926024E-02
9.43568E-08, 4.248980E-02, -5.29665E-03, 7.909162E-02
9.43631E-08, 4.248980E-02, -5.61281E-03, 7.879654E-02
9.43693E-08, 3.985516E-02, -6.35051E-03, 7.850146E-02
9.43756E-08, 3.827437E-02, -6.66666E-03, 7.816423E-02
9.43818E-08, 3.616666E-02, -7.19359E-03, 7.782700E-02
9.43881E-08, 3.458588E-02, -7.40436E-03, 7.740545E-02
9.43943E-08, 3.142431E-02, -7.82590E-03, 7.698391E-02
9.44006E-08, 2.878967E-02, -7.93129E-03, 7.647806E-02
9.44068E-08, 2.562810E-02, -8.24745E-03, 7.601436E-02
9.44131E-08, 2.246654E-02, -8.14206E-03, 7.550851E-02
9.44193E-08, 1.877804E-02, -8.14206E-03, 7.508697E-02
9.44256E-08, 1.456262E-02, -7.82590E-03, 7.449681E-02
9.44318E-08, 1.034720E-02, -7.93129E-03, 7.403312E-02
9.44381E-08, 6.65870E-03, -7.61513E-03, 7.365373E-02
9.44443E-08, 2.44328E-03, -7.19359E-03, 7.310572E-02
9.44506E-08, -2.29907E-03, -6.56128E-03, 7.268418E-02
9.44568E-08, -5.46064E-03, -6.03435E-03, 7.234695E-02
9.44631E-08, -9.67606E-03, -5.29665E-03, 7.200971E-02
9.44693E-08, -1.336456E-02, -4.76972E-03, 7.175679E-02
9.44756E-08, -1.652613E-02, -3.92664E-03, 7.150386E-02
9.44818E-08, -2.021462E-02, -3.18894E-03, 7.129309E-02
9.44881E-08, -2.284926E-02, -2.34585E-03, 7.112447E-02
9.44943E-08, -2.548390E-02, -1.60815E-03, 7.116663E-02
9.45006E-08, -2.706468E-02, -6.5968E-04, 7.108232E-02
9.45068E-08, -2.864547E-02, 3.9417E-04, 7.116663E-02
9.45131E-08, -2.864547E-02, 1.34264E-03, 7.116663E-02
9.45193E-08, -2.969932E-02, 1.97495E-03, 7.141955E-02
9.45256E-08, -2.917239E-02, 2.81804E-03, 7.150386E-02
9.45318E-08, -2.811854E-02, 3.66112E-03, 7.179894E-02
9.45381E-08, -2.601083E-02, 4.39882E-03, 7.217833E-02
9.45443E-08, -2.284926E-02, 5.03114E-03, 7.238910E-02
9.45506E-08, -1.916077E-02, 5.66345E-03, 7.276849E-02
9.45568E-08, -1.652613E-02, 6.08499E-03, 7.319003E-02
9.45631E-08, -1.125685E-02, 6.61192E-03, 7.356942E-02
9.45693E-08, -6.51450E-03, 6.71731E-03, 7.403312E-02
9.45756E-08, -1.24522E-03, 7.13885E-03, 7.449681E-02
9.45818E-08, 5.07792E-03, 7.24423E-03, 7.491835E-02
9.45881E-08, 1.140105E-02, 7.03346E-03, 7.529774E-02
9.45943E-08, 1.719726E-02, 6.61192E-03, 7.576144E-02
9.46006E-08, 2.352039E-02, 6.40115E-03, 7.622513E-02
9.46068E-08, 3.037046E-02, 5.97961E-03, 7.660452E-02
9.46131E-08, 3.563973E-02, 5.45268E-03, 7.689960E-02
9.46193E-08, 4.143594E-02, 4.82037E-03, 7.727899E-02
9.46256E-08, 4.670522E-02, 3.97728E-03, 7.757407E-02
9.46318E-08, 5.197450E-02, 3.13420E-03, 7.786915E-02
9.46381E-08, 5.618992E-02, 2.18573E-03, 7.807992E-02
9.46443E-08, 6.040534E-02, 1.34264E-03, 7.816423E-02
9.46506E-08, 6.356691E-02, 1.8340E-04, 7.829069E-02
9.46568E-08, 6.567463E-02, -7.6507E-04, 7.833285E-02
9.46631E-08, 6.830926E-02, -1.71354E-03, 7.837500E-02
9.46693E-08, 6.778233E-02, -2.76740E-03, 7.833285E-02
9.46756E-08, 6.830926E-02, -3.61048E-03, 7.824854E-02
9.46818E-08, 6.620155E-02, -4.55895E-03, 7.816423E-02
9.46881E-08, 6.514770E-02, -5.29665E-03, 7.786915E-02
9.46943E-08, 6.251305E-02, -6.13973E-03, 7.770053E-02
9.47006E-08, 5.829763E-02, -6.87743E-03, 7.744761E-02
9.47068E-08, 5.408221E-02, -7.29898E-03, 7.719468E-02
9.47131E-08, 4.881293E-02, -7.82590E-03, 7.677314E-02
9.47193E-08, 4.248980E-02, -7.93129E-03, 7.643591E-02
9.47256E-08, 3.774745E-02, -8.03667E-03, 7.609867E-02
9.47318E-08, 3.037046E-02, -7.93129E-03, 7.571928E-02
9.47381E-08, 2.404732E-02, -7.93129E-03, 7.533990E-02
9.47443E-08, 1.719726E-02, -7.50975E-03, 7.491835E-02
9.47506E-08, 1.034720E-02, -7.08820E-03, 7.453897E-02
9.47568E-08, 2.97021E-03, -6.24512E-03, 7.403312E-02
9.47631E-08, -3.87986E-03, -5.61281E-03, 7.361157E-02
9.47693E-08, -9.67606E-03, -4.98049E-03, 7.327434E-02
9.47756E-08, -1.599920E-02, -3.92664E-03, 7.297926E-02
9.47818E-08, -2.074155E-02, -2.76740E-03, 7.255772E-02
9.47881E-08, -2.495697E-02, -1.92431E-03, 7.222048E-02
9.47943E-08, -2.917239E-02, -6.5968E-04, 7.196756E-02
9.48006E-08, -3.233396E-02, 3.9417E-04, 7.167248E-02
9.48068E-08, -3.549553E-02, 1.55341E-03, 7.141955E-02
9.48131E-08, -3.549553E-02, 2.71265E-03, 7.120878E-02
9.48193E-08, -3.654939E-02, 3.87190E-03, 7.099801E-02
9.48256E-08, -3.549553E-02, 4.82037E-03, 7.087155E-02
9.48318E-08, -3.602246E-02, 5.66345E-03, 7.078724E-02
9.48381E-08, -3.338782E-02, 6.61192E-03, 7.070293E-02
9.48443E-08, -3.180704E-02, 7.34962E-03, 7.070293E-02
9.48506E-08, -2.811854E-02, 7.87655E-03, 7.070293E-02
9.48568E-08, -2.443004E-02, 8.40348E-03, 7.070293E-02
9.48631E-08, -2.126848E-02, 8.82502E-03, 7.074509E-02
9.48693E-08, -1.705305E-02, 8.93040E-03, 7.087155E-02
9.48756E-08, -1.231070E-02, 8.93040E-03, 7.108232E-02
9.48818E-08, -8.62221E-03, 8.82502E-03, 7.116663E-02
9.48881E-08, -2.82600E-03, 8.82502E-03, 7.133524E-02
9.48943E-08, 8.6249E-04, 7.98193E-03, 7.158817E-02
9.49006E-08, 5.60485E-03, 7.66578E-03, 7.184110E-02
9.49068E-08, 8.76641E-03, 7.13885E-03, 7.205187E-02
9.49131E-08, 1.245491E-02, 6.61192E-03, 7.222048E-02
9.49193E-08, 1.456262E-02, 5.76884E-03, 7.251556E-02
9.49256E-08, 1.772419E-02, 5.03114E-03, 7.276849E-02
9.49318E-08, 1.825111E-02, 4.08267E-03, 7.302141E-02
9.49381E-08, 1.930497E-02, 3.34497E-03, 7.327434E-02
9.49443E-08, 1.983190E-02, 2.39650E-03, 7.356942E-02
9.49506E-08, 1.983190E-02, 1.76418E-03, 7.373804E-02
9.49568E-08, 1.772419E-02, 9.2110E-04, 7.394881E-02
9.49631E-08, 1.667033E-02, 2.8879E-04, 7.432819E-02
9.49693E-08, 1.350876E-02, -5.5430E-04, 7.437035E-02
9.49756E-08, 1.192798E-02, -8.7046E-04, 7.462327E-02
9.49818E-08, 7.71256E-03, -1.39738E-03, 7.474974E-02
9.49881E-08, 4.02406E-03, -1.60815E-03, 7.491835E-02
9.49943E-08, -1.9136E-04, -1.81893E-03, 7.508697E-02
9.50006E-08, -4.40678E-03, -1.92431E-03, 7.512912E-02
9.50068E-08, -9.14914E-03, -2.02970E-03, 7.525559E-02
9.50131E-08, -1.283763E-02, -1.92431E-03, 7.529774E-02
9.50193E-08, -1.652613E-02, -1.60815E-03, 7.529774E-02
9.50256E-08, -2.021462E-02, -1.18661E-03, 7.521343E-02
9.50318E-08, -2.443004E-02, -8.7046E-04, 7.521343E-02
9.50381E-08, -2.706468E-02, -5.5430E-04, 7.521343E-02
9.50443E-08, -2.917239E-02, 1.8340E-04, 7.512912E-02
9.50506E-08, -3.075318E-02, 6.0494E-04, 7.496051E-02
9.50568E-08, -3.233396E-02, 1.13187E-03, 7.487620E-02
9.50631E-08, -3.233396E-02, 1.86957E-03, 7.466543E-02
9.50693E-08, -3.180704E-02, 2.29111E-03, 7.453897E-02
9.50756E-08, -3.128011E-02, 2.81804E-03, 7.428604E-02
9.50818E-08, -3.022625E-02, 3.23958E-03, 7.411742E-02
9.50881E-08, -2.653776E-02, 3.87190E-03, 7.390665E-02
9.50943E-08, -2.443004E-02, 3.97728E-03, 7.378019E-02
9.51006E-08, -2.021462E-02, 4.39882E-03, 7.348511E-02
9.51068E-08, -1.705305E-02, 4.50421E-03, 7.331649E-02
9.51131E-08, -1.231070E-02, 4.50421E-03, 7.306357E-02
9.51193E-08, -7.04142E-03, 4.29344E-03, 7.281064E-02
9.51256E-08, -2.29907E-03, 4.08267E-03, 7.259987E-02
9.51318E-08, 2.97021E-03, 3.55574E-03, 7.238910E-02
9.51381E-08, 8.23948E-03, 3.02881E-03, 7.226264E-02
9.51443E-08, 1.298183E-02, 2.50188E-03, 7.213617E-02
9.51506E-08, 1.825111E-02, 1.76418E-03, 7.188325E-02
9.51568E-08, 2.246654E-02, 7.1033E-04, 7.179894E-02
9.51631E-08, 2.668196E-02, -2.737E-05, 7.171463E-02
9.51693E-08, 3.037046E-02, -1.18661E-03, 7.167248E-02
9.51756E-08, 3.247816E-02, -2.13508E-03, 7.171463E-02
9.51818E-08, 3.353202E-02, -3.61048E-03, 7.171463E-02
9.51881E-08, 3.616666E-02, -4.66434E-03, 7.167248E-02
9.51943E-08, 3.511281E-02, -5.71819E-03, 7.175679E-02
9.52006E-08, 3.458588E-02, -7.08820E-03, 7.184110E-02
9.52068E-08, 3.405895E-02, -8.24745E-03, 7.205187E-02
9.52131E-08, 3.195124E-02, -9.40669E-03, 7.213617E-02
9.52193E-08, 2.826274E-02, -1.024977E-02, 7.234695E-02
9.52256E-08, 2.457425E-02, -1.140901E-02, 7.255772E-02
9.52318E-08, 2.035883E-02, -1.235748E-02, 7.285280E-02
9.52381E-08, 1.508955E-02, -1.309518E-02, 7.319003E-02
9.52443E-08, 9.29334E-03, -1.372750E-02, 7.340080E-02
9.52506E-08, 3.49713E-03, -1.425442E-02, 7.365373E-02
9.52568E-08, -2.82600E-03, -1.467597E-02, 7.407527E-02
9.52631E-08, -8.62221E-03, -1.488674E-02, 7.441250E-02
9.52693E-08, -1.547227E-02, -1.488674E-02, 7.470758E-02
9.52756E-08, -2.390312E-02, -1.478135E-02, 7.504482E-02
9.52818E-08, -2.864547E-02, -1.457058E-02, 7.533990E-02
9.52881E-08, -3.444167E-02, -1.425442E-02, 7.555067E-02
