,Channel 2,Channel 3,Channel 4
9.52943E-08, -4.181866E-02, -1.372750E-02, 7.588790E-02
9.53006E-08, -4.603409E-02, -1.309518E-02, 7.609867E-02
9.53068E-08, -5.130336E-02, -1.225210E-02, 7.635160E-02
9.53131E-08, -5.499186E-02, -1.119824E-02, 7.656237E-02
9.53193E-08, -5.815343E-02, -1.035516E-02, 7.668883E-02
9.53256E-08, -6.026114E-02, -9.19592E-03, 7.685745E-02
9.53318E-08, -6.184192E-02, -8.14206E-03, 7.702606E-02
9.53381E-08, -6.289578E-02, -6.87743E-03, 7.711037E-02
9.53443E-08, -6.131500E-02, -5.82358E-03, 7.706822E-02
9.53506E-08, -6.026114E-02, -4.24279E-03, 7.702606E-02
9.53568E-08, -5.868036E-02, -2.97817E-03, 7.706822E-02
9.53631E-08, -5.499186E-02, -1.71354E-03, 7.702606E-02
9.53693E-08, -5.130336E-02, -4.4891E-04, 7.689960E-02
9.53756E-08, -4.656101E-02, 7.1033E-04, 7.681529E-02
9.53818E-08, -4.129174E-02, 1.76418E-03, 7.660452E-02
9.53881E-08, -3.602246E-02, 2.92343E-03, 7.635160E-02
9.53943E-08, -3.075318E-02, 3.87190E-03, 7.622513E-02
9.54006E-08, -2.284926E-02, 4.71498E-03, 7.605652E-02
9.54068E-08, -1.705305E-02, 5.45268E-03, 7.584575E-02
9.54131E-08, -9.67606E-03, 6.19038E-03, 7.555067E-02
9.54193E-08, -2.82600E-03, 6.71731E-03, 7.533990E-02
9.54256E-08, 4.55099E-03, 7.34962E-03, 7.517128E-02
9.54318E-08, 1.192798E-02, 7.45500E-03, 7.491835E-02
9.54381E-08, 1.877804E-02, 7.77116E-03, 7.470758E-02
9.54443E-08, 2.457425E-02, 7.77116E-03, 7.449681E-02
9.54506E-08, 3.037046E-02, 7.77116E-03, 7.432819E-02
9.54568E-08, 3.563973E-02, 7.56039E-03, 7.415958E-02
9.54631E-08, 4.038208E-02, 7.45500E-03, 7.394881E-02
9.54693E-08, 4.459751E-02, 6.82269E-03, 7.386450E-02
9.54756E-08, 4.881293E-02, 6.50653E-03, 7.373804E-02
9.54818E-08, 5.144757E-02, 5.97961E-03, 7.365373E-02
9.54881E-08, 5.460914E-02, 5.45268E-03, 7.356942E-02
9.54943E-08, 5.460914E-02, 4.82037E-03, 7.361157E-02
9.55006E-08, 5.671685E-02, 4.08267E-03, 7.361157E-02
9.55068E-08, 5.671685E-02, 3.23958E-03, 7.361157E-02
9.55131E-08, 5.724378E-02, 2.50188E-03, 7.352726E-02
9.55193E-08, 5.724378E-02, 1.65880E-03, 7.365373E-02
9.55256E-08, 5.460914E-02, 8.1571E-04, 7.369588E-02
9.55318E-08, 5.250143E-02, -2.737E-05, 7.378019E-02
9.55381E-08, 5.197450E-02, -9.7584E-04, 7.382234E-02
9.55443E-08, 4.933986E-02, -1.60815E-03, 7.390665E-02
9.55506E-08, 4.723215E-02, -2.34585E-03, 7.382234E-02
9.55568E-08, 4.354365E-02, -3.18894E-03, 7.394881E-02
9.55631E-08, 4.196287E-02, -3.71587E-03, 7.394881E-02
9.55693E-08, 3.880130E-02, -4.34818E-03, 7.403312E-02
9.55756E-08, 3.511281E-02, -4.76972E-03, 7.403312E-02
9.55818E-08, 3.353202E-02, -5.50742E-03, 7.403312E-02
9.55881E-08, 3.195124E-02, -5.71819E-03, 7.390665E-02
9.55943E-08, 2.826274E-02, -6.03435E-03, 7.399096E-02
9.56006E-08, 2.668196E-02, -6.35051E-03, 7.394881E-02
9.56068E-08, 2.457425E-02, -6.77205E-03, 7.378019E-02
9.56131E-08, 2.404732E-02, -6.87743E-03, 7.361157E-02
9.56193E-08, 2.246654E-02, -6.87743E-03, 7.352726E-02
9.56256E-08, 2.193961E-02, -6.87743E-03, 7.331649E-02
9.56318E-08, 2.088575E-02, -6.87743E-03, 7.319003E-02
9.56381E-08, 2.035883E-02, -6.77205E-03, 7.289495E-02
9.56443E-08, 2.035883E-02, -6.77205E-03, 7.281064E-02
9.56506E-08, 2.193961E-02, -6.66666E-03, 7.247341E-02
9.56568E-08, 2.141268E-02, -6.35051E-03, 7.230479E-02
9.56631E-08, 2.404732E-02, -6.03435E-03, 7.205187E-02
9.56693E-08, 2.404732E-02, -6.24512E-03, 7.175679E-02
9.56756E-08, 2.668196E-02, -5.71819E-03, 7.163032E-02
9.56818E-08, 2.826274E-02, -5.61281E-03, 7.133524E-02
9.56881E-08, 2.931660E-02, -5.50742E-03, 7.108232E-02
9.56943E-08, 3.037046E-02, -5.40204E-03, 7.087155E-02
9.57006E-08, 3.353202E-02, -5.19126E-03, 7.066078E-02
9.57068E-08, 3.669359E-02, -4.98049E-03, 7.053431E-02
9.57131E-08, 3.932823E-02, -4.76972E-03, 7.032354E-02
9.57193E-08, 4.038208E-02, -4.98049E-03, 7.015493E-02
9.57256E-08, 4.301672E-02, -4.76972E-03, 7.007062E-02
9.57318E-08, 4.459751E-02, -4.87511E-03, 7.002846E-02
9.57381E-08, 4.565137E-02, -4.98049E-03, 6.994416E-02
9.57443E-08, 4.775907E-02, -5.19126E-03, 6.985985E-02
9.57506E-08, 4.881293E-02, -4.98049E-03, 6.990200E-02
9.57568E-08, 4.986679E-02, -5.29665E-03, 6.990200E-02
9.57631E-08, 5.144757E-02, -5.61281E-03, 6.994416E-02
9.57693E-08, 5.144757E-02, -5.71819E-03, 6.998631E-02
9.57756E-08, 5.197450E-02, -5.71819E-03, 7.011277E-02
9.57818E-08, 5.250143E-02, -5.92896E-03, 7.028139E-02
9.57881E-08, 5.197450E-02, -5.92896E-03, 7.032354E-02
9.57943E-08, 5.039372E-02, -6.35051E-03, 7.045001E-02
9.58006E-08, 5.039372E-02, -6.56128E-03, 7.057647E-02
9.58068E-08, 4.828600E-02, -6.66666E-03, 7.074509E-02
9.58131E-08, 4.723215E-02, -6.66666E-03, 7.087155E-02
9.58193E-08, 4.617829E-02, -6.66666E-03, 7.095586E-02
9.58256E-08, 4.407058E-02, -6.56128E-03, 7.104017E-02
9.58318E-08, 4.143594E-02, -6.45589E-03, 7.129309E-02
9.58381E-08, 3.985516E-02, -6.56128E-03, 7.133524E-02
9.58443E-08, 3.669359E-02, -6.13973E-03, 7.141955E-02
9.58506E-08, 3.405895E-02, -6.03435E-03, 7.146171E-02
9.58568E-08, 3.142431E-02, -5.71819E-03, 7.154602E-02
9.58631E-08, 2.826274E-02, -5.29665E-03, 7.154602E-02
9.58693E-08, 2.510118E-02, -5.08588E-03, 7.150386E-02
9.58756E-08, 2.246654E-02, -4.45356E-03, 7.146171E-02
9.58818E-08, 1.983190E-02, -4.03202E-03, 7.146171E-02
9.58881E-08, 1.772419E-02, -3.39971E-03, 7.137740E-02
9.58943E-08, 1.456262E-02, -2.76740E-03, 7.137740E-02
9.59006E-08, 1.350876E-02, -2.13508E-03, 7.125094E-02
9.59068E-08, 1.192798E-02, -1.81893E-03, 7.108232E-02
9.59131E-08, 9.29334E-03, -1.18661E-03, 7.104017E-02
9.59193E-08, 7.71256E-03, -5.5430E-04, 7.087155E-02
9.59256E-08, 7.71256E-03, -1.3276E-04, 7.070293E-02
9.59318E-08, 6.65870E-03, 3.9417E-04, 7.053431E-02
9.59381E-08, 6.13177E-03, 7.1033E-04, 7.045001E-02
9.59443E-08, 5.60485E-03, 1.23726E-03, 7.032354E-02
9.59506E-08, 5.60485E-03, 1.55341E-03, 7.019708E-02
9.59568E-08, 6.65870E-03, 1.55341E-03, 7.002846E-02
9.59631E-08, 7.71256E-03, 1.65880E-03, 7.002846E-02
9.59693E-08, 9.29334E-03, 1.86957E-03, 6.998631E-02
9.59756E-08, 1.087412E-02, 1.65880E-03, 6.990200E-02
9.59818E-08, 1.298183E-02, 1.44803E-03, 6.994416E-02
9.59881E-08, 1.667033E-02, 1.02648E-03, 6.990200E-02
9.59943E-08, 1.825111E-02, 4.9956E-04, 6.994416E-02
9.60006E-08, 2.193961E-02, 7.801E-05, 7.007062E-02
9.60068E-08, 2.510118E-02, -6.5968E-04, 7.011277E-02
9.60131E-08, 2.826274E-02, -1.18661E-03, 7.023923E-02
9.60193E-08, 3.195124E-02, -2.02970E-03, 7.040785E-02
9.60256E-08, 3.563973E-02, -2.87278E-03, 7.061862E-02
9.60318E-08, 3.827437E-02, -4.03202E-03, 7.078724E-02
9.60381E-08, 4.248980E-02, -5.19126E-03, 7.108232E-02
9.60443E-08, 4.512443E-02, -6.24512E-03, 7.133524E-02
9.60506E-08, 4.828600E-02, -7.40436E-03, 7.154602E-02
9.60568E-08, 5.197450E-02, -8.45822E-03, 7.188325E-02
9.60631E-08, 5.355528E-02, -9.61746E-03, 7.217833E-02
9.60693E-08, 5.618992E-02, -1.088209E-02, 7.247341E-02
9.60756E-08, 5.829763E-02, -1.225210E-02, 7.281064E-02
9.60818E-08, 5.882456E-02, -1.320057E-02, 7.314788E-02
9.60881E-08, 6.145920E-02, -1.404365E-02, 7.340080E-02
9.60943E-08, 6.093227E-02, -1.499212E-02, 7.378019E-02
9.61006E-08, 6.145920E-02, -1.583521E-02, 7.411742E-02
9.61068E-08, 6.145920E-02, -1.657291E-02, 7.441250E-02
9.61131E-08, 6.093227E-02, -1.709983E-02, 7.453897E-02
9.61193E-08, 5.935149E-02, -1.752138E-02, 7.483405E-02
9.61256E-08, 5.829763E-02, -1.794292E-02, 7.512912E-02
9.61318E-08, 5.566299E-02, -1.815369E-02, 7.525559E-02
9.61381E-08, 5.355528E-02, -1.804830E-02, 7.546636E-02
9.61443E-08, 4.986679E-02, -1.783753E-02, 7.559282E-02
9.61506E-08, 4.775907E-02, -1.762676E-02, 7.571928E-02
9.61568E-08, 4.459751E-02, -1.720522E-02, 7.576144E-02
9.61631E-08, 4.196287E-02, -1.667829E-02, 7.584575E-02
9.61693E-08, 3.827437E-02, -1.604598E-02, 7.588790E-02
9.61756E-08, 3.353202E-02, -1.488674E-02, 7.593006E-02
9.61818E-08, 2.931660E-02, -1.414904E-02, 7.584575E-02
9.61881E-08, 2.510118E-02, -1.277903E-02, 7.580359E-02
9.61943E-08, 2.193961E-02, -1.193594E-02, 7.580359E-02
9.62006E-08, 1.719726E-02, -1.056593E-02, 7.576144E-02
9.62068E-08, 1.350876E-02, -9.30130E-03, 7.567713E-02
9.62131E-08, 9.29334E-03, -8.14206E-03, 7.555067E-02
9.62193E-08, 4.55099E-03, -6.77205E-03, 7.542420E-02
9.62256E-08, 8.6249E-04, -5.50742E-03, 7.538205E-02
9.62318E-08, -3.35293E-03, -4.34818E-03, 7.529774E-02
9.62381E-08, -6.51450E-03, -3.29432E-03, 7.504482E-02
9.62443E-08, -1.020299E-02, -2.13508E-03, 7.496051E-02
9.62506E-08, -1.283763E-02, -1.18661E-03, 7.483405E-02
9.62568E-08, -1.547227E-02, -1.3276E-04, 7.466543E-02
9.62631E-08, -1.863384E-02, 6.0494E-04, 7.453897E-02
9.62693E-08, -2.232233E-02, 1.13187E-03, 7.445466E-02
9.62756E-08, -2.390312E-02, 1.44803E-03, 7.432819E-02
9.62818E-08, -2.706468E-02, 1.76418E-03, 7.420173E-02
9.62881E-08, -2.811854E-02, 1.97495E-03, 7.399096E-02
9.62943E-08, -3.022625E-02, 1.86957E-03, 7.394881E-02
9.63006E-08, -3.233396E-02, 1.44803E-03, 7.378019E-02
9.63068E-08, -3.286089E-02, 1.23726E-03, 7.365373E-02
9.63131E-08, -3.391474E-02, 7.1033E-04, 7.344296E-02
9.63193E-08, -3.549553E-02, -1.3276E-04, 7.327434E-02
9.63256E-08, -3.602246E-02, -1.08123E-03, 7.314788E-02
9.63318E-08, -3.654939E-02, -1.81893E-03, 7.297926E-02
9.63381E-08, -3.654939E-02, -2.97817E-03, 7.276849E-02
9.63443E-08, -3.549553E-02, -4.13741E-03, 7.259987E-02
9.63506E-08, -3.549553E-02, -5.19126E-03, 7.243125E-02
9.63568E-08, -3.496860E-02, -6.56128E-03, 7.213617E-02
9.63631E-08, -3.391474E-02, -7.72052E-03, 7.192540E-02
9.63693E-08, -3.286089E-02, -8.98515E-03, 7.175679E-02
9.63756E-08, -3.075318E-02, -1.024977E-02, 7.150386E-02
9.63818E-08, -2.969932E-02, -1.119824E-02, 7.120878E-02
9.63881E-08, -2.759161E-02, -1.214671E-02, 7.091370E-02
9.63943E-08, -2.601083E-02, -1.320057E-02, 7.074509E-02
9.64006E-08, -2.337619E-02, -1.393827E-02, 7.032354E-02
9.64068E-08, -2.021462E-02, -1.467597E-02, 7.015493E-02
9.64131E-08, -1.757998E-02, -1.499212E-02, 6.998631E-02
9.64193E-08, -1.441841E-02, -1.541366E-02, 6.977554E-02
9.64256E-08, -1.072992E-02, -1.562444E-02, 6.948046E-02
9.64318E-08, -7.56835E-03, -1.551905E-02, 6.939615E-02
9.64381E-08, -4.40678E-03, -1.530828E-02, 6.918538E-02
9.64443E-08, -1.24522E-03, -1.478135E-02, 6.910107E-02
9.64506E-08, 2.97021E-03, -1.404365E-02, 6.884815E-02
9.64568E-08, 6.13177E-03, -1.330595E-02, 6.889030E-02
9.64631E-08, 9.82027E-03, -1.256825E-02, 6.876384E-02
9.64693E-08, 1.403569E-02, -1.130363E-02, 6.880599E-02
9.64756E-08, 1.719726E-02, -1.014439E-02, 6.880599E-02
9.64818E-08, 1.930497E-02, -9.09053E-03, 6.884815E-02
9.64881E-08, 2.352039E-02, -7.50975E-03, 6.897461E-02
9.64943E-08, 2.562810E-02, -5.92896E-03, 6.910107E-02
9.65006E-08, 2.878967E-02, -4.55895E-03, 6.931184E-02
9.65068E-08, 3.089738E-02, -2.87278E-03, 6.948046E-02
9.65131E-08, 3.458588E-02, -1.39738E-03, 6.977554E-02
9.65193E-08, 3.616666E-02, -2.737E-05, 7.007062E-02
9.65256E-08, 3.827437E-02, 1.65880E-03, 7.032354E-02
9.65318E-08, 3.932823E-02, 3.02881E-03, 7.066078E-02
9.65381E-08, 4.090901E-02, 4.08267E-03, 7.099801E-02
9.65443E-08, 4.248980E-02, 5.34729E-03, 7.133524E-02
9.65506E-08, 4.354365E-02, 6.50653E-03, 7.167248E-02
9.65568E-08, 4.459751E-02, 7.34962E-03, 7.205187E-02
9.65631E-08, 4.459751E-02, 8.08732E-03, 7.238910E-02
9.65693E-08, 4.407058E-02, 8.71963E-03, 7.264203E-02
9.65756E-08, 4.459751E-02, 9.03579E-03, 7.297926E-02
9.65818E-08, 4.512443E-02, 9.24656E-03, 7.335865E-02
9.65881E-08, 4.459751E-02, 9.45733E-03, 7.356942E-02
9.65943E-08, 4.459751E-02, 9.45733E-03, 7.390665E-02
9.66006E-08, 4.407058E-02, 9.24656E-03, 7.420173E-02
9.66068E-08, 4.407058E-02, 8.82502E-03, 7.437035E-02
9.66131E-08, 4.459751E-02, 8.29809E-03, 7.445466E-02
9.66193E-08, 4.407058E-02, 7.77116E-03, 7.458112E-02
9.66256E-08, 4.301672E-02, 7.03346E-03, 7.470758E-02
9.66318E-08, 4.196287E-02, 6.08499E-03, 7.470758E-02
9.66381E-08, 4.090901E-02, 5.34729E-03, 7.474974E-02
9.66443E-08, 4.038208E-02, 4.39882E-03, 7.474974E-02
9.66506E-08, 3.985516E-02, 3.23958E-03, 7.462327E-02
9.66568E-08, 3.880130E-02, 2.18573E-03, 7.458112E-02
9.66631E-08, 3.827437E-02, 1.13187E-03, 7.445466E-02
9.66693E-08, 3.669359E-02, 7.801E-05, 7.437035E-02
9.66756E-08, 3.616666E-02, -9.7584E-04, 7.415958E-02
9.66818E-08, 3.405895E-02, -1.71354E-03, 7.407527E-02
9.66881E-08, 3.300510E-02, -2.87278E-03, 7.386450E-02
9.66943E-08, 3.037046E-02, -3.61048E-03, 7.369588E-02
9.67006E-08, 2.878967E-02, -4.45356E-03, 7.352726E-02
9.67068E-08, 2.668196E-02, -5.40204E-03, 7.340080E-02
9.67131E-08, 2.457425E-02, -5.82358E-03, 7.319003E-02
9.67193E-08, 2.193961E-02, -6.24512E-03, 7.310572E-02
9.67256E-08, 1.930497E-02, -6.77205E-03, 7.297926E-02
9.67318E-08, 1.825111E-02, -7.19359E-03, 7.285280E-02
9.67381E-08, 1.403569E-02, -7.50975E-03, 7.285280E-02
9.67443E-08, 1.140105E-02, -7.50975E-03, 7.276849E-02
9.67506E-08, 9.82027E-03, -7.61513E-03, 7.281064E-02
9.67568E-08, 6.65870E-03, -7.50975E-03, 7.268418E-02
9.67631E-08, 2.44328E-03, -7.40436E-03, 7.272633E-02
9.67693E-08, 3.3557E-04, -7.19359E-03, 7.285280E-02
9.67756E-08, -1.77215E-03, -6.87743E-03, 7.285280E-02
9.67818E-08, -4.40678E-03, -6.45589E-03, 7.302141E-02
9.67881E-08, -5.98757E-03, -6.03435E-03, 7.310572E-02
9.67943E-08, -8.62221E-03, -5.50742E-03, 7.327434E-02
9.68006E-08, -1.020299E-02, -4.76972E-03, 7.331649E-02
9.68068E-08, -1.072992E-02, -4.24279E-03, 7.352726E-02
9.68131E-08, -1.125685E-02, -3.61048E-03, 7.361157E-02
9.68193E-08, -1.125685E-02, -2.76740E-03, 7.386450E-02
9.68256E-08, -1.178377E-02, -2.02970E-03, 7.394881E-02
9.68318E-08, -1.125685E-02, -1.50277E-03, 7.411742E-02
9.68381E-08, -1.072992E-02, -7.6507E-04, 7.424389E-02
9.68443E-08, -9.67606E-03, 1.8340E-04, 7.437035E-02
9.68506E-08, -8.09528E-03, 1.02648E-03, 7.441250E-02
9.68568E-08, -5.98757E-03, 1.55341E-03, 7.458112E-02
9.68631E-08, -3.35293E-03, 2.29111E-03, 7.453897E-02
9.68693E-08, -1.77215E-03, 2.92343E-03, 7.453897E-02
9.68756E-08, 8.6249E-04, 3.55574E-03, 7.458112E-02
9.68818E-08, 3.49713E-03, 4.29344E-03, 7.458112E-02
9.68881E-08, 6.65870E-03, 4.82037E-03, 7.453897E-02
9.68943E-08, 9.29334E-03, 5.24191E-03, 7.449681E-02
9.69006E-08, 1.192798E-02, 6.08499E-03, 7.428604E-02
9.69068E-08, 1.508955E-02, 6.19038E-03, 7.428604E-02
9.69131E-08, 1.667033E-02, 6.71731E-03, 7.420173E-02
9.69193E-08, 1.877804E-02, 7.03346E-03, 7.403312E-02
9.69256E-08, 2.141268E-02, 7.34962E-03, 7.382234E-02
9.69318E-08, 2.246654E-02, 7.45500E-03, 7.365373E-02
9.69381E-08, 2.404732E-02, 7.34962E-03, 7.352726E-02
9.69443E-08, 2.352039E-02, 7.56039E-03, 7.335865E-02
9.69506E-08, 2.404732E-02, 7.45500E-03, 7.319003E-02
9.69568E-08, 2.457425E-02, 7.34962E-03, 7.302141E-02
9.69631E-08, 2.352039E-02, 7.03346E-03, 7.289495E-02
9.69693E-08, 2.141268E-02, 6.71731E-03, 7.268418E-02
9.69756E-08, 2.088575E-02, 6.50653E-03, 7.251556E-02
9.69818E-08, 1.825111E-02, 5.87422E-03, 7.234695E-02
9.69881E-08, 1.667033E-02, 5.34729E-03, 7.217833E-02
9.69943E-08, 1.350876E-02, 4.71498E-03, 7.213617E-02
9.70006E-08, 1.034720E-02, 3.87190E-03, 7.196756E-02
9.70068E-08, 8.23948E-03, 3.02881E-03, 7.179894E-02
9.70131E-08, 6.13177E-03, 2.29111E-03, 7.167248E-02
9.70193E-08, 1.38942E-03, 1.34264E-03, 7.167248E-02
9.70256E-08, -1.9136E-04, 3.9417E-04, 7.158817E-02
9.70318E-08, -3.35293E-03, -6.5968E-04, 7.158817E-02
9.70381E-08, -5.98757E-03, -1.81893E-03, 7.146171E-02
9.70443E-08, -6.51450E-03, -2.87278E-03, 7.141955E-02
9.70506E-08, -8.62221E-03, -4.13741E-03, 7.125094E-02
9.70568E-08, -9.67606E-03, -5.08588E-03, 7.129309E-02
9.70631E-08, -1.020299E-02, -6.35051E-03, 7.120878E-02
9.70693E-08, -1.020299E-02, -7.40436E-03, 7.112447E-02
9.70756E-08, -1.020299E-02, -8.45822E-03, 7.104017E-02
9.70818E-08, -9.14914E-03, -9.51207E-03, 7.095586E-02
9.70881E-08, -7.56835E-03, -1.067131E-02, 7.082939E-02
9.70943E-08, -5.98757E-03, -1.161978E-02, 7.074509E-02
9.71006E-08, -3.35293E-03, -1.256825E-02, 7.066078E-02
9.71068E-08, -7.1829E-04, -1.341134E-02, 7.057647E-02
9.71131E-08, 1.91635E-03, -1.404365E-02, 7.040785E-02
9.71193E-08, 5.07792E-03, -1.467597E-02, 7.032354E-02
9.71256E-08, 8.76641E-03, -1.530828E-02, 7.015493E-02
9.71318E-08, 1.140105E-02, -1.572982E-02, 7.011277E-02
9.71381E-08, 1.508955E-02, -1.604598E-02, 6.990200E-02
9.71443E-08, 1.825111E-02, -1.636213E-02, 6.977554E-02
9.71506E-08, 2.141268E-02, -1.646752E-02, 6.964908E-02
9.71568E-08, 2.404732E-02, -1.667829E-02, 6.952261E-02
9.71631E-08, 2.720889E-02, -1.625675E-02, 6.943830E-02
9.71693E-08, 2.826274E-02, -1.604598E-02, 6.931184E-02
9.71756E-08, 2.931660E-02, -1.604598E-02, 6.926969E-02
9.71818E-08, 3.089738E-02, -1.530828E-02, 6.918538E-02
9.71881E-08, 3.142431E-02, -1.478135E-02, 6.914323E-02
9.71943E-08, 3.089738E-02, -1.425442E-02, 6.914323E-02
9.72006E-08, 3.089738E-02, -1.362211E-02, 6.918538E-02
9.72068E-08, 2.931660E-02, -1.267364E-02, 6.926969E-02
9.72131E-08, 2.773582E-02, -1.183056E-02, 6.926969E-02
9.72193E-08, 2.510118E-02, -1.119824E-02, 6.931184E-02
9.72256E-08, 2.299346E-02, -1.024977E-02, 6.943830E-02
9.72318E-08, 1.930497E-02, -9.09053E-03, 6.964908E-02
9.72381E-08, 1.614340E-02, -8.45822E-03, 6.985985E-02
9.72443E-08, 1.087412E-02, -7.40436E-03, 6.994416E-02
9.72506E-08, 7.71256E-03, -6.35051E-03, 7.015493E-02
9.72568E-08, 2.97021E-03, -5.71819E-03, 7.045001E-02
9.72631E-08, -7.1829E-04, -4.66434E-03, 7.061862E-02
9.72693E-08, -4.93371E-03, -3.82125E-03, 7.082939E-02
9.72756E-08, -8.62221E-03, -3.29432E-03, 7.108232E-02
9.72818E-08, -1.283763E-02, -2.55662E-03, 7.129309E-02
9.72881E-08, -1.547227E-02, -2.24047E-03, 7.167248E-02
9.72943E-08, -1.863384E-02, -1.71354E-03, 7.179894E-02
9.73006E-08, -2.126848E-02, -1.39738E-03, 7.205187E-02
9.73068E-08, -2.284926E-02, -1.08123E-03, 7.222048E-02
9.73131E-08, -2.337619E-02, -7.6507E-04, 7.230479E-02
9.73193E-08, -2.548390E-02, -7.6507E-04, 7.251556E-02
9.73256E-08, -2.495697E-02, -5.5430E-04, 7.259987E-02
9.73318E-08, -2.548390E-02, -6.5968E-04, 7.268418E-02
9.73381E-08, -2.443004E-02, -6.5968E-04, 7.281064E-02
9.73443E-08, -2.443004E-02, -8.7046E-04, 7.276849E-02
9.73506E-08, -2.232233E-02, -8.7046E-04, 7.276849E-02
9.73568E-08, -2.074155E-02, -1.18661E-03, 7.268418E-02
9.73631E-08, -1.757998E-02, -1.50277E-03, 7.259987E-02
9.73693E-08, -1.652613E-02, -1.71354E-03, 7.243125E-02
9.73756E-08, -1.336456E-02, -1.81893E-03, 7.234695E-02
9.73818E-08, -1.072992E-02, -2.24047E-03, 7.213617E-02
9.73881E-08, -8.62221E-03, -2.66201E-03, 7.192540E-02
9.73943E-08, -5.98757E-03, -2.87278E-03, 7.167248E-02
9.74006E-08, -3.35293E-03, -3.08355E-03, 7.146171E-02
9.74068E-08, -1.24522E-03, -3.08355E-03, 7.116663E-02
9.74131E-08, 1.38942E-03, -3.18894E-03, 7.087155E-02
9.74193E-08, 2.97021E-03, -3.18894E-03, 7.061862E-02
9.74256E-08, 5.07792E-03, -2.97817E-03, 7.036570E-02
9.74318E-08, 6.13177E-03, -3.18894E-03, 7.015493E-02
9.74381E-08, 6.65870E-03, -2.87278E-03, 6.998631E-02
9.74443E-08, 7.18563E-03, -2.55662E-03, 6.977554E-02
9.74506E-08, 7.71256E-03, -2.24047E-03, 6.960692E-02
9.74568E-08, 6.65870E-03, -1.92431E-03, 6.948046E-02
9.74631E-08, 6.13177E-03, -1.60815E-03, 6.935400E-02
9.74693E-08, 5.60485E-03, -1.18661E-03, 6.931184E-02
9.74756E-08, 4.02406E-03, -7.6507E-04, 6.931184E-02
9.74818E-08, 2.97021E-03, -2.3814E-04, 6.926969E-02
9.74881E-08, 2.44328E-03, 4.9956E-04, 6.931184E-02
9.74943E-08, 3.3557E-04, 9.2110E-04, 6.939615E-02
9.75006E-08, -1.9136E-04, 1.34264E-03, 6.948046E-02
9.75068E-08, -2.29907E-03, 1.76418E-03, 6.969123E-02
9.75131E-08, -3.87986E-03, 2.08034E-03, 6.981769E-02
9.75193E-08, -5.98757E-03, 2.50188E-03, 7.011277E-02
9.75256E-08, -6.51450E-03, 3.02881E-03, 7.032354E-02
9.75318E-08, -7.56835E-03, 3.13420E-03, 7.049216E-02
9.75381E-08, -9.67606E-03, 3.34497E-03, 7.078724E-02
9.75443E-08, -9.14914E-03, 3.13420E-03, 7.099801E-02
9.75506E-08, -9.14914E-03, 3.34497E-03, 7.120878E-02
9.75568E-08, -1.020299E-02, 3.13420E-03, 7.141955E-02
9.75631E-08, -1.020299E-02, 2.81804E-03, 7.154602E-02
9.75693E-08, -9.14914E-03, 2.50188E-03, 7.171463E-02
9.75756E-08, -1.020299E-02, 2.18573E-03, 7.188325E-02
9.75818E-08, -8.62221E-03, 1.76418E-03, 7.192540E-02
9.75881E-08, -7.56835E-03, 1.23726E-03, 7.196756E-02
9.75943E-08, -7.56835E-03, 4.9956E-04, 7.205187E-02
9.76006E-08, -5.46064E-03, -2.3814E-04, 7.192540E-02
9.76068E-08, -4.40678E-03, -6.5968E-04, 7.192540E-02
9.76131E-08, -2.29907E-03, -1.39738E-03, 7.175679E-02
9.76193E-08, -2.82600E-03, -2.13508E-03, 7.163032E-02
9.76256E-08, -1.24522E-03, -2.76740E-03, 7.137740E-02
9.76318E-08, -1.9136E-04, -3.50509E-03, 7.116663E-02
9.76381E-08, 1.91635E-03, -3.92664E-03, 7.091370E-02
9.76443E-08, 2.97021E-03, -4.55895E-03, 7.053431E-02
9.76506E-08, 3.49713E-03, -4.98049E-03, 7.019708E-02
9.76568E-08, 5.07792E-03, -5.61281E-03, 6.985985E-02
