,Channel 2,Channel 3,Channel 4
9.76631E-08, 6.13177E-03, -5.92896E-03, 6.943830E-02
9.76693E-08, 6.65870E-03, -6.13973E-03, 6.914323E-02
9.76756E-08, 7.71256E-03, -6.24512E-03, 6.884815E-02
9.76818E-08, 8.76641E-03, -6.35051E-03, 6.851091E-02
9.76881E-08, 1.087412E-02, -6.24512E-03, 6.813152E-02
9.76943E-08, 1.034720E-02, -5.92896E-03, 6.787860E-02
9.77006E-08, 1.192798E-02, -5.71819E-03, 6.754136E-02
9.77068E-08, 1.298183E-02, -5.29665E-03, 6.737275E-02
9.77131E-08, 1.403569E-02, -4.98049E-03, 6.720413E-02
9.77193E-08, 1.561647E-02, -4.24279E-03, 6.703551E-02
9.77256E-08, 1.614340E-02, -3.50509E-03, 6.699336E-02
9.77318E-08, 1.719726E-02, -2.87278E-03, 6.699336E-02
9.77381E-08, 1.877804E-02, -2.02970E-03, 6.699336E-02
9.77443E-08, 1.930497E-02, -1.29200E-03, 6.711982E-02
9.77506E-08, 2.088575E-02, -6.5968E-04, 6.728844E-02
9.77568E-08, 2.193961E-02, 3.9417E-04, 6.741490E-02
9.77631E-08, 2.352039E-02, 1.13187E-03, 6.766783E-02
9.77693E-08, 2.352039E-02, 1.86957E-03, 6.787860E-02
9.77756E-08, 2.404732E-02, 2.71265E-03, 6.821583E-02
9.77818E-08, 2.457425E-02, 3.13420E-03, 6.859522E-02
9.77881E-08, 2.510118E-02, 3.97728E-03, 6.889030E-02
9.77943E-08, 2.510118E-02, 4.18805E-03, 6.926969E-02
9.78006E-08, 2.510118E-02, 4.71498E-03, 6.960692E-02
9.78068E-08, 2.352039E-02, 5.03114E-03, 6.994416E-02
9.78131E-08, 2.246654E-02, 5.34729E-03, 7.023923E-02
9.78193E-08, 2.088575E-02, 5.34729E-03, 7.061862E-02
9.78256E-08, 1.930497E-02, 5.45268E-03, 7.095586E-02
9.78318E-08, 1.614340E-02, 5.34729E-03, 7.125094E-02
9.78381E-08, 1.298183E-02, 5.13652E-03, 7.141955E-02
9.78443E-08, 9.82027E-03, 4.82037E-03, 7.158817E-02
9.78506E-08, 6.13177E-03, 4.39882E-03, 7.179894E-02
9.78568E-08, 2.44328E-03, 3.87190E-03, 7.184110E-02
9.78631E-08, -2.29907E-03, 3.34497E-03, 7.188325E-02
9.78693E-08, -7.04142E-03, 2.71265E-03, 7.184110E-02
9.78756E-08, -1.283763E-02, 1.86957E-03, 7.175679E-02
9.78818E-08, -1.863384E-02, 1.23726E-03, 7.167248E-02
9.78881E-08, -2.337619E-02, 4.9956E-04, 7.146171E-02
9.78943E-08, -2.917239E-02, -5.5430E-04, 7.129309E-02
9.79006E-08, -3.391474E-02, -1.39738E-03, 7.104017E-02
9.79068E-08, -3.918403E-02, -2.13508E-03, 7.074509E-02
9.79131E-08, -4.392638E-02, -2.87278E-03, 7.049216E-02
9.79193E-08, -4.814180E-02, -3.82125E-03, 7.011277E-02
9.79256E-08, -5.130336E-02, -4.76972E-03, 6.969123E-02
9.79318E-08, -5.499186E-02, -5.61281E-03, 6.931184E-02
9.79381E-08, -5.709957E-02, -6.45589E-03, 6.897461E-02
9.79443E-08, -5.920728E-02, -7.19359E-03, 6.859522E-02
9.79506E-08, -5.920728E-02, -8.03667E-03, 6.825799E-02
9.79568E-08, -5.973421E-02, -8.87976E-03, 6.792075E-02
9.79631E-08, -5.868036E-02, -9.51207E-03, 6.754136E-02
9.79693E-08, -5.762650E-02, -1.035516E-02, 6.728844E-02
9.79756E-08, -5.446493E-02, -1.088209E-02, 6.703551E-02
9.79818E-08, -5.183030E-02, -1.151440E-02, 6.669828E-02
9.79881E-08, -4.761487E-02, -1.204133E-02, 6.648751E-02
9.79943E-08, -4.287252E-02, -1.256825E-02, 6.623458E-02
9.80006E-08, -3.760324E-02, -1.341134E-02, 6.606597E-02
9.80068E-08, -3.180704E-02, -1.362211E-02, 6.598166E-02
9.80131E-08, -2.495697E-02, -1.404365E-02, 6.577089E-02
9.80193E-08, -1.810691E-02, -1.467597E-02, 6.572873E-02
9.80256E-08, -1.178377E-02, -1.488674E-02, 6.572873E-02
9.80318E-08, -4.93371E-03, -1.520289E-02, 6.568658E-02
9.80381E-08, 2.44328E-03, -1.551905E-02, 6.572873E-02
9.80443E-08, 9.29334E-03, -1.594059E-02, 6.581304E-02
9.80506E-08, 1.614340E-02, -1.594059E-02, 6.577089E-02
9.80568E-08, 2.299346E-02, -1.594059E-02, 6.593950E-02
9.80631E-08, 2.826274E-02, -1.594059E-02, 6.598166E-02
9.80693E-08, 3.353202E-02, -1.604598E-02, 6.606597E-02
9.80756E-08, 3.774745E-02, -1.572982E-02, 6.627674E-02
9.80818E-08, 4.196287E-02, -1.562444E-02, 6.636105E-02
9.80881E-08, 4.565137E-02, -1.509751E-02, 6.640320E-02
9.80943E-08, 4.723215E-02, -1.478135E-02, 6.661397E-02
9.81006E-08, 4.828600E-02, -1.435981E-02, 6.674043E-02
9.81068E-08, 4.986679E-02, -1.372750E-02, 6.686690E-02
9.81131E-08, 5.039372E-02, -1.288441E-02, 6.690905E-02
9.81193E-08, 4.775907E-02, -1.235748E-02, 6.699336E-02
9.81256E-08, 4.670522E-02, -1.140901E-02, 6.720413E-02
9.81318E-08, 4.354365E-02, -1.046054E-02, 6.728844E-02
9.81381E-08, 4.090901E-02, -9.72284E-03, 6.737275E-02
9.81443E-08, 3.722052E-02, -8.45822E-03, 6.754136E-02
9.81506E-08, 3.353202E-02, -7.61513E-03, 6.762567E-02
9.81568E-08, 2.773582E-02, -6.56128E-03, 6.779429E-02
9.81631E-08, 2.352039E-02, -5.50742E-03, 6.787860E-02
9.81693E-08, 1.877804E-02, -4.24279E-03, 6.796291E-02
9.81756E-08, 1.298183E-02, -3.18894E-03, 6.813152E-02
9.81818E-08, 8.23948E-03, -2.24047E-03, 6.825799E-02
9.81881E-08, 4.55099E-03, -1.39738E-03, 6.838445E-02
9.81943E-08, -1.24522E-03, -5.5430E-04, 6.863737E-02
9.82006E-08, -4.93371E-03, 7.801E-05, 6.872168E-02
9.82068E-08, -9.14914E-03, 9.2110E-04, 6.889030E-02
9.82131E-08, -1.283763E-02, 1.65880E-03, 6.905892E-02
9.82193E-08, -1.547227E-02, 1.86957E-03, 6.926969E-02
9.82256E-08, -1.810691E-02, 2.29111E-03, 6.943830E-02
9.82318E-08, -2.021462E-02, 2.60727E-03, 6.964908E-02
9.82381E-08, -2.126848E-02, 2.60727E-03, 6.977554E-02
9.82443E-08, -2.284926E-02, 2.50188E-03, 7.002846E-02
9.82506E-08, -2.232233E-02, 2.50188E-03, 7.015493E-02
9.82568E-08, -2.179541E-02, 2.18573E-03, 7.036570E-02
9.82631E-08, -2.126848E-02, 1.86957E-03, 7.040785E-02
9.82693E-08, -2.021462E-02, 1.13187E-03, 7.061862E-02
9.82756E-08, -1.863384E-02, 8.1571E-04, 7.074509E-02
9.82818E-08, -1.652613E-02, 7.801E-05, 7.087155E-02
9.82881E-08, -1.389149E-02, -4.4891E-04, 7.087155E-02
9.82943E-08, -1.125685E-02, -1.18661E-03, 7.095586E-02
9.83006E-08, -9.14914E-03, -1.92431E-03, 7.099801E-02
9.83068E-08, -5.98757E-03, -2.87278E-03, 7.099801E-02
9.83131E-08, -2.29907E-03, -3.39971E-03, 7.095586E-02
9.83193E-08, -1.9136E-04, -4.03202E-03, 7.091370E-02
9.83256E-08, 2.97021E-03, -4.55895E-03, 7.082939E-02
9.83318E-08, 5.60485E-03, -4.98049E-03, 7.078724E-02
9.83381E-08, 8.76641E-03, -5.29665E-03, 7.061862E-02
9.83443E-08, 1.034720E-02, -5.82358E-03, 7.049216E-02
9.83506E-08, 1.298183E-02, -5.71819E-03, 7.036570E-02
9.83568E-08, 1.508955E-02, -5.71819E-03, 7.015493E-02
9.83631E-08, 1.772419E-02, -5.71819E-03, 6.994416E-02
9.83693E-08, 1.825111E-02, -5.50742E-03, 6.985985E-02
9.83756E-08, 1.983190E-02, -4.98049E-03, 6.956477E-02
9.83818E-08, 2.088575E-02, -4.34818E-03, 6.939615E-02
9.83881E-08, 2.193961E-02, -3.92664E-03, 6.914323E-02
9.83943E-08, 2.193961E-02, -3.08355E-03, 6.901676E-02
9.84006E-08, 2.352039E-02, -2.13508E-03, 6.889030E-02
9.84068E-08, 2.299346E-02, -1.18661E-03, 6.872168E-02
9.84131E-08, 2.352039E-02, -1.3276E-04, 6.859522E-02
9.84193E-08, 2.352039E-02, 9.2110E-04, 6.846876E-02
9.84256E-08, 2.457425E-02, 2.29111E-03, 6.834229E-02
9.84318E-08, 2.352039E-02, 3.23958E-03, 6.825799E-02
9.84381E-08, 2.352039E-02, 4.39882E-03, 6.830014E-02
9.84443E-08, 2.404732E-02, 5.55806E-03, 6.813152E-02
9.84506E-08, 2.457425E-02, 6.82269E-03, 6.813152E-02
9.84568E-08, 2.457425E-02, 7.77116E-03, 6.821583E-02
9.84631E-08, 2.457425E-02, 8.82502E-03, 6.821583E-02
9.84693E-08, 2.562810E-02, 9.66810E-03, 6.830014E-02
9.84756E-08, 2.510118E-02, 1.051119E-02, 6.838445E-02
9.84818E-08, 2.668196E-02, 1.082734E-02, 6.855307E-02
9.84881E-08, 2.668196E-02, 1.135427E-02, 6.855307E-02
9.84943E-08, 2.720889E-02, 1.177581E-02, 6.876384E-02
9.85006E-08, 2.773582E-02, 1.188120E-02, 6.884815E-02
9.85068E-08, 2.826274E-02, 1.177581E-02, 6.901676E-02
9.85131E-08, 2.878967E-02, 1.167043E-02, 6.914323E-02
9.85193E-08, 2.984353E-02, 1.124889E-02, 6.926969E-02
9.85256E-08, 3.089738E-02, 1.072196E-02, 6.939615E-02
9.85318E-08, 3.142431E-02, 1.019503E-02, 6.948046E-02
9.85381E-08, 3.142431E-02, 9.35195E-03, 6.964908E-02
9.85443E-08, 3.142431E-02, 8.71963E-03, 6.973338E-02
9.85506E-08, 3.195124E-02, 7.66578E-03, 6.985985E-02
9.85568E-08, 3.089738E-02, 6.40115E-03, 6.985985E-02
9.85631E-08, 3.142431E-02, 5.45268E-03, 6.990200E-02
9.85693E-08, 3.037046E-02, 4.08267E-03, 6.998631E-02
9.85756E-08, 3.037046E-02, 3.02881E-03, 6.994416E-02
9.85818E-08, 2.826274E-02, 1.55341E-03, 6.998631E-02
9.85881E-08, 2.720889E-02, 3.9417E-04, 6.990200E-02
9.85943E-08, 2.510118E-02, -1.08123E-03, 6.994416E-02
9.86006E-08, 2.299346E-02, -2.34585E-03, 6.985985E-02
9.86068E-08, 2.088575E-02, -3.61048E-03, 6.981769E-02
9.86131E-08, 1.825111E-02, -4.76972E-03, 6.973338E-02
9.86193E-08, 1.561647E-02, -6.03435E-03, 6.969123E-02
9.86256E-08, 1.298183E-02, -6.77205E-03, 6.964908E-02
9.86318E-08, 9.82027E-03, -7.82590E-03, 6.956477E-02
9.86381E-08, 6.13177E-03, -8.66899E-03, 6.952261E-02
9.86443E-08, 2.44328E-03, -9.51207E-03, 6.948046E-02
9.86506E-08, -1.9136E-04, -1.014439E-02, 6.935400E-02
9.86568E-08, -2.82600E-03, -1.067131E-02, 6.935400E-02
9.86631E-08, -6.51450E-03, -1.119824E-02, 6.926969E-02
9.86693E-08, -9.67606E-03, -1.161978E-02, 6.922753E-02
9.86756E-08, -1.283763E-02, -1.193594E-02, 6.918538E-02
9.86818E-08, -1.494534E-02, -1.204133E-02, 6.922753E-02
9.86881E-08, -1.705305E-02, -1.193594E-02, 6.918538E-02
9.86943E-08, -1.916077E-02, -1.214671E-02, 6.918538E-02
9.87006E-08, -2.126848E-02, -1.225210E-02, 6.910107E-02
9.87068E-08, -2.232233E-02, -1.183056E-02, 6.910107E-02
9.87131E-08, -2.337619E-02, -1.183056E-02, 6.901676E-02
9.87193E-08, -2.390312E-02, -1.151440E-02, 6.901676E-02
9.87256E-08, -2.443004E-02, -1.119824E-02, 6.897461E-02
9.87318E-08, -2.390312E-02, -1.088209E-02, 6.897461E-02
9.87381E-08, -2.390312E-02, -1.067131E-02, 6.884815E-02
9.87443E-08, -2.284926E-02, -1.014439E-02, 6.880599E-02
9.87506E-08, -2.179541E-02, -9.72284E-03, 6.867953E-02
9.87568E-08, -2.021462E-02, -9.51207E-03, 6.863737E-02
9.87631E-08, -1.810691E-02, -8.87976E-03, 6.842660E-02
9.87693E-08, -1.705305E-02, -8.56360E-03, 6.830014E-02
9.87756E-08, -1.441841E-02, -8.14206E-03, 6.817368E-02
9.87818E-08, -1.178377E-02, -7.82590E-03, 6.804722E-02
9.87881E-08, -9.14914E-03, -7.40436E-03, 6.779429E-02
9.87943E-08, -6.51450E-03, -6.98282E-03, 6.758352E-02
9.88006E-08, -2.82600E-03, -6.56128E-03, 6.741490E-02
9.88068E-08, -1.9136E-04, -6.35051E-03, 6.711982E-02
9.88131E-08, 2.97021E-03, -5.92896E-03, 6.682474E-02
9.88193E-08, 5.07792E-03, -5.71819E-03, 6.657182E-02
9.88256E-08, 8.23948E-03, -5.29665E-03, 6.631889E-02
9.88318E-08, 1.087412E-02, -5.29665E-03, 6.606597E-02
9.88381E-08, 1.350876E-02, -5.19126E-03, 6.585520E-02
9.88443E-08, 1.561647E-02, -4.87511E-03, 6.547581E-02
9.88506E-08, 1.825111E-02, -4.66434E-03, 6.530719E-02
9.88568E-08, 2.035883E-02, -4.66434E-03, 6.505427E-02
9.88631E-08, 2.193961E-02, -4.45356E-03, 6.492780E-02
9.88693E-08, 2.352039E-02, -4.45356E-03, 6.475919E-02
9.88756E-08, 2.562810E-02, -4.13741E-03, 6.467488E-02
9.88818E-08, 2.562810E-02, -4.13741E-03, 6.454841E-02
9.88881E-08, 2.720889E-02, -3.82125E-03, 6.446411E-02
9.88943E-08, 2.720889E-02, -3.82125E-03, 6.446411E-02
9.89006E-08, 2.720889E-02, -3.71587E-03, 6.446411E-02
9.89068E-08, 2.720889E-02, -3.61048E-03, 6.454841E-02
9.89131E-08, 2.720889E-02, -3.71587E-03, 6.467488E-02
9.89193E-08, 2.720889E-02, -3.50509E-03, 6.475919E-02
9.89256E-08, 2.668196E-02, -3.18894E-03, 6.496996E-02
9.89318E-08, 2.562810E-02, -3.29432E-03, 6.518073E-02
9.89381E-08, 2.562810E-02, -3.18894E-03, 6.547581E-02
9.89443E-08, 2.457425E-02, -3.29432E-03, 6.581304E-02
9.89506E-08, 2.404732E-02, -3.08355E-03, 6.598166E-02
9.89568E-08, 2.246654E-02, -2.87278E-03, 6.636105E-02
9.89631E-08, 2.141268E-02, -2.66201E-03, 6.661397E-02
9.89693E-08, 2.035883E-02, -2.76740E-03, 6.699336E-02
9.89756E-08, 1.877804E-02, -2.55662E-03, 6.720413E-02
9.89818E-08, 1.825111E-02, -2.45124E-03, 6.758352E-02
9.89881E-08, 1.772419E-02, -2.13508E-03, 6.787860E-02
9.89943E-08, 1.719726E-02, -2.13508E-03, 6.817368E-02
9.90006E-08, 1.614340E-02, -1.81893E-03, 6.846876E-02
9.90068E-08, 1.508955E-02, -1.60815E-03, 6.863737E-02
9.90131E-08, 1.456262E-02, -1.39738E-03, 6.884815E-02
9.90193E-08, 1.456262E-02, -1.50277E-03, 6.901676E-02
9.90256E-08, 1.508955E-02, -1.08123E-03, 6.910107E-02
9.90318E-08, 1.456262E-02, -9.7584E-04, 6.922753E-02
9.90381E-08, 1.456262E-02, -8.7046E-04, 6.931184E-02
9.90443E-08, 1.561647E-02, -6.5968E-04, 6.926969E-02
9.90506E-08, 1.667033E-02, -4.4891E-04, 6.922753E-02
9.90568E-08, 1.667033E-02, -2.3814E-04, 6.910107E-02
9.90631E-08, 1.772419E-02, -2.3814E-04, 6.897461E-02
9.90693E-08, 1.930497E-02, 7.801E-05, 6.880599E-02
9.90756E-08, 1.983190E-02, -2.737E-05, 6.859522E-02
9.90818E-08, 2.088575E-02, 1.8340E-04, 6.830014E-02
9.90881E-08, 2.352039E-02, 2.8879E-04, 6.804722E-02
9.90943E-08, 2.352039E-02, 2.8879E-04, 6.783644E-02
9.91006E-08, 2.562810E-02, 2.8879E-04, 6.745706E-02
9.91068E-08, 2.720889E-02, 2.8879E-04, 6.716198E-02
9.91131E-08, 2.878967E-02, 7.801E-05, 6.686690E-02
9.91193E-08, 3.089738E-02, 7.801E-05, 6.657182E-02
9.91256E-08, 3.247816E-02, -3.4353E-04, 6.623458E-02
9.91318E-08, 3.247816E-02, -5.5430E-04, 6.598166E-02
9.91381E-08, 3.511281E-02, -9.7584E-04, 6.572873E-02
9.91443E-08, 3.511281E-02, -1.18661E-03, 6.551796E-02
9.91506E-08, 3.669359E-02, -1.71354E-03, 6.534934E-02
9.91568E-08, 3.722052E-02, -2.13508E-03, 6.518073E-02
9.91631E-08, 3.722052E-02, -2.66201E-03, 6.505427E-02
9.91693E-08, 3.669359E-02, -3.50509E-03, 6.505427E-02
9.91756E-08, 3.722052E-02, -4.13741E-03, 6.492780E-02
9.91818E-08, 3.511281E-02, -4.76972E-03, 6.488565E-02
9.91881E-08, 3.511281E-02, -5.40204E-03, 6.496996E-02
9.91943E-08, 3.353202E-02, -6.03435E-03, 6.501211E-02
9.92006E-08, 3.195124E-02, -6.98282E-03, 6.513857E-02
9.92068E-08, 2.984353E-02, -7.72052E-03, 6.526504E-02
9.92131E-08, 2.773582E-02, -8.66899E-03, 6.539150E-02
9.92193E-08, 2.510118E-02, -9.51207E-03, 6.568658E-02
9.92256E-08, 2.193961E-02, -1.046054E-02, 6.585520E-02
9.92318E-08, 1.825111E-02, -1.130363E-02, 6.602381E-02
9.92381E-08, 1.508955E-02, -1.214671E-02, 6.631889E-02
9.92443E-08, 1.087412E-02, -1.288441E-02, 6.657182E-02
9.92506E-08, 7.18563E-03, -1.362211E-02, 6.665613E-02
9.92568E-08, 1.91635E-03, -1.435981E-02, 6.695121E-02
9.92631E-08, -1.77215E-03, -1.509751E-02, 6.707767E-02
9.92693E-08, -6.51450E-03, -1.572982E-02, 6.728844E-02
9.92756E-08, -1.072992E-02, -1.636213E-02, 6.741490E-02
9.92818E-08, -1.599920E-02, -1.678368E-02, 6.754136E-02
9.92881E-08, -2.021462E-02, -1.699445E-02, 6.758352E-02
9.92943E-08, -2.495697E-02, -1.762676E-02, 6.762567E-02
9.93006E-08, -2.969932E-02, -1.773215E-02, 6.775214E-02
9.93068E-08, -3.391474E-02, -1.825907E-02, 6.766783E-02
9.93131E-08, -3.707631E-02, -1.815369E-02, 6.749921E-02
9.93193E-08, -4.129174E-02, -1.804830E-02, 6.745706E-02
9.93256E-08, -4.498023E-02, -1.815369E-02, 6.733059E-02
9.93318E-08, -4.761487E-02, -1.794292E-02, 6.716198E-02
9.93381E-08, -5.077644E-02, -1.783753E-02, 6.703551E-02
9.93443E-08, -5.235722E-02, -1.741599E-02, 6.678259E-02
9.93506E-08, -5.393801E-02, -1.731060E-02, 6.652966E-02
9.93568E-08, -5.604572E-02, -1.709983E-02, 6.636105E-02
9.93631E-08, -5.604572E-02, -1.657291E-02, 6.606597E-02
9.93693E-08, -5.762650E-02, -1.636213E-02, 6.577089E-02
9.93756E-08, -5.815343E-02, -1.594059E-02, 6.543365E-02
9.93818E-08, -5.709957E-02, -1.572982E-02, 6.522288E-02
9.93881E-08, -5.604572E-02, -1.520289E-02, 6.492780E-02
9.93943E-08, -5.551879E-02, -1.499212E-02, 6.467488E-02
9.94006E-08, -5.446493E-02, -1.488674E-02, 6.450626E-02
9.94068E-08, -5.235722E-02, -1.457058E-02, 6.425334E-02
9.94131E-08, -4.919565E-02, -1.425442E-02, 6.416903E-02
9.94193E-08, -4.761487E-02, -1.414904E-02, 6.404256E-02
9.94256E-08, -4.445330E-02, -1.404365E-02, 6.387395E-02
9.94318E-08, -4.129174E-02, -1.404365E-02, 6.378964E-02
9.94381E-08, -3.813017E-02, -1.425442E-02, 6.378964E-02
9.94443E-08, -3.444167E-02, -1.425442E-02, 6.383179E-02
9.94506E-08, -3.022625E-02, -1.425442E-02, 6.378964E-02
9.94568E-08, -2.759161E-02, -1.446519E-02, 6.395826E-02
9.94631E-08, -2.390312E-02, -1.457058E-02, 6.408472E-02
9.94693E-08, -2.074155E-02, -1.488674E-02, 6.421118E-02
9.94756E-08, -1.810691E-02, -1.499212E-02, 6.433764E-02
9.94818E-08, -1.389149E-02, -1.509751E-02, 6.459057E-02
9.94881E-08, -1.020299E-02, -1.509751E-02, 6.480134E-02
9.94943E-08, -8.09528E-03, -1.551905E-02, 6.505427E-02
9.95006E-08, -4.93371E-03, -1.562444E-02, 6.530719E-02
9.95068E-08, -2.29907E-03, -1.583521E-02, 6.568658E-02
9.95131E-08, -7.1829E-04, -1.572982E-02, 6.581304E-02
9.95193E-08, 8.6249E-04, -1.562444E-02, 6.606597E-02
9.95256E-08, 2.44328E-03, -1.541366E-02, 6.640320E-02
9.95318E-08, 3.49713E-03, -1.509751E-02, 6.665613E-02
9.95381E-08, 4.55099E-03, -1.478135E-02, 6.690905E-02
9.95443E-08, 5.07792E-03, -1.414904E-02, 6.711982E-02
9.95506E-08, 4.55099E-03, -1.362211E-02, 6.741490E-02
9.95568E-08, 4.55099E-03, -1.277903E-02, 6.758352E-02
9.95631E-08, 4.02406E-03, -1.183056E-02, 6.779429E-02
9.95693E-08, 3.49713E-03, -1.098747E-02, 6.792075E-02
9.95756E-08, 1.38942E-03, -9.82823E-03, 6.813152E-02
9.95818E-08, 8.6249E-04, -8.56360E-03, 6.821583E-02
9.95881E-08, -1.9136E-04, -7.29898E-03, 6.825799E-02
9.95943E-08, -1.77215E-03, -5.82358E-03, 6.834229E-02
9.96006E-08, -3.87986E-03, -4.24279E-03, 6.842660E-02
9.96068E-08, -6.51450E-03, -2.87278E-03, 6.842660E-02
9.96131E-08, -8.09528E-03, -1.18661E-03, 6.842660E-02
9.96193E-08, -1.125685E-02, 4.9956E-04, 6.834229E-02
9.96256E-08, -1.283763E-02, 2.08034E-03, 6.838445E-02
9.96318E-08, -1.599920E-02, 3.66112E-03, 6.825799E-02
9.96381E-08, -1.810691E-02, 5.34729E-03, 6.825799E-02
9.96443E-08, -1.968769E-02, 6.50653E-03, 6.808937E-02
9.96506E-08, -2.179541E-02, 7.87655E-03, 6.800506E-02
9.96568E-08, -2.337619E-02, 9.14117E-03, 6.787860E-02
9.96631E-08, -2.495697E-02, 1.040580E-02, 6.770998E-02
9.96693E-08, -2.653776E-02, 1.145966E-02, 6.758352E-02
9.96756E-08, -2.759161E-02, 1.230274E-02, 6.741490E-02
9.96818E-08, -2.969932E-02, 1.272428E-02, 6.728844E-02
9.96881E-08, -2.969932E-02, 1.335660E-02, 6.707767E-02
9.96943E-08, -3.022625E-02, 1.367275E-02, 6.699336E-02
9.97006E-08, -2.917239E-02, 1.388352E-02, 6.682474E-02
9.97068E-08, -2.969932E-02, 1.367275E-02, 6.669828E-02
9.97131E-08, -2.917239E-02, 1.335660E-02, 6.652966E-02
9.97193E-08, -2.759161E-02, 1.293505E-02, 6.623458E-02
9.97256E-08, -2.601083E-02, 1.230274E-02, 6.610812E-02
9.97318E-08, -2.548390E-02, 1.167043E-02, 6.589735E-02
9.97381E-08, -2.390312E-02, 1.051119E-02, 6.572873E-02
9.97443E-08, -2.126848E-02, 9.45733E-03, 6.556012E-02
9.97506E-08, -2.021462E-02, 8.40348E-03, 6.526504E-02
9.97568E-08, -1.757998E-02, 7.03346E-03, 6.513857E-02
9.97631E-08, -1.547227E-02, 5.66345E-03, 6.488565E-02
9.97693E-08, -1.231070E-02, 3.97728E-03, 6.467488E-02
9.97756E-08, -9.67606E-03, 2.60727E-03, 6.442195E-02
9.97818E-08, -7.56835E-03, 1.02648E-03, 6.425334E-02
9.97881E-08, -4.93371E-03, -2.3814E-04, 6.404256E-02
9.97943E-08, -3.35293E-03, -1.81893E-03, 6.378964E-02
9.98006E-08, -1.77215E-03, -3.08355E-03, 6.353671E-02
9.98068E-08, 1.38942E-03, -4.45356E-03, 6.332594E-02
9.98131E-08, 2.97021E-03, -5.71819E-03, 6.311517E-02
9.98193E-08, 4.02406E-03, -6.87743E-03, 6.290440E-02
9.98256E-08, 5.60485E-03, -7.72052E-03, 6.269363E-02
9.98318E-08, 6.65870E-03, -8.56360E-03, 6.256717E-02
9.98381E-08, 7.18563E-03, -9.19592E-03, 6.244070E-02
9.98443E-08, 7.18563E-03, -9.82823E-03, 6.222993E-02
9.98506E-08, 7.71256E-03, -1.003900E-02, 6.210347E-02
9.98568E-08, 6.13177E-03, -1.024977E-02, 6.201916E-02
9.98631E-08, 6.13177E-03, -1.035516E-02, 6.189270E-02
9.98693E-08, 5.07792E-03, -1.014439E-02, 6.180839E-02
9.98756E-08, 4.55099E-03, -9.93362E-03, 6.176623E-02
9.98818E-08, 3.49713E-03, -9.61746E-03, 6.180839E-02
9.98881E-08, 3.49713E-03, -8.98515E-03, 6.176623E-02
9.98943E-08, 8.6249E-04, -8.35283E-03, 6.185054E-02
9.99006E-08, -7.1829E-04, -7.82590E-03, 6.193485E-02
9.99068E-08, -1.24522E-03, -6.87743E-03, 6.201916E-02
9.99131E-08, -3.35293E-03, -6.03435E-03, 6.210347E-02
9.99193E-08, -3.87986E-03, -5.19126E-03, 6.222993E-02
9.99256E-08, -4.93371E-03, -4.24279E-03, 6.239855E-02
9.99318E-08, -6.51450E-03, -3.39971E-03, 6.256717E-02
9.99381E-08, -6.51450E-03, -2.76740E-03, 6.277794E-02
9.99443E-08, -6.51450E-03, -1.81893E-03, 6.290440E-02
9.99506E-08, -7.56835E-03, -1.08123E-03, 6.315733E-02
9.99568E-08, -6.51450E-03, -3.4353E-04, 6.332594E-02
9.99631E-08, -6.51450E-03, 1.8340E-04, 6.345240E-02
9.99693E-08, -5.46064E-03, 6.0494E-04, 6.374748E-02
9.99756E-08, -3.87986E-03, 8.1571E-04, 6.395826E-02
9.99818E-08, -2.82600E-03, 1.02648E-03, 6.421118E-02
9.99881E-08, -7.1829E-04, 1.23726E-03, 6.442195E-02
9.99943E-08, 1.38942E-03, 1.13187E-03, 6.467488E-02
1.000006E-07, 4.02406E-03, 8.1571E-04, 6.480134E-02
1.000068E-07, 5.60485E-03, 4.9956E-04, 6.505427E-02
1.000131E-07, 9.29334E-03, -2.3814E-04, 6.526504E-02
