,Channel 2,Channel 3,Channel 4
1.000193E-07, 1.140105E-02, -9.7584E-04, 6.543365E-02
1.000256E-07, 1.561647E-02, -1.60815E-03, 6.560227E-02
1.000318E-07, 1.772419E-02, -2.66201E-03, 6.572873E-02
1.000381E-07, 2.088575E-02, -3.92664E-03, 6.585520E-02
1.000443E-07, 2.352039E-02, -4.98049E-03, 6.598166E-02
1.000506E-07, 2.562810E-02, -6.35051E-03, 6.615028E-02
1.000568E-07, 2.826274E-02, -7.93129E-03, 6.619243E-02
1.000631E-07, 2.878967E-02, -9.19592E-03, 6.631889E-02
1.000693E-07, 3.037046E-02, -1.088209E-02, 6.648751E-02
1.000756E-07, 3.195124E-02, -1.246287E-02, 6.657182E-02
1.000818E-07, 3.195124E-02, -1.404365E-02, 6.674043E-02
1.000881E-07, 3.195124E-02, -1.551905E-02, 6.669828E-02
1.000943E-07, 3.089738E-02, -1.720522E-02, 6.690905E-02
1.001006E-07, 2.984353E-02, -1.878600E-02, 6.699336E-02
1.001068E-07, 2.826274E-02, -2.026140E-02, 6.711982E-02
1.001131E-07, 2.615503E-02, -2.152603E-02, 6.716198E-02
1.001193E-07, 2.352039E-02, -2.310681E-02, 6.733059E-02
1.001256E-07, 1.983190E-02, -2.437144E-02, 6.741490E-02
1.001318E-07, 1.561647E-02, -2.563607E-02, 6.758352E-02
1.001381E-07, 1.245491E-02, -2.668992E-02, 6.766783E-02
1.001443E-07, 8.23948E-03, -2.753301E-02, 6.775214E-02
1.001506E-07, 3.49713E-03, -2.816532E-02, 6.792075E-02
1.001568E-07, -1.24522E-03, -2.900840E-02, 6.804722E-02
1.001631E-07, -5.46064E-03, -2.921917E-02, 6.804722E-02
1.001693E-07, -1.020299E-02, -2.964072E-02, 6.825799E-02
1.001756E-07, -1.547227E-02, -2.985149E-02, 6.834229E-02
1.001818E-07, -1.916077E-02, -2.995687E-02, 6.834229E-02
1.001881E-07, -2.337619E-02, -2.953533E-02, 6.838445E-02
1.001943E-07, -2.706468E-02, -2.942995E-02, 6.846876E-02
1.002006E-07, -2.969932E-02, -2.890302E-02, 6.842660E-02
1.002068E-07, -3.286089E-02, -2.816532E-02, 6.838445E-02
1.002131E-07, -3.496860E-02, -2.742762E-02, 6.838445E-02
1.002193E-07, -3.760324E-02, -2.637376E-02, 6.834229E-02
1.002256E-07, -3.760324E-02, -2.542529E-02, 6.821583E-02
1.002318E-07, -3.865710E-02, -2.426605E-02, 6.813152E-02
1.002381E-07, -3.865710E-02, -2.300143E-02, 6.800506E-02
1.002443E-07, -3.707631E-02, -2.173680E-02, 6.775214E-02
1.002506E-07, -3.549553E-02, -2.005063E-02, 6.758352E-02
1.002568E-07, -3.338782E-02, -1.868062E-02, 6.733059E-02
1.002631E-07, -2.917239E-02, -1.720522E-02, 6.716198E-02
1.002693E-07, -2.601083E-02, -1.551905E-02, 6.695121E-02
1.002756E-07, -2.179541E-02, -1.393827E-02, 6.665613E-02
1.002818E-07, -1.757998E-02, -1.246287E-02, 6.644535E-02
1.002881E-07, -1.178377E-02, -1.056593E-02, 6.610812E-02
1.002943E-07, -7.56835E-03, -9.09053E-03, 6.589735E-02
1.003006E-07, -1.77215E-03, -7.50975E-03, 6.560227E-02
1.003068E-07, 4.02406E-03, -6.13973E-03, 6.539150E-02
1.003131E-07, 1.034720E-02, -4.55895E-03, 6.518073E-02
1.003193E-07, 1.456262E-02, -3.39971E-03, 6.492780E-02
1.003256E-07, 2.035883E-02, -1.92431E-03, 6.475919E-02
1.003318E-07, 2.562810E-02, -6.5968E-04, 6.467488E-02
1.003381E-07, 2.984353E-02, 2.8879E-04, 6.454841E-02
1.003443E-07, 3.405895E-02, 1.44803E-03, 6.442195E-02
1.003506E-07, 3.985516E-02, 2.29111E-03, 6.433764E-02
1.003568E-07, 4.196287E-02, 3.23958E-03, 6.433764E-02
1.003631E-07, 4.512443E-02, 3.97728E-03, 6.442195E-02
1.003693E-07, 4.723215E-02, 4.50421E-03, 6.446411E-02
1.003756E-07, 4.881293E-02, 4.92575E-03, 6.459057E-02
1.003818E-07, 4.933986E-02, 5.24191E-03, 6.463272E-02
1.003881E-07, 5.144757E-02, 5.45268E-03, 6.480134E-02
1.003943E-07, 4.986679E-02, 5.55806E-03, 6.496996E-02
1.004006E-07, 4.881293E-02, 5.66345E-03, 6.509642E-02
1.004068E-07, 4.775907E-02, 5.76884E-03, 6.526504E-02
1.004131E-07, 4.565137E-02, 5.66345E-03, 6.547581E-02
1.004193E-07, 4.196287E-02, 5.55806E-03, 6.572873E-02
1.004256E-07, 3.932823E-02, 5.24191E-03, 6.589735E-02
1.004318E-07, 3.669359E-02, 5.24191E-03, 6.606597E-02
1.004381E-07, 3.142431E-02, 4.92575E-03, 6.623458E-02
1.004443E-07, 2.773582E-02, 4.82037E-03, 6.636105E-02
1.004506E-07, 2.299346E-02, 4.39882E-03, 6.640320E-02
1.004568E-07, 1.877804E-02, 4.08267E-03, 6.661397E-02
1.004631E-07, 1.350876E-02, 3.97728E-03, 6.657182E-02
1.004693E-07, 7.71256E-03, 3.55574E-03, 6.661397E-02
1.004756E-07, 4.02406E-03, 3.34497E-03, 6.657182E-02
1.004818E-07, -7.1829E-04, 3.13420E-03, 6.644535E-02
1.004881E-07, -4.40678E-03, 2.81804E-03, 6.631889E-02
1.004943E-07, -9.67606E-03, 2.71265E-03, 6.615028E-02
1.005006E-07, -1.283763E-02, 2.29111E-03, 6.598166E-02
1.005068E-07, -1.652613E-02, 2.39650E-03, 6.572873E-02
1.005131E-07, -1.916077E-02, 2.29111E-03, 6.547581E-02
1.005193E-07, -2.232233E-02, 2.08034E-03, 6.522288E-02
1.005256E-07, -2.443004E-02, 2.29111E-03, 6.488565E-02
1.005318E-07, -2.495697E-02, 2.29111E-03, 6.463272E-02
1.005381E-07, -2.601083E-02, 2.18573E-03, 6.429549E-02
1.005443E-07, -2.601083E-02, 2.18573E-03, 6.400041E-02
1.005506E-07, -2.601083E-02, 2.39650E-03, 6.366318E-02
1.005568E-07, -2.495697E-02, 2.50188E-03, 6.328379E-02
1.005631E-07, -2.443004E-02, 2.71265E-03, 6.307302E-02
1.005693E-07, -2.284926E-02, 2.71265E-03, 6.282009E-02
1.005756E-07, -2.074155E-02, 2.81804E-03, 6.260932E-02
1.005818E-07, -1.810691E-02, 2.81804E-03, 6.248286E-02
1.005881E-07, -1.494534E-02, 3.13420E-03, 6.231424E-02
1.005943E-07, -1.178377E-02, 3.13420E-03, 6.222993E-02
1.006006E-07, -8.62221E-03, 3.34497E-03, 6.218778E-02
1.006068E-07, -4.40678E-03, 3.34497E-03, 6.222993E-02
1.006131E-07, -1.9136E-04, 3.34497E-03, 6.227209E-02
1.006193E-07, 3.49713E-03, 3.34497E-03, 6.248286E-02
1.006256E-07, 7.71256E-03, 3.55574E-03, 6.260932E-02
1.006318E-07, 1.140105E-02, 3.55574E-03, 6.277794E-02
1.006381E-07, 1.561647E-02, 3.55574E-03, 6.315733E-02
1.006443E-07, 1.930497E-02, 3.87190E-03, 6.336810E-02
1.006506E-07, 2.352039E-02, 3.66112E-03, 6.374748E-02
1.006568E-07, 2.773582E-02, 3.87190E-03, 6.404256E-02
1.006631E-07, 3.089738E-02, 3.87190E-03, 6.446411E-02
1.006693E-07, 3.353202E-02, 3.87190E-03, 6.488565E-02
1.006756E-07, 3.616666E-02, 3.97728E-03, 6.530719E-02
1.006818E-07, 3.880130E-02, 4.08267E-03, 6.564442E-02
1.006881E-07, 4.038208E-02, 4.08267E-03, 6.602381E-02
1.006943E-07, 4.248980E-02, 4.08267E-03, 6.644535E-02
1.007006E-07, 4.248980E-02, 4.29344E-03, 6.678259E-02
1.007068E-07, 4.354365E-02, 4.18805E-03, 6.703551E-02
1.007131E-07, 4.407058E-02, 4.60959E-03, 6.733059E-02
1.007193E-07, 4.301672E-02, 4.60959E-03, 6.749921E-02
1.007256E-07, 4.196287E-02, 4.71498E-03, 6.770998E-02
1.007318E-07, 3.985516E-02, 4.82037E-03, 6.796291E-02
1.007381E-07, 3.880130E-02, 5.03114E-03, 6.808937E-02
1.007443E-07, 3.669359E-02, 5.24191E-03, 6.813152E-02
1.007506E-07, 3.405895E-02, 5.34729E-03, 6.817368E-02
1.007568E-07, 3.089738E-02, 5.55806E-03, 6.813152E-02
1.007631E-07, 2.773582E-02, 5.66345E-03, 6.808937E-02
1.007693E-07, 2.404732E-02, 5.76884E-03, 6.800506E-02
1.007756E-07, 2.035883E-02, 5.97961E-03, 6.787860E-02
1.007818E-07, 1.667033E-02, 5.87422E-03, 6.775214E-02
1.007881E-07, 1.350876E-02, 6.08499E-03, 6.754136E-02
1.007943E-07, 8.23948E-03, 6.08499E-03, 6.745706E-02
1.008006E-07, 4.02406E-03, 5.97961E-03, 6.720413E-02
1.008068E-07, -7.1829E-04, 6.08499E-03, 6.690905E-02
1.008131E-07, -4.93371E-03, 5.97961E-03, 6.665613E-02
1.008193E-07, -8.62221E-03, 5.66345E-03, 6.648751E-02
1.008256E-07, -1.283763E-02, 5.45268E-03, 6.623458E-02
1.008318E-07, -1.705305E-02, 5.24191E-03, 6.606597E-02
1.008381E-07, -2.021462E-02, 4.82037E-03, 6.585520E-02
1.008443E-07, -2.337619E-02, 4.60959E-03, 6.560227E-02
1.008506E-07, -2.653776E-02, 4.18805E-03, 6.530719E-02
1.008568E-07, -2.969932E-02, 3.55574E-03, 6.518073E-02
1.008631E-07, -3.338782E-02, 3.13420E-03, 6.488565E-02
1.008693E-07, -3.602246E-02, 2.50188E-03, 6.475919E-02
1.008756E-07, -3.865710E-02, 1.86957E-03, 6.446411E-02
1.008818E-07, -4.076481E-02, 1.34264E-03, 6.433764E-02
1.008881E-07, -4.181866E-02, 8.1571E-04, 6.408472E-02
1.008943E-07, -4.339945E-02, 1.8340E-04, 6.400041E-02
1.009006E-07, -4.445330E-02, -3.4353E-04, 6.383179E-02
1.009068E-07, -4.445330E-02, -9.7584E-04, 6.366318E-02
1.009131E-07, -4.550716E-02, -1.50277E-03, 6.341025E-02
1.009193E-07, -4.550716E-02, -2.02970E-03, 6.332594E-02
1.009256E-07, -4.550716E-02, -2.45124E-03, 6.303086E-02
1.009318E-07, -4.498023E-02, -3.08355E-03, 6.290440E-02
1.009381E-07, -4.498023E-02, -3.50509E-03, 6.277794E-02
1.009443E-07, -4.445330E-02, -3.82125E-03, 6.252501E-02
1.009506E-07, -4.234559E-02, -4.13741E-03, 6.231424E-02
1.009568E-07, -4.076481E-02, -4.34818E-03, 6.214562E-02
1.009631E-07, -4.023788E-02, -4.45356E-03, 6.193485E-02
1.009693E-07, -3.865710E-02, -4.76972E-03, 6.176623E-02
1.009756E-07, -3.602246E-02, -4.76972E-03, 6.159762E-02
1.009818E-07, -3.444167E-02, -4.87511E-03, 6.138685E-02
1.009881E-07, -3.180704E-02, -4.45356E-03, 6.121823E-02
1.009943E-07, -2.917239E-02, -4.66434E-03, 6.109177E-02
1.010006E-07, -2.653776E-02, -4.66434E-03, 6.104961E-02
1.010068E-07, -2.232233E-02, -4.34818E-03, 6.096530E-02
1.010131E-07, -1.968769E-02, -4.24279E-03, 6.088100E-02
1.010193E-07, -1.599920E-02, -4.34818E-03, 6.096530E-02
1.010256E-07, -1.389149E-02, -4.03202E-03, 6.100746E-02
1.010318E-07, -9.67606E-03, -3.92664E-03, 6.117608E-02
1.010381E-07, -5.98757E-03, -4.03202E-03, 6.117608E-02
1.010443E-07, -2.29907E-03, -4.03202E-03, 6.147116E-02
1.010506E-07, 1.91635E-03, -3.82125E-03, 6.168193E-02
1.010568E-07, 4.02406E-03, -3.82125E-03, 6.189270E-02
1.010631E-07, 8.23948E-03, -3.82125E-03, 6.214562E-02
1.010693E-07, 1.087412E-02, -4.03202E-03, 6.256717E-02
1.010756E-07, 1.456262E-02, -4.03202E-03, 6.294655E-02
1.010818E-07, 1.772419E-02, -4.45356E-03, 6.336810E-02
1.010881E-07, 2.088575E-02, -4.66434E-03, 6.370533E-02
1.010943E-07, 2.352039E-02, -4.98049E-03, 6.416903E-02
1.011006E-07, 2.510118E-02, -5.40204E-03, 6.463272E-02
1.011068E-07, 2.826274E-02, -5.71819E-03, 6.509642E-02
1.011131E-07, 2.984353E-02, -6.03435E-03, 6.547581E-02
1.011193E-07, 3.089738E-02, -6.56128E-03, 6.581304E-02
1.011256E-07, 3.247816E-02, -6.87743E-03, 6.623458E-02
1.011318E-07, 3.300510E-02, -7.50975E-03, 6.661397E-02
1.011381E-07, 3.353202E-02, -7.82590E-03, 6.695121E-02
1.011443E-07, 3.353202E-02, -8.14206E-03, 6.716198E-02
1.011506E-07, 3.405895E-02, -8.56360E-03, 6.737275E-02
1.011568E-07, 3.195124E-02, -8.98515E-03, 6.754136E-02
1.011631E-07, 3.247816E-02, -9.09053E-03, 6.762567E-02
1.011693E-07, 3.037046E-02, -9.30130E-03, 6.762567E-02
1.011756E-07, 3.037046E-02, -9.51207E-03, 6.758352E-02
1.011818E-07, 2.773582E-02, -9.51207E-03, 6.741490E-02
1.011881E-07, 2.668196E-02, -9.30130E-03, 6.724629E-02
1.011943E-07, 2.352039E-02, -9.30130E-03, 6.707767E-02
1.012006E-07, 2.193961E-02, -8.98515E-03, 6.674043E-02
1.012068E-07, 2.035883E-02, -8.87976E-03, 6.631889E-02
1.012131E-07, 1.825111E-02, -8.45822E-03, 6.593950E-02
1.012193E-07, 1.614340E-02, -7.93129E-03, 6.556012E-02
1.012256E-07, 1.403569E-02, -7.50975E-03, 6.501211E-02
1.012318E-07, 1.298183E-02, -7.08820E-03, 6.459057E-02
1.012381E-07, 1.140105E-02, -6.35051E-03, 6.404256E-02
1.012443E-07, 9.29334E-03, -5.61281E-03, 6.353671E-02
1.012506E-07, 9.82027E-03, -5.08588E-03, 6.290440E-02
1.012568E-07, 8.23948E-03, -4.34818E-03, 6.248286E-02
1.012631E-07, 7.71256E-03, -3.82125E-03, 6.197701E-02
1.012693E-07, 6.65870E-03, -3.18894E-03, 6.155546E-02
1.012756E-07, 7.18563E-03, -2.45124E-03, 6.113392E-02
1.012818E-07, 6.65870E-03, -2.02970E-03, 6.075453E-02
1.012881E-07, 7.18563E-03, -1.50277E-03, 6.033299E-02
1.012943E-07, 6.65870E-03, -1.39738E-03, 6.012222E-02
1.013006E-07, 8.23948E-03, -1.08123E-03, 5.986929E-02
1.013068E-07, 8.23948E-03, -6.5968E-04, 5.965852E-02
1.013131E-07, 8.76641E-03, -4.4891E-04, 5.944775E-02
1.013193E-07, 9.82027E-03, -6.5968E-04, 5.944775E-02
1.013256E-07, 1.034720E-02, -6.5968E-04, 5.944775E-02
1.013318E-07, 1.087412E-02, -8.7046E-04, 5.953206E-02
1.013381E-07, 1.140105E-02, -1.18661E-03, 5.961637E-02
1.013443E-07, 1.192798E-02, -1.50277E-03, 5.978499E-02
1.013506E-07, 1.140105E-02, -1.92431E-03, 5.986929E-02
1.013568E-07, 1.140105E-02, -2.55662E-03, 6.020653E-02
1.013631E-07, 1.087412E-02, -3.08355E-03, 6.037515E-02
1.013693E-07, 1.034720E-02, -3.71587E-03, 6.067022E-02
1.013756E-07, 1.034720E-02, -4.34818E-03, 6.096530E-02
1.013818E-07, 7.71256E-03, -5.08588E-03, 6.126038E-02
1.013881E-07, 7.71256E-03, -5.50742E-03, 6.147116E-02
1.013943E-07, 5.60485E-03, -6.13973E-03, 6.180839E-02
1.014006E-07, 5.60485E-03, -6.66666E-03, 6.210347E-02
1.014068E-07, 2.44328E-03, -7.19359E-03, 6.231424E-02
1.014131E-07, -1.9136E-04, -7.40436E-03, 6.256717E-02
1.014193E-07, -2.82600E-03, -7.82590E-03, 6.282009E-02
1.014256E-07, -4.40678E-03, -8.24745E-03, 6.298871E-02
1.014318E-07, -7.04142E-03, -8.24745E-03, 6.319948E-02
1.014381E-07, -9.14914E-03, -8.24745E-03, 6.336810E-02
1.014443E-07, -1.178377E-02, -8.03667E-03, 6.341025E-02
1.014506E-07, -1.283763E-02, -7.61513E-03, 6.349456E-02
1.014568E-07, -1.599920E-02, -7.40436E-03, 6.362102E-02
1.014631E-07, -1.652613E-02, -6.87743E-03, 6.357887E-02
1.014693E-07, -1.916077E-02, -6.03435E-03, 6.357887E-02
1.014756E-07, -1.968769E-02, -5.29665E-03, 6.362102E-02
1.014818E-07, -2.074155E-02, -4.34818E-03, 6.353671E-02
1.014881E-07, -1.968769E-02, -3.39971E-03, 6.345240E-02
1.014943E-07, -2.021462E-02, -2.66201E-03, 6.341025E-02
1.015006E-07, -1.968769E-02, -1.39738E-03, 6.336810E-02
1.015068E-07, -1.810691E-02, -2.3814E-04, 6.328379E-02
1.015131E-07, -1.599920E-02, 9.2110E-04, 6.315733E-02
1.015193E-07, -1.547227E-02, 1.97495E-03, 6.303086E-02
1.015256E-07, -1.125685E-02, 3.23958E-03, 6.294655E-02
1.015318E-07, -9.67606E-03, 4.39882E-03, 6.290440E-02
1.015381E-07, -6.51450E-03, 5.45268E-03, 6.282009E-02
1.015443E-07, -3.35293E-03, 6.50653E-03, 6.269363E-02
1.015506E-07, 3.3557E-04, 7.45500E-03, 6.265147E-02
1.015568E-07, 3.49713E-03, 8.29809E-03, 6.256717E-02
1.015631E-07, 8.23948E-03, 8.93040E-03, 6.252501E-02
1.015693E-07, 9.82027E-03, 9.35195E-03, 6.252501E-02
1.015756E-07, 1.403569E-02, 9.77349E-03, 6.248286E-02
1.015818E-07, 1.667033E-02, 1.019503E-02, 6.248286E-02
1.015881E-07, 2.035883E-02, 1.051119E-02, 6.248286E-02
1.015943E-07, 2.299346E-02, 1.040580E-02, 6.256717E-02
1.016006E-07, 2.510118E-02, 1.008964E-02, 6.244070E-02
1.016068E-07, 2.773582E-02, 9.87887E-03, 6.252501E-02
1.016131E-07, 2.984353E-02, 9.35195E-03, 6.260932E-02
1.016193E-07, 3.142431E-02, 8.71963E-03, 6.256717E-02
1.016256E-07, 3.195124E-02, 8.08732E-03, 6.256717E-02
1.016318E-07, 3.247816E-02, 7.13885E-03, 6.265147E-02
1.016381E-07, 3.195124E-02, 6.08499E-03, 6.273578E-02
1.016443E-07, 3.300510E-02, 5.03114E-03, 6.282009E-02
1.016506E-07, 3.247816E-02, 3.87190E-03, 6.277794E-02
1.016568E-07, 2.984353E-02, 2.50188E-03, 6.290440E-02
1.016631E-07, 2.931660E-02, 1.23726E-03, 6.286225E-02
1.016693E-07, 2.720889E-02, -3.4353E-04, 6.294655E-02
1.016756E-07, 2.510118E-02, -1.50277E-03, 6.303086E-02
1.016818E-07, 2.246654E-02, -2.97817E-03, 6.298871E-02
1.016881E-07, 2.035883E-02, -4.45356E-03, 6.303086E-02
1.016943E-07, 1.667033E-02, -5.82358E-03, 6.311517E-02
1.017006E-07, 1.350876E-02, -7.08820E-03, 6.315733E-02
1.017068E-07, 1.087412E-02, -8.45822E-03, 6.328379E-02
1.017131E-07, 8.23948E-03, -9.51207E-03, 6.328379E-02
1.017193E-07, 4.55099E-03, -1.056593E-02, 6.341025E-02
1.017256E-07, 2.97021E-03, -1.161978E-02, 6.345240E-02
1.017318E-07, -7.1829E-04, -1.267364E-02, 6.362102E-02
1.017381E-07, -3.35293E-03, -1.330595E-02, 6.366318E-02
1.017443E-07, -5.46064E-03, -1.414904E-02, 6.383179E-02
1.017506E-07, -7.04142E-03, -1.467597E-02, 6.395826E-02
1.017568E-07, -8.62221E-03, -1.488674E-02, 6.404256E-02
1.017631E-07, -1.072992E-02, -1.520289E-02, 6.416903E-02
1.017693E-07, -1.178377E-02, -1.530828E-02, 6.433764E-02
1.017756E-07, -1.283763E-02, -1.530828E-02, 6.437980E-02
1.017818E-07, -1.336456E-02, -1.520289E-02, 6.459057E-02
1.017881E-07, -1.494534E-02, -1.488674E-02, 6.463272E-02
1.017943E-07, -1.547227E-02, -1.446519E-02, 6.475919E-02
1.018006E-07, -1.547227E-02, -1.383288E-02, 6.488565E-02
1.018068E-07, -1.547227E-02, -1.330595E-02, 6.496996E-02
1.018131E-07, -1.441841E-02, -1.256825E-02, 6.501211E-02
1.018193E-07, -1.441841E-02, -1.183056E-02, 6.509642E-02
1.018256E-07, -1.494534E-02, -1.088209E-02, 6.513857E-02
1.018318E-07, -1.389149E-02, -1.003900E-02, 6.513857E-02
1.018381E-07, -1.441841E-02, -9.09053E-03, 6.505427E-02
1.018443E-07, -1.389149E-02, -7.82590E-03, 6.501211E-02
1.018506E-07, -1.231070E-02, -6.98282E-03, 6.496996E-02
1.018568E-07, -1.283763E-02, -6.13973E-03, 6.492780E-02
1.018631E-07, -1.178377E-02, -4.98049E-03, 6.471703E-02
1.018693E-07, -1.125685E-02, -4.13741E-03, 6.459057E-02
1.018756E-07, -1.020299E-02, -3.39971E-03, 6.437980E-02
1.018818E-07, -9.14914E-03, -2.45124E-03, 6.416903E-02
1.018881E-07, -8.62221E-03, -1.60815E-03, 6.391610E-02
1.018943E-07, -8.09528E-03, -1.08123E-03, 6.370533E-02
1.019006E-07, -7.56835E-03, -4.4891E-04, 6.336810E-02
1.019068E-07, -6.51450E-03, -1.3276E-04, 6.307302E-02
1.019131E-07, -4.93371E-03, 2.8879E-04, 6.286225E-02
1.019193E-07, -3.87986E-03, 6.0494E-04, 6.256717E-02
1.019256E-07, -2.29907E-03, 4.9956E-04, 6.231424E-02
1.019318E-07, -1.77215E-03, 4.9956E-04, 6.210347E-02
1.019381E-07, -1.9136E-04, 6.0494E-04, 6.185054E-02
1.019443E-07, 1.38942E-03, 4.9956E-04, 6.155546E-02
1.019506E-07, 2.97021E-03, 2.8879E-04, 6.138685E-02
1.019568E-07, 5.07792E-03, -2.737E-05, 6.117608E-02
1.019631E-07, 6.65870E-03, -2.3814E-04, 6.109177E-02
1.019693E-07, 7.71256E-03, -9.7584E-04, 6.096530E-02
1.019756E-07, 1.034720E-02, -1.50277E-03, 6.092315E-02
1.019818E-07, 1.192798E-02, -1.92431E-03, 6.088100E-02
1.019881E-07, 1.456262E-02, -2.45124E-03, 6.088100E-02
1.019943E-07, 1.614340E-02, -3.08355E-03, 6.100746E-02
1.020006E-07, 1.772419E-02, -3.71587E-03, 6.100746E-02
1.020068E-07, 1.983190E-02, -4.13741E-03, 6.117608E-02
1.020131E-07, 2.141268E-02, -4.55895E-03, 6.134469E-02
1.020193E-07, 2.299346E-02, -4.98049E-03, 6.159762E-02
1.020256E-07, 2.510118E-02, -5.40204E-03, 6.180839E-02
1.020318E-07, 2.510118E-02, -6.03435E-03, 6.214562E-02
1.020381E-07, 2.668196E-02, -6.13973E-03, 6.244070E-02
1.020443E-07, 2.773582E-02, -6.45589E-03, 6.265147E-02
1.020506E-07, 2.773582E-02, -6.66666E-03, 6.303086E-02
1.020568E-07, 2.826274E-02, -6.56128E-03, 6.332594E-02
1.020631E-07, 2.931660E-02, -6.77205E-03, 6.366318E-02
1.020693E-07, 2.826274E-02, -6.77205E-03, 6.404256E-02
1.020756E-07, 2.773582E-02, -6.56128E-03, 6.433764E-02
1.020818E-07, 2.720889E-02, -6.77205E-03, 6.459057E-02
1.020881E-07, 2.826274E-02, -6.35051E-03, 6.488565E-02
1.020943E-07, 2.668196E-02, -6.24512E-03, 6.522288E-02
1.021006E-07, 2.615503E-02, -6.13973E-03, 6.547581E-02
1.021068E-07, 2.457425E-02, -5.92896E-03, 6.560227E-02
1.021131E-07, 2.457425E-02, -5.61281E-03, 6.577089E-02
1.021193E-07, 2.352039E-02, -5.40204E-03, 6.585520E-02
1.021256E-07, 2.246654E-02, -5.08588E-03, 6.598166E-02
1.021318E-07, 2.141268E-02, -4.98049E-03, 6.593950E-02
1.021381E-07, 2.088575E-02, -4.76972E-03, 6.598166E-02
1.021443E-07, 2.035883E-02, -4.45356E-03, 6.585520E-02
1.021506E-07, 1.983190E-02, -4.24279E-03, 6.572873E-02
1.021568E-07, 1.930497E-02, -4.34818E-03, 6.556012E-02
1.021631E-07, 1.930497E-02, -4.03202E-03, 6.530719E-02
1.021693E-07, 2.141268E-02, -4.13741E-03, 6.509642E-02
1.021756E-07, 1.983190E-02, -4.24279E-03, 6.484349E-02
1.021818E-07, 2.246654E-02, -4.24279E-03, 6.450626E-02
1.021881E-07, 2.352039E-02, -4.24279E-03, 6.412687E-02
1.021943E-07, 2.457425E-02, -4.45356E-03, 6.378964E-02
1.022006E-07, 2.615503E-02, -4.45356E-03, 6.336810E-02
1.022068E-07, 2.773582E-02, -4.66434E-03, 6.294655E-02
1.022131E-07, 3.037046E-02, -4.66434E-03, 6.256717E-02
1.022193E-07, 3.247816E-02, -4.55895E-03, 6.214562E-02
1.022256E-07, 3.511281E-02, -4.66434E-03, 6.168193E-02
1.022318E-07, 3.563973E-02, -4.87511E-03, 6.134469E-02
1.022381E-07, 3.827437E-02, -4.76972E-03, 6.083884E-02
1.022443E-07, 4.038208E-02, -4.87511E-03, 6.050161E-02
1.022506E-07, 4.248980E-02, -4.66434E-03, 6.012222E-02
1.022568E-07, 4.248980E-02, -4.55895E-03, 5.974283E-02
1.022631E-07, 4.354365E-02, -4.34818E-03, 5.936344E-02
1.022693E-07, 4.459751E-02, -4.03202E-03, 5.915267E-02
1.022756E-07, 4.459751E-02, -3.82125E-03, 5.885759E-02
1.022818E-07, 4.354365E-02, -3.50509E-03, 5.864682E-02
1.022881E-07, 4.354365E-02, -3.18894E-03, 5.835174E-02
1.022943E-07, 4.038208E-02, -2.66201E-03, 5.835174E-02
1.023006E-07, 3.932823E-02, -2.02970E-03, 5.805666E-02
1.023068E-07, 3.616666E-02, -1.71354E-03, 5.801451E-02
1.023131E-07, 3.195124E-02, -1.18661E-03, 5.801451E-02
1.023193E-07, 2.773582E-02, -4.4891E-04, 5.797235E-02
1.023256E-07, 2.352039E-02, 7.801E-05, 5.797235E-02
1.023318E-07, 1.825111E-02, 8.1571E-04, 5.805666E-02
