,Channel 2,Channel 3,Channel 4
1.023381E-07, 1.245491E-02, 1.44803E-03, 5.805666E-02
1.023443E-07, 7.18563E-03, 1.97495E-03, 5.818313E-02
1.023506E-07, 8.6249E-04, 2.60727E-03, 5.835174E-02
1.023568E-07, -6.51450E-03, 2.92343E-03, 5.847821E-02
1.023631E-07, -1.389149E-02, 3.45035E-03, 5.868898E-02
1.023693E-07, -2.021462E-02, 3.87190E-03, 5.881544E-02
1.023756E-07, -2.706468E-02, 4.29344E-03, 5.911052E-02
1.023818E-07, -3.391474E-02, 4.39882E-03, 5.927914E-02
1.023881E-07, -3.865710E-02, 4.82037E-03, 5.948991E-02
1.023943E-07, -4.656101E-02, 4.92575E-03, 5.965852E-02
1.024006E-07, -5.235722E-02, 4.82037E-03, 5.986929E-02
1.024068E-07, -5.709957E-02, 4.82037E-03, 6.012222E-02
1.024131E-07, -6.236885E-02, 4.82037E-03, 6.037515E-02
1.024193E-07, -6.711120E-02, 4.71498E-03, 6.058592E-02
1.024256E-07, -6.921891E-02, 4.50421E-03, 6.075453E-02
1.024318E-07, -7.290741E-02, 3.97728E-03, 6.088100E-02
1.024381E-07, -7.501512E-02, 3.76651E-03, 6.117608E-02
1.024443E-07, -7.659590E-02, 3.45035E-03, 6.134469E-02
1.024506E-07, -7.712283E-02, 3.13420E-03, 6.138685E-02
1.024568E-07, -7.764976E-02, 2.71265E-03, 6.147116E-02
1.024631E-07, -7.606898E-02, 2.29111E-03, 6.151331E-02
1.024693E-07, -7.501512E-02, 1.76418E-03, 6.159762E-02
1.024756E-07, -7.238048E-02, 1.23726E-03, 6.163977E-02
1.024818E-07, -6.974584E-02, 8.1571E-04, 6.168193E-02
1.024881E-07, -6.553042E-02, 3.9417E-04, 6.159762E-02
1.024943E-07, -6.184192E-02, 7.801E-05, 6.163977E-02
1.025006E-07, -5.762650E-02, -4.4891E-04, 6.147116E-02
1.025068E-07, -5.288415E-02, -8.7046E-04, 6.142900E-02
1.025131E-07, -4.708794E-02, -8.7046E-04, 6.134469E-02
1.025193E-07, -4.234559E-02, -1.29200E-03, 6.117608E-02
1.025256E-07, -3.602246E-02, -1.39738E-03, 6.092315E-02
1.025318E-07, -3.075318E-02, -1.71354E-03, 6.083884E-02
1.025381E-07, -2.601083E-02, -2.13508E-03, 6.058592E-02
1.025443E-07, -2.074155E-02, -2.24047E-03, 6.029084E-02
1.025506E-07, -1.494534E-02, -2.24047E-03, 6.008007E-02
1.025568E-07, -8.62221E-03, -2.45124E-03, 5.982714E-02
1.025631E-07, -4.40678E-03, -2.34585E-03, 5.953206E-02
1.025693E-07, 8.6249E-04, -2.55662E-03, 5.927914E-02
1.025756E-07, 4.02406E-03, -2.45124E-03, 5.902621E-02
1.025818E-07, 8.23948E-03, -2.66201E-03, 5.881544E-02
1.025881E-07, 1.192798E-02, -2.55662E-03, 5.847821E-02
1.025943E-07, 1.403569E-02, -2.66201E-03, 5.826743E-02
1.026006E-07, 1.667033E-02, -2.76740E-03, 5.805666E-02
1.026068E-07, 1.930497E-02, -2.66201E-03, 5.788805E-02
1.026131E-07, 2.088575E-02, -2.76740E-03, 5.767728E-02
1.026193E-07, 2.141268E-02, -2.87278E-03, 5.750866E-02
1.026256E-07, 2.193961E-02, -3.08355E-03, 5.742435E-02
1.026318E-07, 2.246654E-02, -2.87278E-03, 5.729789E-02
1.026381E-07, 2.088575E-02, -3.08355E-03, 5.725573E-02
1.026443E-07, 2.035883E-02, -3.18894E-03, 5.725573E-02
1.026506E-07, 1.930497E-02, -3.50509E-03, 5.717142E-02
1.026568E-07, 1.719726E-02, -3.39971E-03, 5.725573E-02
1.026631E-07, 1.614340E-02, -3.61048E-03, 5.734004E-02
1.026693E-07, 1.403569E-02, -3.82125E-03, 5.746650E-02
1.026756E-07, 1.245491E-02, -3.82125E-03, 5.763512E-02
1.026818E-07, 1.034720E-02, -3.82125E-03, 5.784589E-02
1.026881E-07, 7.71256E-03, -3.82125E-03, 5.809882E-02
1.026943E-07, 5.07792E-03, -4.13741E-03, 5.835174E-02
1.027006E-07, 2.97021E-03, -4.13741E-03, 5.868898E-02
1.027068E-07, 3.3557E-04, -3.92664E-03, 5.906836E-02
1.027131E-07, -1.77215E-03, -4.13741E-03, 5.932129E-02
1.027193E-07, -3.35293E-03, -4.03202E-03, 5.974283E-02
1.027256E-07, -5.98757E-03, -3.92664E-03, 6.016437E-02
1.027318E-07, -7.56835E-03, -3.92664E-03, 6.062807E-02
1.027381E-07, -9.14914E-03, -3.92664E-03, 6.100746E-02
1.027443E-07, -1.020299E-02, -3.82125E-03, 6.147116E-02
1.027506E-07, -1.125685E-02, -3.61048E-03, 6.180839E-02
1.027568E-07, -1.283763E-02, -3.50509E-03, 6.222993E-02
1.027631E-07, -1.336456E-02, -3.18894E-03, 6.252501E-02
1.027693E-07, -1.389149E-02, -3.18894E-03, 6.290440E-02
1.027756E-07, -1.336456E-02, -3.08355E-03, 6.324163E-02
1.027818E-07, -1.283763E-02, -2.87278E-03, 6.349456E-02
1.027881E-07, -1.231070E-02, -2.55662E-03, 6.378964E-02
1.027943E-07, -1.125685E-02, -2.45124E-03, 6.391610E-02
1.028006E-07, -1.072992E-02, -2.24047E-03, 6.416903E-02
1.028068E-07, -8.62221E-03, -1.92431E-03, 6.429549E-02
1.028131E-07, -7.04142E-03, -1.81893E-03, 6.425334E-02
1.028193E-07, -5.46064E-03, -1.81893E-03, 6.442195E-02
1.028256E-07, -3.87986E-03, -1.60815E-03, 6.437980E-02
1.028318E-07, -1.24522E-03, -1.50277E-03, 6.437980E-02
1.028381E-07, 8.6249E-04, -1.29200E-03, 6.429549E-02
1.028443E-07, 4.02406E-03, -1.39738E-03, 6.412687E-02
1.028506E-07, 6.65870E-03, -1.18661E-03, 6.395826E-02
1.028568E-07, 8.23948E-03, -1.08123E-03, 6.374748E-02
1.028631E-07, 1.192798E-02, -1.18661E-03, 6.353671E-02
1.028693E-07, 1.403569E-02, -1.29200E-03, 6.328379E-02
1.028756E-07, 1.719726E-02, -1.18661E-03, 6.311517E-02
1.028818E-07, 1.930497E-02, -1.18661E-03, 6.286225E-02
1.028881E-07, 2.246654E-02, -1.18661E-03, 6.260932E-02
1.028943E-07, 2.352039E-02, -1.39738E-03, 6.239855E-02
1.029006E-07, 2.615503E-02, -1.29200E-03, 6.214562E-02
1.029068E-07, 2.826274E-02, -1.39738E-03, 6.185054E-02
1.029131E-07, 3.037046E-02, -1.29200E-03, 6.163977E-02
1.029193E-07, 3.195124E-02, -1.50277E-03, 6.138685E-02
1.029256E-07, 3.405895E-02, -1.50277E-03, 6.121823E-02
1.029318E-07, 3.405895E-02, -1.50277E-03, 6.100746E-02
1.029381E-07, 3.563973E-02, -1.81893E-03, 6.092315E-02
1.029443E-07, 3.563973E-02, -1.71354E-03, 6.079669E-02
1.029506E-07, 3.616666E-02, -1.81893E-03, 6.062807E-02
1.029568E-07, 3.616666E-02, -1.92431E-03, 6.054376E-02
1.029631E-07, 3.722052E-02, -2.02970E-03, 6.045945E-02
1.029693E-07, 3.616666E-02, -1.92431E-03, 6.050161E-02
1.029756E-07, 3.563973E-02, -2.13508E-03, 6.045945E-02
1.029818E-07, 3.405895E-02, -2.24047E-03, 6.041730E-02
1.029881E-07, 3.405895E-02, -2.24047E-03, 6.037515E-02
1.029943E-07, 3.195124E-02, -2.45124E-03, 6.041730E-02
1.030006E-07, 3.089738E-02, -2.55662E-03, 6.037515E-02
1.030068E-07, 2.984353E-02, -2.87278E-03, 6.037515E-02
1.030131E-07, 2.773582E-02, -2.87278E-03, 6.024868E-02
1.030193E-07, 2.615503E-02, -2.97817E-03, 6.024868E-02
1.030256E-07, 2.352039E-02, -3.29432E-03, 6.029084E-02
1.030318E-07, 2.193961E-02, -3.61048E-03, 6.020653E-02
1.030381E-07, 1.930497E-02, -3.71587E-03, 6.016437E-02
1.030443E-07, 1.667033E-02, -3.71587E-03, 6.003791E-02
1.030506E-07, 1.508955E-02, -4.03202E-03, 5.991145E-02
1.030568E-07, 1.245491E-02, -4.24279E-03, 5.991145E-02
1.030631E-07, 1.140105E-02, -4.34818E-03, 5.965852E-02
1.030693E-07, 8.23948E-03, -4.45356E-03, 5.948991E-02
1.030756E-07, 5.07792E-03, -4.45356E-03, 5.932129E-02
1.030818E-07, 2.97021E-03, -4.66434E-03, 5.915267E-02
1.030881E-07, 1.38942E-03, -4.55895E-03, 5.889975E-02
1.030943E-07, -1.24522E-03, -4.76972E-03, 5.868898E-02
1.031006E-07, -3.87986E-03, -4.55895E-03, 5.839390E-02
1.031068E-07, -5.98757E-03, -4.66434E-03, 5.818313E-02
1.031131E-07, -6.51450E-03, -4.24279E-03, 5.793020E-02
1.031193E-07, -1.072992E-02, -3.92664E-03, 5.771943E-02
1.031256E-07, -1.072992E-02, -3.82125E-03, 5.750866E-02
1.031318E-07, -1.336456E-02, -3.39971E-03, 5.734004E-02
1.031381E-07, -1.652613E-02, -2.97817E-03, 5.712927E-02
1.031443E-07, -1.863384E-02, -2.34585E-03, 5.700281E-02
1.031506E-07, -1.863384E-02, -1.71354E-03, 5.691850E-02
1.031568E-07, -2.232233E-02, -1.29200E-03, 5.683419E-02
1.031631E-07, -2.284926E-02, -7.6507E-04, 5.670773E-02
1.031693E-07, -2.548390E-02, -1.3276E-04, 5.666557E-02
1.031756E-07, -2.706468E-02, 4.9956E-04, 5.674988E-02
1.031818E-07, -2.811854E-02, 1.23726E-03, 5.670773E-02
1.031881E-07, -2.864547E-02, 1.76418E-03, 5.687634E-02
1.031943E-07, -3.022625E-02, 2.39650E-03, 5.704496E-02
1.032006E-07, -3.128011E-02, 3.02881E-03, 5.708712E-02
1.032068E-07, -3.233396E-02, 3.45035E-03, 5.729789E-02
1.032131E-07, -3.338782E-02, 3.97728E-03, 5.759297E-02
1.032193E-07, -3.338782E-02, 4.08267E-03, 5.780374E-02
1.032256E-07, -3.391474E-02, 4.50421E-03, 5.809882E-02
1.032318E-07, -3.444167E-02, 4.50421E-03, 5.839390E-02
1.032381E-07, -3.338782E-02, 4.60959E-03, 5.877328E-02
1.032443E-07, -3.233396E-02, 4.50421E-03, 5.915267E-02
1.032506E-07, -3.233396E-02, 4.39882E-03, 5.944775E-02
1.032568E-07, -2.969932E-02, 4.08267E-03, 5.978499E-02
1.032631E-07, -2.811854E-02, 3.66112E-03, 6.008007E-02
1.032693E-07, -2.759161E-02, 3.02881E-03, 6.050161E-02
1.032756E-07, -2.601083E-02, 2.29111E-03, 6.083884E-02
1.032818E-07, -2.337619E-02, 1.55341E-03, 6.117608E-02
1.032881E-07, -2.126848E-02, 8.1571E-04, 6.134469E-02
1.032943E-07, -1.757998E-02, -1.3276E-04, 6.163977E-02
1.033006E-07, -1.599920E-02, -1.18661E-03, 6.189270E-02
1.033068E-07, -1.336456E-02, -2.45124E-03, 6.214562E-02
1.033131E-07, -1.020299E-02, -3.50509E-03, 6.227209E-02
1.033193E-07, -8.09528E-03, -4.45356E-03, 6.231424E-02
1.033256E-07, -6.51450E-03, -5.82358E-03, 6.244070E-02
1.033318E-07, -3.87986E-03, -6.87743E-03, 6.248286E-02
1.033381E-07, -7.1829E-04, -7.93129E-03, 6.244070E-02
1.033443E-07, 3.3557E-04, -8.98515E-03, 6.239855E-02
1.033506E-07, 2.44328E-03, -9.82823E-03, 6.231424E-02
1.033568E-07, 3.49713E-03, -1.088209E-02, 6.214562E-02
1.033631E-07, 5.60485E-03, -1.161978E-02, 6.189270E-02
1.033693E-07, 5.60485E-03, -1.235748E-02, 6.172408E-02
1.033756E-07, 6.13177E-03, -1.288441E-02, 6.138685E-02
1.033818E-07, 5.07792E-03, -1.341134E-02, 6.117608E-02
1.033881E-07, 5.07792E-03, -1.393827E-02, 6.088100E-02
1.033943E-07, 4.55099E-03, -1.425442E-02, 6.054376E-02
1.034006E-07, 3.49713E-03, -1.425442E-02, 6.008007E-02
1.034068E-07, 1.38942E-03, -1.435981E-02, 5.970068E-02
1.034131E-07, 3.3557E-04, -1.446519E-02, 5.915267E-02
1.034193E-07, -2.29907E-03, -1.414904E-02, 5.885759E-02
1.034256E-07, -4.93371E-03, -1.404365E-02, 5.843605E-02
1.034318E-07, -8.09528E-03, -1.383288E-02, 5.797235E-02
1.034381E-07, -9.67606E-03, -1.362211E-02, 5.759297E-02
1.034443E-07, -1.231070E-02, -1.320057E-02, 5.712927E-02
1.034506E-07, -1.494534E-02, -1.298980E-02, 5.670773E-02
1.034568E-07, -1.757998E-02, -1.246287E-02, 5.632834E-02
1.034631E-07, -2.021462E-02, -1.193594E-02, 5.594895E-02
1.034693E-07, -2.284926E-02, -1.183056E-02, 5.565387E-02
1.034756E-07, -2.443004E-02, -1.151440E-02, 5.540095E-02
1.034818E-07, -2.601083E-02, -1.109286E-02, 5.510587E-02
1.034881E-07, -2.706468E-02, -1.077670E-02, 5.489510E-02
1.034943E-07, -2.811854E-02, -1.046054E-02, 5.472648E-02
1.035006E-07, -2.759161E-02, -1.046054E-02, 5.464217E-02
1.035068E-07, -2.811854E-02, -1.024977E-02, 5.460002E-02
1.035131E-07, -2.759161E-02, -1.024977E-02, 5.455786E-02
1.035193E-07, -2.759161E-02, -1.024977E-02, 5.460002E-02
1.035256E-07, -2.495697E-02, -1.024977E-02, 5.472648E-02
1.035318E-07, -2.284926E-02, -1.024977E-02, 5.485294E-02
1.035381E-07, -2.179541E-02, -1.014439E-02, 5.506371E-02
1.035443E-07, -1.863384E-02, -1.024977E-02, 5.531664E-02
1.035506E-07, -1.494534E-02, -1.035516E-02, 5.561172E-02
1.035568E-07, -1.125685E-02, -1.035516E-02, 5.599111E-02
1.035631E-07, -8.62221E-03, -1.046054E-02, 5.641265E-02
1.035693E-07, -4.40678E-03, -1.035516E-02, 5.674988E-02
1.035756E-07, -7.1829E-04, -1.035516E-02, 5.729789E-02
1.035818E-07, 2.97021E-03, -1.003900E-02, 5.771943E-02
1.035881E-07, 7.18563E-03, -9.93362E-03, 5.826743E-02
1.035943E-07, 1.087412E-02, -9.82823E-03, 5.873113E-02
1.036006E-07, 1.403569E-02, -9.40669E-03, 5.923698E-02
1.036068E-07, 1.667033E-02, -8.98515E-03, 5.978499E-02
1.036131E-07, 2.088575E-02, -8.45822E-03, 6.033299E-02
1.036193E-07, 2.299346E-02, -7.93129E-03, 6.083884E-02
1.036256E-07, 2.510118E-02, -7.29898E-03, 6.130254E-02
1.036318E-07, 2.720889E-02, -6.56128E-03, 6.176623E-02
1.036381E-07, 2.878967E-02, -5.82358E-03, 6.222993E-02
1.036443E-07, 2.878967E-02, -5.19126E-03, 6.265147E-02
1.036506E-07, 2.984353E-02, -4.55895E-03, 6.286225E-02
1.036568E-07, 2.984353E-02, -3.82125E-03, 6.324163E-02
1.036631E-07, 3.037046E-02, -3.08355E-03, 6.345240E-02
1.036693E-07, 2.984353E-02, -2.34585E-03, 6.357887E-02
1.036756E-07, 2.931660E-02, -1.71354E-03, 6.374748E-02
1.036818E-07, 2.773582E-02, -1.29200E-03, 6.374748E-02
1.036881E-07, 2.668196E-02, -8.7046E-04, 6.370533E-02
1.036943E-07, 2.457425E-02, -5.5430E-04, 6.362102E-02
1.037006E-07, 2.246654E-02, -1.3276E-04, 6.357887E-02
1.037068E-07, 2.035883E-02, -2.737E-05, 6.328379E-02
1.037131E-07, 1.930497E-02, -2.737E-05, 6.303086E-02
1.037193E-07, 1.719726E-02, -3.4353E-04, 6.282009E-02
1.037256E-07, 1.667033E-02, -5.5430E-04, 6.235639E-02
1.037318E-07, 1.508955E-02, -1.08123E-03, 6.201916E-02
1.037381E-07, 1.403569E-02, -1.71354E-03, 6.159762E-02
1.037443E-07, 1.192798E-02, -2.45124E-03, 6.121823E-02
1.037506E-07, 1.245491E-02, -3.39971E-03, 6.062807E-02
1.037568E-07, 1.192798E-02, -4.55895E-03, 6.020653E-02
1.037631E-07, 1.245491E-02, -5.50742E-03, 5.978499E-02
1.037693E-07, 1.298183E-02, -6.77205E-03, 5.919483E-02
1.037756E-07, 1.403569E-02, -7.93129E-03, 5.881544E-02
1.037818E-07, 1.403569E-02, -9.40669E-03, 5.830959E-02
1.037881E-07, 1.614340E-02, -1.056593E-02, 5.788805E-02
1.037943E-07, 1.614340E-02, -1.204133E-02, 5.742435E-02
1.038006E-07, 1.825111E-02, -1.341134E-02, 5.708712E-02
1.038068E-07, 1.983190E-02, -1.467597E-02, 5.679204E-02
1.038131E-07, 2.141268E-02, -1.562444E-02, 5.653911E-02
1.038193E-07, 2.352039E-02, -1.688906E-02, 5.624403E-02
1.038256E-07, 2.562810E-02, -1.794292E-02, 5.603326E-02
1.038318E-07, 2.615503E-02, -1.878600E-02, 5.594895E-02
1.038381E-07, 2.826274E-02, -1.941832E-02, 5.586464E-02
1.038443E-07, 2.984353E-02, -2.005063E-02, 5.578033E-02
1.038506E-07, 3.142431E-02, -2.047217E-02, 5.578033E-02
1.038568E-07, 3.142431E-02, -2.047217E-02, 5.582249E-02
1.038631E-07, 3.195124E-02, -2.068294E-02, 5.590680E-02
1.038693E-07, 3.247816E-02, -2.057756E-02, 5.603326E-02
1.038756E-07, 3.247816E-02, -2.005063E-02, 5.615972E-02
1.038818E-07, 3.089738E-02, -1.994525E-02, 5.628619E-02
1.038881E-07, 3.037046E-02, -1.899678E-02, 5.653911E-02
1.038943E-07, 2.878967E-02, -1.857523E-02, 5.683419E-02
1.039006E-07, 2.773582E-02, -1.762676E-02, 5.704496E-02
1.039068E-07, 2.615503E-02, -1.646752E-02, 5.734004E-02
1.039131E-07, 2.404732E-02, -1.530828E-02, 5.755081E-02
1.039193E-07, 2.141268E-02, -1.435981E-02, 5.788805E-02
1.039256E-07, 2.035883E-02, -1.298980E-02, 5.809882E-02
1.039318E-07, 1.719726E-02, -1.183056E-02, 5.843605E-02
1.039381E-07, 1.456262E-02, -1.056593E-02, 5.868898E-02
1.039443E-07, 1.298183E-02, -9.51207E-03, 5.898406E-02
1.039506E-07, 1.034720E-02, -8.14206E-03, 5.927914E-02
1.039568E-07, 8.23948E-03, -7.19359E-03, 5.948991E-02
1.039631E-07, 6.13177E-03, -5.92896E-03, 5.978499E-02
1.039693E-07, 4.55099E-03, -4.98049E-03, 6.003791E-02
1.039756E-07, 2.44328E-03, -3.82125E-03, 6.024868E-02
1.039818E-07, 1.38942E-03, -3.18894E-03, 6.050161E-02
1.039881E-07, 1.91635E-03, -2.34585E-03, 6.079669E-02
1.039943E-07, 3.3557E-04, -1.92431E-03, 6.096530E-02
1.040006E-07, -1.9136E-04, -1.29200E-03, 6.117608E-02
1.040068E-07, 3.3557E-04, -8.7046E-04, 6.142900E-02
1.040131E-07, 1.38942E-03, -5.5430E-04, 6.159762E-02
1.040193E-07, 2.44328E-03, -3.4353E-04, 6.185054E-02
1.040256E-07, 2.44328E-03, -1.3276E-04, 6.201916E-02
1.040318E-07, 5.07792E-03, -1.3276E-04, 6.227209E-02
1.040381E-07, 5.60485E-03, -2.737E-05, 6.248286E-02
1.040443E-07, 7.71256E-03, -2.3814E-04, 6.269363E-02
1.040506E-07, 8.76641E-03, -4.4891E-04, 6.290440E-02
1.040568E-07, 1.087412E-02, -4.4891E-04, 6.307302E-02
1.040631E-07, 1.298183E-02, -6.5968E-04, 6.324163E-02
1.040693E-07, 1.456262E-02, -9.7584E-04, 6.345240E-02
1.040756E-07, 1.561647E-02, -1.18661E-03, 6.357887E-02
1.040818E-07, 1.825111E-02, -1.29200E-03, 6.378964E-02
1.040881E-07, 2.035883E-02, -1.50277E-03, 6.378964E-02
1.040943E-07, 2.035883E-02, -1.60815E-03, 6.395826E-02
1.041006E-07, 2.193961E-02, -1.81893E-03, 6.400041E-02
1.041068E-07, 2.246654E-02, -1.92431E-03, 6.400041E-02
1.041131E-07, 2.246654E-02, -1.92431E-03, 6.395826E-02
1.041193E-07, 2.299346E-02, -1.92431E-03, 6.400041E-02
1.041256E-07, 2.193961E-02, -1.81893E-03, 6.387395E-02
1.041318E-07, 2.193961E-02, -1.81893E-03, 6.370533E-02
1.041381E-07, 2.088575E-02, -1.81893E-03, 6.362102E-02
1.041443E-07, 2.088575E-02, -1.50277E-03, 6.332594E-02
1.041506E-07, 2.035883E-02, -1.39738E-03, 6.307302E-02
1.041568E-07, 1.772419E-02, -1.18661E-03, 6.273578E-02
1.041631E-07, 1.614340E-02, -8.7046E-04, 6.239855E-02
1.041693E-07, 1.508955E-02, -4.4891E-04, 6.193485E-02
1.041756E-07, 1.350876E-02, -4.4891E-04, 6.155546E-02
1.041818E-07, 1.087412E-02, -1.3276E-04, 6.109177E-02
1.041881E-07, 1.034720E-02, 4.9956E-04, 6.058592E-02
1.041943E-07, 8.76641E-03, 6.0494E-04, 6.008007E-02
1.042006E-07, 8.23948E-03, 9.2110E-04, 5.957422E-02
1.042068E-07, 6.65870E-03, 1.34264E-03, 5.902621E-02
1.042131E-07, 5.60485E-03, 1.76418E-03, 5.852036E-02
1.042193E-07, 5.07792E-03, 1.97495E-03, 5.793020E-02
1.042256E-07, 4.55099E-03, 2.39650E-03, 5.746650E-02
1.042318E-07, 3.49713E-03, 2.71265E-03, 5.691850E-02
1.042381E-07, 2.97021E-03, 3.02881E-03, 5.653911E-02
1.042443E-07, 2.97021E-03, 3.23958E-03, 5.607541E-02
1.042506E-07, 2.97021E-03, 3.55574E-03, 5.569603E-02
1.042568E-07, 2.44328E-03, 3.76651E-03, 5.540095E-02
1.042631E-07, 2.97021E-03, 4.18805E-03, 5.514802E-02
1.042693E-07, 2.44328E-03, 4.39882E-03, 5.489510E-02
1.042756E-07, 1.91635E-03, 4.60959E-03, 5.481079E-02
1.042818E-07, 1.38942E-03, 4.60959E-03, 5.472648E-02
1.042881E-07, 1.91635E-03, 4.92575E-03, 5.464217E-02
1.042943E-07, 8.6249E-04, 4.92575E-03, 5.472648E-02
1.043006E-07, -1.9136E-04, 5.45268E-03, 5.485294E-02
1.043068E-07, -1.9136E-04, 5.45268E-03, 5.497940E-02
1.043131E-07, -1.24522E-03, 5.66345E-03, 5.514802E-02
1.043193E-07, -2.82600E-03, 5.66345E-03, 5.544310E-02
1.043256E-07, -5.46064E-03, 5.66345E-03, 5.573818E-02
1.043318E-07, -7.04142E-03, 5.66345E-03, 5.607541E-02
1.043381E-07, -9.67606E-03, 5.66345E-03, 5.637049E-02
1.043443E-07, -1.283763E-02, 5.76884E-03, 5.674988E-02
1.043506E-07, -1.441841E-02, 5.66345E-03, 5.721358E-02
1.043568E-07, -1.863384E-02, 5.55806E-03, 5.750866E-02
1.043631E-07, -2.126848E-02, 5.55806E-03, 5.793020E-02
1.043693E-07, -2.548390E-02, 5.03114E-03, 5.830959E-02
1.043756E-07, -2.811854E-02, 4.82037E-03, 5.877328E-02
1.043818E-07, -3.286089E-02, 4.50421E-03, 5.911052E-02
1.043881E-07, -3.549553E-02, 4.29344E-03, 5.940560E-02
1.043943E-07, -3.918403E-02, 3.87190E-03, 5.965852E-02
1.044006E-07, -4.339945E-02, 3.55574E-03, 5.991145E-02
1.044068E-07, -4.656101E-02, 3.02881E-03, 6.012222E-02
1.044131E-07, -5.024951E-02, 2.71265E-03, 6.033299E-02
1.044193E-07, -5.235722E-02, 1.97495E-03, 6.037515E-02
1.044256E-07, -5.499186E-02, 1.34264E-03, 6.045945E-02
1.044318E-07, -5.709957E-02, 7.1033E-04, 6.050161E-02
1.044381E-07, -5.920728E-02, 2.8879E-04, 6.045945E-02
1.044443E-07, -6.078807E-02, -3.4353E-04, 6.037515E-02
1.044506E-07, -6.236885E-02, -1.18661E-03, 6.020653E-02
1.044568E-07, -6.236885E-02, -1.81893E-03, 6.012222E-02
1.044631E-07, -6.184192E-02, -2.55662E-03, 5.999576E-02
1.044693E-07, -6.184192E-02, -3.08355E-03, 5.982714E-02
1.044756E-07, -6.131500E-02, -3.71587E-03, 5.961637E-02
1.044818E-07, -5.920728E-02, -4.24279E-03, 5.940560E-02
1.044881E-07, -5.709957E-02, -4.66434E-03, 5.915267E-02
1.044943E-07, -5.604572E-02, -5.40204E-03, 5.898406E-02
1.045006E-07, -5.393801E-02, -5.82358E-03, 5.868898E-02
1.045068E-07, -5.024951E-02, -6.45589E-03, 5.852036E-02
1.045131E-07, -4.708794E-02, -6.98282E-03, 5.822528E-02
1.045193E-07, -4.392638E-02, -7.19359E-03, 5.801451E-02
1.045256E-07, -3.971095E-02, -7.72052E-03, 5.788805E-02
1.045318E-07, -3.654939E-02, -8.24745E-03, 5.771943E-02
1.045381E-07, -3.286089E-02, -8.45822E-03, 5.763512E-02
1.045443E-07, -3.022625E-02, -8.87976E-03, 5.755081E-02
1.045506E-07, -2.495697E-02, -9.09053E-03, 5.746650E-02
1.045568E-07, -2.232233E-02, -9.40669E-03, 5.738220E-02
1.045631E-07, -1.810691E-02, -9.61746E-03, 5.734004E-02
1.045693E-07, -1.494534E-02, -9.82823E-03, 5.725573E-02
1.045756E-07, -1.178377E-02, -1.014439E-02, 5.734004E-02
1.045818E-07, -9.14914E-03, -1.056593E-02, 5.734004E-02
1.045881E-07, -5.98757E-03, -1.088209E-02, 5.734004E-02
1.045943E-07, -3.87986E-03, -1.119824E-02, 5.734004E-02
1.046006E-07, -1.24522E-03, -1.140901E-02, 5.738220E-02
1.046068E-07, -1.9136E-04, -1.172517E-02, 5.742435E-02
1.046131E-07, 1.91635E-03, -1.204133E-02, 5.738220E-02
1.046193E-07, 2.97021E-03, -1.246287E-02, 5.729789E-02
1.046256E-07, 3.49713E-03, -1.256825E-02, 5.725573E-02
1.046318E-07, 4.55099E-03, -1.330595E-02, 5.721358E-02
1.046381E-07, 5.07792E-03, -1.351672E-02, 5.712927E-02
1.046443E-07, 4.55099E-03, -1.383288E-02, 5.708712E-02
1.046506E-07, 4.55099E-03, -1.414904E-02, 5.700281E-02
