,Channel 2,Channel 3,Channel 4
1.046568E-07, 4.02406E-03, -1.467597E-02, 5.687634E-02
1.046631E-07, 3.49713E-03, -1.488674E-02, 5.670773E-02
1.046693E-07, 1.91635E-03, -1.520289E-02, 5.653911E-02
1.046756E-07, 3.3557E-04, -1.551905E-02, 5.632834E-02
1.046818E-07, -1.9136E-04, -1.583521E-02, 5.611757E-02
1.046881E-07, -1.9136E-04, -1.594059E-02, 5.586464E-02
1.046943E-07, -2.82600E-03, -1.646752E-02, 5.565387E-02
1.047006E-07, -3.87986E-03, -1.625675E-02, 5.540095E-02
1.047068E-07, -5.98757E-03, -1.636213E-02, 5.519018E-02
1.047131E-07, -8.09528E-03, -1.646752E-02, 5.489510E-02
1.047193E-07, -1.020299E-02, -1.657291E-02, 5.472648E-02
1.047256E-07, -1.125685E-02, -1.625675E-02, 5.443140E-02
1.047318E-07, -1.389149E-02, -1.625675E-02, 5.426278E-02
1.047381E-07, -1.441841E-02, -1.604598E-02, 5.409417E-02
1.047443E-07, -1.705305E-02, -1.583521E-02, 5.396770E-02
1.047506E-07, -1.863384E-02, -1.562444E-02, 5.384124E-02
1.047568E-07, -1.968769E-02, -1.509751E-02, 5.375693E-02
1.047631E-07, -2.179541E-02, -1.478135E-02, 5.371478E-02
1.047693E-07, -2.284926E-02, -1.457058E-02, 5.367262E-02
1.047756E-07, -2.390312E-02, -1.404365E-02, 5.367262E-02
1.047818E-07, -2.548390E-02, -1.372750E-02, 5.379909E-02
1.047881E-07, -2.495697E-02, -1.309518E-02, 5.384124E-02
1.047943E-07, -2.653776E-02, -1.288441E-02, 5.392555E-02
1.048006E-07, -2.759161E-02, -1.235748E-02, 5.409417E-02
1.048068E-07, -2.706468E-02, -1.214671E-02, 5.426278E-02
1.048131E-07, -2.548390E-02, -1.151440E-02, 5.447355E-02
1.048193E-07, -2.601083E-02, -1.119824E-02, 5.476863E-02
1.048256E-07, -2.495697E-02, -1.098747E-02, 5.493725E-02
1.048318E-07, -2.337619E-02, -1.077670E-02, 5.523233E-02
1.048381E-07, -2.232233E-02, -1.067131E-02, 5.552741E-02
1.048443E-07, -2.021462E-02, -1.035516E-02, 5.582249E-02
1.048506E-07, -1.863384E-02, -1.024977E-02, 5.603326E-02
1.048568E-07, -1.652613E-02, -1.014439E-02, 5.628619E-02
1.048631E-07, -1.389149E-02, -1.003900E-02, 5.645480E-02
1.048693E-07, -1.178377E-02, -9.93362E-03, 5.666557E-02
1.048756E-07, -9.14914E-03, -9.93362E-03, 5.691850E-02
1.048818E-07, -5.98757E-03, -1.003900E-02, 5.704496E-02
1.048881E-07, -2.82600E-03, -9.93362E-03, 5.712927E-02
1.048943E-07, -7.1829E-04, -1.003900E-02, 5.725573E-02
1.049006E-07, 1.91635E-03, -1.024977E-02, 5.725573E-02
1.049068E-07, 5.07792E-03, -1.035516E-02, 5.734004E-02
1.049131E-07, 7.18563E-03, -1.024977E-02, 5.721358E-02
1.049193E-07, 8.76641E-03, -1.024977E-02, 5.712927E-02
1.049256E-07, 1.034720E-02, -1.056593E-02, 5.708712E-02
1.049318E-07, 1.192798E-02, -1.035516E-02, 5.691850E-02
1.049381E-07, 1.298183E-02, -1.056593E-02, 5.687634E-02
1.049443E-07, 1.350876E-02, -1.067131E-02, 5.666557E-02
1.049506E-07, 1.456262E-02, -1.056593E-02, 5.653911E-02
1.049568E-07, 1.403569E-02, -1.056593E-02, 5.628619E-02
1.049631E-07, 1.403569E-02, -1.077670E-02, 5.615972E-02
1.049693E-07, 1.245491E-02, -1.067131E-02, 5.590680E-02
1.049756E-07, 9.82027E-03, -1.067131E-02, 5.573818E-02
1.049818E-07, 8.76641E-03, -1.067131E-02, 5.552741E-02
1.049881E-07, 7.18563E-03, -1.067131E-02, 5.531664E-02
1.049943E-07, 4.02406E-03, -1.056593E-02, 5.514802E-02
1.050006E-07, 1.38942E-03, -1.046054E-02, 5.493725E-02
1.050068E-07, -1.24522E-03, -1.046054E-02, 5.476863E-02
1.050131E-07, -4.93371E-03, -1.056593E-02, 5.468433E-02
1.050193E-07, -9.67606E-03, -1.046054E-02, 5.464217E-02
1.050256E-07, -1.283763E-02, -1.035516E-02, 5.455786E-02
1.050318E-07, -1.652613E-02, -1.067131E-02, 5.455786E-02
1.050381E-07, -2.126848E-02, -1.067131E-02, 5.460002E-02
1.050443E-07, -2.390312E-02, -1.056593E-02, 5.455786E-02
1.050506E-07, -2.811854E-02, -1.098747E-02, 5.468433E-02
1.050568E-07, -3.180704E-02, -1.098747E-02, 5.476863E-02
1.050631E-07, -3.444167E-02, -1.109286E-02, 5.481079E-02
1.050693E-07, -3.813017E-02, -1.119824E-02, 5.506371E-02
1.050756E-07, -4.129174E-02, -1.130363E-02, 5.514802E-02
1.050818E-07, -4.392638E-02, -1.151440E-02, 5.527448E-02
1.050881E-07, -4.550716E-02, -1.183056E-02, 5.552741E-02
1.050943E-07, -4.814180E-02, -1.183056E-02, 5.569603E-02
1.051006E-07, -4.919565E-02, -1.193594E-02, 5.586464E-02
1.051068E-07, -5.077644E-02, -1.193594E-02, 5.607541E-02
1.051131E-07, -5.077644E-02, -1.183056E-02, 5.632834E-02
1.051193E-07, -5.235722E-02, -1.172517E-02, 5.649696E-02
1.051256E-07, -5.288415E-02, -1.151440E-02, 5.674988E-02
1.051318E-07, -5.341108E-02, -1.140901E-02, 5.691850E-02
1.051381E-07, -5.288415E-02, -1.077670E-02, 5.708712E-02
1.051443E-07, -5.341108E-02, -1.067131E-02, 5.729789E-02
1.051506E-07, -5.235722E-02, -1.024977E-02, 5.738220E-02
1.051568E-07, -5.235722E-02, -9.51207E-03, 5.755081E-02
1.051631E-07, -5.130336E-02, -8.98515E-03, 5.771943E-02
1.051693E-07, -5.077644E-02, -8.45822E-03, 5.788805E-02
1.051756E-07, -5.024951E-02, -7.29898E-03, 5.801451E-02
1.051818E-07, -5.077644E-02, -6.45589E-03, 5.814097E-02
1.051881E-07, -4.919565E-02, -5.61281E-03, 5.814097E-02
1.051943E-07, -5.024951E-02, -4.66434E-03, 5.830959E-02
1.052006E-07, -4.919565E-02, -3.39971E-03, 5.830959E-02
1.052068E-07, -4.866873E-02, -2.45124E-03, 5.839390E-02
1.052131E-07, -4.814180E-02, -1.18661E-03, 5.835174E-02
1.052193E-07, -4.919565E-02, -2.3814E-04, 5.839390E-02
1.052256E-07, -4.814180E-02, 1.02648E-03, 5.843605E-02
1.052318E-07, -4.761487E-02, 1.97495E-03, 5.852036E-02
1.052381E-07, -4.708794E-02, 3.13420E-03, 5.847821E-02
1.052443E-07, -4.761487E-02, 3.97728E-03, 5.843605E-02
1.052506E-07, -4.761487E-02, 5.13652E-03, 5.847821E-02
1.052568E-07, -4.656101E-02, 5.55806E-03, 5.835174E-02
1.052631E-07, -4.445330E-02, 6.40115E-03, 5.835174E-02
1.052693E-07, -4.498023E-02, 7.03346E-03, 5.835174E-02
1.052756E-07, -4.339945E-02, 7.34962E-03, 5.822528E-02
1.052818E-07, -4.234559E-02, 7.56039E-03, 5.809882E-02
1.052881E-07, -3.918403E-02, 7.66578E-03, 5.797235E-02
1.052943E-07, -3.813017E-02, 7.45500E-03, 5.780374E-02
1.053006E-07, -3.496860E-02, 7.56039E-03, 5.767728E-02
1.053068E-07, -3.286089E-02, 7.13885E-03, 5.742435E-02
1.053131E-07, -2.917239E-02, 6.71731E-03, 5.721358E-02
1.053193E-07, -2.548390E-02, 6.08499E-03, 5.696065E-02
1.053256E-07, -2.074155E-02, 5.45268E-03, 5.666557E-02
1.053318E-07, -1.757998E-02, 4.60959E-03, 5.637049E-02
1.053381E-07, -1.336456E-02, 3.66112E-03, 5.611757E-02
1.053443E-07, -8.62221E-03, 2.50188E-03, 5.573818E-02
1.053506E-07, -2.82600E-03, 1.44803E-03, 5.540095E-02
1.053568E-07, 1.38942E-03, 1.8340E-04, 5.502156E-02
1.053631E-07, 5.07792E-03, -8.7046E-04, 5.460002E-02
1.053693E-07, 1.034720E-02, -2.13508E-03, 5.426278E-02
1.053756E-07, 1.561647E-02, -3.18894E-03, 5.379909E-02
1.053818E-07, 1.930497E-02, -4.34818E-03, 5.337754E-02
1.053881E-07, 2.457425E-02, -5.40204E-03, 5.304031E-02
1.053943E-07, 2.826274E-02, -6.45589E-03, 5.266092E-02
1.054006E-07, 3.195124E-02, -7.40436E-03, 5.228153E-02
1.054068E-07, 3.458588E-02, -8.24745E-03, 5.190215E-02
1.054131E-07, 3.722052E-02, -8.87976E-03, 5.164922E-02
1.054193E-07, 3.985516E-02, -9.72284E-03, 5.131198E-02
1.054256E-07, 4.143594E-02, -1.014439E-02, 5.110122E-02
1.054318E-07, 4.196287E-02, -1.056593E-02, 5.080613E-02
1.054381E-07, 4.301672E-02, -1.098747E-02, 5.076398E-02
1.054443E-07, 4.248980E-02, -1.119824E-02, 5.059537E-02
1.054506E-07, 4.248980E-02, -1.098747E-02, 5.055321E-02
1.054568E-07, 4.038208E-02, -1.109286E-02, 5.051105E-02
1.054631E-07, 3.880130E-02, -1.077670E-02, 5.055321E-02
1.054693E-07, 3.616666E-02, -1.056593E-02, 5.067967E-02
1.054756E-07, 3.300510E-02, -1.003900E-02, 5.084829E-02
1.054818E-07, 3.037046E-02, -9.61746E-03, 5.101691E-02
1.054881E-07, 2.668196E-02, -8.87976E-03, 5.122768E-02
1.054943E-07, 2.246654E-02, -8.24745E-03, 5.152276E-02
1.055006E-07, 1.825111E-02, -7.61513E-03, 5.190215E-02
1.055068E-07, 1.403569E-02, -6.77205E-03, 5.223938E-02
1.055131E-07, 1.034720E-02, -6.24512E-03, 5.266092E-02
1.055193E-07, 4.55099E-03, -5.40204E-03, 5.308246E-02
1.055256E-07, 8.6249E-04, -4.76972E-03, 5.341970E-02
1.055318E-07, -3.87986E-03, -3.92664E-03, 5.392555E-02
1.055381E-07, -8.09528E-03, -3.39971E-03, 5.430494E-02
1.055443E-07, -1.231070E-02, -2.76740E-03, 5.472648E-02
1.055506E-07, -1.494534E-02, -1.81893E-03, 5.519018E-02
1.055568E-07, -1.810691E-02, -1.71354E-03, 5.556956E-02
1.055631E-07, -2.126848E-02, -9.7584E-04, 5.603326E-02
1.055693E-07, -2.443004E-02, -8.7046E-04, 5.637049E-02
1.055756E-07, -2.811854E-02, -4.4891E-04, 5.662342E-02
1.055818E-07, -2.969932E-02, -3.4353E-04, 5.691850E-02
1.055881E-07, -3.022625E-02, -1.3276E-04, 5.721358E-02
1.055943E-07, -3.233396E-02, -1.3276E-04, 5.742435E-02
1.056006E-07, -3.391474E-02, -2.737E-05, 5.759297E-02
1.056068E-07, -3.444167E-02, -2.737E-05, 5.759297E-02
1.056131E-07, -3.444167E-02, -3.4353E-04, 5.776158E-02
1.056193E-07, -3.444167E-02, -6.5968E-04, 5.776158E-02
1.056256E-07, -3.444167E-02, -7.6507E-04, 5.771943E-02
1.056318E-07, -3.391474E-02, -1.08123E-03, 5.763512E-02
1.056381E-07, -3.338782E-02, -1.60815E-03, 5.767728E-02
1.056443E-07, -3.233396E-02, -1.71354E-03, 5.746650E-02
1.056506E-07, -3.075318E-02, -2.02970E-03, 5.734004E-02
1.056568E-07, -3.075318E-02, -2.45124E-03, 5.721358E-02
1.056631E-07, -2.917239E-02, -2.76740E-03, 5.704496E-02
1.056693E-07, -2.759161E-02, -3.29432E-03, 5.691850E-02
1.056756E-07, -2.653776E-02, -3.61048E-03, 5.666557E-02
1.056818E-07, -2.443004E-02, -3.92664E-03, 5.649696E-02
1.056881E-07, -2.284926E-02, -3.92664E-03, 5.624403E-02
1.056943E-07, -2.232233E-02, -4.24279E-03, 5.620188E-02
1.057006E-07, -2.021462E-02, -4.45356E-03, 5.611757E-02
1.057068E-07, -1.916077E-02, -4.66434E-03, 5.599111E-02
1.057131E-07, -1.810691E-02, -4.66434E-03, 5.586464E-02
1.057193E-07, -1.547227E-02, -4.76972E-03, 5.578033E-02
1.057256E-07, -1.441841E-02, -4.66434E-03, 5.569603E-02
1.057318E-07, -1.336456E-02, -4.76972E-03, 5.569603E-02
1.057381E-07, -1.125685E-02, -4.76972E-03, 5.573818E-02
1.057443E-07, -9.67606E-03, -4.45356E-03, 5.578033E-02
1.057506E-07, -7.56835E-03, -4.34818E-03, 5.578033E-02
1.057568E-07, -5.98757E-03, -4.24279E-03, 5.590680E-02
1.057631E-07, -3.87986E-03, -3.92664E-03, 5.603326E-02
1.057693E-07, -3.35293E-03, -3.92664E-03, 5.611757E-02
1.057756E-07, -1.77215E-03, -3.82125E-03, 5.624403E-02
1.057818E-07, 3.3557E-04, -3.61048E-03, 5.637049E-02
1.057881E-07, 2.97021E-03, -3.39971E-03, 5.641265E-02
1.057943E-07, 4.02406E-03, -3.39971E-03, 5.666557E-02
1.058006E-07, 5.07792E-03, -3.18894E-03, 5.666557E-02
1.058068E-07, 6.65870E-03, -2.97817E-03, 5.674988E-02
1.058131E-07, 8.76641E-03, -3.08355E-03, 5.683419E-02
1.058193E-07, 9.29334E-03, -3.18894E-03, 5.700281E-02
1.058256E-07, 1.034720E-02, -3.18894E-03, 5.704496E-02
1.058318E-07, 1.140105E-02, -3.08355E-03, 5.700281E-02
1.058381E-07, 1.298183E-02, -3.29432E-03, 5.708712E-02
1.058443E-07, 1.350876E-02, -3.61048E-03, 5.704496E-02
1.058506E-07, 1.403569E-02, -3.71587E-03, 5.696065E-02
1.058568E-07, 1.561647E-02, -4.13741E-03, 5.696065E-02
1.058631E-07, 1.614340E-02, -4.13741E-03, 5.683419E-02
1.058693E-07, 1.561647E-02, -4.66434E-03, 5.679204E-02
1.058756E-07, 1.561647E-02, -5.08588E-03, 5.662342E-02
1.058818E-07, 1.561647E-02, -5.61281E-03, 5.645480E-02
1.058881E-07, 1.614340E-02, -5.82358E-03, 5.624403E-02
1.058943E-07, 1.614340E-02, -6.24512E-03, 5.615972E-02
1.059006E-07, 1.561647E-02, -6.66666E-03, 5.603326E-02
1.059068E-07, 1.561647E-02, -7.08820E-03, 5.586464E-02
1.059131E-07, 1.614340E-02, -7.40436E-03, 5.565387E-02
1.059193E-07, 1.456262E-02, -7.72052E-03, 5.552741E-02
1.059256E-07, 1.561647E-02, -8.14206E-03, 5.544310E-02
1.059318E-07, 1.456262E-02, -8.45822E-03, 5.540095E-02
1.059381E-07, 1.456262E-02, -8.56360E-03, 5.531664E-02
1.059443E-07, 1.456262E-02, -8.77437E-03, 5.523233E-02
1.059506E-07, 1.508955E-02, -8.87976E-03, 5.519018E-02
1.059568E-07, 1.508955E-02, -9.09053E-03, 5.519018E-02
1.059631E-07, 1.614340E-02, -8.98515E-03, 5.523233E-02
1.059693E-07, 1.614340E-02, -8.87976E-03, 5.535879E-02
1.059756E-07, 1.719726E-02, -8.56360E-03, 5.540095E-02
1.059818E-07, 1.825111E-02, -8.45822E-03, 5.544310E-02
1.059881E-07, 1.930497E-02, -7.93129E-03, 5.556956E-02
1.059943E-07, 1.983190E-02, -7.72052E-03, 5.573818E-02
1.060006E-07, 2.088575E-02, -7.08820E-03, 5.594895E-02
1.060068E-07, 2.193961E-02, -6.56128E-03, 5.615972E-02
1.060131E-07, 2.299346E-02, -5.71819E-03, 5.628619E-02
1.060193E-07, 2.510118E-02, -5.40204E-03, 5.653911E-02
1.060256E-07, 2.615503E-02, -4.45356E-03, 5.666557E-02
1.060318E-07, 2.773582E-02, -3.82125E-03, 5.687634E-02
1.060381E-07, 2.826274E-02, -3.08355E-03, 5.704496E-02
1.060443E-07, 2.931660E-02, -2.24047E-03, 5.712927E-02
1.060506E-07, 3.089738E-02, -1.50277E-03, 5.725573E-02
1.060568E-07, 3.142431E-02, -7.6507E-04, 5.738220E-02
1.060631E-07, 3.142431E-02, -1.3276E-04, 5.738220E-02
1.060693E-07, 3.247816E-02, 7.1033E-04, 5.738220E-02
1.060756E-07, 3.195124E-02, 1.34264E-03, 5.738220E-02
1.060818E-07, 3.142431E-02, 2.08034E-03, 5.738220E-02
1.060881E-07, 3.247816E-02, 2.81804E-03, 5.725573E-02
1.060943E-07, 3.089738E-02, 3.23958E-03, 5.712927E-02
1.061006E-07, 2.931660E-02, 3.76651E-03, 5.700281E-02
1.061068E-07, 2.826274E-02, 4.08267E-03, 5.683419E-02
1.061131E-07, 2.773582E-02, 4.60959E-03, 5.662342E-02
1.061193E-07, 2.668196E-02, 4.82037E-03, 5.641265E-02
1.061256E-07, 2.299346E-02, 5.13652E-03, 5.615972E-02
1.061318E-07, 2.193961E-02, 5.24191E-03, 5.599111E-02
1.061381E-07, 1.930497E-02, 5.55806E-03, 5.569603E-02
1.061443E-07, 1.877804E-02, 5.55806E-03, 5.535879E-02
1.061506E-07, 1.614340E-02, 5.55806E-03, 5.514802E-02
1.061568E-07, 1.350876E-02, 5.55806E-03, 5.493725E-02
1.061631E-07, 1.192798E-02, 5.45268E-03, 5.464217E-02
1.061693E-07, 9.82027E-03, 5.24191E-03, 5.447355E-02
1.061756E-07, 9.29334E-03, 5.13652E-03, 5.430494E-02
1.061818E-07, 8.23948E-03, 5.03114E-03, 5.413632E-02
1.061881E-07, 6.13177E-03, 4.82037E-03, 5.388339E-02
1.061943E-07, 5.60485E-03, 4.39882E-03, 5.384124E-02
1.062006E-07, 5.60485E-03, 4.18805E-03, 5.375693E-02
1.062068E-07, 5.07792E-03, 3.87190E-03, 5.379909E-02
1.062131E-07, 5.07792E-03, 3.66112E-03, 5.379909E-02
1.062193E-07, 5.60485E-03, 3.13420E-03, 5.379909E-02
1.062256E-07, 6.13177E-03, 2.71265E-03, 5.384124E-02
1.062318E-07, 6.13177E-03, 2.18573E-03, 5.392555E-02
1.062381E-07, 7.71256E-03, 1.76418E-03, 5.405201E-02
1.062443E-07, 9.29334E-03, 1.44803E-03, 5.422063E-02
1.062506E-07, 1.034720E-02, 9.2110E-04, 5.430494E-02
1.062568E-07, 1.192798E-02, 2.8879E-04, 5.447355E-02
1.062631E-07, 1.350876E-02, -2.3814E-04, 5.460002E-02
1.062693E-07, 1.456262E-02, -9.7584E-04, 5.476863E-02
1.062756E-07, 1.508955E-02, -1.60815E-03, 5.485294E-02
1.062818E-07, 1.614340E-02, -2.02970E-03, 5.506371E-02
1.062881E-07, 1.825111E-02, -2.87278E-03, 5.514802E-02
1.062943E-07, 1.825111E-02, -3.61048E-03, 5.527448E-02
1.063006E-07, 1.825111E-02, -4.34818E-03, 5.531664E-02
1.063068E-07, 1.772419E-02, -5.19126E-03, 5.535879E-02
1.063131E-07, 1.719726E-02, -6.13973E-03, 5.535879E-02
1.063193E-07, 1.561647E-02, -6.98282E-03, 5.531664E-02
1.063256E-07, 1.508955E-02, -7.82590E-03, 5.519018E-02
1.063318E-07, 1.245491E-02, -8.77437E-03, 5.510587E-02
1.063381E-07, 9.29334E-03, -9.72284E-03, 5.493725E-02
1.063443E-07, 7.71256E-03, -1.067131E-02, 5.476863E-02
1.063506E-07, 4.02406E-03, -1.151440E-02, 5.451571E-02
1.063568E-07, 3.3557E-04, -1.235748E-02, 5.434709E-02
1.063631E-07, -3.87986E-03, -1.330595E-02, 5.405201E-02
1.063693E-07, -8.09528E-03, -1.414904E-02, 5.375693E-02
1.063756E-07, -1.336456E-02, -1.478135E-02, 5.354616E-02
1.063818E-07, -1.757998E-02, -1.541366E-02, 5.316677E-02
1.063881E-07, -2.179541E-02, -1.604598E-02, 5.282954E-02
1.063943E-07, -2.706468E-02, -1.678368E-02, 5.257661E-02
1.064006E-07, -3.180704E-02, -1.699445E-02, 5.232369E-02
1.064068E-07, -3.654939E-02, -1.752138E-02, 5.202861E-02
1.064131E-07, -4.076481E-02, -1.762676E-02, 5.173353E-02
1.064193E-07, -4.498023E-02, -1.794292E-02, 5.152276E-02
1.064256E-07, -4.866873E-02, -1.794292E-02, 5.122768E-02
1.064318E-07, -5.130336E-02, -1.783753E-02, 5.114337E-02
1.064381E-07, -5.393801E-02, -1.794292E-02, 5.097475E-02
1.064443E-07, -5.604572E-02, -1.762676E-02, 5.089045E-02
1.064506E-07, -5.762650E-02, -1.731060E-02, 5.084829E-02
1.064568E-07, -5.868036E-02, -1.688906E-02, 5.067967E-02
1.064631E-07, -5.868036E-02, -1.636213E-02, 5.076398E-02
1.064693E-07, -5.868036E-02, -1.572982E-02, 5.076398E-02
1.064756E-07, -5.762650E-02, -1.520289E-02, 5.084829E-02
1.064818E-07, -5.499186E-02, -1.457058E-02, 5.101691E-02
1.064881E-07, -5.183030E-02, -1.393827E-02, 5.101691E-02
1.064943E-07, -5.024951E-02, -1.309518E-02, 5.122768E-02
1.065006E-07, -4.550716E-02, -1.235748E-02, 5.131198E-02
1.065068E-07, -4.129174E-02, -1.161978E-02, 5.148060E-02
1.065131E-07, -3.602246E-02, -1.088209E-02, 5.164922E-02
1.065193E-07, -3.128011E-02, -1.024977E-02, 5.185999E-02
1.065256E-07, -2.653776E-02, -9.72284E-03, 5.202861E-02
1.065318E-07, -1.968769E-02, -9.09053E-03, 5.215507E-02
1.065381E-07, -1.547227E-02, -8.45822E-03, 5.232369E-02
1.065443E-07, -9.14914E-03, -7.82590E-03, 5.249231E-02
1.065506E-07, -2.82600E-03, -7.29898E-03, 5.261877E-02
1.065568E-07, 2.97021E-03, -6.77205E-03, 5.274523E-02
1.065631E-07, 9.29334E-03, -6.45589E-03, 5.291385E-02
1.065693E-07, 1.350876E-02, -6.13973E-03, 5.295600E-02
1.065756E-07, 1.825111E-02, -5.61281E-03, 5.299816E-02
1.065818E-07, 2.299346E-02, -5.40204E-03, 5.308246E-02
1.065881E-07, 2.720889E-02, -5.08588E-03, 5.308246E-02
1.065943E-07, 3.089738E-02, -4.87511E-03, 5.308246E-02
1.066006E-07, 3.247816E-02, -4.45356E-03, 5.316677E-02
1.066068E-07, 3.458588E-02, -4.34818E-03, 5.308246E-02
1.066131E-07, 3.669359E-02, -3.92664E-03, 5.304031E-02
1.066193E-07, 3.669359E-02, -3.61048E-03, 5.304031E-02
1.066256E-07, 3.616666E-02, -3.18894E-03, 5.308246E-02
1.066318E-07, 3.458588E-02, -2.76740E-03, 5.308246E-02
1.066381E-07, 3.247816E-02, -2.13508E-03, 5.308246E-02
1.066443E-07, 3.037046E-02, -1.71354E-03, 5.308246E-02
1.066506E-07, 2.773582E-02, -8.7046E-04, 5.308246E-02
1.066568E-07, 2.299346E-02, -4.4891E-04, 5.308246E-02
1.066631E-07, 1.877804E-02, 4.9956E-04, 5.312462E-02
1.066693E-07, 1.350876E-02, 1.34264E-03, 5.316677E-02
1.066756E-07, 8.23948E-03, 2.08034E-03, 5.333539E-02
1.066818E-07, 2.97021E-03, 3.13420E-03, 5.350401E-02
1.066881E-07, -3.35293E-03, 4.08267E-03, 5.358832E-02
1.066943E-07, -1.020299E-02, 5.13652E-03, 5.375693E-02
1.067006E-07, -1.547227E-02, 6.19038E-03, 5.392555E-02
1.067068E-07, -2.284926E-02, 6.82269E-03, 5.409417E-02
1.067131E-07, -2.811854E-02, 7.87655E-03, 5.434709E-02
1.067193E-07, -3.444167E-02, 8.82502E-03, 5.460002E-02
1.067256E-07, -3.971095E-02, 9.45733E-03, 5.485294E-02
1.067318E-07, -4.498023E-02, 1.019503E-02, 5.523233E-02
1.067381E-07, -5.024951E-02, 1.061657E-02, 5.540095E-02
1.067443E-07, -5.499186E-02, 1.124889E-02, 5.561172E-02
1.067506E-07, -5.709957E-02, 1.156504E-02, 5.603326E-02
1.067568E-07, -6.078807E-02, 1.177581E-02, 5.628619E-02
1.067631E-07, -6.289578E-02, 1.188120E-02, 5.653911E-02
1.067693E-07, -6.447656E-02, 1.177581E-02, 5.683419E-02
1.067756E-07, -6.500349E-02, 1.167043E-02, 5.708712E-02
1.067818E-07, -6.500349E-02, 1.114350E-02, 5.734004E-02
1.067881E-07, -6.342271E-02, 1.061657E-02, 5.755081E-02
1.067943E-07, -6.236885E-02, 9.66810E-03, 5.784589E-02
1.068006E-07, -5.973421E-02, 8.82502E-03, 5.809882E-02
1.068068E-07, -5.604572E-02, 7.77116E-03, 5.818313E-02
1.068131E-07, -5.393801E-02, 6.71731E-03, 5.830959E-02
1.068193E-07, -4.919565E-02, 5.24191E-03, 5.856251E-02
1.068256E-07, -4.498023E-02, 3.97728E-03, 5.856251E-02
1.068318E-07, -3.918403E-02, 2.29111E-03, 5.877328E-02
1.068381E-07, -3.391474E-02, 8.1571E-04, 5.877328E-02
1.068443E-07, -2.811854E-02, -6.5968E-04, 5.885759E-02
1.068506E-07, -2.179541E-02, -2.24047E-03, 5.885759E-02
1.068568E-07, -1.652613E-02, -3.82125E-03, 5.889975E-02
1.068631E-07, -1.020299E-02, -5.40204E-03, 5.898406E-02
1.068693E-07, -4.93371E-03, -6.87743E-03, 5.889975E-02
1.068756E-07, 8.6249E-04, -8.24745E-03, 5.881544E-02
1.068818E-07, 6.65870E-03, -9.82823E-03, 5.877328E-02
1.068881E-07, 1.140105E-02, -1.077670E-02, 5.868898E-02
1.068943E-07, 1.456262E-02, -1.183056E-02, 5.864682E-02
1.069006E-07, 2.035883E-02, -1.267364E-02, 5.864682E-02
1.069068E-07, 2.246654E-02, -1.341134E-02, 5.843605E-02
1.069131E-07, 2.562810E-02, -1.372750E-02, 5.835174E-02
1.069193E-07, 2.720889E-02, -1.414904E-02, 5.826743E-02
1.069256E-07, 2.878967E-02, -1.435981E-02, 5.814097E-02
1.069318E-07, 2.931660E-02, -1.414904E-02, 5.801451E-02
1.069381E-07, 2.931660E-02, -1.404365E-02, 5.788805E-02
1.069443E-07, 2.984353E-02, -1.362211E-02, 5.771943E-02
1.069506E-07, 2.878967E-02, -1.288441E-02, 5.755081E-02
