,Channel 2,Channel 3,Channel 4
1.115818E-07, 3.089738E-02, -6.77205E-03, 4.764457E-02
1.115881E-07, 3.195124E-02, -7.72052E-03, 4.756026E-02
1.115943E-07, 3.089738E-02, -8.56360E-03, 4.747595E-02
1.116006E-07, 3.247816E-02, -9.72284E-03, 4.730733E-02
1.116068E-07, 3.089738E-02, -1.077670E-02, 4.734949E-02
1.116131E-07, 3.142431E-02, -1.161978E-02, 4.726518E-02
1.116193E-07, 2.984353E-02, -1.214671E-02, 4.722303E-02
1.116256E-07, 3.037046E-02, -1.298980E-02, 4.722303E-02
1.116318E-07, 2.878967E-02, -1.362211E-02, 4.718087E-02
1.116381E-07, 2.931660E-02, -1.404365E-02, 4.718087E-02
1.116443E-07, 2.931660E-02, -1.425442E-02, 4.726518E-02
1.116506E-07, 2.878967E-02, -1.457058E-02, 4.726518E-02
1.116568E-07, 2.826274E-02, -1.457058E-02, 4.734949E-02
1.116631E-07, 2.878967E-02, -1.457058E-02, 4.747595E-02
1.116693E-07, 2.773582E-02, -1.435981E-02, 4.756026E-02
1.116756E-07, 2.720889E-02, -1.393827E-02, 4.772888E-02
1.116818E-07, 2.773582E-02, -1.351672E-02, 4.793965E-02
1.116881E-07, 2.826274E-02, -1.288441E-02, 4.802396E-02
1.116943E-07, 2.826274E-02, -1.204133E-02, 4.823473E-02
1.117006E-07, 2.773582E-02, -1.140901E-02, 4.840335E-02
1.117068E-07, 2.931660E-02, -1.067131E-02, 4.848765E-02
1.117131E-07, 2.826274E-02, -9.72284E-03, 4.874058E-02
1.117193E-07, 2.931660E-02, -8.66899E-03, 4.890919E-02
1.117256E-07, 2.984353E-02, -7.93129E-03, 4.903566E-02
1.117318E-07, 2.984353E-02, -6.87743E-03, 4.924643E-02
1.117381E-07, 3.142431E-02, -5.92896E-03, 4.933074E-02
1.117443E-07, 3.089738E-02, -5.19126E-03, 4.949936E-02
1.117506E-07, 3.142431E-02, -4.13741E-03, 4.949936E-02
1.117568E-07, 3.195124E-02, -3.39971E-03, 4.966797E-02
1.117631E-07, 3.247816E-02, -2.55662E-03, 4.971012E-02
1.117693E-07, 3.300510E-02, -1.92431E-03, 4.975228E-02
1.117756E-07, 3.300510E-02, -1.60815E-03, 4.971012E-02
1.117818E-07, 3.195124E-02, -9.7584E-04, 4.975228E-02
1.117881E-07, 3.247816E-02, -5.5430E-04, 4.971012E-02
1.117943E-07, 3.142431E-02, -1.3276E-04, 4.958366E-02
1.118006E-07, 3.089738E-02, -1.3276E-04, 4.945720E-02
1.118068E-07, 2.984353E-02, -1.3276E-04, 4.937289E-02
1.118131E-07, 2.931660E-02, -1.3276E-04, 4.924643E-02
1.118193E-07, 2.773582E-02, -2.3814E-04, 4.907781E-02
1.118256E-07, 2.668196E-02, -5.5430E-04, 4.890919E-02
1.118318E-07, 2.457425E-02, -9.7584E-04, 4.865627E-02
1.118381E-07, 2.352039E-02, -9.7584E-04, 4.848765E-02
1.118443E-07, 2.246654E-02, -1.60815E-03, 4.827688E-02
1.118506E-07, 2.035883E-02, -2.24047E-03, 4.802396E-02
1.118568E-07, 1.930497E-02, -2.76740E-03, 4.785534E-02
1.118631E-07, 1.719726E-02, -3.29432E-03, 4.760242E-02
1.118693E-07, 1.561647E-02, -3.92664E-03, 4.747595E-02
1.118756E-07, 1.350876E-02, -4.55895E-03, 4.726518E-02
1.118818E-07, 1.192798E-02, -5.29665E-03, 4.718087E-02
1.118881E-07, 1.087412E-02, -5.92896E-03, 4.701225E-02
1.118943E-07, 8.23948E-03, -6.56128E-03, 4.688579E-02
1.119006E-07, 7.18563E-03, -7.29898E-03, 4.688579E-02
1.119068E-07, 6.13177E-03, -7.82590E-03, 4.675933E-02
1.119131E-07, 5.60485E-03, -8.56360E-03, 4.680149E-02
1.119193E-07, 5.07792E-03, -9.30130E-03, 4.684364E-02
1.119256E-07, 4.02406E-03, -9.61746E-03, 4.688579E-02
1.119318E-07, 4.02406E-03, -1.024977E-02, 4.697010E-02
1.119381E-07, 3.49713E-03, -1.098747E-02, 4.709656E-02
1.119443E-07, 4.55099E-03, -1.140901E-02, 4.722303E-02
1.119506E-07, 4.55099E-03, -1.193594E-02, 4.739164E-02
1.119568E-07, 5.60485E-03, -1.235748E-02, 4.764457E-02
1.119631E-07, 6.65870E-03, -1.288441E-02, 4.781318E-02
1.119693E-07, 6.65870E-03, -1.351672E-02, 4.806611E-02
1.119756E-07, 8.76641E-03, -1.393827E-02, 4.840335E-02
1.119818E-07, 1.034720E-02, -1.446519E-02, 4.861411E-02
1.119881E-07, 1.034720E-02, -1.488674E-02, 4.895135E-02
1.119943E-07, 1.298183E-02, -1.541366E-02, 4.924643E-02
1.120006E-07, 1.403569E-02, -1.604598E-02, 4.962582E-02
1.120068E-07, 1.508955E-02, -1.646752E-02, 4.983659E-02
1.120131E-07, 1.667033E-02, -1.688906E-02, 5.013167E-02
1.120193E-07, 1.667033E-02, -1.752138E-02, 5.046890E-02
1.120256E-07, 1.825111E-02, -1.825907E-02, 5.067967E-02
1.120318E-07, 1.772419E-02, -1.889139E-02, 5.105906E-02
1.120381E-07, 1.772419E-02, -1.952370E-02, 5.122768E-02
1.120443E-07, 1.772419E-02, -1.994525E-02, 5.139630E-02
1.120506E-07, 1.825111E-02, -2.057756E-02, 5.160706E-02
1.120568E-07, 1.456262E-02, -2.152603E-02, 5.177568E-02
1.120631E-07, 1.403569E-02, -2.205296E-02, 5.185999E-02
1.120693E-07, 1.087412E-02, -2.268527E-02, 5.198645E-02
1.120756E-07, 8.76641E-03, -2.331758E-02, 5.211292E-02
1.120818E-07, 6.13177E-03, -2.405528E-02, 5.211292E-02
1.120881E-07, 2.44328E-03, -2.468760E-02, 5.207076E-02
1.120943E-07, -7.1829E-04, -2.521452E-02, 5.215507E-02
1.121006E-07, -5.46064E-03, -2.595222E-02, 5.207076E-02
1.121068E-07, -9.14914E-03, -2.637376E-02, 5.194430E-02
1.121131E-07, -1.336456E-02, -2.668992E-02, 5.185999E-02
1.121193E-07, -1.705305E-02, -2.721685E-02, 5.173353E-02
1.121256E-07, -2.126848E-02, -2.732223E-02, 5.148060E-02
1.121318E-07, -2.495697E-02, -2.763839E-02, 5.131198E-02
1.121381E-07, -2.969932E-02, -2.774378E-02, 5.114337E-02
1.121443E-07, -3.233396E-02, -2.805993E-02, 5.089045E-02
1.121506E-07, -3.549553E-02, -2.795455E-02, 5.059537E-02
1.121568E-07, -3.865710E-02, -2.763839E-02, 5.038459E-02
1.121631E-07, -4.076481E-02, -2.753301E-02, 5.008951E-02
1.121693E-07, -4.181866E-02, -2.732223E-02, 4.979444E-02
1.121756E-07, -4.287252E-02, -2.690069E-02, 4.954151E-02
1.121818E-07, -4.392638E-02, -2.647915E-02, 4.924643E-02
1.121881E-07, -4.129174E-02, -2.563607E-02, 4.895135E-02
1.121943E-07, -4.129174E-02, -2.500375E-02, 4.874058E-02
1.122006E-07, -3.971095E-02, -2.447682E-02, 4.831903E-02
1.122068E-07, -3.707631E-02, -2.331758E-02, 4.810826E-02
1.122131E-07, -3.496860E-02, -2.247450E-02, 4.781318E-02
1.122193E-07, -3.075318E-02, -2.142064E-02, 4.751810E-02
1.122256E-07, -2.653776E-02, -2.015601E-02, 4.730733E-02
1.122318E-07, -2.232233E-02, -1.899678E-02, 4.705441E-02
1.122381E-07, -1.810691E-02, -1.804830E-02, 4.684364E-02
1.122443E-07, -1.389149E-02, -1.667829E-02, 4.663287E-02
1.122506E-07, -9.14914E-03, -1.541366E-02, 4.646425E-02
1.122568E-07, -4.93371E-03, -1.414904E-02, 4.629563E-02
1.122631E-07, -7.1829E-04, -1.277903E-02, 4.616917E-02
1.122693E-07, 2.97021E-03, -1.172517E-02, 4.608486E-02
1.122756E-07, 6.65870E-03, -1.035516E-02, 4.604271E-02
1.122818E-07, 8.76641E-03, -9.19592E-03, 4.595840E-02
1.122881E-07, 1.192798E-02, -7.93129E-03, 4.583194E-02
1.122943E-07, 1.298183E-02, -6.87743E-03, 4.583194E-02
1.123006E-07, 1.403569E-02, -5.92896E-03, 4.583194E-02
1.123068E-07, 1.403569E-02, -5.08588E-03, 4.587409E-02
1.123131E-07, 1.456262E-02, -4.13741E-03, 4.583194E-02
1.123193E-07, 1.245491E-02, -3.18894E-03, 4.587409E-02
1.123256E-07, 1.034720E-02, -2.55662E-03, 4.595840E-02
1.123318E-07, 6.65870E-03, -2.02970E-03, 4.604271E-02
1.123381E-07, 3.49713E-03, -1.39738E-03, 4.608486E-02
1.123443E-07, -1.9136E-04, -8.7046E-04, 4.621132E-02
1.123506E-07, -3.87986E-03, -6.5968E-04, 4.612702E-02
1.123568E-07, -1.020299E-02, -5.5430E-04, 4.625348E-02
1.123631E-07, -1.494534E-02, -1.3276E-04, 4.642209E-02
1.123693E-07, -1.968769E-02, -3.4353E-04, 4.646425E-02
1.123756E-07, -2.548390E-02, -2.737E-05, 4.650640E-02
1.123818E-07, -3.128011E-02, -1.3276E-04, 4.659071E-02
1.123881E-07, -3.496860E-02, -2.737E-05, 4.667502E-02
1.123943E-07, -3.971095E-02, -3.4353E-04, 4.663287E-02
1.124006E-07, -4.445330E-02, -4.4891E-04, 4.667502E-02
1.124068E-07, -4.814180E-02, -6.5968E-04, 4.667502E-02
1.124131E-07, -5.130336E-02, -9.7584E-04, 4.671717E-02
1.124193E-07, -5.393801E-02, -1.29200E-03, 4.667502E-02
1.124256E-07, -5.551879E-02, -1.50277E-03, 4.663287E-02
1.124318E-07, -5.709957E-02, -1.60815E-03, 4.663287E-02
1.124381E-07, -5.815343E-02, -1.71354E-03, 4.671717E-02
1.124443E-07, -5.762650E-02, -2.13508E-03, 4.654856E-02
1.124506E-07, -5.709957E-02, -2.34585E-03, 4.650640E-02
1.124568E-07, -5.551879E-02, -2.24047E-03, 4.646425E-02
1.124631E-07, -5.341108E-02, -2.45124E-03, 4.642209E-02
1.124693E-07, -5.183030E-02, -2.76740E-03, 4.642209E-02
1.124756E-07, -4.814180E-02, -2.66201E-03, 4.637994E-02
1.124818E-07, -4.603409E-02, -2.87278E-03, 4.637994E-02
1.124881E-07, -4.181866E-02, -2.87278E-03, 4.629563E-02
1.124943E-07, -3.971095E-02, -2.97817E-03, 4.633779E-02
1.125006E-07, -3.654939E-02, -3.08355E-03, 4.633779E-02
1.125068E-07, -3.391474E-02, -3.08355E-03, 4.642209E-02
1.125131E-07, -3.075318E-02, -3.08355E-03, 4.642209E-02
1.125193E-07, -2.811854E-02, -3.18894E-03, 4.654856E-02
1.125256E-07, -2.495697E-02, -3.18894E-03, 4.654856E-02
1.125318E-07, -2.443004E-02, -3.50509E-03, 4.675933E-02
1.125381E-07, -2.337619E-02, -3.61048E-03, 4.684364E-02
1.125443E-07, -2.232233E-02, -3.92664E-03, 4.705441E-02
1.125506E-07, -2.179541E-02, -4.03202E-03, 4.718087E-02
1.125568E-07, -2.126848E-02, -4.24279E-03, 4.747595E-02
1.125631E-07, -2.179541E-02, -4.55895E-03, 4.764457E-02
1.125693E-07, -2.284926E-02, -4.87511E-03, 4.793965E-02
1.125756E-07, -2.390312E-02, -5.19126E-03, 4.827688E-02
1.125818E-07, -2.495697E-02, -5.71819E-03, 4.848765E-02
1.125881E-07, -2.601083E-02, -6.13973E-03, 4.882489E-02
1.125943E-07, -2.864547E-02, -6.66666E-03, 4.911997E-02
1.126006E-07, -2.969932E-02, -7.19359E-03, 4.941504E-02
1.126068E-07, -2.969932E-02, -7.61513E-03, 4.966797E-02
1.126131E-07, -3.075318E-02, -8.03667E-03, 4.996305E-02
1.126193E-07, -3.128011E-02, -8.56360E-03, 5.021597E-02
1.126256E-07, -3.128011E-02, -8.98515E-03, 5.051105E-02
1.126318E-07, -3.128011E-02, -9.51207E-03, 5.080613E-02
1.126381E-07, -3.075318E-02, -9.82823E-03, 5.097475E-02
1.126443E-07, -2.917239E-02, -1.024977E-02, 5.118552E-02
1.126506E-07, -2.653776E-02, -1.046054E-02, 5.131198E-02
1.126568E-07, -2.443004E-02, -1.067131E-02, 5.152276E-02
1.126631E-07, -2.074155E-02, -1.056593E-02, 5.164922E-02
1.126693E-07, -1.705305E-02, -1.067131E-02, 5.169138E-02
1.126756E-07, -1.178377E-02, -1.067131E-02, 5.177568E-02
1.126818E-07, -7.56835E-03, -1.046054E-02, 5.185999E-02
1.126881E-07, -1.24522E-03, -1.014439E-02, 5.181784E-02
1.126943E-07, 3.49713E-03, -9.93362E-03, 5.185999E-02
1.127006E-07, 9.29334E-03, -9.19592E-03, 5.173353E-02
1.127068E-07, 1.561647E-02, -8.66899E-03, 5.169138E-02
1.127131E-07, 2.141268E-02, -8.14206E-03, 5.156491E-02
1.127193E-07, 2.668196E-02, -7.08820E-03, 5.143845E-02
1.127256E-07, 3.089738E-02, -6.35051E-03, 5.135414E-02
1.127318E-07, 3.669359E-02, -5.61281E-03, 5.122768E-02
1.127381E-07, 4.038208E-02, -4.45356E-03, 5.105906E-02
1.127443E-07, 4.407058E-02, -3.61048E-03, 5.089045E-02
1.127506E-07, 4.670522E-02, -2.76740E-03, 5.076398E-02
1.127568E-07, 4.775907E-02, -1.50277E-03, 5.059537E-02
1.127631E-07, 4.828600E-02, -5.5430E-04, 5.038459E-02
1.127693E-07, 4.881293E-02, 3.9417E-04, 5.025813E-02
1.127756E-07, 4.670522E-02, 1.23726E-03, 5.013167E-02
1.127818E-07, 4.565137E-02, 2.08034E-03, 4.996305E-02
1.127881E-07, 4.301672E-02, 2.71265E-03, 4.979444E-02
1.127943E-07, 3.827437E-02, 3.23958E-03, 4.975228E-02
1.128006E-07, 3.458588E-02, 3.87190E-03, 4.962582E-02
1.128068E-07, 2.931660E-02, 4.39882E-03, 4.945720E-02
1.128131E-07, 2.352039E-02, 4.39882E-03, 4.937289E-02
1.128193E-07, 1.667033E-02, 4.60959E-03, 4.933074E-02
1.128256E-07, 1.087412E-02, 4.50421E-03, 4.920428E-02
1.128318E-07, 4.02406E-03, 4.29344E-03, 4.916212E-02
1.128381E-07, -2.82600E-03, 3.97728E-03, 4.903566E-02
1.128443E-07, -9.14914E-03, 3.55574E-03, 4.903566E-02
1.128506E-07, -1.494534E-02, 2.81804E-03, 4.882489E-02
1.128568E-07, -2.126848E-02, 1.97495E-03, 4.878273E-02
1.128631E-07, -2.548390E-02, 1.02648E-03, 4.865627E-02
1.128693E-07, -3.128011E-02, 7.801E-05, 4.861411E-02
1.128756E-07, -3.444167E-02, -1.18661E-03, 4.844550E-02
1.128818E-07, -3.865710E-02, -2.34585E-03, 4.840335E-02
1.128881E-07, -3.971095E-02, -3.82125E-03, 4.823473E-02
1.128943E-07, -4.234559E-02, -5.19126E-03, 4.810826E-02
1.129006E-07, -4.234559E-02, -6.66666E-03, 4.802396E-02
1.129068E-07, -4.181866E-02, -8.14206E-03, 4.785534E-02
1.129131E-07, -4.234559E-02, -9.72284E-03, 4.772888E-02
1.129193E-07, -3.918403E-02, -1.140901E-02, 4.756026E-02
1.129256E-07, -3.813017E-02, -1.267364E-02, 4.734949E-02
1.129318E-07, -3.286089E-02, -1.435981E-02, 4.722303E-02
1.129381E-07, -3.075318E-02, -1.594059E-02, 4.705441E-02
1.129443E-07, -2.706468E-02, -1.720522E-02, 4.701225E-02
1.129506E-07, -2.179541E-02, -1.846985E-02, 4.684364E-02
1.129568E-07, -1.757998E-02, -1.962909E-02, 4.671717E-02
1.129631E-07, -1.336456E-02, -2.099910E-02, 4.667502E-02
1.129693E-07, -9.14914E-03, -2.184219E-02, 4.654856E-02
1.129756E-07, -5.46064E-03, -2.289604E-02, 4.650640E-02
1.129818E-07, -2.82600E-03, -2.352835E-02, 4.654856E-02
1.129881E-07, 8.6249E-04, -2.416067E-02, 4.659071E-02
1.129943E-07, 3.49713E-03, -2.500375E-02, 4.667502E-02
1.130006E-07, 5.60485E-03, -2.531991E-02, 4.671717E-02
1.130068E-07, 7.71256E-03, -2.574145E-02, 4.684364E-02
1.130131E-07, 9.29334E-03, -2.595222E-02, 4.697010E-02
1.130193E-07, 8.23948E-03, -2.605761E-02, 4.718087E-02
1.130256E-07, 8.76641E-03, -2.626838E-02, 4.739164E-02
1.130318E-07, 7.18563E-03, -2.584684E-02, 4.760242E-02
1.130381E-07, 5.07792E-03, -2.595222E-02, 4.798180E-02
1.130443E-07, 3.49713E-03, -2.595222E-02, 4.815042E-02
1.130506E-07, 1.38942E-03, -2.563607E-02, 4.844550E-02
1.130568E-07, -1.24522E-03, -2.531991E-02, 4.874058E-02
1.130631E-07, -3.87986E-03, -2.500375E-02, 4.907781E-02
1.130693E-07, -7.04142E-03, -2.468760E-02, 4.937289E-02
1.130756E-07, -9.67606E-03, -2.437144E-02, 4.958366E-02
1.130818E-07, -1.283763E-02, -2.384451E-02, 4.987874E-02
1.130881E-07, -1.389149E-02, -2.342297E-02, 5.004736E-02
1.130943E-07, -1.705305E-02, -2.321220E-02, 5.030029E-02
1.131006E-07, -1.916077E-02, -2.289604E-02, 5.042675E-02
1.131068E-07, -2.021462E-02, -2.215834E-02, 5.042675E-02
1.131131E-07, -2.074155E-02, -2.184219E-02, 5.046890E-02
1.131193E-07, -2.179541E-02, -2.152603E-02, 5.038459E-02
1.131256E-07, -2.126848E-02, -2.110448E-02, 5.030029E-02
1.131318E-07, -2.021462E-02, -2.089372E-02, 5.008951E-02
1.131381E-07, -1.810691E-02, -2.047217E-02, 4.987874E-02
1.131443E-07, -1.599920E-02, -2.036679E-02, 4.954151E-02
1.131506E-07, -1.336456E-02, -2.005063E-02, 4.911997E-02
1.131568E-07, -1.072992E-02, -1.962909E-02, 4.865627E-02
1.131631E-07, -7.56835E-03, -1.941832E-02, 4.815042E-02
1.131693E-07, -2.82600E-03, -1.920754E-02, 4.756026E-02
1.131756E-07, 8.6249E-04, -1.899678E-02, 4.692795E-02
1.131818E-07, 6.13177E-03, -1.868062E-02, 4.625348E-02
1.131881E-07, 1.034720E-02, -1.846985E-02, 4.549470E-02
1.131943E-07, 1.456262E-02, -1.815369E-02, 4.477808E-02
1.132006E-07, 1.983190E-02, -1.794292E-02, 4.401930E-02
1.132068E-07, 2.246654E-02, -1.762676E-02, 4.326053E-02
1.132131E-07, 2.720889E-02, -1.720522E-02, 4.250175E-02
1.132193E-07, 2.931660E-02, -1.720522E-02, 4.165867E-02
1.132256E-07, 3.300510E-02, -1.688906E-02, 4.098420E-02
1.132318E-07, 3.511281E-02, -1.636213E-02, 4.035189E-02
1.132381E-07, 3.722052E-02, -1.604598E-02, 3.971957E-02
1.132443E-07, 3.880130E-02, -1.562444E-02, 3.912941E-02
1.132506E-07, 3.932823E-02, -1.530828E-02, 3.866572E-02
1.132568E-07, 3.932823E-02, -1.467597E-02, 3.824418E-02
1.132631E-07, 3.985516E-02, -1.414904E-02, 3.790694E-02
1.132693E-07, 3.827437E-02, -1.372750E-02, 3.765402E-02
1.132756E-07, 3.774745E-02, -1.298980E-02, 3.752755E-02
1.132818E-07, 3.563973E-02, -1.246287E-02, 3.744325E-02
1.132881E-07, 3.458588E-02, -1.183056E-02, 3.748540E-02
1.132943E-07, 3.142431E-02, -1.130363E-02, 3.756971E-02
1.133006E-07, 2.931660E-02, -1.067131E-02, 3.782263E-02
1.133068E-07, 2.773582E-02, -9.82823E-03, 3.807556E-02
1.133131E-07, 2.510118E-02, -8.98515E-03, 3.845495E-02
1.133193E-07, 2.141268E-02, -8.45822E-03, 3.891864E-02
1.133256E-07, 1.930497E-02, -7.50975E-03, 3.942449E-02
1.133318E-07, 1.614340E-02, -6.66666E-03, 4.001465E-02
1.133381E-07, 1.350876E-02, -6.13973E-03, 4.060481E-02
1.133443E-07, 1.192798E-02, -5.40204E-03, 4.127928E-02
1.133506E-07, 1.034720E-02, -4.45356E-03, 4.199590E-02
1.133568E-07, 8.23948E-03, -3.92664E-03, 4.258606E-02
1.133631E-07, 7.18563E-03, -3.18894E-03, 4.326053E-02
1.133693E-07, 6.65870E-03, -2.55662E-03, 4.397715E-02
1.133756E-07, 5.60485E-03, -2.02970E-03, 4.465162E-02
1.133818E-07, 3.49713E-03, -1.39738E-03, 4.528393E-02
1.133881E-07, 4.55099E-03, -6.5968E-04, 4.587409E-02
1.133943E-07, 4.02406E-03, -4.4891E-04, 4.637994E-02
1.134006E-07, 3.49713E-03, 1.8340E-04, 4.684364E-02
1.134068E-07, 4.02406E-03, 2.8879E-04, 4.734949E-02
1.134131E-07, 4.55099E-03, 6.0494E-04, 4.772888E-02
1.134193E-07, 5.07792E-03, 8.1571E-04, 4.802396E-02
1.134256E-07, 5.60485E-03, 8.1571E-04, 4.819257E-02
1.134318E-07, 4.02406E-03, 8.1571E-04, 4.844550E-02
1.134381E-07, 4.02406E-03, 7.1033E-04, 4.857196E-02
1.134443E-07, 4.55099E-03, 4.9956E-04, 4.874058E-02
1.134506E-07, 4.55099E-03, 4.9956E-04, 4.861411E-02
1.134568E-07, 4.02406E-03, 1.8340E-04, 4.865627E-02
1.134631E-07, 2.44328E-03, -2.3814E-04, 4.852981E-02
1.134693E-07, 1.38942E-03, -9.7584E-04, 4.844550E-02
1.134756E-07, 1.38942E-03, -1.50277E-03, 4.831903E-02
1.134818E-07, -1.9136E-04, -2.13508E-03, 4.815042E-02
1.134881E-07, -1.9136E-04, -2.87278E-03, 4.789750E-02
1.134943E-07, -2.29907E-03, -3.39971E-03, 4.777103E-02
1.135006E-07, -2.82600E-03, -4.24279E-03, 4.751810E-02
1.135068E-07, -3.87986E-03, -5.29665E-03, 4.730733E-02
1.135131E-07, -5.46064E-03, -6.03435E-03, 4.713872E-02
1.135193E-07, -6.51450E-03, -6.87743E-03, 4.701225E-02
1.135256E-07, -7.56835E-03, -7.72052E-03, 4.680149E-02
1.135318E-07, -7.56835E-03, -8.87976E-03, 4.667502E-02
1.135381E-07, -8.62221E-03, -9.51207E-03, 4.654856E-02
1.135443E-07, -9.14914E-03, -1.024977E-02, 4.637994E-02
1.135506E-07, -8.62221E-03, -1.140901E-02, 4.629563E-02
1.135568E-07, -9.14914E-03, -1.225210E-02, 4.629563E-02
1.135631E-07, -7.56835E-03, -1.298980E-02, 4.621132E-02
1.135693E-07, -8.09528E-03, -1.362211E-02, 4.621132E-02
1.135756E-07, -7.04142E-03, -1.446519E-02, 4.621132E-02
1.135818E-07, -6.51450E-03, -1.520289E-02, 4.621132E-02
1.135881E-07, -3.87986E-03, -1.551905E-02, 4.616917E-02
1.135943E-07, -3.35293E-03, -1.625675E-02, 4.625348E-02
1.136006E-07, -2.29907E-03, -1.646752E-02, 4.621132E-02
1.136068E-07, -7.1829E-04, -1.667829E-02, 4.625348E-02
1.136131E-07, 1.38942E-03, -1.667829E-02, 4.621132E-02
1.136193E-07, 3.49713E-03, -1.678368E-02, 4.625348E-02
1.136256E-07, 4.55099E-03, -1.657291E-02, 4.616917E-02
1.136318E-07, 5.07792E-03, -1.636213E-02, 4.625348E-02
1.136381E-07, 6.13177E-03, -1.615136E-02, 4.616917E-02
1.136443E-07, 6.65870E-03, -1.562444E-02, 4.616917E-02
1.136506E-07, 7.18563E-03, -1.509751E-02, 4.608486E-02
1.136568E-07, 7.18563E-03, -1.446519E-02, 4.608486E-02
1.136631E-07, 6.65870E-03, -1.351672E-02, 4.595840E-02
1.136693E-07, 4.55099E-03, -1.277903E-02, 4.591624E-02
1.136756E-07, 3.49713E-03, -1.172517E-02, 4.578978E-02
1.136818E-07, 1.38942E-03, -1.067131E-02, 4.574763E-02
1.136881E-07, -1.9136E-04, -9.40669E-03, 4.566332E-02
1.136943E-07, -4.40678E-03, -8.24745E-03, 4.557901E-02
1.137006E-07, -7.56835E-03, -6.98282E-03, 4.549470E-02
1.137068E-07, -1.020299E-02, -5.61281E-03, 4.549470E-02
1.137131E-07, -1.389149E-02, -4.24279E-03, 4.536824E-02
1.137193E-07, -1.863384E-02, -2.97817E-03, 4.532609E-02
1.137256E-07, -2.232233E-02, -1.39738E-03, 4.532609E-02
1.137318E-07, -2.653776E-02, -1.3276E-04, 4.528393E-02
1.137381E-07, -3.075318E-02, 1.02648E-03, 4.541039E-02
1.137443E-07, -3.391474E-02, 2.50188E-03, 4.541039E-02
1.137506E-07, -3.707631E-02, 3.66112E-03, 4.549470E-02
1.137568E-07, -4.076481E-02, 4.82037E-03, 4.566332E-02
1.137631E-07, -4.287252E-02, 5.76884E-03, 4.574763E-02
1.137693E-07, -4.445330E-02, 6.71731E-03, 4.587409E-02
1.137756E-07, -4.603409E-02, 7.66578E-03, 4.604271E-02
1.137818E-07, -4.814180E-02, 8.29809E-03, 4.621132E-02
1.137881E-07, -4.814180E-02, 8.82502E-03, 4.637994E-02
1.137943E-07, -4.814180E-02, 9.14117E-03, 4.659071E-02
1.138006E-07, -4.603409E-02, 9.56272E-03, 4.675933E-02
1.138068E-07, -4.445330E-02, 9.66810E-03, 4.701225E-02
1.138131E-07, -4.234559E-02, 9.66810E-03, 4.722303E-02
1.138193E-07, -3.971095E-02, 9.45733E-03, 4.739164E-02
1.138256E-07, -3.549553E-02, 9.14117E-03, 4.760242E-02
1.138318E-07, -3.286089E-02, 8.50886E-03, 4.781318E-02
1.138381E-07, -2.864547E-02, 8.08732E-03, 4.793965E-02
1.138443E-07, -2.390312E-02, 7.34962E-03, 4.802396E-02
1.138506E-07, -2.021462E-02, 6.61192E-03, 4.815042E-02
1.138568E-07, -1.547227E-02, 5.55806E-03, 4.827688E-02
1.138631E-07, -1.072992E-02, 4.60959E-03, 4.827688E-02
1.138693E-07, -6.51450E-03, 3.55574E-03, 4.840335E-02
1.138756E-07, -2.82600E-03, 2.50188E-03, 4.840335E-02
