,Channel 2,Channel 3,Channel 4
1.138818E-07, 1.38942E-03, 1.23726E-03, 4.840335E-02
1.138881E-07, 5.07792E-03, 2.8879E-04, 4.831903E-02
1.138943E-07, 7.71256E-03, -1.08123E-03, 4.823473E-02
1.139006E-07, 1.087412E-02, -2.13508E-03, 4.810826E-02
1.139068E-07, 1.298183E-02, -3.39971E-03, 4.798180E-02
1.139131E-07, 1.403569E-02, -4.45356E-03, 4.785534E-02
1.139193E-07, 1.456262E-02, -5.40204E-03, 4.777103E-02
1.139256E-07, 1.561647E-02, -6.35051E-03, 4.760242E-02
1.139318E-07, 1.508955E-02, -7.29898E-03, 4.743380E-02
1.139381E-07, 1.456262E-02, -8.03667E-03, 4.730733E-02
1.139443E-07, 1.350876E-02, -8.98515E-03, 4.713872E-02
1.139506E-07, 1.140105E-02, -9.19592E-03, 4.701225E-02
1.139568E-07, 9.82027E-03, -1.003900E-02, 4.684364E-02
1.139631E-07, 8.23948E-03, -1.046054E-02, 4.667502E-02
1.139693E-07, 5.07792E-03, -1.067131E-02, 4.659071E-02
1.139756E-07, 4.02406E-03, -1.109286E-02, 4.646425E-02
1.139818E-07, 1.91635E-03, -1.119824E-02, 4.637994E-02
1.139881E-07, -1.77215E-03, -1.109286E-02, 4.621132E-02
1.139943E-07, -4.40678E-03, -1.119824E-02, 4.616917E-02
1.140006E-07, -5.98757E-03, -1.098747E-02, 4.608486E-02
1.140068E-07, -7.56835E-03, -1.088209E-02, 4.608486E-02
1.140131E-07, -8.62221E-03, -1.046054E-02, 4.600056E-02
1.140193E-07, -1.020299E-02, -1.035516E-02, 4.600056E-02
1.140256E-07, -1.072992E-02, -1.003900E-02, 4.595840E-02
1.140318E-07, -1.072992E-02, -9.61746E-03, 4.604271E-02
1.140381E-07, -9.14914E-03, -9.40669E-03, 4.608486E-02
1.140443E-07, -9.14914E-03, -9.19592E-03, 4.600056E-02
1.140506E-07, -7.04142E-03, -8.77437E-03, 4.595840E-02
1.140568E-07, -5.46064E-03, -8.35283E-03, 4.612702E-02
1.140631E-07, -3.35293E-03, -8.03667E-03, 4.608486E-02
1.140693E-07, -1.24522E-03, -7.72052E-03, 4.612702E-02
1.140756E-07, 1.38942E-03, -7.40436E-03, 4.621132E-02
1.140818E-07, 5.07792E-03, -7.29898E-03, 4.621132E-02
1.140881E-07, 8.76641E-03, -6.98282E-03, 4.616917E-02
1.140943E-07, 1.245491E-02, -6.66666E-03, 4.621132E-02
1.141006E-07, 1.456262E-02, -6.66666E-03, 4.625348E-02
1.141068E-07, 1.825111E-02, -6.13973E-03, 4.625348E-02
1.141131E-07, 2.193961E-02, -6.03435E-03, 4.625348E-02
1.141193E-07, 2.510118E-02, -6.03435E-03, 4.629563E-02
1.141256E-07, 2.826274E-02, -5.71819E-03, 4.625348E-02
1.141318E-07, 2.984353E-02, -5.50742E-03, 4.633779E-02
1.141381E-07, 3.195124E-02, -5.40204E-03, 4.629563E-02
1.141443E-07, 3.353202E-02, -5.19126E-03, 4.637994E-02
1.141506E-07, 3.405895E-02, -4.98049E-03, 4.637994E-02
1.141568E-07, 3.511281E-02, -4.87511E-03, 4.646425E-02
1.141631E-07, 3.458588E-02, -4.66434E-03, 4.650640E-02
1.141693E-07, 3.458588E-02, -4.45356E-03, 4.650640E-02
1.141756E-07, 3.405895E-02, -4.13741E-03, 4.671717E-02
1.141818E-07, 3.195124E-02, -4.03202E-03, 4.680149E-02
1.141881E-07, 3.037046E-02, -3.61048E-03, 4.684364E-02
1.141943E-07, 2.773582E-02, -3.50509E-03, 4.705441E-02
1.142006E-07, 2.562810E-02, -3.29432E-03, 4.713872E-02
1.142068E-07, 2.299346E-02, -3.08355E-03, 4.730733E-02
1.142131E-07, 1.983190E-02, -2.87278E-03, 4.743380E-02
1.142193E-07, 1.614340E-02, -2.97817E-03, 4.756026E-02
1.142256E-07, 1.350876E-02, -2.55662E-03, 4.772888E-02
1.142318E-07, 9.82027E-03, -2.55662E-03, 4.789750E-02
1.142381E-07, 7.18563E-03, -2.45124E-03, 4.806611E-02
1.142443E-07, 3.49713E-03, -2.66201E-03, 4.815042E-02
1.142506E-07, 1.38942E-03, -2.55662E-03, 4.831903E-02
1.142568E-07, -1.77215E-03, -3.08355E-03, 4.840335E-02
1.142631E-07, -4.40678E-03, -3.18894E-03, 4.852981E-02
1.142693E-07, -5.98757E-03, -3.50509E-03, 4.865627E-02
1.142756E-07, -8.62221E-03, -3.82125E-03, 4.869843E-02
1.142818E-07, -9.67606E-03, -4.24279E-03, 4.874058E-02
1.142881E-07, -1.072992E-02, -4.66434E-03, 4.882489E-02
1.142943E-07, -1.231070E-02, -5.08588E-03, 4.874058E-02
1.143006E-07, -1.231070E-02, -5.92896E-03, 4.878273E-02
1.143068E-07, -1.336456E-02, -6.56128E-03, 4.869843E-02
1.143131E-07, -1.336456E-02, -7.08820E-03, 4.861411E-02
1.143193E-07, -1.389149E-02, -7.61513E-03, 4.852981E-02
1.143256E-07, -1.336456E-02, -8.35283E-03, 4.831903E-02
1.143318E-07, -1.441841E-02, -8.98515E-03, 4.819257E-02
1.143381E-07, -1.336456E-02, -9.72284E-03, 4.806611E-02
1.143443E-07, -1.389149E-02, -1.014439E-02, 4.785534E-02
1.143506E-07, -1.389149E-02, -1.056593E-02, 4.760242E-02
1.143568E-07, -1.389149E-02, -1.109286E-02, 4.734949E-02
1.143631E-07, -1.441841E-02, -1.130363E-02, 4.718087E-02
1.143693E-07, -1.494534E-02, -1.161978E-02, 4.692795E-02
1.143756E-07, -1.547227E-02, -1.172517E-02, 4.667502E-02
1.143818E-07, -1.705305E-02, -1.193594E-02, 4.646425E-02
1.143881E-07, -1.757998E-02, -1.183056E-02, 4.621132E-02
1.143943E-07, -1.968769E-02, -1.161978E-02, 4.600056E-02
1.144006E-07, -2.126848E-02, -1.140901E-02, 4.578978E-02
1.144068E-07, -2.284926E-02, -1.088209E-02, 4.562116E-02
1.144131E-07, -2.443004E-02, -1.056593E-02, 4.545255E-02
1.144193E-07, -2.706468E-02, -1.024977E-02, 4.528393E-02
1.144256E-07, -2.969932E-02, -9.40669E-03, 4.515747E-02
1.144318E-07, -3.233396E-02, -8.87976E-03, 4.507316E-02
1.144381E-07, -3.496860E-02, -8.35283E-03, 4.498885E-02
1.144443E-07, -3.602246E-02, -7.61513E-03, 4.490454E-02
1.144506E-07, -3.865710E-02, -6.77205E-03, 4.486239E-02
1.144568E-07, -4.023788E-02, -6.13973E-03, 4.486239E-02
1.144631E-07, -4.234559E-02, -5.40204E-03, 4.490454E-02
1.144693E-07, -4.339945E-02, -4.76972E-03, 4.490454E-02
1.144756E-07, -4.550716E-02, -4.34818E-03, 4.494670E-02
1.144818E-07, -4.656101E-02, -3.82125E-03, 4.498885E-02
1.144881E-07, -4.603409E-02, -3.50509E-03, 4.498885E-02
1.144943E-07, -4.761487E-02, -3.29432E-03, 4.511531E-02
1.145006E-07, -4.603409E-02, -2.97817E-03, 4.515747E-02
1.145068E-07, -4.550716E-02, -2.87278E-03, 4.524178E-02
1.145131E-07, -4.339945E-02, -3.08355E-03, 4.532609E-02
1.145193E-07, -4.181866E-02, -3.18894E-03, 4.545255E-02
1.145256E-07, -3.918403E-02, -3.29432E-03, 4.553686E-02
1.145318E-07, -3.654939E-02, -3.71587E-03, 4.557901E-02
1.145381E-07, -3.444167E-02, -4.24279E-03, 4.570547E-02
1.145443E-07, -2.969932E-02, -4.76972E-03, 4.570547E-02
1.145506E-07, -2.601083E-02, -5.40204E-03, 4.574763E-02
1.145568E-07, -2.337619E-02, -6.03435E-03, 4.583194E-02
1.145631E-07, -1.757998E-02, -6.66666E-03, 4.574763E-02
1.145693E-07, -1.389149E-02, -7.40436E-03, 4.578978E-02
1.145756E-07, -1.020299E-02, -8.03667E-03, 4.583194E-02
1.145818E-07, -5.46064E-03, -8.56360E-03, 4.578978E-02
1.145881E-07, -1.9136E-04, -8.98515E-03, 4.566332E-02
1.145943E-07, 3.49713E-03, -9.61746E-03, 4.562116E-02
1.146006E-07, 7.71256E-03, -1.003900E-02, 4.557901E-02
1.146068E-07, 1.192798E-02, -1.024977E-02, 4.545255E-02
1.146131E-07, 1.614340E-02, -1.024977E-02, 4.532609E-02
1.146193E-07, 1.930497E-02, -1.046054E-02, 4.532609E-02
1.146256E-07, 2.141268E-02, -1.003900E-02, 4.524178E-02
1.146318E-07, 2.510118E-02, -9.93362E-03, 4.515747E-02
1.146381E-07, 2.773582E-02, -9.51207E-03, 4.507316E-02
1.146443E-07, 2.931660E-02, -8.77437E-03, 4.498885E-02
1.146506E-07, 3.142431E-02, -8.03667E-03, 4.494670E-02
1.146568E-07, 3.300510E-02, -7.29898E-03, 4.490454E-02
1.146631E-07, 3.405895E-02, -6.24512E-03, 4.482023E-02
1.146693E-07, 3.458588E-02, -5.19126E-03, 4.477808E-02
1.146756E-07, 3.616666E-02, -4.13741E-03, 4.477808E-02
1.146818E-07, 3.511281E-02, -3.18894E-03, 4.477808E-02
1.146881E-07, 3.511281E-02, -1.81893E-03, 4.482023E-02
1.146943E-07, 3.405895E-02, -9.7584E-04, 4.490454E-02
1.147006E-07, 3.405895E-02, -2.737E-05, 4.494670E-02
1.147068E-07, 3.247816E-02, 7.1033E-04, 4.503101E-02
1.147131E-07, 3.195124E-02, 1.76418E-03, 4.507316E-02
1.147193E-07, 2.878967E-02, 2.50188E-03, 4.524178E-02
1.147256E-07, 2.720889E-02, 3.13420E-03, 4.536824E-02
1.147318E-07, 2.510118E-02, 3.23958E-03, 4.549470E-02
1.147381E-07, 2.299346E-02, 3.55574E-03, 4.562116E-02
1.147443E-07, 1.930497E-02, 3.55574E-03, 4.591624E-02
1.147506E-07, 1.719726E-02, 3.34497E-03, 4.604271E-02
1.147568E-07, 1.350876E-02, 2.81804E-03, 4.616917E-02
1.147631E-07, 1.087412E-02, 2.18573E-03, 4.642209E-02
1.147693E-07, 7.18563E-03, 1.23726E-03, 4.659071E-02
1.147756E-07, 4.02406E-03, 1.8340E-04, 4.684364E-02
1.147818E-07, -7.1829E-04, -9.7584E-04, 4.701225E-02
1.147881E-07, -3.35293E-03, -2.13508E-03, 4.718087E-02
1.147943E-07, -9.14914E-03, -3.82125E-03, 4.739164E-02
1.148006E-07, -1.125685E-02, -5.29665E-03, 4.747595E-02
1.148068E-07, -1.547227E-02, -6.98282E-03, 4.760242E-02
1.148131E-07, -1.916077E-02, -8.77437E-03, 4.764457E-02
1.148193E-07, -2.232233E-02, -1.046054E-02, 4.785534E-02
1.148256E-07, -2.548390E-02, -1.225210E-02, 4.785534E-02
1.148318E-07, -2.969932E-02, -1.362211E-02, 4.793965E-02
1.148381E-07, -3.338782E-02, -1.541366E-02, 4.785534E-02
1.148443E-07, -3.602246E-02, -1.667829E-02, 4.793965E-02
1.148506E-07, -3.813017E-02, -1.783753E-02, 4.777103E-02
1.148568E-07, -4.023788E-02, -1.910216E-02, 4.764457E-02
1.148631E-07, -4.181866E-02, -1.973447E-02, 4.760242E-02
1.148693E-07, -4.339945E-02, -2.036679E-02, 4.739164E-02
1.148756E-07, -4.392638E-02, -2.089372E-02, 4.726518E-02
1.148818E-07, -4.445330E-02, -2.099910E-02, 4.705441E-02
1.148881E-07, -4.287252E-02, -2.078833E-02, 4.680149E-02
1.148943E-07, -4.234559E-02, -2.057756E-02, 4.659071E-02
1.149006E-07, -4.129174E-02, -1.994525E-02, 4.629563E-02
1.149068E-07, -3.813017E-02, -1.920754E-02, 4.604271E-02
1.149131E-07, -3.496860E-02, -1.815369E-02, 4.583194E-02
1.149193E-07, -3.233396E-02, -1.709983E-02, 4.549470E-02
1.149256E-07, -2.759161E-02, -1.551905E-02, 4.515747E-02
1.149318E-07, -2.284926E-02, -1.404365E-02, 4.494670E-02
1.149381E-07, -1.863384E-02, -1.267364E-02, 4.465162E-02
1.149443E-07, -1.283763E-02, -1.098747E-02, 4.435654E-02
1.149506E-07, -7.56835E-03, -9.30130E-03, 4.406146E-02
1.149568E-07, -1.24522E-03, -7.72052E-03, 4.385069E-02
1.149631E-07, 3.49713E-03, -6.24512E-03, 4.359776E-02
1.149693E-07, 1.034720E-02, -4.34818E-03, 4.347130E-02
1.149756E-07, 1.508955E-02, -2.87278E-03, 4.326053E-02
1.149818E-07, 2.141268E-02, -1.71354E-03, 4.313407E-02
1.149881E-07, 2.668196E-02, -4.4891E-04, 4.300760E-02
1.149943E-07, 3.142431E-02, 4.9956E-04, 4.296545E-02
1.150006E-07, 3.458588E-02, 1.44803E-03, 4.283899E-02
1.150068E-07, 3.932823E-02, 1.97495E-03, 4.292329E-02
1.150131E-07, 4.248980E-02, 2.60727E-03, 4.283899E-02
1.150193E-07, 4.459751E-02, 2.81804E-03, 4.292329E-02
1.150256E-07, 4.670522E-02, 3.02881E-03, 4.296545E-02
1.150318E-07, 4.828600E-02, 2.60727E-03, 4.309191E-02
1.150381E-07, 4.881293E-02, 2.50188E-03, 4.330268E-02
1.150443E-07, 4.723215E-02, 1.76418E-03, 4.338699E-02
1.150506E-07, 4.670522E-02, 1.44803E-03, 4.355561E-02
1.150568E-07, 4.512443E-02, 6.0494E-04, 4.376638E-02
1.150631E-07, 4.248980E-02, -2.3814E-04, 4.397715E-02
1.150693E-07, 3.932823E-02, -1.18661E-03, 4.418792E-02
1.150756E-07, 3.458588E-02, -2.24047E-03, 4.435654E-02
1.150818E-07, 3.037046E-02, -3.08355E-03, 4.460946E-02
1.150881E-07, 2.615503E-02, -4.34818E-03, 4.473593E-02
1.150943E-07, 1.983190E-02, -5.29665E-03, 4.498885E-02
1.151006E-07, 1.561647E-02, -6.24512E-03, 4.515747E-02
1.151068E-07, 8.76641E-03, -6.98282E-03, 4.532609E-02
1.151131E-07, 4.02406E-03, -7.82590E-03, 4.545255E-02
1.151193E-07, -1.24522E-03, -8.56360E-03, 4.553686E-02
1.151256E-07, -7.04142E-03, -9.09053E-03, 4.557901E-02
1.151318E-07, -1.231070E-02, -9.51207E-03, 4.570547E-02
1.151381E-07, -1.757998E-02, -9.93362E-03, 4.570547E-02
1.151443E-07, -2.284926E-02, -1.003900E-02, 4.574763E-02
1.151506E-07, -2.601083E-02, -1.014439E-02, 4.566332E-02
1.151568E-07, -2.969932E-02, -1.014439E-02, 4.562116E-02
1.151631E-07, -3.286089E-02, -9.82823E-03, 4.549470E-02
1.151693E-07, -3.602246E-02, -9.61746E-03, 4.536824E-02
1.151756E-07, -3.865710E-02, -9.09053E-03, 4.515747E-02
1.151818E-07, -4.076481E-02, -8.77437E-03, 4.498885E-02
1.151881E-07, -4.076481E-02, -7.93129E-03, 4.473593E-02
1.151943E-07, -4.129174E-02, -7.50975E-03, 4.460946E-02
1.152006E-07, -4.287252E-02, -6.66666E-03, 4.431438E-02
1.152068E-07, -4.181866E-02, -6.13973E-03, 4.406146E-02
1.152131E-07, -4.181866E-02, -5.50742E-03, 4.368207E-02
1.152193E-07, -4.181866E-02, -4.98049E-03, 4.347130E-02
1.152256E-07, -4.023788E-02, -4.45356E-03, 4.321837E-02
1.152318E-07, -3.865710E-02, -3.92664E-03, 4.292329E-02
1.152381E-07, -3.813017E-02, -3.50509E-03, 4.267037E-02
1.152443E-07, -3.602246E-02, -3.08355E-03, 4.237529E-02
1.152506E-07, -3.549553E-02, -2.66201E-03, 4.216452E-02
1.152568E-07, -3.391474E-02, -2.55662E-03, 4.195375E-02
1.152631E-07, -3.286089E-02, -2.24047E-03, 4.174298E-02
1.152693E-07, -3.180704E-02, -2.34585E-03, 4.157436E-02
1.152756E-07, -3.128011E-02, -2.24047E-03, 4.132143E-02
1.152818E-07, -2.969932E-02, -2.34585E-03, 4.119497E-02
1.152881E-07, -2.864547E-02, -2.45124E-03, 4.098420E-02
1.152943E-07, -2.917239E-02, -2.87278E-03, 4.094205E-02
1.153006E-07, -2.759161E-02, -3.18894E-03, 4.081558E-02
1.153068E-07, -2.759161E-02, -3.18894E-03, 4.064697E-02
1.153131E-07, -2.706468E-02, -3.50509E-03, 4.064697E-02
1.153193E-07, -2.706468E-02, -3.61048E-03, 4.064697E-02
1.153256E-07, -2.759161E-02, -3.71587E-03, 4.052050E-02
1.153318E-07, -2.706468E-02, -4.13741E-03, 4.056266E-02
1.153381E-07, -2.653776E-02, -4.13741E-03, 4.056266E-02
1.153443E-07, -2.548390E-02, -4.13741E-03, 4.052050E-02
1.153506E-07, -2.495697E-02, -3.92664E-03, 4.052050E-02
1.153568E-07, -2.495697E-02, -4.03202E-03, 4.056266E-02
1.153631E-07, -2.232233E-02, -3.82125E-03, 4.060481E-02
1.153693E-07, -2.179541E-02, -3.39971E-03, 4.056266E-02
1.153756E-07, -1.863384E-02, -3.08355E-03, 4.064697E-02
1.153818E-07, -1.652613E-02, -2.76740E-03, 4.064697E-02
1.153881E-07, -1.441841E-02, -2.24047E-03, 4.060481E-02
1.153943E-07, -1.178377E-02, -1.81893E-03, 4.064697E-02
1.154006E-07, -9.14914E-03, -1.29200E-03, 4.056266E-02
1.154068E-07, -4.40678E-03, -5.5430E-04, 4.060481E-02
1.154131E-07, -1.24522E-03, -2.737E-05, 4.068912E-02
1.154193E-07, 3.49713E-03, 3.9417E-04, 4.064697E-02
1.154256E-07, 7.71256E-03, 1.13187E-03, 4.068912E-02
1.154318E-07, 1.140105E-02, 1.65880E-03, 4.073127E-02
1.154381E-07, 1.667033E-02, 1.97495E-03, 4.073127E-02
1.154443E-07, 2.088575E-02, 2.29111E-03, 4.077343E-02
1.154506E-07, 2.562810E-02, 2.60727E-03, 4.077343E-02
1.154568E-07, 2.984353E-02, 2.50188E-03, 4.077343E-02
1.154631E-07, 3.458588E-02, 2.39650E-03, 4.081558E-02
1.154693E-07, 3.880130E-02, 2.29111E-03, 4.085774E-02
1.154756E-07, 4.196287E-02, 1.97495E-03, 4.089989E-02
1.154818E-07, 4.459751E-02, 1.76418E-03, 4.102635E-02
1.154881E-07, 4.881293E-02, 1.13187E-03, 4.111066E-02
1.154943E-07, 5.039372E-02, 7.801E-05, 4.115282E-02
1.155006E-07, 5.302835E-02, -5.5430E-04, 4.132143E-02
1.155068E-07, 5.408221E-02, -1.50277E-03, 4.140574E-02
1.155131E-07, 5.513607E-02, -2.87278E-03, 4.153220E-02
1.155193E-07, 5.408221E-02, -3.92664E-03, 4.161651E-02
1.155256E-07, 5.408221E-02, -4.98049E-03, 4.182728E-02
1.155318E-07, 5.197450E-02, -6.24512E-03, 4.191159E-02
1.155381E-07, 5.092064E-02, -7.40436E-03, 4.203806E-02
1.155443E-07, 4.881293E-02, -8.56360E-03, 4.220667E-02
1.155506E-07, 4.617829E-02, -9.72284E-03, 4.224883E-02
1.155568E-07, 4.196287E-02, -1.119824E-02, 4.245960E-02
1.155631E-07, 3.827437E-02, -1.204133E-02, 4.258606E-02
1.155693E-07, 3.458588E-02, -1.288441E-02, 4.271252E-02
1.155756E-07, 3.037046E-02, -1.383288E-02, 4.283899E-02
1.155818E-07, 2.562810E-02, -1.446519E-02, 4.288114E-02
1.155881E-07, 2.246654E-02, -1.478135E-02, 4.296545E-02
1.155943E-07, 1.667033E-02, -1.520289E-02, 4.300760E-02
1.156006E-07, 1.298183E-02, -1.509751E-02, 4.309191E-02
1.156068E-07, 7.71256E-03, -1.499212E-02, 4.313407E-02
1.156131E-07, 3.49713E-03, -1.478135E-02, 4.317622E-02
1.156193E-07, 3.3557E-04, -1.435981E-02, 4.321837E-02
1.156256E-07, -2.82600E-03, -1.351672E-02, 4.313407E-02
1.156318E-07, -7.04142E-03, -1.298980E-02, 4.317622E-02
1.156381E-07, -9.14914E-03, -1.183056E-02, 4.321837E-02
1.156443E-07, -1.125685E-02, -1.067131E-02, 4.321837E-02
1.156506E-07, -1.283763E-02, -9.51207E-03, 4.317622E-02
1.156568E-07, -1.389149E-02, -8.56360E-03, 4.313407E-02
1.156631E-07, -1.336456E-02, -6.87743E-03, 4.321837E-02
1.156693E-07, -1.494534E-02, -5.61281E-03, 4.317622E-02
1.156756E-07, -1.441841E-02, -4.34818E-03, 4.321837E-02
1.156818E-07, -1.283763E-02, -3.29432E-03, 4.330268E-02
1.156881E-07, -1.020299E-02, -1.92431E-03, 4.330268E-02
1.156943E-07, -9.14914E-03, -8.7046E-04, 4.342914E-02
1.157006E-07, -7.04142E-03, 2.8879E-04, 4.359776E-02
1.157068E-07, -3.87986E-03, 1.13187E-03, 4.363992E-02
1.157131E-07, -7.1829E-04, 1.97495E-03, 4.380853E-02
1.157193E-07, 1.91635E-03, 2.50188E-03, 4.397715E-02
1.157256E-07, 6.13177E-03, 2.92343E-03, 4.410361E-02
1.157318E-07, 8.76641E-03, 3.13420E-03, 4.439869E-02
1.157381E-07, 1.298183E-02, 2.92343E-03, 4.456731E-02
1.157443E-07, 1.561647E-02, 2.92343E-03, 4.469377E-02
1.157506E-07, 1.983190E-02, 2.50188E-03, 4.498885E-02
1.157568E-07, 2.246654E-02, 2.29111E-03, 4.524178E-02
1.157631E-07, 2.457425E-02, 1.76418E-03, 4.553686E-02
1.157693E-07, 2.773582E-02, 8.1571E-04, 4.566332E-02
1.157756E-07, 2.984353E-02, 7.801E-05, 4.604271E-02
1.157818E-07, 3.037046E-02, -7.6507E-04, 4.616917E-02
1.157881E-07, 3.142431E-02, -1.50277E-03, 4.629563E-02
1.157943E-07, 3.142431E-02, -2.55662E-03, 4.654856E-02
1.158006E-07, 3.195124E-02, -3.29432E-03, 4.667502E-02
1.158068E-07, 3.142431E-02, -4.24279E-03, 4.680149E-02
1.158131E-07, 2.984353E-02, -4.98049E-03, 4.688579E-02
1.158193E-07, 2.826274E-02, -5.61281E-03, 4.688579E-02
1.158256E-07, 2.615503E-02, -6.35051E-03, 4.692795E-02
1.158318E-07, 2.246654E-02, -6.98282E-03, 4.684364E-02
1.158381E-07, 1.930497E-02, -7.29898E-03, 4.675933E-02
1.158443E-07, 1.614340E-02, -7.40436E-03, 4.667502E-02
1.158506E-07, 1.192798E-02, -7.50975E-03, 4.650640E-02
1.158568E-07, 7.18563E-03, -7.61513E-03, 4.625348E-02
1.158631E-07, 4.02406E-03, -7.29898E-03, 4.600056E-02
1.158693E-07, -1.24522E-03, -7.08820E-03, 4.570547E-02
1.158756E-07, -6.51450E-03, -6.66666E-03, 4.541039E-02
1.158818E-07, -1.020299E-02, -6.13973E-03, 4.507316E-02
1.158881E-07, -1.547227E-02, -5.50742E-03, 4.465162E-02
1.158943E-07, -2.021462E-02, -4.76972E-03, 4.427223E-02
1.159006E-07, -2.495697E-02, -4.03202E-03, 4.393500E-02
1.159068E-07, -2.759161E-02, -3.08355E-03, 4.351345E-02
1.159131E-07, -3.180704E-02, -2.45124E-03, 4.309191E-02
1.159193E-07, -3.549553E-02, -1.39738E-03, 4.271252E-02
1.159256E-07, -3.813017E-02, -5.5430E-04, 4.224883E-02
1.159318E-07, -4.076481E-02, -2.737E-05, 4.186944E-02
1.159381E-07, -4.287252E-02, 9.2110E-04, 4.157436E-02
1.159443E-07, -4.287252E-02, 1.34264E-03, 4.127928E-02
1.159506E-07, -4.445330E-02, 1.97495E-03, 4.098420E-02
1.159568E-07, -4.550716E-02, 2.18573E-03, 4.068912E-02
1.159631E-07, -4.550716E-02, 2.29111E-03, 4.047835E-02
1.159693E-07, -4.498023E-02, 2.50188E-03, 4.030973E-02
1.159756E-07, -4.339945E-02, 2.50188E-03, 4.018327E-02
1.159818E-07, -4.234559E-02, 2.18573E-03, 4.009896E-02
1.159881E-07, -3.971095E-02, 1.86957E-03, 3.997250E-02
1.159943E-07, -3.813017E-02, 1.23726E-03, 4.001465E-02
1.160006E-07, -3.654939E-02, 7.1033E-04, 3.997250E-02
1.160068E-07, -3.338782E-02, 7.801E-05, 4.005681E-02
1.160131E-07, -3.075318E-02, -6.5968E-04, 4.014112E-02
1.160193E-07, -2.864547E-02, -1.81893E-03, 4.035189E-02
1.160256E-07, -2.653776E-02, -2.55662E-03, 4.039404E-02
1.160318E-07, -2.337619E-02, -3.71587E-03, 4.064697E-02
1.160381E-07, -2.179541E-02, -4.66434E-03, 4.089989E-02
1.160443E-07, -1.968769E-02, -5.71819E-03, 4.106851E-02
1.160506E-07, -1.810691E-02, -6.56128E-03, 4.123713E-02
1.160568E-07, -1.705305E-02, -7.40436E-03, 4.157436E-02
1.160631E-07, -1.547227E-02, -8.35283E-03, 4.178513E-02
1.160693E-07, -1.547227E-02, -9.09053E-03, 4.208021E-02
1.160756E-07, -1.547227E-02, -9.82823E-03, 4.237529E-02
1.160818E-07, -1.547227E-02, -1.046054E-02, 4.258606E-02
1.160881E-07, -1.599920E-02, -1.077670E-02, 4.275468E-02
1.160943E-07, -1.757998E-02, -1.098747E-02, 4.309191E-02
1.161006E-07, -1.916077E-02, -1.119824E-02, 4.330268E-02
1.161068E-07, -2.074155E-02, -1.119824E-02, 4.347130E-02
1.161131E-07, -2.232233E-02, -1.098747E-02, 4.368207E-02
1.161193E-07, -2.443004E-02, -1.077670E-02, 4.389284E-02
1.161256E-07, -2.759161E-02, -1.035516E-02, 4.401930E-02
1.161318E-07, -3.022625E-02, -9.93362E-03, 4.414577E-02
1.161381E-07, -3.233396E-02, -9.09053E-03, 4.423008E-02
1.161443E-07, -3.496860E-02, -8.45822E-03, 4.439869E-02
1.161506E-07, -3.602246E-02, -7.61513E-03, 4.435654E-02
1.161568E-07, -3.760324E-02, -6.66666E-03, 4.448300E-02
1.161631E-07, -3.971095E-02, -5.82358E-03, 4.448300E-02
1.161693E-07, -4.023788E-02, -4.87511E-03, 4.444085E-02
1.161756E-07, -4.023788E-02, -3.92664E-03, 4.444085E-02
