,Channel 2,Channel 3,Channel 4
1.161818E-07, -4.181866E-02, -2.87278E-03, 4.444085E-02
1.161881E-07, -3.971095E-02, -1.92431E-03, 4.435654E-02
1.161943E-07, -3.971095E-02, -1.08123E-03, 4.435654E-02
1.162006E-07, -3.865710E-02, -2.3814E-04, 4.418792E-02
1.162068E-07, -3.602246E-02, 4.9956E-04, 4.406146E-02
1.162131E-07, -3.338782E-02, 1.44803E-03, 4.397715E-02
1.162193E-07, -2.969932E-02, 1.76418E-03, 4.380853E-02
1.162256E-07, -2.601083E-02, 2.29111E-03, 4.355561E-02
1.162318E-07, -2.179541E-02, 2.60727E-03, 4.347130E-02
1.162381E-07, -1.757998E-02, 2.92343E-03, 4.334484E-02
1.162443E-07, -1.283763E-02, 3.13420E-03, 4.313407E-02
1.162506E-07, -6.51450E-03, 3.45035E-03, 4.300760E-02
1.162568E-07, -1.24522E-03, 3.55574E-03, 4.275468E-02
1.162631E-07, 2.97021E-03, 3.76651E-03, 4.258606E-02
1.162693E-07, 8.23948E-03, 3.55574E-03, 4.237529E-02
1.162756E-07, 1.350876E-02, 3.45035E-03, 4.216452E-02
1.162818E-07, 1.877804E-02, 3.45035E-03, 4.208021E-02
1.162881E-07, 2.352039E-02, 3.34497E-03, 4.186944E-02
1.162943E-07, 2.773582E-02, 3.02881E-03, 4.170082E-02
1.163006E-07, 3.089738E-02, 2.92343E-03, 4.153220E-02
1.163068E-07, 3.458588E-02, 2.71265E-03, 4.144790E-02
1.163131E-07, 3.722052E-02, 2.60727E-03, 4.132143E-02
1.163193E-07, 3.932823E-02, 2.39650E-03, 4.132143E-02
1.163256E-07, 4.038208E-02, 2.08034E-03, 4.123713E-02
1.163318E-07, 3.985516E-02, 2.08034E-03, 4.123713E-02
1.163381E-07, 3.985516E-02, 1.97495E-03, 4.123713E-02
1.163443E-07, 3.932823E-02, 1.97495E-03, 4.127928E-02
1.163506E-07, 3.722052E-02, 1.97495E-03, 4.123713E-02
1.163568E-07, 3.511281E-02, 1.97495E-03, 4.136359E-02
1.163631E-07, 3.142431E-02, 2.08034E-03, 4.149005E-02
1.163693E-07, 2.826274E-02, 2.29111E-03, 4.165867E-02
1.163756E-07, 2.352039E-02, 2.50188E-03, 4.174298E-02
1.163818E-07, 1.930497E-02, 2.50188E-03, 4.199590E-02
1.163881E-07, 1.561647E-02, 2.81804E-03, 4.203806E-02
1.163943E-07, 9.29334E-03, 3.13420E-03, 4.237529E-02
1.164006E-07, 3.49713E-03, 3.45035E-03, 4.254391E-02
1.164068E-07, -1.77215E-03, 3.66112E-03, 4.283899E-02
1.164131E-07, -7.04142E-03, 3.97728E-03, 4.309191E-02
1.164193E-07, -1.283763E-02, 4.39882E-03, 4.334484E-02
1.164256E-07, -1.810691E-02, 4.71498E-03, 4.363992E-02
1.164318E-07, -2.337619E-02, 5.03114E-03, 4.389284E-02
1.164381E-07, -2.917239E-02, 5.34729E-03, 4.427223E-02
1.164443E-07, -3.338782E-02, 5.76884E-03, 4.448300E-02
1.164506E-07, -3.654939E-02, 6.08499E-03, 4.469377E-02
1.164568E-07, -4.076481E-02, 6.50653E-03, 4.490454E-02
1.164631E-07, -4.392638E-02, 6.71731E-03, 4.511531E-02
1.164693E-07, -4.708794E-02, 6.92808E-03, 4.536824E-02
1.164756E-07, -4.972258E-02, 7.13885E-03, 4.553686E-02
1.164818E-07, -5.183030E-02, 7.34962E-03, 4.566332E-02
1.164881E-07, -5.341108E-02, 7.66578E-03, 4.574763E-02
1.164943E-07, -5.551879E-02, 7.77116E-03, 4.583194E-02
1.165006E-07, -5.657265E-02, 7.98193E-03, 4.591624E-02
1.165068E-07, -5.709957E-02, 7.87655E-03, 4.587409E-02
1.165131E-07, -5.762650E-02, 7.98193E-03, 4.583194E-02
1.165193E-07, -5.762650E-02, 7.87655E-03, 4.574763E-02
1.165256E-07, -5.709957E-02, 7.77116E-03, 4.566332E-02
1.165318E-07, -5.762650E-02, 7.77116E-03, 4.549470E-02
1.165381E-07, -5.762650E-02, 7.66578E-03, 4.536824E-02
1.165443E-07, -5.762650E-02, 7.56039E-03, 4.511531E-02
1.165506E-07, -5.709957E-02, 7.34962E-03, 4.490454E-02
1.165568E-07, -5.762650E-02, 6.92808E-03, 4.469377E-02
1.165631E-07, -5.657265E-02, 6.71731E-03, 4.444085E-02
1.165693E-07, -5.709957E-02, 6.29576E-03, 4.410361E-02
1.165756E-07, -5.604572E-02, 5.87422E-03, 4.385069E-02
1.165818E-07, -5.657265E-02, 5.34729E-03, 4.355561E-02
1.165881E-07, -5.657265E-02, 4.92575E-03, 4.321837E-02
1.165943E-07, -5.657265E-02, 4.50421E-03, 4.296545E-02
1.166006E-07, -5.762650E-02, 3.87190E-03, 4.262821E-02
1.166068E-07, -5.657265E-02, 3.23958E-03, 4.229098E-02
1.166131E-07, -5.762650E-02, 2.81804E-03, 4.212236E-02
1.166193E-07, -5.762650E-02, 2.18573E-03, 4.178513E-02
1.166256E-07, -5.709957E-02, 1.76418E-03, 4.153220E-02
1.166318E-07, -5.709957E-02, 1.02648E-03, 4.136359E-02
1.166381E-07, -5.815343E-02, 4.9956E-04, 4.111066E-02
1.166443E-07, -5.762650E-02, 7.801E-05, 4.089989E-02
1.166506E-07, -5.657265E-02, -4.4891E-04, 4.077343E-02
1.166568E-07, -5.604572E-02, -7.6507E-04, 4.064697E-02
1.166631E-07, -5.499186E-02, -1.18661E-03, 4.047835E-02
1.166693E-07, -5.446493E-02, -1.50277E-03, 4.039404E-02
1.166756E-07, -5.341108E-02, -1.71354E-03, 4.043620E-02
1.166818E-07, -5.183030E-02, -1.92431E-03, 4.043620E-02
1.166881E-07, -4.972258E-02, -2.02970E-03, 4.039404E-02
1.166943E-07, -4.919565E-02, -2.13508E-03, 4.052050E-02
1.167006E-07, -4.656101E-02, -2.13508E-03, 4.052050E-02
1.167068E-07, -4.445330E-02, -2.02970E-03, 4.064697E-02
1.167131E-07, -4.234559E-02, -1.81893E-03, 4.077343E-02
1.167193E-07, -4.076481E-02, -1.71354E-03, 4.089989E-02
1.167256E-07, -3.813017E-02, -1.39738E-03, 4.106851E-02
1.167318E-07, -3.549553E-02, -1.18661E-03, 4.123713E-02
1.167381E-07, -3.391474E-02, -8.7046E-04, 4.153220E-02
1.167443E-07, -3.180704E-02, -4.4891E-04, 4.161651E-02
1.167506E-07, -2.917239E-02, -2.737E-05, 4.191159E-02
1.167568E-07, -2.706468E-02, 2.8879E-04, 4.208021E-02
1.167631E-07, -2.548390E-02, 7.1033E-04, 4.224883E-02
1.167693E-07, -2.443004E-02, 9.2110E-04, 4.254391E-02
1.167756E-07, -2.232233E-02, 1.02648E-03, 4.275468E-02
1.167818E-07, -2.126848E-02, 1.34264E-03, 4.292329E-02
1.167881E-07, -2.021462E-02, 1.65880E-03, 4.317622E-02
1.167943E-07, -2.126848E-02, 1.86957E-03, 4.330268E-02
1.168006E-07, -2.021462E-02, 1.76418E-03, 4.351345E-02
1.168068E-07, -2.021462E-02, 1.65880E-03, 4.363992E-02
1.168131E-07, -2.021462E-02, 1.44803E-03, 4.368207E-02
1.168193E-07, -2.126848E-02, 1.34264E-03, 4.389284E-02
1.168256E-07, -2.232233E-02, 1.13187E-03, 4.393500E-02
1.168318E-07, -2.390312E-02, 3.9417E-04, 4.393500E-02
1.168381E-07, -2.495697E-02, -1.3276E-04, 4.397715E-02
1.168443E-07, -2.601083E-02, -7.6507E-04, 4.410361E-02
1.168506E-07, -2.864547E-02, -1.39738E-03, 4.389284E-02
1.168568E-07, -2.969932E-02, -2.24047E-03, 4.389284E-02
1.168631E-07, -3.128011E-02, -2.76740E-03, 4.385069E-02
1.168693E-07, -3.338782E-02, -3.82125E-03, 4.380853E-02
1.168756E-07, -3.444167E-02, -4.76972E-03, 4.363992E-02
1.168818E-07, -3.760324E-02, -5.61281E-03, 4.355561E-02
1.168881E-07, -3.813017E-02, -6.24512E-03, 4.330268E-02
1.168943E-07, -3.971095E-02, -7.40436E-03, 4.313407E-02
1.169006E-07, -4.181866E-02, -8.03667E-03, 4.300760E-02
1.169068E-07, -4.287252E-02, -8.87976E-03, 4.275468E-02
1.169131E-07, -4.339945E-02, -9.40669E-03, 4.254391E-02
1.169193E-07, -4.392638E-02, -9.93362E-03, 4.237529E-02
1.169256E-07, -4.392638E-02, -1.035516E-02, 4.212236E-02
1.169318E-07, -4.445330E-02, -1.067131E-02, 4.186944E-02
1.169381E-07, -4.339945E-02, -1.109286E-02, 4.161651E-02
1.169443E-07, -4.339945E-02, -1.109286E-02, 4.140574E-02
1.169506E-07, -4.287252E-02, -1.077670E-02, 4.119497E-02
1.169568E-07, -4.129174E-02, -1.067131E-02, 4.094205E-02
1.169631E-07, -3.971095E-02, -1.024977E-02, 4.064697E-02
1.169693E-07, -3.760324E-02, -9.72284E-03, 4.047835E-02
1.169756E-07, -3.654939E-02, -8.98515E-03, 4.030973E-02
1.169818E-07, -3.444167E-02, -8.14206E-03, 4.014112E-02
1.169881E-07, -3.180704E-02, -7.19359E-03, 3.988819E-02
1.169943E-07, -2.969932E-02, -6.35051E-03, 3.980388E-02
1.170006E-07, -2.759161E-02, -5.40204E-03, 3.963526E-02
1.170068E-07, -2.495697E-02, -4.24279E-03, 3.950880E-02
1.170131E-07, -2.284926E-02, -3.18894E-03, 3.934019E-02
1.170193E-07, -1.968769E-02, -1.92431E-03, 3.934019E-02
1.170256E-07, -1.705305E-02, -9.7584E-04, 3.925588E-02
1.170318E-07, -1.547227E-02, -2.737E-05, 3.917157E-02
1.170381E-07, -1.494534E-02, 1.02648E-03, 3.917157E-02
1.170443E-07, -1.283763E-02, 1.97495E-03, 3.917157E-02
1.170506E-07, -1.125685E-02, 2.81804E-03, 3.917157E-02
1.170568E-07, -1.125685E-02, 3.55574E-03, 3.917157E-02
1.170631E-07, -1.072992E-02, 3.97728E-03, 3.917157E-02
1.170693E-07, -1.020299E-02, 4.50421E-03, 3.921372E-02
1.170756E-07, -1.072992E-02, 4.60959E-03, 3.921372E-02
1.170818E-07, -1.283763E-02, 5.03114E-03, 3.929803E-02
1.170881E-07, -1.336456E-02, 5.13652E-03, 3.934019E-02
1.170943E-07, -1.547227E-02, 5.03114E-03, 3.938234E-02
1.171006E-07, -1.757998E-02, 4.82037E-03, 3.950880E-02
1.171068E-07, -2.074155E-02, 4.29344E-03, 3.955096E-02
1.171131E-07, -2.337619E-02, 4.08267E-03, 3.959311E-02
1.171193E-07, -2.706468E-02, 3.55574E-03, 3.963526E-02
1.171256E-07, -3.022625E-02, 3.02881E-03, 3.967742E-02
1.171318E-07, -3.391474E-02, 2.29111E-03, 3.967742E-02
1.171381E-07, -3.865710E-02, 1.55341E-03, 3.976173E-02
1.171443E-07, -4.234559E-02, 9.2110E-04, 3.971957E-02
1.171506E-07, -4.708794E-02, 3.9417E-04, 3.967742E-02
1.171568E-07, -5.077644E-02, -3.4353E-04, 3.976173E-02
1.171631E-07, -5.446493E-02, -9.7584E-04, 3.976173E-02
1.171693E-07, -5.973421E-02, -1.71354E-03, 3.971957E-02
1.171756E-07, -6.394964E-02, -1.92431E-03, 3.971957E-02
1.171818E-07, -6.711120E-02, -2.24047E-03, 3.967742E-02
1.171881E-07, -6.921891E-02, -2.66201E-03, 3.963526E-02
1.171943E-07, -7.290741E-02, -2.87278E-03, 3.963526E-02
1.172006E-07, -7.501512E-02, -2.97817E-03, 3.955096E-02
1.172068E-07, -7.659590E-02, -2.97817E-03, 3.963526E-02
1.172131E-07, -7.764976E-02, -2.97817E-03, 3.963526E-02
1.172193E-07, -7.764976E-02, -2.66201E-03, 3.963526E-02
1.172256E-07, -7.712283E-02, -2.45124E-03, 3.963526E-02
1.172318E-07, -7.659590E-02, -2.13508E-03, 3.971957E-02
1.172381E-07, -7.554205E-02, -1.81893E-03, 3.984604E-02
1.172443E-07, -7.396127E-02, -1.29200E-03, 3.993034E-02
1.172506E-07, -7.027277E-02, -8.7046E-04, 4.001465E-02
1.172568E-07, -6.763813E-02, -3.4353E-04, 4.022542E-02
1.172631E-07, -6.289578E-02, 1.8340E-04, 4.035189E-02
1.172693E-07, -5.868036E-02, 4.9956E-04, 4.060481E-02
1.172756E-07, -5.393801E-02, 1.02648E-03, 4.077343E-02
1.172818E-07, -4.814180E-02, 1.23726E-03, 4.106851E-02
1.172881E-07, -4.181866E-02, 1.86957E-03, 4.127928E-02
1.172943E-07, -3.602246E-02, 1.97495E-03, 4.174298E-02
1.173006E-07, -2.969932E-02, 2.18573E-03, 4.195375E-02
1.173068E-07, -2.390312E-02, 2.18573E-03, 4.233314E-02
1.173131E-07, -1.810691E-02, 2.18573E-03, 4.258606E-02
1.173193E-07, -1.283763E-02, 2.18573E-03, 4.296545E-02
1.173256E-07, -6.51450E-03, 2.18573E-03, 4.334484E-02
1.173318E-07, -1.77215E-03, 1.76418E-03, 4.372422E-02
1.173381E-07, 1.91635E-03, 1.65880E-03, 4.397715E-02
1.173443E-07, 7.71256E-03, 1.34264E-03, 4.435654E-02
1.173506E-07, 1.140105E-02, 1.02648E-03, 4.460946E-02
1.173568E-07, 1.456262E-02, 6.0494E-04, 4.486239E-02
1.173631E-07, 1.719726E-02, 7.801E-05, 4.507316E-02
1.173693E-07, 1.930497E-02, -4.4891E-04, 4.524178E-02
1.173756E-07, 2.035883E-02, -7.6507E-04, 4.545255E-02
1.173818E-07, 2.035883E-02, -1.29200E-03, 4.549470E-02
1.173881E-07, 2.141268E-02, -1.71354E-03, 4.549470E-02
1.173943E-07, 1.983190E-02, -2.02970E-03, 4.549470E-02
1.174006E-07, 1.772419E-02, -2.55662E-03, 4.541039E-02
1.174068E-07, 1.561647E-02, -2.55662E-03, 4.524178E-02
1.174131E-07, 1.403569E-02, -2.97817E-03, 4.507316E-02
1.174193E-07, 9.82027E-03, -2.97817E-03, 4.486239E-02
1.174256E-07, 6.13177E-03, -2.97817E-03, 4.448300E-02
1.174318E-07, 3.49713E-03, -2.97817E-03, 4.423008E-02
1.174381E-07, -1.24522E-03, -2.87278E-03, 4.380853E-02
1.174443E-07, -5.46064E-03, -2.87278E-03, 4.342914E-02
1.174506E-07, -9.67606E-03, -2.66201E-03, 4.288114E-02
1.174568E-07, -1.441841E-02, -2.34585E-03, 4.254391E-02
1.174631E-07, -1.863384E-02, -2.13508E-03, 4.203806E-02
1.174693E-07, -2.284926E-02, -1.81893E-03, 4.157436E-02
1.174756E-07, -2.706468E-02, -1.50277E-03, 4.106851E-02
1.174818E-07, -3.128011E-02, -1.29200E-03, 4.073127E-02
1.174881E-07, -3.338782E-02, -9.7584E-04, 4.022542E-02
1.174943E-07, -3.654939E-02, -9.7584E-04, 3.980388E-02
1.175006E-07, -3.918403E-02, -7.6507E-04, 3.946665E-02
1.175068E-07, -4.181866E-02, -6.5968E-04, 3.912941E-02
1.175131E-07, -4.287252E-02, -5.5430E-04, 3.883433E-02
1.175193E-07, -4.287252E-02, -8.7046E-04, 3.870787E-02
1.175256E-07, -4.339945E-02, -9.7584E-04, 3.853926E-02
1.175318E-07, -4.392638E-02, -1.29200E-03, 3.845495E-02
1.175381E-07, -4.287252E-02, -1.71354E-03, 3.837064E-02
1.175443E-07, -4.181866E-02, -2.34585E-03, 3.832848E-02
1.175506E-07, -4.023788E-02, -3.08355E-03, 3.841279E-02
1.175568E-07, -3.760324E-02, -3.71587E-03, 3.853926E-02
1.175631E-07, -3.496860E-02, -4.45356E-03, 3.875003E-02
1.175693E-07, -3.233396E-02, -5.50742E-03, 3.904511E-02
1.175756E-07, -2.917239E-02, -6.24512E-03, 3.921372E-02
1.175818E-07, -2.548390E-02, -7.29898E-03, 3.955096E-02
1.175881E-07, -2.126848E-02, -8.24745E-03, 3.988819E-02
1.175943E-07, -1.757998E-02, -9.09053E-03, 4.022542E-02
1.176006E-07, -1.336456E-02, -1.024977E-02, 4.052050E-02
1.176068E-07, -9.67606E-03, -1.109286E-02, 4.094205E-02
1.176131E-07, -3.87986E-03, -1.193594E-02, 4.123713E-02
1.176193E-07, -1.24522E-03, -1.267364E-02, 4.157436E-02
1.176256E-07, 4.02406E-03, -1.351672E-02, 4.182728E-02
1.176318E-07, 7.71256E-03, -1.414904E-02, 4.216452E-02
1.176381E-07, 1.140105E-02, -1.467597E-02, 4.241744E-02
1.176443E-07, 1.614340E-02, -1.478135E-02, 4.262821E-02
1.176506E-07, 1.983190E-02, -1.509751E-02, 4.271252E-02
1.176568E-07, 2.352039E-02, -1.530828E-02, 4.288114E-02
1.176631E-07, 2.668196E-02, -1.509751E-02, 4.292329E-02
1.176693E-07, 3.037046E-02, -1.488674E-02, 4.288114E-02
1.176756E-07, 3.195124E-02, -1.457058E-02, 4.292329E-02
1.176818E-07, 3.511281E-02, -1.414904E-02, 4.283899E-02
1.176881E-07, 3.774745E-02, -1.330595E-02, 4.267037E-02
1.176943E-07, 3.932823E-02, -1.267364E-02, 4.245960E-02
1.177006E-07, 4.090901E-02, -1.183056E-02, 4.224883E-02
1.177068E-07, 4.248980E-02, -1.098747E-02, 4.199590E-02
1.177131E-07, 4.354365E-02, -9.82823E-03, 4.174298E-02
1.177193E-07, 4.354365E-02, -8.87976E-03, 4.153220E-02
1.177256E-07, 4.459751E-02, -7.82590E-03, 4.127928E-02
1.177318E-07, 4.459751E-02, -6.66666E-03, 4.094205E-02
1.177381E-07, 4.354365E-02, -5.50742E-03, 4.064697E-02
1.177443E-07, 4.354365E-02, -4.45356E-03, 4.039404E-02
1.177506E-07, 4.248980E-02, -3.50509E-03, 4.009896E-02
1.177568E-07, 4.090901E-02, -2.34585E-03, 3.988819E-02
1.177631E-07, 4.038208E-02, -1.29200E-03, 3.967742E-02
1.177693E-07, 3.880130E-02, -4.4891E-04, 3.959311E-02
1.177756E-07, 3.669359E-02, 2.8879E-04, 3.946665E-02
1.177818E-07, 3.300510E-02, 1.02648E-03, 3.938234E-02
1.177881E-07, 3.037046E-02, 1.65880E-03, 3.938234E-02
1.177943E-07, 2.826274E-02, 2.29111E-03, 3.942449E-02
1.178006E-07, 2.404732E-02, 2.71265E-03, 3.950880E-02
1.178068E-07, 2.088575E-02, 3.13420E-03, 3.967742E-02
1.178131E-07, 1.825111E-02, 3.55574E-03, 3.976173E-02
1.178193E-07, 1.350876E-02, 3.76651E-03, 4.009896E-02
1.178256E-07, 1.034720E-02, 4.18805E-03, 4.026758E-02
1.178318E-07, 6.13177E-03, 4.39882E-03, 4.056266E-02
1.178381E-07, 1.91635E-03, 4.29344E-03, 4.089989E-02
1.178443E-07, -7.1829E-04, 4.50421E-03, 4.115282E-02
1.178506E-07, -3.87986E-03, 4.50421E-03, 4.149005E-02
1.178568E-07, -7.56835E-03, 4.60959E-03, 4.191159E-02
1.178631E-07, -1.020299E-02, 4.71498E-03, 4.216452E-02
1.178693E-07, -1.336456E-02, 4.71498E-03, 4.258606E-02
1.178756E-07, -1.652613E-02, 4.82037E-03, 4.283899E-02
1.178818E-07, -1.863384E-02, 4.92575E-03, 4.313407E-02
1.178881E-07, -1.968769E-02, 5.13652E-03, 4.330268E-02
1.178943E-07, -2.179541E-02, 5.24191E-03, 4.359776E-02
1.179006E-07, -2.284926E-02, 5.34729E-03, 4.372422E-02
1.179068E-07, -2.232233E-02, 5.45268E-03, 4.376638E-02
1.179131E-07, -2.284926E-02, 5.76884E-03, 4.389284E-02
1.179193E-07, -2.284926E-02, 6.08499E-03, 4.389284E-02
1.179256E-07, -2.179541E-02, 6.19038E-03, 4.385069E-02
1.179318E-07, -1.968769E-02, 6.50653E-03, 4.380853E-02
1.179381E-07, -1.810691E-02, 6.82269E-03, 4.363992E-02
1.179443E-07, -1.547227E-02, 6.92808E-03, 4.334484E-02
1.179506E-07, -1.231070E-02, 7.03346E-03, 4.304976E-02
1.179568E-07, -1.020299E-02, 7.24423E-03, 4.279683E-02
1.179631E-07, -6.51450E-03, 7.56039E-03, 4.233314E-02
1.179693E-07, -3.35293E-03, 7.56039E-03, 4.199590E-02
1.179756E-07, 3.3557E-04, 7.66578E-03, 4.149005E-02
1.179818E-07, 2.97021E-03, 7.56039E-03, 4.106851E-02
1.179881E-07, 7.71256E-03, 7.66578E-03, 4.052050E-02
1.179943E-07, 9.82027E-03, 7.34962E-03, 4.009896E-02
1.180006E-07, 1.245491E-02, 7.34962E-03, 3.955096E-02
1.180068E-07, 1.561647E-02, 7.03346E-03, 3.900295E-02
1.180131E-07, 1.772419E-02, 6.71731E-03, 3.853926E-02
1.180193E-07, 1.930497E-02, 6.40115E-03, 3.803340E-02
1.180256E-07, 2.035883E-02, 5.66345E-03, 3.756971E-02
1.180318E-07, 2.088575E-02, 5.24191E-03, 3.719032E-02
1.180381E-07, 2.088575E-02, 4.60959E-03, 3.681093E-02
1.180443E-07, 1.983190E-02, 3.87190E-03, 3.651585E-02
1.180506E-07, 1.930497E-02, 3.23958E-03, 3.609431E-02
1.180568E-07, 1.772419E-02, 2.29111E-03, 3.592569E-02
1.180631E-07, 1.456262E-02, 1.44803E-03, 3.571492E-02
1.180693E-07, 1.192798E-02, 4.9956E-04, 3.558846E-02
1.180756E-07, 7.71256E-03, -3.4353E-04, 3.550415E-02
1.180818E-07, 5.07792E-03, -1.18661E-03, 3.554631E-02
1.180881E-07, 8.6249E-04, -2.34585E-03, 3.554631E-02
1.180943E-07, -4.93371E-03, -3.39971E-03, 3.571492E-02
1.181006E-07, -1.020299E-02, -4.24279E-03, 3.592569E-02
1.181068E-07, -1.547227E-02, -5.29665E-03, 3.609431E-02
1.181131E-07, -2.074155E-02, -6.24512E-03, 3.643154E-02
1.181193E-07, -2.653776E-02, -7.19359E-03, 3.668447E-02
1.181256E-07, -3.180704E-02, -7.93129E-03, 3.710601E-02
1.181318E-07, -3.760324E-02, -8.77437E-03, 3.756971E-02
1.181381E-07, -4.234559E-02, -9.61746E-03, 3.799125E-02
1.181443E-07, -4.656101E-02, -1.035516E-02, 3.849710E-02
1.181506E-07, -5.077644E-02, -1.098747E-02, 3.896080E-02
1.181568E-07, -5.446493E-02, -1.151440E-02, 3.942449E-02
1.181631E-07, -5.762650E-02, -1.204133E-02, 3.993034E-02
1.181693E-07, -5.973421E-02, -1.267364E-02, 4.047835E-02
1.181756E-07, -6.184192E-02, -1.309518E-02, 4.089989E-02
1.181818E-07, -6.394964E-02, -1.341134E-02, 4.136359E-02
1.181881E-07, -6.289578E-02, -1.372750E-02, 4.174298E-02
1.181943E-07, -6.289578E-02, -1.414904E-02, 4.220667E-02
1.182006E-07, -6.184192E-02, -1.425442E-02, 4.258606E-02
1.182068E-07, -6.026114E-02, -1.414904E-02, 4.292329E-02
1.182131E-07, -5.709957E-02, -1.404365E-02, 4.309191E-02
1.182193E-07, -5.446493E-02, -1.393827E-02, 4.334484E-02
1.182256E-07, -5.024951E-02, -1.372750E-02, 4.355561E-02
1.182318E-07, -4.603409E-02, -1.362211E-02, 4.372422E-02
1.182381E-07, -4.129174E-02, -1.351672E-02, 4.380853E-02
1.182443E-07, -3.602246E-02, -1.330595E-02, 4.385069E-02
1.182506E-07, -2.969932E-02, -1.256825E-02, 4.376638E-02
1.182568E-07, -2.601083E-02, -1.235748E-02, 4.380853E-02
1.182631E-07, -1.863384E-02, -1.172517E-02, 4.368207E-02
1.182693E-07, -1.336456E-02, -1.130363E-02, 4.359776E-02
1.182756E-07, -8.62221E-03, -1.077670E-02, 4.342914E-02
1.182818E-07, -2.82600E-03, -1.003900E-02, 4.326053E-02
1.182881E-07, 2.44328E-03, -9.40669E-03, 4.300760E-02
1.182943E-07, 6.65870E-03, -8.98515E-03, 4.271252E-02
1.183006E-07, 1.087412E-02, -8.56360E-03, 4.254391E-02
1.183068E-07, 1.403569E-02, -7.82590E-03, 4.224883E-02
1.183131E-07, 1.772419E-02, -7.29898E-03, 4.191159E-02
1.183193E-07, 1.983190E-02, -6.77205E-03, 4.165867E-02
1.183256E-07, 2.088575E-02, -6.13973E-03, 4.140574E-02
1.183318E-07, 2.193961E-02, -5.71819E-03, 4.119497E-02
1.183381E-07, 2.299346E-02, -5.29665E-03, 4.089989E-02
1.183443E-07, 2.141268E-02, -4.87511E-03, 4.068912E-02
1.183506E-07, 2.035883E-02, -4.45356E-03, 4.047835E-02
1.183568E-07, 1.772419E-02, -4.24279E-03, 4.030973E-02
1.183631E-07, 1.614340E-02, -3.92664E-03, 4.018327E-02
1.183693E-07, 1.298183E-02, -3.92664E-03, 4.005681E-02
1.183756E-07, 9.29334E-03, -3.82125E-03, 3.997250E-02
1.183818E-07, 5.07792E-03, -3.61048E-03, 3.988819E-02
1.183881E-07, 8.6249E-04, -3.71587E-03, 3.976173E-02
1.183943E-07, -3.87986E-03, -3.92664E-03, 3.976173E-02
1.184006E-07, -9.14914E-03, -4.03202E-03, 3.976173E-02
1.184068E-07, -1.389149E-02, -4.13741E-03, 3.976173E-02
1.184131E-07, -1.916077E-02, -4.24279E-03, 3.976173E-02
1.184193E-07, -2.390312E-02, -4.55895E-03, 3.988819E-02
1.184256E-07, -2.759161E-02, -4.76972E-03, 3.984604E-02
1.184318E-07, -3.286089E-02, -4.98049E-03, 4.001465E-02
1.184381E-07, -3.654939E-02, -5.40204E-03, 4.005681E-02
1.184443E-07, -4.129174E-02, -5.50742E-03, 4.009896E-02
1.184506E-07, -4.392638E-02, -5.82358E-03, 4.018327E-02
1.184568E-07, -4.708794E-02, -6.03435E-03, 4.026758E-02
1.184631E-07, -4.866873E-02, -6.13973E-03, 4.030973E-02
1.184693E-07, -5.130336E-02, -6.35051E-03, 4.035189E-02
1.184756E-07, -5.183030E-02, -6.45589E-03, 4.047835E-02
1.184818E-07, -5.183030E-02, -6.87743E-03, 4.039404E-02
1.184881E-07, -5.077644E-02, -6.77205E-03, 4.043620E-02
