,Channel 2,Channel 3,Channel 4
1.184943E-07, -5.024951E-02, -6.66666E-03, 4.039404E-02
1.185006E-07, -4.919565E-02, -6.66666E-03, 4.039404E-02
1.185068E-07, -4.603409E-02, -6.45589E-03, 4.026758E-02
1.185131E-07, -4.287252E-02, -6.13973E-03, 4.018327E-02
1.185193E-07, -4.129174E-02, -6.03435E-03, 4.005681E-02
1.185256E-07, -3.654939E-02, -5.71819E-03, 3.997250E-02
1.185318E-07, -3.286089E-02, -5.40204E-03, 3.980388E-02
1.185381E-07, -2.864547E-02, -5.19126E-03, 3.967742E-02
1.185443E-07, -2.548390E-02, -4.76972E-03, 3.938234E-02
1.185506E-07, -2.021462E-02, -4.45356E-03, 3.917157E-02
1.185568E-07, -1.652613E-02, -4.03202E-03, 3.896080E-02
1.185631E-07, -1.283763E-02, -3.71587E-03, 3.870787E-02
1.185693E-07, -9.14914E-03, -3.29432E-03, 3.841279E-02
1.185756E-07, -5.46064E-03, -2.97817E-03, 3.815987E-02
1.185818E-07, -2.82600E-03, -2.45124E-03, 3.794910E-02
1.185881E-07, 8.6249E-04, -2.24047E-03, 3.769617E-02
1.185943E-07, 2.97021E-03, -1.92431E-03, 3.748540E-02
1.186006E-07, 5.07792E-03, -1.50277E-03, 3.719032E-02
1.186068E-07, 6.65870E-03, -1.29200E-03, 3.697955E-02
1.186131E-07, 7.18563E-03, -9.7584E-04, 3.676878E-02
1.186193E-07, 7.18563E-03, -9.7584E-04, 3.668447E-02
1.186256E-07, 8.76641E-03, -7.6507E-04, 3.647370E-02
1.186318E-07, 6.13177E-03, -6.5968E-04, 3.638939E-02
1.186381E-07, 6.13177E-03, -6.5968E-04, 3.634724E-02
1.186443E-07, 3.49713E-03, -5.5430E-04, 3.634724E-02
1.186506E-07, 2.97021E-03, -5.5430E-04, 3.630508E-02
1.186568E-07, -1.9136E-04, -6.5968E-04, 3.638939E-02
1.186631E-07, -1.24522E-03, -9.7584E-04, 3.660016E-02
1.186693E-07, -5.46064E-03, -7.6507E-04, 3.672662E-02
1.186756E-07, -7.04142E-03, -1.08123E-03, 3.693739E-02
1.186818E-07, -1.072992E-02, -1.29200E-03, 3.710601E-02
1.186881E-07, -1.283763E-02, -1.39738E-03, 3.744325E-02
1.186943E-07, -1.599920E-02, -1.71354E-03, 3.782263E-02
1.187006E-07, -1.757998E-02, -1.71354E-03, 3.820202E-02
1.187068E-07, -2.021462E-02, -2.02970E-03, 3.858141E-02
1.187131E-07, -2.126848E-02, -2.13508E-03, 3.904511E-02
1.187193E-07, -2.232233E-02, -2.45124E-03, 3.950880E-02
1.187256E-07, -2.337619E-02, -2.34585E-03, 3.993034E-02
1.187318E-07, -2.495697E-02, -2.76740E-03, 4.052050E-02
1.187381E-07, -2.601083E-02, -2.76740E-03, 4.102635E-02
1.187443E-07, -2.548390E-02, -3.08355E-03, 4.149005E-02
1.187506E-07, -2.495697E-02, -3.39971E-03, 4.199590E-02
1.187568E-07, -2.495697E-02, -3.50509E-03, 4.250175E-02
1.187631E-07, -2.232233E-02, -3.82125E-03, 4.296545E-02
1.187693E-07, -2.284926E-02, -4.03202E-03, 4.342914E-02
1.187756E-07, -1.968769E-02, -4.34818E-03, 4.389284E-02
1.187818E-07, -1.916077E-02, -4.55895E-03, 4.418792E-02
1.187881E-07, -1.652613E-02, -5.08588E-03, 4.448300E-02
1.187943E-07, -1.547227E-02, -5.29665E-03, 4.486239E-02
1.188006E-07, -1.389149E-02, -5.82358E-03, 4.507316E-02
1.188068E-07, -1.178377E-02, -6.24512E-03, 4.515747E-02
1.188131E-07, -9.14914E-03, -6.77205E-03, 4.528393E-02
1.188193E-07, -7.56835E-03, -7.29898E-03, 4.541039E-02
1.188256E-07, -6.51450E-03, -7.72052E-03, 4.536824E-02
1.188318E-07, -5.46064E-03, -8.35283E-03, 4.536824E-02
1.188381E-07, -4.93371E-03, -8.98515E-03, 4.519962E-02
1.188443E-07, -4.93371E-03, -9.82823E-03, 4.507316E-02
1.188506E-07, -3.87986E-03, -1.046054E-02, 4.486239E-02
1.188568E-07, -3.87986E-03, -1.130363E-02, 4.456731E-02
1.188631E-07, -4.93371E-03, -1.183056E-02, 4.418792E-02
1.188693E-07, -5.98757E-03, -1.246287E-02, 4.389284E-02
1.188756E-07, -6.51450E-03, -1.309518E-02, 4.351345E-02
1.188818E-07, -9.14914E-03, -1.393827E-02, 4.313407E-02
1.188881E-07, -9.67606E-03, -1.457058E-02, 4.267037E-02
1.188943E-07, -1.231070E-02, -1.520289E-02, 4.224883E-02
1.189006E-07, -1.494534E-02, -1.572982E-02, 4.178513E-02
1.189068E-07, -1.705305E-02, -1.604598E-02, 4.132143E-02
1.189131E-07, -1.757998E-02, -1.636213E-02, 4.085774E-02
1.189193E-07, -2.074155E-02, -1.678368E-02, 4.047835E-02
1.189256E-07, -2.232233E-02, -1.688906E-02, 4.005681E-02
1.189318E-07, -2.443004E-02, -1.699445E-02, 3.971957E-02
1.189381E-07, -2.653776E-02, -1.678368E-02, 3.929803E-02
1.189443E-07, -2.811854E-02, -1.688906E-02, 3.891864E-02
1.189506E-07, -2.811854E-02, -1.657291E-02, 3.870787E-02
1.189568E-07, -2.969932E-02, -1.625675E-02, 3.853926E-02
1.189631E-07, -3.022625E-02, -1.572982E-02, 3.824418E-02
1.189693E-07, -3.022625E-02, -1.530828E-02, 3.803340E-02
1.189756E-07, -3.075318E-02, -1.488674E-02, 3.790694E-02
1.189818E-07, -3.022625E-02, -1.435981E-02, 3.778048E-02
1.189881E-07, -2.864547E-02, -1.330595E-02, 3.773832E-02
1.189943E-07, -2.811854E-02, -1.288441E-02, 3.773832E-02
1.190006E-07, -2.653776E-02, -1.183056E-02, 3.773832E-02
1.190068E-07, -2.601083E-02, -1.109286E-02, 3.782263E-02
1.190131E-07, -2.390312E-02, -1.035516E-02, 3.782263E-02
1.190193E-07, -2.337619E-02, -9.61746E-03, 3.790694E-02
1.190256E-07, -2.179541E-02, -8.87976E-03, 3.807556E-02
1.190318E-07, -1.916077E-02, -8.24745E-03, 3.815987E-02
1.190381E-07, -1.757998E-02, -7.61513E-03, 3.828633E-02
1.190443E-07, -1.652613E-02, -6.87743E-03, 3.837064E-02
1.190506E-07, -1.547227E-02, -6.24512E-03, 3.849710E-02
1.190568E-07, -1.441841E-02, -5.82358E-03, 3.870787E-02
1.190631E-07, -1.231070E-02, -5.50742E-03, 3.879218E-02
1.190693E-07, -1.283763E-02, -5.19126E-03, 3.887649E-02
1.190756E-07, -1.231070E-02, -4.87511E-03, 3.904511E-02
1.190818E-07, -1.283763E-02, -4.87511E-03, 3.908726E-02
1.190881E-07, -1.283763E-02, -4.45356E-03, 3.917157E-02
1.190943E-07, -1.389149E-02, -4.76972E-03, 3.925588E-02
1.191006E-07, -1.441841E-02, -4.66434E-03, 3.929803E-02
1.191068E-07, -1.599920E-02, -5.08588E-03, 3.934019E-02
1.191131E-07, -1.757998E-02, -5.08588E-03, 3.942449E-02
1.191193E-07, -1.810691E-02, -5.29665E-03, 3.942449E-02
1.191256E-07, -2.021462E-02, -5.82358E-03, 3.938234E-02
1.191318E-07, -2.232233E-02, -6.24512E-03, 3.942449E-02
1.191381E-07, -2.443004E-02, -6.87743E-03, 3.934019E-02
1.191443E-07, -2.601083E-02, -7.29898E-03, 3.934019E-02
1.191506E-07, -2.759161E-02, -7.61513E-03, 3.942449E-02
1.191568E-07, -2.969932E-02, -8.24745E-03, 3.946665E-02
1.191631E-07, -3.022625E-02, -8.98515E-03, 3.938234E-02
1.191693E-07, -3.233396E-02, -9.30130E-03, 3.942449E-02
1.191756E-07, -3.286089E-02, -9.82823E-03, 3.950880E-02
1.191818E-07, -3.391474E-02, -1.056593E-02, 3.946665E-02
1.191881E-07, -3.338782E-02, -1.098747E-02, 3.950880E-02
1.191943E-07, -3.338782E-02, -1.151440E-02, 3.959311E-02
1.192006E-07, -3.286089E-02, -1.204133E-02, 3.963526E-02
1.192068E-07, -3.180704E-02, -1.235748E-02, 3.971957E-02
1.192131E-07, -2.969932E-02, -1.267364E-02, 3.980388E-02
1.192193E-07, -2.811854E-02, -1.330595E-02, 3.997250E-02
1.192256E-07, -2.653776E-02, -1.341134E-02, 4.005681E-02
1.192318E-07, -2.337619E-02, -1.372750E-02, 4.009896E-02
1.192381E-07, -2.074155E-02, -1.425442E-02, 4.022542E-02
1.192443E-07, -1.757998E-02, -1.446519E-02, 4.035189E-02
1.192506E-07, -1.389149E-02, -1.478135E-02, 4.043620E-02
1.192568E-07, -1.125685E-02, -1.499212E-02, 4.060481E-02
1.192631E-07, -7.04142E-03, -1.499212E-02, 4.077343E-02
1.192693E-07, -3.87986E-03, -1.509751E-02, 4.081558E-02
1.192756E-07, -1.24522E-03, -1.520289E-02, 4.089989E-02
1.192818E-07, 2.97021E-03, -1.509751E-02, 4.098420E-02
1.192881E-07, 6.65870E-03, -1.509751E-02, 4.094205E-02
1.192943E-07, 9.29334E-03, -1.520289E-02, 4.106851E-02
1.193006E-07, 1.087412E-02, -1.478135E-02, 4.098420E-02
1.193068E-07, 1.456262E-02, -1.457058E-02, 4.102635E-02
1.193131E-07, 1.561647E-02, -1.425442E-02, 4.098420E-02
1.193193E-07, 1.667033E-02, -1.383288E-02, 4.085774E-02
1.193256E-07, 1.930497E-02, -1.309518E-02, 4.077343E-02
1.193318E-07, 1.877804E-02, -1.277903E-02, 4.060481E-02
1.193381E-07, 1.930497E-02, -1.214671E-02, 4.047835E-02
1.193443E-07, 1.825111E-02, -1.119824E-02, 4.026758E-02
1.193506E-07, 1.825111E-02, -1.035516E-02, 4.005681E-02
1.193568E-07, 1.719726E-02, -9.40669E-03, 3.984604E-02
1.193631E-07, 1.667033E-02, -8.35283E-03, 3.959311E-02
1.193693E-07, 1.508955E-02, -7.19359E-03, 3.934019E-02
1.193756E-07, 1.245491E-02, -5.92896E-03, 3.912941E-02
1.193818E-07, 9.82027E-03, -4.76972E-03, 3.883433E-02
1.193881E-07, 8.23948E-03, -3.29432E-03, 3.853926E-02
1.193943E-07, 5.07792E-03, -1.81893E-03, 3.837064E-02
1.194006E-07, 2.44328E-03, -4.4891E-04, 3.811771E-02
1.194068E-07, 3.3557E-04, 8.1571E-04, 3.794910E-02
1.194131E-07, -1.24522E-03, 2.60727E-03, 3.778048E-02
1.194193E-07, -4.40678E-03, 3.97728E-03, 3.756971E-02
1.194256E-07, -7.04142E-03, 5.34729E-03, 3.748540E-02
1.194318E-07, -8.09528E-03, 6.82269E-03, 3.740109E-02
1.194381E-07, -1.020299E-02, 8.19270E-03, 3.735894E-02
1.194443E-07, -1.020299E-02, 9.66810E-03, 3.735894E-02
1.194506E-07, -1.178377E-02, 1.082734E-02, 3.731678E-02
1.194568E-07, -1.283763E-02, 1.177581E-02, 3.748540E-02
1.194631E-07, -1.336456E-02, 1.282967E-02, 3.756971E-02
1.194693E-07, -1.336456E-02, 1.356737E-02, 3.773832E-02
1.194756E-07, -1.389149E-02, 1.419968E-02, 3.799125E-02
1.194818E-07, -1.389149E-02, 1.462122E-02, 3.815987E-02
1.194881E-07, -1.283763E-02, 1.504277E-02, 3.837064E-02
1.194943E-07, -1.283763E-02, 1.504277E-02, 3.866572E-02
1.195006E-07, -1.178377E-02, 1.493738E-02, 3.896080E-02
1.195068E-07, -1.125685E-02, 1.451584E-02, 3.912941E-02
1.195131E-07, -1.072992E-02, 1.419968E-02, 3.950880E-02
1.195193E-07, -9.14914E-03, 1.346198E-02, 3.971957E-02
1.195256E-07, -8.62221E-03, 1.272428E-02, 3.997250E-02
1.195318E-07, -8.09528E-03, 1.177581E-02, 4.018327E-02
1.195381E-07, -7.04142E-03, 1.061657E-02, 4.039404E-02
1.195443E-07, -7.04142E-03, 9.35195E-03, 4.060481E-02
1.195506E-07, -7.04142E-03, 8.08732E-03, 4.068912E-02
1.195568E-07, -7.56835E-03, 6.50653E-03, 4.068912E-02
1.195631E-07, -7.04142E-03, 5.03114E-03, 4.073127E-02
1.195693E-07, -8.62221E-03, 3.66112E-03, 4.068912E-02
1.195756E-07, -1.020299E-02, 1.86957E-03, 4.060481E-02
1.195818E-07, -1.231070E-02, 3.9417E-04, 4.043620E-02
1.195881E-07, -1.336456E-02, -9.7584E-04, 4.026758E-02
1.195943E-07, -1.705305E-02, -2.66201E-03, 3.997250E-02
1.196006E-07, -1.916077E-02, -3.92664E-03, 3.971957E-02
1.196068E-07, -2.232233E-02, -5.29665E-03, 3.934019E-02
1.196131E-07, -2.653776E-02, -6.56128E-03, 3.891864E-02
1.196193E-07, -3.022625E-02, -7.61513E-03, 3.853926E-02
1.196256E-07, -3.444167E-02, -8.45822E-03, 3.807556E-02
1.196318E-07, -3.760324E-02, -9.40669E-03, 3.769617E-02
1.196381E-07, -4.339945E-02, -9.82823E-03, 3.723247E-02
1.196443E-07, -4.708794E-02, -1.035516E-02, 3.681093E-02
1.196506E-07, -5.235722E-02, -1.046054E-02, 3.638939E-02
1.196568E-07, -5.657265E-02, -1.088209E-02, 3.609431E-02
1.196631E-07, -6.078807E-02, -1.067131E-02, 3.567277E-02
1.196693E-07, -6.500349E-02, -1.035516E-02, 3.541984E-02
1.196756E-07, -7.027277E-02, -1.003900E-02, 3.525123E-02
1.196818E-07, -7.343434E-02, -9.72284E-03, 3.504045E-02
1.196881E-07, -7.659590E-02, -8.98515E-03, 3.499830E-02
1.196943E-07, -8.081133E-02, -8.24745E-03, 3.504045E-02
1.197006E-07, -8.397289E-02, -7.40436E-03, 3.516692E-02
1.197068E-07, -8.608060E-02, -6.77205E-03, 3.529338E-02
1.197131E-07, -8.713446E-02, -5.82358E-03, 3.558846E-02
1.197193E-07, -9.029603E-02, -5.08588E-03, 3.601000E-02
1.197256E-07, -9.029603E-02, -4.24279E-03, 3.638939E-02
1.197318E-07, -9.134988E-02, -3.39971E-03, 3.681093E-02
1.197381E-07, -9.134988E-02, -2.76740E-03, 3.740109E-02
1.197443E-07, -8.976910E-02, -2.24047E-03, 3.807556E-02
1.197506E-07, -8.924218E-02, -1.60815E-03, 3.870787E-02
1.197568E-07, -8.924218E-02, -1.18661E-03, 3.950880E-02
1.197631E-07, -8.608060E-02, -7.6507E-04, 4.018327E-02
1.197693E-07, -8.397289E-02, -7.6507E-04, 4.089989E-02
1.197756E-07, -8.239211E-02, -7.6507E-04, 4.170082E-02
1.197818E-07, -7.923055E-02, -8.7046E-04, 4.233314E-02
1.197881E-07, -7.554205E-02, -1.18661E-03, 4.296545E-02
1.197943E-07, -7.238048E-02, -1.39738E-03, 4.368207E-02
1.198006E-07, -6.869198E-02, -1.92431E-03, 4.414577E-02
1.198068E-07, -6.500349E-02, -2.66201E-03, 4.460946E-02
1.198131E-07, -6.131500E-02, -3.39971E-03, 4.503101E-02
1.198193E-07, -5.709957E-02, -4.24279E-03, 4.541039E-02
1.198256E-07, -5.288415E-02, -5.29665E-03, 4.557901E-02
1.198318E-07, -4.972258E-02, -6.35051E-03, 4.570547E-02
1.198381E-07, -4.603409E-02, -7.50975E-03, 4.578978E-02
1.198443E-07, -4.129174E-02, -8.24745E-03, 4.566332E-02
1.198506E-07, -3.865710E-02, -9.40669E-03, 4.541039E-02
1.198568E-07, -3.602246E-02, -1.024977E-02, 4.519962E-02
1.198631E-07, -3.233396E-02, -1.119824E-02, 4.486239E-02
1.198693E-07, -2.917239E-02, -1.225210E-02, 4.448300E-02
1.198756E-07, -2.706468E-02, -1.309518E-02, 4.397715E-02
1.198818E-07, -2.443004E-02, -1.372750E-02, 4.338699E-02
1.198881E-07, -2.179541E-02, -1.414904E-02, 4.279683E-02
1.198943E-07, -2.021462E-02, -1.467597E-02, 4.224883E-02
1.199006E-07, -1.810691E-02, -1.499212E-02, 4.161651E-02
1.199068E-07, -1.705305E-02, -1.488674E-02, 4.102635E-02
1.199131E-07, -1.494534E-02, -1.488674E-02, 4.039404E-02
1.199193E-07, -1.441841E-02, -1.457058E-02, 3.980388E-02
1.199256E-07, -1.336456E-02, -1.425442E-02, 3.921372E-02
1.199318E-07, -1.336456E-02, -1.372750E-02, 3.883433E-02
1.199381E-07, -1.336456E-02, -1.309518E-02, 3.849710E-02
1.199443E-07, -1.283763E-02, -1.214671E-02, 3.811771E-02
1.199506E-07, -1.283763E-02, -1.119824E-02, 3.782263E-02
1.199568E-07, -1.231070E-02, -1.003900E-02, 3.773832E-02
1.199631E-07, -1.125685E-02, -8.87976E-03, 3.769617E-02
1.199693E-07, -1.125685E-02, -7.50975E-03, 3.773832E-02
1.199756E-07, -1.231070E-02, -6.13973E-03, 3.790694E-02
1.199818E-07, -1.178377E-02, -4.76972E-03, 3.807556E-02
1.199881E-07, -1.125685E-02, -3.29432E-03, 3.837064E-02
1.199943E-07, -1.125685E-02, -1.92431E-03, 3.875003E-02
1.200006E-07, -1.125685E-02, -3.4353E-04, 3.917157E-02
1.200068E-07, -1.125685E-02, 8.1571E-04, 3.963526E-02
1.200131E-07, -1.020299E-02, 2.29111E-03, 4.018327E-02
1.200193E-07, -1.020299E-02, 3.45035E-03, 4.068912E-02
1.200256E-07, -9.67606E-03, 4.60959E-03, 4.127928E-02
1.200318E-07, -9.14914E-03, 5.45268E-03, 4.186944E-02
1.200381E-07, -8.62221E-03, 6.40115E-03, 4.237529E-02
1.200443E-07, -8.09528E-03, 7.03346E-03, 4.283899E-02
1.200506E-07, -7.04142E-03, 7.87655E-03, 4.334484E-02
1.200568E-07, -7.04142E-03, 7.98193E-03, 4.380853E-02
1.200631E-07, -5.98757E-03, 8.40348E-03, 4.414577E-02
1.200693E-07, -4.93371E-03, 8.40348E-03, 4.448300E-02
1.200756E-07, -3.87986E-03, 8.40348E-03, 4.473593E-02
1.200818E-07, -3.35293E-03, 8.19270E-03, 4.490454E-02
1.200881E-07, -1.77215E-03, 7.77116E-03, 4.490454E-02
1.200943E-07, -2.29907E-03, 7.24423E-03, 4.494670E-02
1.201006E-07, -2.29907E-03, 6.71731E-03, 4.486239E-02
1.201068E-07, -1.24522E-03, 5.87422E-03, 4.465162E-02
1.201131E-07, -7.1829E-04, 5.03114E-03, 4.444085E-02
1.201193E-07, -1.9136E-04, 4.08267E-03, 4.418792E-02
1.201256E-07, -1.9136E-04, 2.92343E-03, 4.376638E-02
1.201318E-07, 3.3557E-04, 1.76418E-03, 4.347130E-02
1.201381E-07, -7.1829E-04, 4.9956E-04, 4.296545E-02
1.201443E-07, -7.1829E-04, -8.7046E-04, 4.254391E-02
1.201506E-07, -7.1829E-04, -2.13508E-03, 4.199590E-02
1.201568E-07, -1.24522E-03, -3.50509E-03, 4.157436E-02
1.201631E-07, -1.77215E-03, -4.76972E-03, 4.111066E-02
1.201693E-07, -2.82600E-03, -6.35051E-03, 4.077343E-02
1.201756E-07, -3.35293E-03, -7.50975E-03, 4.039404E-02
1.201818E-07, -4.40678E-03, -8.77437E-03, 4.001465E-02
1.201881E-07, -5.46064E-03, -1.003900E-02, 3.963526E-02
1.201943E-07, -5.46064E-03, -1.119824E-02, 3.950880E-02
1.202006E-07, -7.04142E-03, -1.246287E-02, 3.938234E-02
1.202068E-07, -8.09528E-03, -1.351672E-02, 3.925588E-02
1.202131E-07, -9.14914E-03, -1.467597E-02, 3.921372E-02
1.202193E-07, -1.020299E-02, -1.551905E-02, 3.925588E-02
1.202256E-07, -1.125685E-02, -1.625675E-02, 3.938234E-02
1.202318E-07, -1.231070E-02, -1.720522E-02, 3.959311E-02
1.202381E-07, -1.336456E-02, -1.794292E-02, 3.980388E-02
1.202443E-07, -1.547227E-02, -1.846985E-02, 4.009896E-02
1.202506E-07, -1.705305E-02, -1.910216E-02, 4.039404E-02
1.202568E-07, -1.810691E-02, -1.941832E-02, 4.081558E-02
1.202631E-07, -1.916077E-02, -1.973447E-02, 4.115282E-02
1.202693E-07, -2.021462E-02, -1.994525E-02, 4.153220E-02
1.202756E-07, -2.284926E-02, -1.994525E-02, 4.195375E-02
1.202818E-07, -2.337619E-02, -1.994525E-02, 4.241744E-02
1.202881E-07, -2.443004E-02, -1.973447E-02, 4.271252E-02
1.202943E-07, -2.653776E-02, -1.962909E-02, 4.309191E-02
1.203006E-07, -2.759161E-02, -1.920754E-02, 4.347130E-02
1.203068E-07, -2.917239E-02, -1.899678E-02, 4.368207E-02
1.203131E-07, -3.075318E-02, -1.846985E-02, 4.376638E-02
1.203193E-07, -3.180704E-02, -1.773215E-02, 4.397715E-02
1.203256E-07, -3.286089E-02, -1.709983E-02, 4.414577E-02
1.203318E-07, -3.391474E-02, -1.625675E-02, 4.418792E-02
1.203381E-07, -3.602246E-02, -1.541366E-02, 4.410361E-02
1.203443E-07, -3.707631E-02, -1.446519E-02, 4.393500E-02
1.203506E-07, -3.760324E-02, -1.341134E-02, 4.368207E-02
1.203568E-07, -3.813017E-02, -1.246287E-02, 4.351345E-02
1.203631E-07, -3.865710E-02, -1.119824E-02, 4.313407E-02
1.203693E-07, -4.023788E-02, -1.024977E-02, 4.275468E-02
1.203756E-07, -4.129174E-02, -8.87976E-03, 4.237529E-02
1.203818E-07, -4.234559E-02, -7.72052E-03, 4.186944E-02
1.203881E-07, -4.181866E-02, -6.45589E-03, 4.140574E-02
1.203943E-07, -4.287252E-02, -5.08588E-03, 4.094205E-02
1.204006E-07, -4.339945E-02, -3.92664E-03, 4.043620E-02
1.204068E-07, -4.445330E-02, -2.87278E-03, 3.997250E-02
1.204131E-07, -4.392638E-02, -1.50277E-03, 3.938234E-02
1.204193E-07, -4.445330E-02, -6.5968E-04, 3.896080E-02
1.204256E-07, -4.498023E-02, 3.9417E-04, 3.853926E-02
1.204318E-07, -4.498023E-02, 1.23726E-03, 3.820202E-02
1.204381E-07, -4.550716E-02, 2.29111E-03, 3.786479E-02
1.204443E-07, -4.498023E-02, 2.92343E-03, 3.756971E-02
1.204506E-07, -4.550716E-02, 3.55574E-03, 3.731678E-02
1.204568E-07, -4.603409E-02, 4.18805E-03, 3.723247E-02
1.204631E-07, -4.603409E-02, 4.50421E-03, 3.710601E-02
1.204693E-07, -4.603409E-02, 4.71498E-03, 3.719032E-02
1.204756E-07, -4.656101E-02, 4.92575E-03, 3.727463E-02
1.204818E-07, -4.761487E-02, 4.82037E-03, 3.740109E-02
1.204881E-07, -4.603409E-02, 4.71498E-03, 3.756971E-02
1.204943E-07, -4.761487E-02, 4.39882E-03, 3.778048E-02
1.205006E-07, -4.866873E-02, 4.18805E-03, 3.799125E-02
1.205068E-07, -4.866873E-02, 3.55574E-03, 3.841279E-02
1.205131E-07, -4.866873E-02, 2.92343E-03, 3.866572E-02
1.205193E-07, -5.077644E-02, 2.08034E-03, 3.908726E-02
1.205256E-07, -5.130336E-02, 1.55341E-03, 3.946665E-02
1.205318E-07, -5.235722E-02, 6.0494E-04, 3.993034E-02
1.205381E-07, -5.235722E-02, -3.4353E-04, 4.022542E-02
1.205443E-07, -5.288415E-02, -1.39738E-03, 4.060481E-02
1.205506E-07, -5.341108E-02, -2.34585E-03, 4.098420E-02
1.205568E-07, -5.499186E-02, -3.39971E-03, 4.123713E-02
1.205631E-07, -5.499186E-02, -4.45356E-03, 4.149005E-02
1.205693E-07, -5.499186E-02, -5.50742E-03, 4.174298E-02
1.205756E-07, -5.604572E-02, -6.56128E-03, 4.186944E-02
1.205818E-07, -5.499186E-02, -7.29898E-03, 4.208021E-02
1.205881E-07, -5.446493E-02, -8.14206E-03, 4.199590E-02
1.205943E-07, -5.551879E-02, -9.09053E-03, 4.199590E-02
1.206006E-07, -5.499186E-02, -9.72284E-03, 4.191159E-02
1.206068E-07, -5.393801E-02, -1.024977E-02, 4.191159E-02
1.206131E-07, -5.235722E-02, -1.056593E-02, 4.165867E-02
1.206193E-07, -5.130336E-02, -1.109286E-02, 4.144790E-02
1.206256E-07, -4.972258E-02, -1.119824E-02, 4.111066E-02
1.206318E-07, -4.761487E-02, -1.140901E-02, 4.085774E-02
1.206381E-07, -4.603409E-02, -1.130363E-02, 4.052050E-02
1.206443E-07, -4.339945E-02, -1.109286E-02, 4.014112E-02
1.206506E-07, -4.181866E-02, -1.077670E-02, 3.971957E-02
1.206568E-07, -3.918403E-02, -1.035516E-02, 3.934019E-02
1.206631E-07, -3.602246E-02, -9.93362E-03, 3.891864E-02
1.206693E-07, -3.391474E-02, -9.30130E-03, 3.853926E-02
1.206756E-07, -3.128011E-02, -8.45822E-03, 3.811771E-02
1.206818E-07, -2.969932E-02, -7.72052E-03, 3.782263E-02
1.206881E-07, -2.653776E-02, -6.77205E-03, 3.744325E-02
1.206943E-07, -2.495697E-02, -5.50742E-03, 3.714817E-02
1.207006E-07, -2.232233E-02, -4.66434E-03, 3.689524E-02
1.207068E-07, -2.021462E-02, -3.50509E-03, 3.664231E-02
1.207131E-07, -1.863384E-02, -2.24047E-03, 3.647370E-02
1.207193E-07, -1.810691E-02, -1.18661E-03, 3.630508E-02
1.207256E-07, -1.705305E-02, -2.737E-05, 3.626293E-02
1.207318E-07, -1.652613E-02, 9.2110E-04, 3.630508E-02
1.207381E-07, -1.705305E-02, 2.08034E-03, 3.638939E-02
1.207443E-07, -1.599920E-02, 3.34497E-03, 3.647370E-02
1.207506E-07, -1.705305E-02, 4.39882E-03, 3.655801E-02
1.207568E-07, -1.810691E-02, 5.24191E-03, 3.672662E-02
1.207631E-07, -1.916077E-02, 6.08499E-03, 3.697955E-02
1.207693E-07, -2.179541E-02, 7.03346E-03, 3.727463E-02
1.207756E-07, -2.443004E-02, 7.87655E-03, 3.752755E-02
