,Channel 2,Channel 3,Channel 4
1.207818E-07, -2.706468E-02, 8.40348E-03, 3.786479E-02
1.207881E-07, -2.811854E-02, 8.93040E-03, 3.815987E-02
1.207943E-07, -3.180704E-02, 9.35195E-03, 3.858141E-02
1.208006E-07, -3.602246E-02, 9.66810E-03, 3.891864E-02
1.208068E-07, -3.865710E-02, 9.87887E-03, 3.929803E-02
1.208131E-07, -4.129174E-02, 1.030042E-02, 3.963526E-02
1.208193E-07, -4.498023E-02, 1.019503E-02, 3.993034E-02
1.208256E-07, -4.919565E-02, 1.008964E-02, 4.026758E-02
1.208318E-07, -5.235722E-02, 9.87887E-03, 4.060481E-02
1.208381E-07, -5.499186E-02, 9.66810E-03, 4.085774E-02
1.208443E-07, -5.815343E-02, 9.35195E-03, 4.115282E-02
1.208506E-07, -6.026114E-02, 8.93040E-03, 4.136359E-02
1.208568E-07, -6.342271E-02, 8.29809E-03, 4.149005E-02
1.208631E-07, -6.500349E-02, 7.98193E-03, 4.170082E-02
1.208693E-07, -6.605735E-02, 7.13885E-03, 4.186944E-02
1.208756E-07, -6.921891E-02, 6.61192E-03, 4.195375E-02
1.208818E-07, -7.027277E-02, 5.66345E-03, 4.203806E-02
1.208881E-07, -6.869198E-02, 5.24191E-03, 4.199590E-02
1.208943E-07, -6.974584E-02, 4.29344E-03, 4.216452E-02
1.209006E-07, -7.027277E-02, 3.55574E-03, 4.220667E-02
1.209068E-07, -6.869198E-02, 2.81804E-03, 4.216452E-02
1.209131E-07, -6.816506E-02, 2.08034E-03, 4.212236E-02
1.209193E-07, -6.711120E-02, 1.13187E-03, 4.212236E-02
1.209256E-07, -6.553042E-02, 6.0494E-04, 4.199590E-02
1.209318E-07, -6.394964E-02, -2.3814E-04, 4.199590E-02
1.209381E-07, -6.236885E-02, -8.7046E-04, 4.203806E-02
1.209443E-07, -5.973421E-02, -1.39738E-03, 4.186944E-02
1.209506E-07, -5.762650E-02, -1.81893E-03, 4.178513E-02
1.209568E-07, -5.446493E-02, -2.24047E-03, 4.178513E-02
1.209631E-07, -5.130336E-02, -2.76740E-03, 4.170082E-02
1.209693E-07, -4.972258E-02, -2.97817E-03, 4.165867E-02
1.209756E-07, -4.656101E-02, -3.18894E-03, 4.165867E-02
1.209818E-07, -4.392638E-02, -3.39971E-03, 4.165867E-02
1.209881E-07, -4.129174E-02, -3.50509E-03, 4.153220E-02
1.209943E-07, -3.971095E-02, -3.50509E-03, 4.153220E-02
1.210006E-07, -3.707631E-02, -3.50509E-03, 4.153220E-02
1.210068E-07, -3.496860E-02, -3.08355E-03, 4.149005E-02
1.210131E-07, -3.286089E-02, -2.66201E-03, 4.140574E-02
1.210193E-07, -3.022625E-02, -2.55662E-03, 4.140574E-02
1.210256E-07, -2.864547E-02, -2.02970E-03, 4.136359E-02
1.210318E-07, -2.706468E-02, -1.81893E-03, 4.132143E-02
1.210381E-07, -2.495697E-02, -1.29200E-03, 4.127928E-02
1.210443E-07, -2.284926E-02, -7.6507E-04, 4.127928E-02
1.210506E-07, -2.126848E-02, -1.3276E-04, 4.119497E-02
1.210568E-07, -2.021462E-02, 3.9417E-04, 4.111066E-02
1.210631E-07, -1.863384E-02, 1.23726E-03, 4.098420E-02
1.210693E-07, -1.757998E-02, 1.65880E-03, 4.081558E-02
1.210756E-07, -1.652613E-02, 2.29111E-03, 4.068912E-02
1.210818E-07, -1.494534E-02, 2.81804E-03, 4.056266E-02
1.210881E-07, -1.283763E-02, 3.66112E-03, 4.043620E-02
1.210943E-07, -1.336456E-02, 3.97728E-03, 4.018327E-02
1.211006E-07, -1.178377E-02, 4.39882E-03, 4.001465E-02
1.211068E-07, -1.072992E-02, 4.82037E-03, 3.971957E-02
1.211131E-07, -9.67606E-03, 5.24191E-03, 3.955096E-02
1.211193E-07, -9.14914E-03, 5.34729E-03, 3.934019E-02
1.211256E-07, -7.56835E-03, 5.55806E-03, 3.900295E-02
1.211318E-07, -7.04142E-03, 5.55806E-03, 3.883433E-02
1.211381E-07, -5.98757E-03, 5.55806E-03, 3.853926E-02
1.211443E-07, -5.46064E-03, 5.34729E-03, 3.828633E-02
1.211506E-07, -3.87986E-03, 5.03114E-03, 3.799125E-02
1.211568E-07, -3.35293E-03, 4.82037E-03, 3.782263E-02
1.211631E-07, -2.82600E-03, 4.39882E-03, 3.752755E-02
1.211693E-07, -2.82600E-03, 3.87190E-03, 3.731678E-02
1.211756E-07, -1.77215E-03, 3.34497E-03, 3.706386E-02
1.211818E-07, -1.24522E-03, 2.71265E-03, 3.681093E-02
1.211881E-07, -1.24522E-03, 1.97495E-03, 3.655801E-02
1.211943E-07, -1.77215E-03, 1.23726E-03, 3.638939E-02
1.212006E-07, -1.24522E-03, 2.8879E-04, 3.626293E-02
1.212068E-07, -1.77215E-03, -4.4891E-04, 3.605216E-02
1.212131E-07, -1.77215E-03, -1.39738E-03, 3.588354E-02
1.212193E-07, -2.29907E-03, -2.34585E-03, 3.579923E-02
1.212256E-07, -3.35293E-03, -3.08355E-03, 3.571492E-02
1.212318E-07, -3.87986E-03, -4.03202E-03, 3.554631E-02
1.212381E-07, -4.40678E-03, -5.08588E-03, 3.554631E-02
1.212443E-07, -5.46064E-03, -5.82358E-03, 3.541984E-02
1.212506E-07, -7.56835E-03, -6.66666E-03, 3.529338E-02
1.212568E-07, -9.67606E-03, -7.40436E-03, 3.529338E-02
1.212631E-07, -1.072992E-02, -8.03667E-03, 3.525123E-02
1.212693E-07, -1.231070E-02, -8.66899E-03, 3.525123E-02
1.212756E-07, -1.389149E-02, -9.40669E-03, 3.525123E-02
1.212818E-07, -1.547227E-02, -9.72284E-03, 3.525123E-02
1.212881E-07, -1.547227E-02, -1.014439E-02, 3.520907E-02
1.212943E-07, -1.757998E-02, -1.024977E-02, 3.525123E-02
1.213006E-07, -1.810691E-02, -1.035516E-02, 3.516692E-02
1.213068E-07, -1.916077E-02, -1.056593E-02, 3.520907E-02
1.213131E-07, -1.968769E-02, -1.035516E-02, 3.516692E-02
1.213193E-07, -2.074155E-02, -1.046054E-02, 3.525123E-02
1.213256E-07, -2.021462E-02, -1.024977E-02, 3.516692E-02
1.213318E-07, -2.126848E-02, -1.003900E-02, 3.516692E-02
1.213381E-07, -2.074155E-02, -9.51207E-03, 3.525123E-02
1.213443E-07, -1.968769E-02, -9.09053E-03, 3.516692E-02
1.213506E-07, -1.810691E-02, -8.56360E-03, 3.516692E-02
1.213568E-07, -1.757998E-02, -8.03667E-03, 3.525123E-02
1.213631E-07, -1.705305E-02, -7.29898E-03, 3.525123E-02
1.213693E-07, -1.441841E-02, -6.56128E-03, 3.529338E-02
1.213756E-07, -1.389149E-02, -5.92896E-03, 3.537769E-02
1.213818E-07, -1.125685E-02, -5.29665E-03, 3.546200E-02
1.213881E-07, -8.62221E-03, -4.45356E-03, 3.546200E-02
1.213943E-07, -7.04142E-03, -3.61048E-03, 3.563061E-02
1.214006E-07, -5.46064E-03, -2.76740E-03, 3.571492E-02
1.214068E-07, -3.87986E-03, -2.24047E-03, 3.579923E-02
1.214131E-07, -7.1829E-04, -1.08123E-03, 3.588354E-02
1.214193E-07, 3.3557E-04, -5.5430E-04, 3.609431E-02
1.214256E-07, 2.44328E-03, 2.8879E-04, 3.622077E-02
1.214318E-07, 3.49713E-03, 8.1571E-04, 3.634724E-02
1.214381E-07, 4.02406E-03, 1.65880E-03, 3.655801E-02
1.214443E-07, 5.07792E-03, 2.29111E-03, 3.681093E-02
1.214506E-07, 5.60485E-03, 2.81804E-03, 3.706386E-02
1.214568E-07, 5.60485E-03, 3.45035E-03, 3.727463E-02
1.214631E-07, 6.13177E-03, 4.08267E-03, 3.744325E-02
1.214693E-07, 5.60485E-03, 4.50421E-03, 3.773832E-02
1.214756E-07, 4.55099E-03, 5.03114E-03, 3.799125E-02
1.214818E-07, 3.49713E-03, 5.87422E-03, 3.824418E-02
1.214881E-07, 2.44328E-03, 6.19038E-03, 3.845495E-02
1.214943E-07, 8.6249E-04, 6.61192E-03, 3.866572E-02
1.215006E-07, -1.24522E-03, 6.92808E-03, 3.891864E-02
1.215068E-07, -3.35293E-03, 7.45500E-03, 3.908726E-02
1.215131E-07, -5.46064E-03, 7.87655E-03, 3.929803E-02
1.215193E-07, -8.62221E-03, 8.19270E-03, 3.950880E-02
1.215256E-07, -9.67606E-03, 8.50886E-03, 3.959311E-02
1.215318E-07, -1.336456E-02, 8.93040E-03, 3.971957E-02
1.215381E-07, -1.441841E-02, 9.24656E-03, 3.984604E-02
1.215443E-07, -1.652613E-02, 9.66810E-03, 3.993034E-02
1.215506E-07, -1.863384E-02, 9.98426E-03, 3.997250E-02
1.215568E-07, -1.916077E-02, 1.019503E-02, 4.009896E-02
1.215631E-07, -2.074155E-02, 1.061657E-02, 3.993034E-02
1.215693E-07, -2.126848E-02, 1.072196E-02, 3.997250E-02
1.215756E-07, -2.126848E-02, 1.103811E-02, 3.997250E-02
1.215818E-07, -2.021462E-02, 1.114350E-02, 3.993034E-02
1.215881E-07, -1.916077E-02, 1.145966E-02, 3.976173E-02
1.215943E-07, -1.916077E-02, 1.156504E-02, 3.967742E-02
1.216006E-07, -1.652613E-02, 1.156504E-02, 3.959311E-02
1.216068E-07, -1.441841E-02, 1.145966E-02, 3.959311E-02
1.216131E-07, -1.178377E-02, 1.177581E-02, 3.938234E-02
1.216193E-07, -7.56835E-03, 1.145966E-02, 3.925588E-02
1.216256E-07, -3.87986E-03, 1.124889E-02, 3.912941E-02
1.216318E-07, 3.3557E-04, 1.093273E-02, 3.904511E-02
1.216381E-07, 4.55099E-03, 1.072196E-02, 3.896080E-02
1.216443E-07, 8.76641E-03, 1.030042E-02, 3.891864E-02
1.216506E-07, 1.298183E-02, 9.98426E-03, 3.883433E-02
1.216568E-07, 1.825111E-02, 9.45733E-03, 3.879218E-02
1.216631E-07, 2.246654E-02, 8.71963E-03, 3.883433E-02
1.216693E-07, 2.668196E-02, 7.77116E-03, 3.883433E-02
1.216756E-07, 3.089738E-02, 7.24423E-03, 3.891864E-02
1.216818E-07, 3.405895E-02, 6.08499E-03, 3.891864E-02
1.216881E-07, 3.827437E-02, 5.45268E-03, 3.900295E-02
1.216943E-07, 3.985516E-02, 4.29344E-03, 3.908726E-02
1.217006E-07, 4.143594E-02, 3.23958E-03, 3.921372E-02
1.217068E-07, 4.407058E-02, 2.08034E-03, 3.938234E-02
1.217131E-07, 4.512443E-02, 1.13187E-03, 3.955096E-02
1.217193E-07, 4.512443E-02, -1.3276E-04, 3.980388E-02
1.217256E-07, 4.354365E-02, -1.18661E-03, 3.993034E-02
1.217318E-07, 4.301672E-02, -2.34585E-03, 4.018327E-02
1.217381E-07, 3.985516E-02, -3.29432E-03, 4.039404E-02
1.217443E-07, 3.774745E-02, -4.45356E-03, 4.064697E-02
1.217506E-07, 3.353202E-02, -5.19126E-03, 4.081558E-02
1.217568E-07, 3.037046E-02, -6.24512E-03, 4.098420E-02
1.217631E-07, 2.510118E-02, -6.87743E-03, 4.119497E-02
1.217693E-07, 2.035883E-02, -7.29898E-03, 4.132143E-02
1.217756E-07, 1.508955E-02, -7.82590E-03, 4.144790E-02
1.217818E-07, 9.29334E-03, -8.03667E-03, 4.149005E-02
1.217881E-07, 4.55099E-03, -8.14206E-03, 4.165867E-02
1.217943E-07, -2.29907E-03, -8.14206E-03, 4.174298E-02
1.218006E-07, -8.09528E-03, -8.03667E-03, 4.178513E-02
1.218068E-07, -1.283763E-02, -7.82590E-03, 4.170082E-02
1.218131E-07, -1.863384E-02, -7.29898E-03, 4.165867E-02
1.218193E-07, -2.337619E-02, -6.87743E-03, 4.170082E-02
1.218256E-07, -2.706468E-02, -5.92896E-03, 4.157436E-02
1.218318E-07, -3.180704E-02, -4.98049E-03, 4.144790E-02
1.218381E-07, -3.602246E-02, -4.24279E-03, 4.136359E-02
1.218443E-07, -3.865710E-02, -2.97817E-03, 4.123713E-02
1.218506E-07, -4.076481E-02, -1.71354E-03, 4.098420E-02
1.218568E-07, -4.181866E-02, -5.5430E-04, 4.089989E-02
1.218631E-07, -4.181866E-02, 6.0494E-04, 4.060481E-02
1.218693E-07, -4.234559E-02, 1.86957E-03, 4.052050E-02
1.218756E-07, -4.181866E-02, 3.02881E-03, 4.030973E-02
1.218818E-07, -4.023788E-02, 4.39882E-03, 4.005681E-02
1.218881E-07, -3.707631E-02, 5.55806E-03, 3.988819E-02
1.218943E-07, -3.549553E-02, 6.82269E-03, 3.980388E-02
1.219006E-07, -3.180704E-02, 7.77116E-03, 3.963526E-02
1.219068E-07, -2.811854E-02, 8.71963E-03, 3.946665E-02
1.219131E-07, -2.390312E-02, 9.45733E-03, 3.934019E-02
1.219193E-07, -2.021462E-02, 1.008964E-02, 3.925588E-02
1.219256E-07, -1.547227E-02, 1.072196E-02, 3.912941E-02
1.219318E-07, -1.178377E-02, 1.103811E-02, 3.912941E-02
1.219381E-07, -6.51450E-03, 1.114350E-02, 3.904511E-02
1.219443E-07, -1.77215E-03, 1.135427E-02, 3.908726E-02
1.219506E-07, 2.44328E-03, 1.124889E-02, 3.912941E-02
1.219568E-07, 6.65870E-03, 1.103811E-02, 3.904511E-02
1.219631E-07, 1.034720E-02, 1.072196E-02, 3.917157E-02
1.219693E-07, 1.403569E-02, 1.019503E-02, 3.921372E-02
1.219756E-07, 1.719726E-02, 9.35195E-03, 3.925588E-02
1.219818E-07, 1.877804E-02, 8.61425E-03, 3.934019E-02
1.219881E-07, 2.193961E-02, 7.87655E-03, 3.938234E-02
1.219943E-07, 2.299346E-02, 7.03346E-03, 3.950880E-02
1.220006E-07, 2.457425E-02, 5.97961E-03, 3.942449E-02
1.220068E-07, 2.510118E-02, 4.92575E-03, 3.946665E-02
1.220131E-07, 2.510118E-02, 4.18805E-03, 3.955096E-02
1.220193E-07, 2.562810E-02, 3.02881E-03, 3.963526E-02
1.220256E-07, 2.404732E-02, 2.29111E-03, 3.950880E-02
1.220318E-07, 2.352039E-02, 1.23726E-03, 3.950880E-02
1.220381E-07, 2.088575E-02, 4.9956E-04, 3.950880E-02
1.220443E-07, 1.877804E-02, -2.3814E-04, 3.942449E-02
1.220506E-07, 1.772419E-02, -7.6507E-04, 3.929803E-02
1.220568E-07, 1.403569E-02, -1.50277E-03, 3.917157E-02
1.220631E-07, 1.192798E-02, -1.81893E-03, 3.908726E-02
1.220693E-07, 8.76641E-03, -2.13508E-03, 3.896080E-02
1.220756E-07, 5.60485E-03, -2.13508E-03, 3.883433E-02
1.220818E-07, 3.49713E-03, -2.34585E-03, 3.866572E-02
1.220881E-07, 3.3557E-04, -2.13508E-03, 3.849710E-02
1.220943E-07, -2.82600E-03, -1.81893E-03, 3.841279E-02
1.221006E-07, -4.40678E-03, -1.50277E-03, 3.832848E-02
1.221068E-07, -8.62221E-03, -1.18661E-03, 3.811771E-02
1.221131E-07, -1.072992E-02, -4.4891E-04, 3.799125E-02
1.221193E-07, -1.283763E-02, 7.801E-05, 3.794910E-02
1.221256E-07, -1.494534E-02, 7.1033E-04, 3.786479E-02
1.221318E-07, -1.652613E-02, 1.55341E-03, 3.782263E-02
1.221381E-07, -1.916077E-02, 2.39650E-03, 3.782263E-02
1.221443E-07, -2.021462E-02, 3.23958E-03, 3.782263E-02
1.221506E-07, -2.126848E-02, 3.97728E-03, 3.782263E-02
1.221568E-07, -2.179541E-02, 4.82037E-03, 3.790694E-02
1.221631E-07, -2.284926E-02, 5.87422E-03, 3.803340E-02
1.221693E-07, -2.337619E-02, 6.50653E-03, 3.820202E-02
1.221756E-07, -2.443004E-02, 7.45500E-03, 3.837064E-02
1.221818E-07, -2.443004E-02, 8.08732E-03, 3.858141E-02
1.221881E-07, -2.443004E-02, 8.71963E-03, 3.879218E-02
1.221943E-07, -2.390312E-02, 9.14117E-03, 3.896080E-02
1.222006E-07, -2.337619E-02, 9.56272E-03, 3.921372E-02
1.222068E-07, -2.284926E-02, 9.98426E-03, 3.942449E-02
1.222131E-07, -2.284926E-02, 1.019503E-02, 3.963526E-02
1.222193E-07, -2.126848E-02, 1.030042E-02, 3.984604E-02
1.222256E-07, -2.074155E-02, 1.030042E-02, 4.005681E-02
1.222318E-07, -1.968769E-02, 1.030042E-02, 4.026758E-02
1.222381E-07, -1.863384E-02, 1.008964E-02, 4.039404E-02
1.222443E-07, -1.863384E-02, 9.87887E-03, 4.047835E-02
1.222506E-07, -1.810691E-02, 9.56272E-03, 4.052050E-02
1.222568E-07, -1.599920E-02, 9.14117E-03, 4.060481E-02
1.222631E-07, -1.547227E-02, 8.82502E-03, 4.060481E-02
1.222693E-07, -1.494534E-02, 8.08732E-03, 4.043620E-02
1.222756E-07, -1.389149E-02, 7.34962E-03, 4.035189E-02
1.222818E-07, -1.283763E-02, 6.82269E-03, 4.009896E-02
1.222881E-07, -1.125685E-02, 6.19038E-03, 3.980388E-02
1.222943E-07, -1.231070E-02, 5.34729E-03, 3.946665E-02
1.223006E-07, -1.178377E-02, 4.71498E-03, 3.912941E-02
1.223068E-07, -1.125685E-02, 3.87190E-03, 3.862356E-02
1.223131E-07, -9.67606E-03, 3.34497E-03, 3.811771E-02
1.223193E-07, -9.67606E-03, 2.71265E-03, 3.756971E-02
1.223256E-07, -1.020299E-02, 2.18573E-03, 3.702170E-02
1.223318E-07, -9.14914E-03, 1.76418E-03, 3.634724E-02
1.223381E-07, -1.020299E-02, 1.34264E-03, 3.571492E-02
1.223443E-07, -1.020299E-02, 1.02648E-03, 3.508261E-02
1.223506E-07, -1.020299E-02, 8.1571E-04, 3.445030E-02
1.223568E-07, -1.072992E-02, 3.9417E-04, 3.381798E-02
1.223631E-07, -1.125685E-02, 6.0494E-04, 3.314351E-02
1.223693E-07, -1.178377E-02, 4.9956E-04, 3.259551E-02
1.223756E-07, -1.178377E-02, 7.1033E-04, 3.196320E-02
1.223818E-07, -1.283763E-02, 1.02648E-03, 3.145735E-02
1.223881E-07, -1.336456E-02, 1.44803E-03, 3.090934E-02
1.223943E-07, -1.389149E-02, 1.86957E-03, 3.044564E-02
1.224006E-07, -1.547227E-02, 2.39650E-03, 3.006626E-02
1.224068E-07, -1.599920E-02, 3.02881E-03, 2.977118E-02
1.224131E-07, -1.757998E-02, 3.66112E-03, 2.956040E-02
1.224193E-07, -1.757998E-02, 4.50421E-03, 2.930748E-02
1.224256E-07, -1.757998E-02, 5.45268E-03, 2.930748E-02
1.224318E-07, -1.968769E-02, 6.19038E-03, 2.930748E-02
1.224381E-07, -2.021462E-02, 6.92808E-03, 2.939179E-02
1.224443E-07, -2.074155E-02, 7.87655E-03, 2.947610E-02
1.224506E-07, -2.021462E-02, 8.61425E-03, 2.964471E-02
1.224568E-07, -2.126848E-02, 9.45733E-03, 2.998195E-02
1.224631E-07, -2.179541E-02, 1.019503E-02, 3.031918E-02
1.224693E-07, -2.232233E-02, 1.082734E-02, 3.074072E-02
1.224756E-07, -2.179541E-02, 1.167043E-02, 3.124657E-02
1.224818E-07, -2.284926E-02, 1.230274E-02, 3.171027E-02
1.224881E-07, -2.284926E-02, 1.261890E-02, 3.221612E-02
1.224943E-07, -2.337619E-02, 1.282967E-02, 3.280628E-02
1.225006E-07, -2.232233E-02, 1.304044E-02, 3.339644E-02
1.225068E-07, -2.337619E-02, 1.304044E-02, 3.390229E-02
1.225131E-07, -2.232233E-02, 1.293505E-02, 3.445030E-02
1.225193E-07, -2.337619E-02, 1.251351E-02, 3.508261E-02
1.225256E-07, -2.284926E-02, 1.219736E-02, 3.558846E-02
1.225318E-07, -2.284926E-02, 1.188120E-02, 3.613646E-02
1.225381E-07, -2.284926E-02, 1.135427E-02, 3.660016E-02
1.225443E-07, -2.495697E-02, 1.051119E-02, 3.710601E-02
1.225506E-07, -2.495697E-02, 9.87887E-03, 3.748540E-02
1.225568E-07, -2.548390E-02, 8.93040E-03, 3.786479E-02
1.225631E-07, -2.653776E-02, 7.87655E-03, 3.820202E-02
1.225693E-07, -2.917239E-02, 6.82269E-03, 3.841279E-02
1.225756E-07, -3.022625E-02, 5.76884E-03, 3.870787E-02
1.225818E-07, -3.233396E-02, 4.71498E-03, 3.887649E-02
1.225881E-07, -3.338782E-02, 3.55574E-03, 3.896080E-02
1.225943E-07, -3.760324E-02, 2.50188E-03, 3.912941E-02
1.226006E-07, -3.971095E-02, 1.34264E-03, 3.912941E-02
1.226068E-07, -4.287252E-02, 3.9417E-04, 3.917157E-02
1.226131E-07, -4.498023E-02, -3.4353E-04, 3.908726E-02
1.226193E-07, -4.866873E-02, -1.39738E-03, 3.908726E-02
1.226256E-07, -5.130336E-02, -2.24047E-03, 3.900295E-02
1.226318E-07, -5.393801E-02, -3.08355E-03, 3.891864E-02
1.226381E-07, -5.868036E-02, -3.50509E-03, 3.883433E-02
1.226443E-07, -6.131500E-02, -3.92664E-03, 3.875003E-02
1.226506E-07, -6.289578E-02, -4.24279E-03, 3.858141E-02
1.226568E-07, -6.553042E-02, -4.66434E-03, 3.858141E-02
1.226631E-07, -6.711120E-02, -4.45356E-03, 3.845495E-02
1.226693E-07, -7.027277E-02, -4.55895E-03, 3.832848E-02
1.226756E-07, -7.185356E-02, -4.45356E-03, 3.828633E-02
1.226818E-07, -7.238048E-02, -4.24279E-03, 3.824418E-02
1.226881E-07, -7.185356E-02, -3.71587E-03, 3.815987E-02
1.226943E-07, -7.238048E-02, -3.61048E-03, 3.811771E-02
1.227006E-07, -7.027277E-02, -2.87278E-03, 3.815987E-02
1.227068E-07, -6.974584E-02, -2.45124E-03, 3.811771E-02
1.227131E-07, -6.816506E-02, -1.81893E-03, 3.811771E-02
1.227193E-07, -6.394964E-02, -1.39738E-03, 3.815987E-02
1.227256E-07, -6.184192E-02, -7.6507E-04, 3.824418E-02
1.227318E-07, -5.762650E-02, -1.3276E-04, 3.832848E-02
1.227381E-07, -5.341108E-02, 2.8879E-04, 3.832848E-02
1.227443E-07, -4.866873E-02, 8.1571E-04, 3.845495E-02
1.227506E-07, -4.339945E-02, 1.23726E-03, 3.849710E-02
1.227568E-07, -3.707631E-02, 1.65880E-03, 3.858141E-02
1.227631E-07, -3.180704E-02, 1.86957E-03, 3.862356E-02
1.227693E-07, -2.601083E-02, 2.18573E-03, 3.862356E-02
1.227756E-07, -1.863384E-02, 2.39650E-03, 3.866572E-02
1.227818E-07, -1.283763E-02, 2.29111E-03, 3.870787E-02
1.227881E-07, -5.98757E-03, 2.29111E-03, 3.866572E-02
1.227943E-07, 3.3557E-04, 2.18573E-03, 3.866572E-02
1.228006E-07, 5.60485E-03, 2.08034E-03, 3.858141E-02
1.228068E-07, 1.245491E-02, 1.76418E-03, 3.849710E-02
1.228131E-07, 1.825111E-02, 1.55341E-03, 3.837064E-02
1.228193E-07, 2.246654E-02, 1.23726E-03, 3.837064E-02
1.228256E-07, 2.720889E-02, 7.1033E-04, 3.811771E-02
1.228318E-07, 3.195124E-02, 2.8879E-04, 3.799125E-02
1.228381E-07, 3.563973E-02, -1.3276E-04, 3.782263E-02
1.228443E-07, 3.880130E-02, -4.4891E-04, 3.765402E-02
1.228506E-07, 4.143594E-02, -9.7584E-04, 3.752755E-02
1.228568E-07, 4.248980E-02, -1.39738E-03, 3.735894E-02
1.228631E-07, 4.459751E-02, -1.71354E-03, 3.714817E-02
1.228693E-07, 4.459751E-02, -2.02970E-03, 3.706386E-02
1.228756E-07, 4.459751E-02, -2.02970E-03, 3.685309E-02
1.228818E-07, 4.354365E-02, -2.34585E-03, 3.676878E-02
1.228881E-07, 4.301672E-02, -2.34585E-03, 3.655801E-02
1.228943E-07, 4.090901E-02, -2.55662E-03, 3.655801E-02
1.229006E-07, 3.880130E-02, -2.24047E-03, 3.638939E-02
1.229068E-07, 3.669359E-02, -2.13508E-03, 3.634724E-02
1.229131E-07, 3.353202E-02, -1.81893E-03, 3.630508E-02
1.229193E-07, 3.195124E-02, -1.71354E-03, 3.643154E-02
1.229256E-07, 2.826274E-02, -1.29200E-03, 3.634724E-02
1.229318E-07, 2.615503E-02, -7.6507E-04, 3.643154E-02
1.229381E-07, 2.193961E-02, -3.4353E-04, 3.655801E-02
1.229443E-07, 1.930497E-02, 2.8879E-04, 3.664231E-02
1.229506E-07, 1.614340E-02, 8.1571E-04, 3.672662E-02
1.229568E-07, 1.298183E-02, 1.34264E-03, 3.685309E-02
1.229631E-07, 1.087412E-02, 2.18573E-03, 3.697955E-02
1.229693E-07, 8.23948E-03, 2.60727E-03, 3.719032E-02
1.229756E-07, 5.07792E-03, 3.13420E-03, 3.740109E-02
1.229818E-07, 2.97021E-03, 3.66112E-03, 3.752755E-02
1.229881E-07, 2.44328E-03, 4.18805E-03, 3.765402E-02
1.229943E-07, -7.1829E-04, 4.82037E-03, 3.786479E-02
1.230006E-07, -2.82600E-03, 5.13652E-03, 3.799125E-02
1.230068E-07, -3.35293E-03, 5.55806E-03, 3.803340E-02
1.230131E-07, -4.93371E-03, 5.76884E-03, 3.807556E-02
1.230193E-07, -5.98757E-03, 5.87422E-03, 3.820202E-02
1.230256E-07, -7.56835E-03, 6.19038E-03, 3.824418E-02
1.230318E-07, -8.62221E-03, 6.08499E-03, 3.820202E-02
1.230381E-07, -9.67606E-03, 5.87422E-03, 3.811771E-02
1.230443E-07, -9.67606E-03, 5.87422E-03, 3.803340E-02
1.230506E-07, -1.125685E-02, 5.76884E-03, 3.794910E-02
1.230568E-07, -1.231070E-02, 5.34729E-03, 3.773832E-02
1.230631E-07, -1.336456E-02, 5.03114E-03, 3.752755E-02
1.230693E-07, -1.389149E-02, 4.71498E-03, 3.731678E-02
1.230756E-07, -1.599920E-02, 4.08267E-03, 3.697955E-02
1.230818E-07, -1.810691E-02, 3.55574E-03, 3.676878E-02
1.230881E-07, -1.810691E-02, 3.13420E-03, 3.638939E-02
1.230943E-07, -2.021462E-02, 2.29111E-03, 3.613646E-02
1.231006E-07, -2.179541E-02, 1.76418E-03, 3.571492E-02
