,Channel 2,Channel 3,Channel 4
1.231068E-07, -2.337619E-02, 1.13187E-03, 3.537769E-02
1.231131E-07, -2.390312E-02, 3.9417E-04, 3.499830E-02
1.231193E-07, -2.653776E-02, -3.4353E-04, 3.461891E-02
1.231256E-07, -2.864547E-02, -7.6507E-04, 3.432383E-02
1.231318E-07, -3.075318E-02, -1.39738E-03, 3.407091E-02
1.231381E-07, -3.338782E-02, -2.24047E-03, 3.369152E-02
1.231443E-07, -3.444167E-02, -2.66201E-03, 3.348075E-02
1.231506E-07, -3.602246E-02, -3.08355E-03, 3.326998E-02
1.231568E-07, -3.813017E-02, -3.71587E-03, 3.305921E-02
1.231631E-07, -4.023788E-02, -3.92664E-03, 3.280628E-02
1.231693E-07, -4.129174E-02, -4.45356E-03, 3.276413E-02
1.231756E-07, -4.287252E-02, -4.98049E-03, 3.276413E-02
1.231818E-07, -4.445330E-02, -5.29665E-03, 3.267982E-02
1.231881E-07, -4.445330E-02, -5.61281E-03, 3.272197E-02
1.231943E-07, -4.708794E-02, -6.03435E-03, 3.284843E-02
1.232006E-07, -4.708794E-02, -6.35051E-03, 3.293274E-02
1.232068E-07, -4.761487E-02, -6.66666E-03, 3.318567E-02
1.232131E-07, -4.656101E-02, -6.66666E-03, 3.326998E-02
1.232193E-07, -4.866873E-02, -7.08820E-03, 3.360721E-02
1.232256E-07, -4.708794E-02, -7.19359E-03, 3.377583E-02
1.232318E-07, -4.656101E-02, -7.29898E-03, 3.415522E-02
1.232381E-07, -4.656101E-02, -7.61513E-03, 3.453460E-02
1.232443E-07, -4.498023E-02, -7.72052E-03, 3.478753E-02
1.232506E-07, -4.550716E-02, -7.82590E-03, 3.508261E-02
1.232568E-07, -4.392638E-02, -8.35283E-03, 3.550415E-02
1.232631E-07, -4.339945E-02, -8.56360E-03, 3.579923E-02
1.232693E-07, -4.234559E-02, -8.98515E-03, 3.613646E-02
1.232756E-07, -4.129174E-02, -9.19592E-03, 3.647370E-02
1.232818E-07, -4.129174E-02, -9.51207E-03, 3.676878E-02
1.232881E-07, -3.971095E-02, -9.72284E-03, 3.702170E-02
1.232943E-07, -3.971095E-02, -1.014439E-02, 3.727463E-02
1.233006E-07, -3.971095E-02, -1.035516E-02, 3.752755E-02
1.233068E-07, -3.918403E-02, -1.077670E-02, 3.773832E-02
1.233131E-07, -3.918403E-02, -1.088209E-02, 3.790694E-02
1.233193E-07, -3.918403E-02, -1.140901E-02, 3.794910E-02
1.233256E-07, -3.918403E-02, -1.172517E-02, 3.815987E-02
1.233318E-07, -4.023788E-02, -1.183056E-02, 3.824418E-02
1.233381E-07, -4.076481E-02, -1.214671E-02, 3.828633E-02
1.233443E-07, -4.129174E-02, -1.246287E-02, 3.837064E-02
1.233506E-07, -4.181866E-02, -1.235748E-02, 3.824418E-02
1.233568E-07, -4.392638E-02, -1.246287E-02, 3.820202E-02
1.233631E-07, -4.550716E-02, -1.256825E-02, 3.824418E-02
1.233693E-07, -4.656101E-02, -1.277903E-02, 3.815987E-02
1.233756E-07, -4.919565E-02, -1.246287E-02, 3.803340E-02
1.233818E-07, -4.972258E-02, -1.256825E-02, 3.799125E-02
1.233881E-07, -5.130336E-02, -1.235748E-02, 3.782263E-02
1.233943E-07, -5.288415E-02, -1.214671E-02, 3.778048E-02
1.234006E-07, -5.341108E-02, -1.172517E-02, 3.761186E-02
1.234068E-07, -5.499186E-02, -1.130363E-02, 3.752755E-02
1.234131E-07, -5.657265E-02, -1.088209E-02, 3.740109E-02
1.234193E-07, -5.709957E-02, -1.024977E-02, 3.731678E-02
1.234256E-07, -5.815343E-02, -9.72284E-03, 3.719032E-02
1.234318E-07, -5.920728E-02, -8.98515E-03, 3.710601E-02
1.234381E-07, -5.920728E-02, -8.35283E-03, 3.702170E-02
1.234443E-07, -5.762650E-02, -7.61513E-03, 3.702170E-02
1.234506E-07, -5.815343E-02, -6.87743E-03, 3.693739E-02
1.234568E-07, -5.604572E-02, -5.92896E-03, 3.697955E-02
1.234631E-07, -5.551879E-02, -5.19126E-03, 3.685309E-02
1.234693E-07, -5.341108E-02, -4.45356E-03, 3.685309E-02
1.234756E-07, -5.183030E-02, -3.39971E-03, 3.685309E-02
1.234818E-07, -4.972258E-02, -2.55662E-03, 3.689524E-02
1.234881E-07, -4.708794E-02, -1.71354E-03, 3.685309E-02
1.234943E-07, -4.392638E-02, -1.29200E-03, 3.693739E-02
1.235006E-07, -4.076481E-02, -6.5968E-04, 3.697955E-02
1.235068E-07, -3.654939E-02, 1.8340E-04, 3.697955E-02
1.235131E-07, -3.233396E-02, 6.0494E-04, 3.697955E-02
1.235193E-07, -2.917239E-02, 1.23726E-03, 3.706386E-02
1.235256E-07, -2.495697E-02, 1.44803E-03, 3.706386E-02
1.235318E-07, -2.126848E-02, 1.76418E-03, 3.710601E-02
1.235381E-07, -1.757998E-02, 1.86957E-03, 3.723247E-02
1.235443E-07, -1.389149E-02, 1.86957E-03, 3.723247E-02
1.235506E-07, -9.14914E-03, 1.86957E-03, 3.719032E-02
1.235568E-07, -5.46064E-03, 1.76418E-03, 3.735894E-02
1.235631E-07, -2.82600E-03, 1.55341E-03, 3.731678E-02
1.235693E-07, -7.1829E-04, 9.2110E-04, 3.735894E-02
1.235756E-07, 2.97021E-03, 4.9956E-04, 3.744325E-02
1.235818E-07, 3.49713E-03, -2.737E-05, 3.744325E-02
1.235881E-07, 6.65870E-03, -7.6507E-04, 3.740109E-02
1.235943E-07, 6.65870E-03, -1.60815E-03, 3.735894E-02
1.236006E-07, 8.23948E-03, -2.34585E-03, 3.731678E-02
1.236068E-07, 8.23948E-03, -3.08355E-03, 3.744325E-02
1.236131E-07, 7.71256E-03, -3.92664E-03, 3.735894E-02
1.236193E-07, 6.65870E-03, -4.98049E-03, 3.735894E-02
1.236256E-07, 5.60485E-03, -5.82358E-03, 3.744325E-02
1.236318E-07, 4.02406E-03, -6.77205E-03, 3.740109E-02
1.236381E-07, 8.6249E-04, -7.50975E-03, 3.748540E-02
1.236443E-07, -1.77215E-03, -8.35283E-03, 3.735894E-02
1.236506E-07, -4.93371E-03, -8.98515E-03, 3.723247E-02
1.236568E-07, -9.14914E-03, -9.61746E-03, 3.723247E-02
1.236631E-07, -1.178377E-02, -9.93362E-03, 3.719032E-02
1.236693E-07, -1.705305E-02, -1.035516E-02, 3.719032E-02
1.236756E-07, -2.021462E-02, -1.067131E-02, 3.706386E-02
1.236818E-07, -2.601083E-02, -1.088209E-02, 3.702170E-02
1.236881E-07, -2.969932E-02, -1.088209E-02, 3.689524E-02
1.236943E-07, -3.444167E-02, -1.067131E-02, 3.685309E-02
1.237006E-07, -3.865710E-02, -1.035516E-02, 3.676878E-02
1.237068E-07, -4.339945E-02, -9.61746E-03, 3.664231E-02
1.237131E-07, -4.603409E-02, -8.87976E-03, 3.651585E-02
1.237193E-07, -5.024951E-02, -8.24745E-03, 3.634724E-02
1.237256E-07, -5.341108E-02, -7.40436E-03, 3.630508E-02
1.237318E-07, -5.709957E-02, -6.35051E-03, 3.613646E-02
1.237381E-07, -5.920728E-02, -5.29665E-03, 3.601000E-02
1.237443E-07, -6.131500E-02, -4.03202E-03, 3.592569E-02
1.237506E-07, -6.289578E-02, -2.66201E-03, 3.571492E-02
1.237568E-07, -6.289578E-02, -1.39738E-03, 3.563061E-02
1.237631E-07, -6.342271E-02, -2.3814E-04, 3.541984E-02
1.237693E-07, -6.289578E-02, 1.02648E-03, 3.537769E-02
1.237756E-07, -6.236885E-02, 2.39650E-03, 3.533553E-02
1.237818E-07, -6.131500E-02, 3.66112E-03, 3.520907E-02
1.237881E-07, -5.868036E-02, 4.92575E-03, 3.512476E-02
1.237943E-07, -5.762650E-02, 5.76884E-03, 3.508261E-02
1.238006E-07, -5.446493E-02, 6.71731E-03, 3.504045E-02
1.238068E-07, -5.183030E-02, 7.45500E-03, 3.499830E-02
1.238131E-07, -4.814180E-02, 8.08732E-03, 3.499830E-02
1.238193E-07, -4.498023E-02, 8.50886E-03, 3.504045E-02
1.238256E-07, -4.129174E-02, 8.93040E-03, 3.508261E-02
1.238318E-07, -3.707631E-02, 8.93040E-03, 3.525123E-02
1.238381E-07, -3.233396E-02, 9.03579E-03, 3.533553E-02
1.238443E-07, -2.811854E-02, 8.61425E-03, 3.546200E-02
1.238506E-07, -2.443004E-02, 8.19270E-03, 3.558846E-02
1.238568E-07, -2.021462E-02, 7.66578E-03, 3.571492E-02
1.238631E-07, -1.599920E-02, 6.92808E-03, 3.592569E-02
1.238693E-07, -1.283763E-02, 5.97961E-03, 3.617862E-02
1.238756E-07, -9.67606E-03, 4.71498E-03, 3.634724E-02
1.238818E-07, -6.51450E-03, 3.45035E-03, 3.655801E-02
1.238881E-07, -3.35293E-03, 2.18573E-03, 3.672662E-02
1.238943E-07, -1.77215E-03, 7.1033E-04, 3.702170E-02
1.239006E-07, 3.3557E-04, -7.6507E-04, 3.723247E-02
1.239068E-07, 2.44328E-03, -2.34585E-03, 3.740109E-02
1.239131E-07, 4.02406E-03, -3.82125E-03, 3.752755E-02
1.239193E-07, 5.60485E-03, -5.40204E-03, 3.769617E-02
1.239256E-07, 5.60485E-03, -6.66666E-03, 3.782263E-02
1.239318E-07, 5.60485E-03, -8.45822E-03, 3.799125E-02
1.239381E-07, 6.65870E-03, -9.72284E-03, 3.799125E-02
1.239443E-07, 6.13177E-03, -1.088209E-02, 3.794910E-02
1.239506E-07, 5.60485E-03, -1.204133E-02, 3.799125E-02
1.239568E-07, 5.60485E-03, -1.309518E-02, 3.790694E-02
1.239631E-07, 4.55099E-03, -1.383288E-02, 3.786479E-02
1.239693E-07, 2.97021E-03, -1.478135E-02, 3.778048E-02
1.239756E-07, 1.38942E-03, -1.551905E-02, 3.748540E-02
1.239818E-07, 3.3557E-04, -1.604598E-02, 3.735894E-02
1.239881E-07, -1.24522E-03, -1.625675E-02, 3.714817E-02
1.239943E-07, -2.29907E-03, -1.636213E-02, 3.693739E-02
1.240006E-07, -4.40678E-03, -1.646752E-02, 3.664231E-02
1.240068E-07, -5.46064E-03, -1.646752E-02, 3.630508E-02
1.240131E-07, -7.04142E-03, -1.636213E-02, 3.592569E-02
1.240193E-07, -8.62221E-03, -1.583521E-02, 3.563061E-02
1.240256E-07, -9.14914E-03, -1.541366E-02, 3.533553E-02
1.240318E-07, -1.020299E-02, -1.509751E-02, 3.504045E-02
1.240381E-07, -1.125685E-02, -1.446519E-02, 3.470322E-02
1.240443E-07, -1.178377E-02, -1.383288E-02, 3.440814E-02
1.240506E-07, -1.283763E-02, -1.298980E-02, 3.415522E-02
1.240568E-07, -1.283763E-02, -1.246287E-02, 3.398660E-02
1.240631E-07, -1.336456E-02, -1.151440E-02, 3.377583E-02
1.240693E-07, -1.441841E-02, -1.098747E-02, 3.356506E-02
1.240756E-07, -1.494534E-02, -1.046054E-02, 3.339644E-02
1.240818E-07, -1.494534E-02, -9.93362E-03, 3.335429E-02
1.240881E-07, -1.389149E-02, -9.09053E-03, 3.331213E-02
1.240943E-07, -1.494534E-02, -8.66899E-03, 3.331213E-02
1.241006E-07, -1.494534E-02, -8.24745E-03, 3.335429E-02
1.241068E-07, -1.494534E-02, -7.93129E-03, 3.335429E-02
1.241131E-07, -1.547227E-02, -7.50975E-03, 3.348075E-02
1.241193E-07, -1.547227E-02, -7.29898E-03, 3.369152E-02
1.241256E-07, -1.547227E-02, -7.08820E-03, 3.386014E-02
1.241318E-07, -1.652613E-02, -6.98282E-03, 3.407091E-02
1.241381E-07, -1.757998E-02, -7.08820E-03, 3.432383E-02
1.241443E-07, -1.810691E-02, -7.08820E-03, 3.466107E-02
1.241506E-07, -1.968769E-02, -6.98282E-03, 3.482968E-02
1.241568E-07, -2.021462E-02, -7.08820E-03, 3.520907E-02
1.241631E-07, -2.179541E-02, -7.19359E-03, 3.541984E-02
1.241693E-07, -2.232233E-02, -7.50975E-03, 3.571492E-02
1.241756E-07, -2.443004E-02, -7.50975E-03, 3.596785E-02
1.241818E-07, -2.759161E-02, -8.03667E-03, 3.617862E-02
1.241881E-07, -2.864547E-02, -8.03667E-03, 3.638939E-02
1.241943E-07, -3.128011E-02, -8.24745E-03, 3.660016E-02
1.242006E-07, -3.391474E-02, -8.45822E-03, 3.672662E-02
1.242068E-07, -3.602246E-02, -8.56360E-03, 3.685309E-02
1.242131E-07, -3.865710E-02, -8.66899E-03, 3.697955E-02
1.242193E-07, -4.181866E-02, -8.87976E-03, 3.697955E-02
1.242256E-07, -4.287252E-02, -9.19592E-03, 3.706386E-02
1.242318E-07, -4.708794E-02, -9.40669E-03, 3.706386E-02
1.242381E-07, -4.919565E-02, -9.30130E-03, 3.693739E-02
1.242443E-07, -5.130336E-02, -9.40669E-03, 3.685309E-02
1.242506E-07, -5.341108E-02, -9.40669E-03, 3.668447E-02
1.242568E-07, -5.551879E-02, -9.30130E-03, 3.647370E-02
1.242631E-07, -5.762650E-02, -9.61746E-03, 3.630508E-02
1.242693E-07, -5.973421E-02, -9.40669E-03, 3.609431E-02
1.242756E-07, -6.078807E-02, -9.51207E-03, 3.592569E-02
1.242818E-07, -6.184192E-02, -9.30130E-03, 3.567277E-02
1.242881E-07, -6.236885E-02, -9.40669E-03, 3.541984E-02
1.242943E-07, -6.394964E-02, -9.40669E-03, 3.525123E-02
1.243006E-07, -6.447656E-02, -9.19592E-03, 3.499830E-02
1.243068E-07, -6.394964E-02, -9.19592E-03, 3.478753E-02
1.243131E-07, -6.342271E-02, -9.19592E-03, 3.466107E-02
1.243193E-07, -6.236885E-02, -9.09053E-03, 3.445030E-02
1.243256E-07, -6.236885E-02, -9.09053E-03, 3.432383E-02
1.243318E-07, -6.078807E-02, -9.09053E-03, 3.428168E-02
1.243381E-07, -5.920728E-02, -9.19592E-03, 3.419737E-02
1.243443E-07, -5.657265E-02, -8.98515E-03, 3.415522E-02
1.243506E-07, -5.499186E-02, -9.09053E-03, 3.415522E-02
1.243568E-07, -5.235722E-02, -8.98515E-03, 3.419737E-02
1.243631E-07, -4.972258E-02, -8.98515E-03, 3.423952E-02
1.243693E-07, -4.656101E-02, -8.87976E-03, 3.432383E-02
1.243756E-07, -4.392638E-02, -8.77437E-03, 3.449245E-02
1.243818E-07, -4.076481E-02, -8.87976E-03, 3.466107E-02
1.243881E-07, -3.707631E-02, -8.66899E-03, 3.478753E-02
1.243943E-07, -3.391474E-02, -8.66899E-03, 3.495615E-02
1.244006E-07, -3.128011E-02, -8.35283E-03, 3.525123E-02
1.244068E-07, -2.759161E-02, -8.14206E-03, 3.546200E-02
1.244131E-07, -2.443004E-02, -7.82590E-03, 3.567277E-02
1.244193E-07, -2.074155E-02, -7.50975E-03, 3.588354E-02
1.244256E-07, -1.810691E-02, -7.40436E-03, 3.617862E-02
1.244318E-07, -1.547227E-02, -6.77205E-03, 3.638939E-02
1.244381E-07, -1.231070E-02, -6.45589E-03, 3.655801E-02
1.244443E-07, -1.020299E-02, -5.92896E-03, 3.672662E-02
1.244506E-07, -7.56835E-03, -5.50742E-03, 3.681093E-02
1.244568E-07, -5.98757E-03, -4.76972E-03, 3.693739E-02
1.244631E-07, -3.87986E-03, -4.13741E-03, 3.702170E-02
1.244693E-07, -2.29907E-03, -3.61048E-03, 3.710601E-02
1.244756E-07, -1.24522E-03, -2.97817E-03, 3.710601E-02
1.244818E-07, -7.1829E-04, -2.24047E-03, 3.710601E-02
1.244881E-07, 8.6249E-04, -1.39738E-03, 3.697955E-02
1.244943E-07, 3.3557E-04, -8.7046E-04, 3.689524E-02
1.245006E-07, 1.38942E-03, -1.3276E-04, 3.685309E-02
1.245068E-07, 8.6249E-04, 6.0494E-04, 3.664231E-02
1.245131E-07, 3.3557E-04, 1.34264E-03, 3.655801E-02
1.245193E-07, -1.9136E-04, 1.76418E-03, 3.630508E-02
1.245256E-07, -1.24522E-03, 2.60727E-03, 3.613646E-02
1.245318E-07, -2.29907E-03, 3.02881E-03, 3.605216E-02
1.245381E-07, -4.40678E-03, 3.66112E-03, 3.579923E-02
1.245443E-07, -5.46064E-03, 3.97728E-03, 3.567277E-02
1.245506E-07, -7.04142E-03, 4.39882E-03, 3.546200E-02
1.245568E-07, -9.14914E-03, 4.82037E-03, 3.529338E-02
1.245631E-07, -1.125685E-02, 5.03114E-03, 3.516692E-02
1.245693E-07, -1.441841E-02, 5.24191E-03, 3.504045E-02
1.245756E-07, -1.599920E-02, 5.24191E-03, 3.499830E-02
1.245818E-07, -1.757998E-02, 5.34729E-03, 3.487184E-02
1.245881E-07, -1.968769E-02, 5.34729E-03, 3.491399E-02
1.245943E-07, -2.337619E-02, 5.13652E-03, 3.487184E-02
1.246006E-07, -2.601083E-02, 5.13652E-03, 3.487184E-02
1.246068E-07, -2.811854E-02, 4.82037E-03, 3.499830E-02
1.246131E-07, -3.075318E-02, 4.39882E-03, 3.512476E-02
1.246193E-07, -3.233396E-02, 4.08267E-03, 3.520907E-02
1.246256E-07, -3.602246E-02, 3.87190E-03, 3.537769E-02
1.246318E-07, -3.813017E-02, 3.45035E-03, 3.558846E-02
1.246381E-07, -4.023788E-02, 3.13420E-03, 3.579923E-02
1.246443E-07, -4.339945E-02, 2.60727E-03, 3.596785E-02
1.246506E-07, -4.603409E-02, 2.29111E-03, 3.613646E-02
1.246568E-07, -4.708794E-02, 1.65880E-03, 3.643154E-02
1.246631E-07, -4.972258E-02, 1.23726E-03, 3.655801E-02
1.246693E-07, -5.130336E-02, 8.1571E-04, 3.676878E-02
1.246756E-07, -5.446493E-02, 3.9417E-04, 3.697955E-02
1.246818E-07, -5.551879E-02, -2.737E-05, 3.706386E-02
1.246881E-07, -5.604572E-02, -3.4353E-04, 3.723247E-02
1.246943E-07, -5.868036E-02, -7.6507E-04, 3.735894E-02
1.247006E-07, -5.920728E-02, -9.7584E-04, 3.735894E-02
1.247068E-07, -6.078807E-02, -1.29200E-03, 3.735894E-02
1.247131E-07, -6.078807E-02, -1.39738E-03, 3.731678E-02
1.247193E-07, -6.131500E-02, -1.50277E-03, 3.727463E-02
1.247256E-07, -6.131500E-02, -1.71354E-03, 3.706386E-02
1.247318E-07, -6.131500E-02, -1.71354E-03, 3.693739E-02
1.247381E-07, -6.026114E-02, -1.71354E-03, 3.676878E-02
1.247443E-07, -6.026114E-02, -1.71354E-03, 3.660016E-02
1.247506E-07, -5.920728E-02, -1.60815E-03, 3.626293E-02
1.247568E-07, -5.815343E-02, -1.71354E-03, 3.596785E-02
1.247631E-07, -5.657265E-02, -1.39738E-03, 3.563061E-02
1.247693E-07, -5.446493E-02, -1.29200E-03, 3.529338E-02
1.247756E-07, -5.341108E-02, -1.18661E-03, 3.482968E-02
1.247818E-07, -5.024951E-02, -1.18661E-03, 3.461891E-02
1.247881E-07, -4.708794E-02, -7.6507E-04, 3.407091E-02
1.247943E-07, -4.550716E-02, -7.6507E-04, 3.373367E-02
1.248006E-07, -4.287252E-02, -3.4353E-04, 3.339644E-02
1.248068E-07, -3.971095E-02, -1.3276E-04, 3.297490E-02
1.248131E-07, -3.654939E-02, -2.737E-05, 3.272197E-02
1.248193E-07, -3.391474E-02, 2.8879E-04, 3.234258E-02
1.248256E-07, -3.075318E-02, 4.9956E-04, 3.208966E-02
1.248318E-07, -2.759161E-02, 4.9956E-04, 3.192104E-02
1.248381E-07, -2.495697E-02, 6.0494E-04, 3.171027E-02
1.248443E-07, -2.232233E-02, 8.1571E-04, 3.149950E-02
1.248506E-07, -1.916077E-02, 1.02648E-03, 3.141519E-02
1.248568E-07, -1.705305E-02, 9.2110E-04, 3.133088E-02
1.248631E-07, -1.494534E-02, 1.23726E-03, 3.128873E-02
1.248693E-07, -1.283763E-02, 1.23726E-03, 3.133088E-02
1.248756E-07, -1.178377E-02, 1.13187E-03, 3.149950E-02
1.248818E-07, -1.020299E-02, 1.13187E-03, 3.149950E-02
1.248881E-07, -8.62221E-03, 1.34264E-03, 3.158381E-02
1.248943E-07, -8.62221E-03, 1.23726E-03, 3.187889E-02
1.249006E-07, -8.62221E-03, 1.23726E-03, 3.204750E-02
1.249068E-07, -9.14914E-03, 1.02648E-03, 3.230043E-02
1.249131E-07, -9.14914E-03, 1.13187E-03, 3.251120E-02
1.249193E-07, -1.072992E-02, 1.02648E-03, 3.276413E-02
1.249256E-07, -1.178377E-02, 1.23726E-03, 3.301705E-02
1.249318E-07, -1.336456E-02, 7.1033E-04, 3.331213E-02
1.249381E-07, -1.494534E-02, 8.1571E-04, 3.352290E-02
1.249443E-07, -1.705305E-02, 8.1571E-04, 3.381798E-02
1.249506E-07, -1.916077E-02, 9.2110E-04, 3.398660E-02
1.249568E-07, -2.284926E-02, 7.1033E-04, 3.432383E-02
1.249631E-07, -2.495697E-02, 8.1571E-04, 3.453460E-02
1.249693E-07, -2.811854E-02, 7.1033E-04, 3.474537E-02
1.249756E-07, -3.075318E-02, 8.1571E-04, 3.482968E-02
1.249818E-07, -3.338782E-02, 8.1571E-04, 3.504045E-02
1.249881E-07, -3.549553E-02, 8.1571E-04, 3.504045E-02
1.249943E-07, -3.813017E-02, 7.1033E-04, 3.512476E-02
1.250006E-07, -4.129174E-02, 8.1571E-04, 3.512476E-02
1.250068E-07, -4.339945E-02, 9.2110E-04, 3.520907E-02
1.250131E-07, -4.392638E-02, 8.1571E-04, 3.520907E-02
1.250193E-07, -4.656101E-02, 7.1033E-04, 3.516692E-02
1.250256E-07, -4.761487E-02, 7.1033E-04, 3.512476E-02
1.250318E-07, -4.866873E-02, 4.9956E-04, 3.499830E-02
1.250381E-07, -4.919565E-02, 6.0494E-04, 3.499830E-02
1.250443E-07, -4.919565E-02, 3.9417E-04, 3.491399E-02
1.250506E-07, -5.024951E-02, 2.8879E-04, 3.487184E-02
1.250568E-07, -4.919565E-02, -2.737E-05, 3.461891E-02
1.250631E-07, -4.919565E-02, -2.737E-05, 3.449245E-02
1.250693E-07, -4.761487E-02, -3.4353E-04, 3.453460E-02
1.250756E-07, -4.708794E-02, -7.6507E-04, 3.436599E-02
1.250818E-07, -4.550716E-02, -1.08123E-03, 3.423952E-02
1.250881E-07, -4.287252E-02, -1.29200E-03, 3.423952E-02
1.250943E-07, -4.287252E-02, -1.92431E-03, 3.419737E-02
1.251006E-07, -4.076481E-02, -2.24047E-03, 3.411306E-02
1.251068E-07, -3.865710E-02, -2.66201E-03, 3.411306E-02
1.251131E-07, -3.654939E-02, -2.87278E-03, 3.411306E-02
1.251193E-07, -3.496860E-02, -3.50509E-03, 3.411306E-02
1.251256E-07, -3.391474E-02, -3.82125E-03, 3.423952E-02
1.251318E-07, -3.233396E-02, -4.45356E-03, 3.423952E-02
1.251381E-07, -3.128011E-02, -4.98049E-03, 3.436599E-02
1.251443E-07, -2.917239E-02, -5.50742E-03, 3.445030E-02
1.251506E-07, -2.864547E-02, -5.82358E-03, 3.457676E-02
1.251568E-07, -2.811854E-02, -6.35051E-03, 3.478753E-02
1.251631E-07, -2.759161E-02, -6.77205E-03, 3.482968E-02
1.251693E-07, -2.759161E-02, -7.08820E-03, 3.512476E-02
1.251756E-07, -2.811854E-02, -7.50975E-03, 3.529338E-02
1.251818E-07, -2.811854E-02, -7.72052E-03, 3.541984E-02
1.251881E-07, -2.759161E-02, -7.93129E-03, 3.554631E-02
1.251943E-07, -2.864547E-02, -8.14206E-03, 3.571492E-02
1.252006E-07, -2.917239E-02, -8.03667E-03, 3.596785E-02
1.252068E-07, -2.969932E-02, -8.35283E-03, 3.617862E-02
1.252131E-07, -2.969932E-02, -8.24745E-03, 3.630508E-02
1.252193E-07, -2.969932E-02, -8.03667E-03, 3.643154E-02
1.252256E-07, -2.969932E-02, -7.72052E-03, 3.651585E-02
1.252318E-07, -3.075318E-02, -7.82590E-03, 3.668447E-02
1.252381E-07, -3.022625E-02, -7.40436E-03, 3.676878E-02
1.252443E-07, -3.075318E-02, -6.98282E-03, 3.681093E-02
1.252506E-07, -2.969932E-02, -6.56128E-03, 3.681093E-02
1.252568E-07, -2.864547E-02, -6.13973E-03, 3.685309E-02
1.252631E-07, -2.759161E-02, -5.50742E-03, 3.681093E-02
1.252693E-07, -2.601083E-02, -5.19126E-03, 3.672662E-02
1.252756E-07, -2.390312E-02, -4.76972E-03, 3.664231E-02
1.252818E-07, -2.179541E-02, -4.13741E-03, 3.651585E-02
1.252881E-07, -1.863384E-02, -3.61048E-03, 3.638939E-02
1.252943E-07, -1.705305E-02, -3.29432E-03, 3.622077E-02
1.253006E-07, -1.336456E-02, -2.66201E-03, 3.601000E-02
1.253068E-07, -1.020299E-02, -2.24047E-03, 3.571492E-02
1.253131E-07, -5.98757E-03, -1.71354E-03, 3.550415E-02
1.253193E-07, -1.77215E-03, -1.39738E-03, 3.525123E-02
1.253256E-07, 1.91635E-03, -1.18661E-03, 3.499830E-02
1.253318E-07, 4.55099E-03, -1.08123E-03, 3.466107E-02
1.253381E-07, 9.29334E-03, -9.7584E-04, 3.445030E-02
1.253443E-07, 1.298183E-02, -7.6507E-04, 3.411306E-02
1.253506E-07, 1.561647E-02, -7.6507E-04, 3.377583E-02
1.253568E-07, 1.877804E-02, -8.7046E-04, 3.343859E-02
1.253631E-07, 2.088575E-02, -9.7584E-04, 3.310136E-02
1.253693E-07, 2.404732E-02, -1.29200E-03, 3.297490E-02
1.253756E-07, 2.562810E-02, -1.50277E-03, 3.276413E-02
1.253818E-07, 2.773582E-02, -2.02970E-03, 3.255336E-02
1.253881E-07, 2.984353E-02, -2.24047E-03, 3.225828E-02
1.253943E-07, 2.984353E-02, -2.97817E-03, 3.213181E-02
1.254006E-07, 3.037046E-02, -3.39971E-03, 3.200535E-02
1.254068E-07, 2.984353E-02, -3.82125E-03, 3.183673E-02
