,Channel 2,Channel 3,Channel 4
1.254131E-07, 2.878967E-02, -4.45356E-03, 3.179458E-02
1.254193E-07, 2.773582E-02, -4.98049E-03, 3.179458E-02
1.254256E-07, 2.615503E-02, -5.71819E-03, 3.179458E-02
1.254318E-07, 2.352039E-02, -6.13973E-03, 3.187889E-02
1.254381E-07, 2.088575E-02, -6.77205E-03, 3.200535E-02
1.254443E-07, 1.877804E-02, -7.29898E-03, 3.204750E-02
1.254506E-07, 1.561647E-02, -7.50975E-03, 3.217397E-02
1.254568E-07, 1.192798E-02, -7.82590E-03, 3.242689E-02
1.254631E-07, 9.82027E-03, -8.14206E-03, 3.255336E-02
1.254693E-07, 7.18563E-03, -8.45822E-03, 3.276413E-02
1.254756E-07, 4.02406E-03, -8.35283E-03, 3.305921E-02
1.254818E-07, 3.3557E-04, -8.45822E-03, 3.331213E-02
1.254881E-07, -1.24522E-03, -8.24745E-03, 3.343859E-02
1.254943E-07, -4.40678E-03, -8.24745E-03, 3.381798E-02
1.255006E-07, -5.98757E-03, -8.03667E-03, 3.398660E-02
1.255068E-07, -8.09528E-03, -7.61513E-03, 3.423952E-02
1.255131E-07, -9.14914E-03, -6.98282E-03, 3.440814E-02
1.255193E-07, -1.072992E-02, -6.66666E-03, 3.457676E-02
1.255256E-07, -1.072992E-02, -5.82358E-03, 3.474537E-02
1.255318E-07, -1.020299E-02, -5.19126E-03, 3.482968E-02
1.255381E-07, -1.072992E-02, -4.45356E-03, 3.491399E-02
1.255443E-07, -9.67606E-03, -3.71587E-03, 3.491399E-02
1.255506E-07, -8.09528E-03, -2.66201E-03, 3.482968E-02
1.255568E-07, -7.56835E-03, -1.81893E-03, 3.482968E-02
1.255631E-07, -4.93371E-03, -9.7584E-04, 3.461891E-02
1.255693E-07, -2.82600E-03, -3.4353E-04, 3.449245E-02
1.255756E-07, -1.77215E-03, 6.0494E-04, 3.432383E-02
1.255818E-07, 8.6249E-04, 1.44803E-03, 3.402875E-02
1.255881E-07, 4.02406E-03, 2.18573E-03, 3.373367E-02
1.255943E-07, 5.07792E-03, 2.60727E-03, 3.339644E-02
1.256006E-07, 7.18563E-03, 3.13420E-03, 3.305921E-02
1.256068E-07, 9.29334E-03, 3.66112E-03, 3.267982E-02
1.256131E-07, 1.140105E-02, 4.08267E-03, 3.225828E-02
1.256193E-07, 1.298183E-02, 4.08267E-03, 3.183673E-02
1.256256E-07, 1.456262E-02, 4.29344E-03, 3.141519E-02
1.256318E-07, 1.561647E-02, 4.18805E-03, 3.099365E-02
1.256381E-07, 1.561647E-02, 3.76651E-03, 3.065641E-02
1.256443E-07, 1.614340E-02, 3.55574E-03, 3.019272E-02
1.256506E-07, 1.614340E-02, 3.02881E-03, 2.985548E-02
1.256568E-07, 1.561647E-02, 2.50188E-03, 2.947610E-02
1.256631E-07, 1.508955E-02, 1.97495E-03, 2.913886E-02
1.256693E-07, 1.298183E-02, 1.02648E-03, 2.892809E-02
1.256756E-07, 1.245491E-02, 7.801E-05, 2.867517E-02
1.256818E-07, 1.034720E-02, -9.7584E-04, 2.850655E-02
1.256881E-07, 8.76641E-03, -2.02970E-03, 2.838009E-02
1.256943E-07, 6.13177E-03, -3.39971E-03, 2.842224E-02
1.257006E-07, 4.02406E-03, -4.34818E-03, 2.842224E-02
1.257068E-07, 1.91635E-03, -5.61281E-03, 2.850655E-02
1.257131E-07, -1.9136E-04, -6.87743E-03, 2.863301E-02
1.257193E-07, -2.29907E-03, -8.03667E-03, 2.880163E-02
1.257256E-07, -3.87986E-03, -9.19592E-03, 2.905455E-02
1.257318E-07, -6.51450E-03, -1.046054E-02, 2.930748E-02
1.257381E-07, -7.56835E-03, -1.130363E-02, 2.964471E-02
1.257443E-07, -8.62221E-03, -1.235748E-02, 3.006626E-02
1.257506E-07, -1.020299E-02, -1.309518E-02, 3.052995E-02
1.257568E-07, -1.125685E-02, -1.383288E-02, 3.090934E-02
1.257631E-07, -1.178377E-02, -1.457058E-02, 3.137304E-02
1.257693E-07, -1.125685E-02, -1.499212E-02, 3.179458E-02
1.257756E-07, -1.125685E-02, -1.520289E-02, 3.225828E-02
1.257818E-07, -1.125685E-02, -1.530828E-02, 3.272197E-02
1.257881E-07, -8.62221E-03, -1.520289E-02, 3.305921E-02
1.257943E-07, -7.56835E-03, -1.509751E-02, 3.352290E-02
1.258006E-07, -7.04142E-03, -1.488674E-02, 3.386014E-02
1.258068E-07, -4.40678E-03, -1.435981E-02, 3.411306E-02
1.258131E-07, -1.77215E-03, -1.372750E-02, 3.449245E-02
1.258193E-07, 3.3557E-04, -1.298980E-02, 3.466107E-02
1.258256E-07, 2.97021E-03, -1.214671E-02, 3.487184E-02
1.258318E-07, 4.55099E-03, -1.130363E-02, 3.491399E-02
1.258381E-07, 5.60485E-03, -1.035516E-02, 3.504045E-02
1.258443E-07, 8.23948E-03, -9.30130E-03, 3.504045E-02
1.258506E-07, 1.034720E-02, -8.14206E-03, 3.495615E-02
1.258568E-07, 1.192798E-02, -6.98282E-03, 3.482968E-02
1.258631E-07, 1.403569E-02, -5.71819E-03, 3.461891E-02
1.258693E-07, 1.456262E-02, -4.66434E-03, 3.445030E-02
1.258756E-07, 1.614340E-02, -3.71587E-03, 3.415522E-02
1.258818E-07, 1.561647E-02, -2.66201E-03, 3.381798E-02
1.258881E-07, 1.614340E-02, -1.81893E-03, 3.352290E-02
1.258943E-07, 1.614340E-02, -9.7584E-04, 3.322782E-02
1.259006E-07, 1.508955E-02, -4.4891E-04, 3.284843E-02
1.259068E-07, 1.403569E-02, 2.8879E-04, 3.242689E-02
1.259131E-07, 1.298183E-02, 9.2110E-04, 3.192104E-02
1.259193E-07, 1.140105E-02, 1.34264E-03, 3.154165E-02
1.259256E-07, 8.76641E-03, 1.44803E-03, 3.124657E-02
1.259318E-07, 5.60485E-03, 1.65880E-03, 3.086719E-02
1.259381E-07, 2.44328E-03, 1.44803E-03, 3.052995E-02
1.259443E-07, 3.3557E-04, 1.13187E-03, 3.023487E-02
1.259506E-07, -2.82600E-03, 1.02648E-03, 3.006626E-02
1.259568E-07, -6.51450E-03, 4.9956E-04, 2.985548E-02
1.259631E-07, -1.020299E-02, 7.801E-05, 2.964471E-02
1.259693E-07, -1.389149E-02, -5.5430E-04, 2.956040E-02
1.259756E-07, -1.810691E-02, -1.39738E-03, 2.951825E-02
1.259818E-07, -2.126848E-02, -2.02970E-03, 2.951825E-02
1.259881E-07, -2.337619E-02, -2.76740E-03, 2.956040E-02
1.259943E-07, -2.759161E-02, -3.71587E-03, 2.960256E-02
1.260006E-07, -3.128011E-02, -4.55895E-03, 2.981333E-02
1.260068E-07, -3.338782E-02, -5.50742E-03, 2.998195E-02
1.260131E-07, -3.602246E-02, -6.13973E-03, 3.015056E-02
1.260193E-07, -3.813017E-02, -6.87743E-03, 3.048780E-02
1.260256E-07, -4.076481E-02, -7.72052E-03, 3.074072E-02
1.260318E-07, -4.234559E-02, -8.24745E-03, 3.099365E-02
1.260381E-07, -4.287252E-02, -9.09053E-03, 3.145735E-02
1.260443E-07, -4.392638E-02, -9.61746E-03, 3.175243E-02
1.260506E-07, -4.445330E-02, -9.93362E-03, 3.213181E-02
1.260568E-07, -4.498023E-02, -1.024977E-02, 3.242689E-02
1.260631E-07, -4.392638E-02, -1.056593E-02, 3.280628E-02
1.260693E-07, -4.392638E-02, -1.077670E-02, 3.310136E-02
1.260756E-07, -4.287252E-02, -1.088209E-02, 3.339644E-02
1.260818E-07, -4.181866E-02, -1.088209E-02, 3.364937E-02
1.260881E-07, -3.918403E-02, -1.056593E-02, 3.398660E-02
1.260943E-07, -3.707631E-02, -1.056593E-02, 3.415522E-02
1.261006E-07, -3.496860E-02, -1.035516E-02, 3.445030E-02
1.261068E-07, -3.286089E-02, -1.024977E-02, 3.461891E-02
1.261131E-07, -2.917239E-02, -9.82823E-03, 3.478753E-02
1.261193E-07, -2.706468E-02, -9.30130E-03, 3.491399E-02
1.261256E-07, -2.284926E-02, -8.77437E-03, 3.504045E-02
1.261318E-07, -2.074155E-02, -8.56360E-03, 3.508261E-02
1.261381E-07, -1.705305E-02, -8.14206E-03, 3.516692E-02
1.261443E-07, -1.336456E-02, -7.72052E-03, 3.516692E-02
1.261506E-07, -1.072992E-02, -7.40436E-03, 3.520907E-02
1.261568E-07, -7.04142E-03, -7.08820E-03, 3.529338E-02
1.261631E-07, -3.87986E-03, -6.77205E-03, 3.533553E-02
1.261693E-07, -1.9136E-04, -6.66666E-03, 3.533553E-02
1.261756E-07, 3.49713E-03, -6.56128E-03, 3.541984E-02
1.261818E-07, 6.13177E-03, -6.24512E-03, 3.541984E-02
1.261881E-07, 9.29334E-03, -6.35051E-03, 3.546200E-02
1.261943E-07, 1.034720E-02, -6.13973E-03, 3.558846E-02
1.262006E-07, 1.192798E-02, -6.13973E-03, 3.567277E-02
1.262068E-07, 1.508955E-02, -6.24512E-03, 3.584138E-02
1.262131E-07, 1.667033E-02, -6.56128E-03, 3.584138E-02
1.262193E-07, 1.825111E-02, -6.66666E-03, 3.601000E-02
1.262256E-07, 1.930497E-02, -6.77205E-03, 3.617862E-02
1.262318E-07, 2.035883E-02, -7.40436E-03, 3.634724E-02
1.262381E-07, 1.930497E-02, -7.61513E-03, 3.651585E-02
1.262443E-07, 2.035883E-02, -7.61513E-03, 3.668447E-02
1.262506E-07, 1.930497E-02, -8.03667E-03, 3.689524E-02
1.262568E-07, 1.825111E-02, -8.56360E-03, 3.706386E-02
1.262631E-07, 1.772419E-02, -8.87976E-03, 3.719032E-02
1.262693E-07, 1.456262E-02, -9.19592E-03, 3.735894E-02
1.262756E-07, 1.298183E-02, -9.51207E-03, 3.735894E-02
1.262818E-07, 1.140105E-02, -9.82823E-03, 3.752755E-02
1.262881E-07, 9.29334E-03, -1.014439E-02, 3.748540E-02
1.262943E-07, 5.07792E-03, -1.024977E-02, 3.752755E-02
1.263006E-07, 1.91635E-03, -1.046054E-02, 3.744325E-02
1.263068E-07, -7.1829E-04, -1.077670E-02, 3.740109E-02
1.263131E-07, -3.35293E-03, -1.056593E-02, 3.723247E-02
1.263193E-07, -7.56835E-03, -1.067131E-02, 3.697955E-02
1.263256E-07, -1.020299E-02, -1.056593E-02, 3.664231E-02
1.263318E-07, -1.389149E-02, -1.056593E-02, 3.634724E-02
1.263381E-07, -1.757998E-02, -1.035516E-02, 3.601000E-02
1.263443E-07, -2.074155E-02, -1.014439E-02, 3.554631E-02
1.263506E-07, -2.390312E-02, -9.72284E-03, 3.508261E-02
1.263568E-07, -2.706468E-02, -9.30130E-03, 3.457676E-02
1.263631E-07, -2.917239E-02, -8.77437E-03, 3.394444E-02
1.263693E-07, -3.180704E-02, -8.45822E-03, 3.339644E-02
1.263756E-07, -3.444167E-02, -7.72052E-03, 3.280628E-02
1.263818E-07, -3.654939E-02, -7.08820E-03, 3.213181E-02
1.263881E-07, -3.760324E-02, -6.45589E-03, 3.141519E-02
1.263943E-07, -4.076481E-02, -5.71819E-03, 3.078288E-02
1.264006E-07, -4.181866E-02, -5.19126E-03, 3.015056E-02
1.264068E-07, -4.234559E-02, -4.24279E-03, 2.951825E-02
1.264131E-07, -4.234559E-02, -3.29432E-03, 2.892809E-02
1.264193E-07, -4.339945E-02, -2.34585E-03, 2.838009E-02
1.264256E-07, -4.392638E-02, -1.71354E-03, 2.783208E-02
1.264318E-07, -4.392638E-02, -8.7046E-04, 2.741054E-02
1.264381E-07, -4.339945E-02, 1.8340E-04, 2.698900E-02
1.264443E-07, -4.339945E-02, 9.2110E-04, 2.665176E-02
1.264506E-07, -4.339945E-02, 1.76418E-03, 2.644099E-02
1.264568E-07, -4.287252E-02, 2.50188E-03, 2.635668E-02
1.264631E-07, -4.234559E-02, 3.55574E-03, 2.618807E-02
1.264693E-07, -4.287252E-02, 4.08267E-03, 2.614591E-02
1.264756E-07, -4.287252E-02, 4.82037E-03, 2.627238E-02
1.264818E-07, -4.287252E-02, 5.34729E-03, 2.648315E-02
1.264881E-07, -4.129174E-02, 5.97961E-03, 2.669392E-02
1.264943E-07, -4.234559E-02, 6.40115E-03, 2.698900E-02
1.265006E-07, -4.339945E-02, 6.82269E-03, 2.745269E-02
1.265068E-07, -4.287252E-02, 7.13885E-03, 2.791639E-02
1.265131E-07, -4.287252E-02, 7.34962E-03, 2.833793E-02
1.265193E-07, -4.445330E-02, 7.56039E-03, 2.888594E-02
1.265256E-07, -4.445330E-02, 7.66578E-03, 2.943394E-02
1.265318E-07, -4.445330E-02, 7.24423E-03, 3.006626E-02
1.265381E-07, -4.656101E-02, 7.03346E-03, 3.078288E-02
1.265443E-07, -4.708794E-02, 6.82269E-03, 3.128873E-02
1.265506E-07, -4.866873E-02, 6.40115E-03, 3.192104E-02
1.265568E-07, -4.919565E-02, 5.87422E-03, 3.246905E-02
1.265631E-07, -5.024951E-02, 5.55806E-03, 3.301705E-02
1.265693E-07, -5.130336E-02, 4.71498E-03, 3.356506E-02
1.265756E-07, -5.235722E-02, 3.87190E-03, 3.407091E-02
1.265818E-07, -5.341108E-02, 2.92343E-03, 3.453460E-02
1.265881E-07, -5.235722E-02, 2.29111E-03, 3.487184E-02
1.265943E-07, -5.446493E-02, 1.02648E-03, 3.516692E-02
1.266006E-07, -5.393801E-02, 2.8879E-04, 3.550415E-02
1.266068E-07, -5.393801E-02, -5.5430E-04, 3.558846E-02
1.266131E-07, -5.393801E-02, -1.60815E-03, 3.571492E-02
1.266193E-07, -5.341108E-02, -2.45124E-03, 3.571492E-02
1.266256E-07, -5.288415E-02, -3.39971E-03, 3.579923E-02
1.266318E-07, -5.183030E-02, -4.34818E-03, 3.571492E-02
1.266381E-07, -5.024951E-02, -5.19126E-03, 3.563061E-02
1.266443E-07, -4.919565E-02, -6.03435E-03, 3.541984E-02
1.266506E-07, -4.761487E-02, -6.77205E-03, 3.508261E-02
1.266568E-07, -4.603409E-02, -7.19359E-03, 3.491399E-02
1.266631E-07, -4.287252E-02, -7.72052E-03, 3.457676E-02
1.266693E-07, -4.287252E-02, -8.03667E-03, 3.423952E-02
1.266756E-07, -3.971095E-02, -8.14206E-03, 3.394444E-02
1.266818E-07, -3.707631E-02, -8.35283E-03, 3.348075E-02
1.266881E-07, -3.496860E-02, -8.24745E-03, 3.314351E-02
1.266943E-07, -3.286089E-02, -8.24745E-03, 3.289059E-02
1.267006E-07, -3.022625E-02, -8.03667E-03, 3.242689E-02
1.267068E-07, -2.759161E-02, -7.82590E-03, 3.217397E-02
1.267131E-07, -2.548390E-02, -7.29898E-03, 3.187889E-02
1.267193E-07, -2.337619E-02, -6.77205E-03, 3.171027E-02
1.267256E-07, -2.126848E-02, -6.13973E-03, 3.145735E-02
1.267318E-07, -1.968769E-02, -5.40204E-03, 3.137304E-02
1.267381E-07, -1.810691E-02, -4.76972E-03, 3.124657E-02
1.267443E-07, -1.547227E-02, -3.71587E-03, 3.116227E-02
1.267506E-07, -1.441841E-02, -2.97817E-03, 3.116227E-02
1.267568E-07, -1.389149E-02, -2.34585E-03, 3.124657E-02
1.267631E-07, -1.231070E-02, -1.50277E-03, 3.133088E-02
1.267693E-07, -1.283763E-02, -5.5430E-04, 3.154165E-02
1.267756E-07, -1.125685E-02, 7.801E-05, 3.166812E-02
1.267818E-07, -1.072992E-02, 8.1571E-04, 3.200535E-02
1.267881E-07, -1.072992E-02, 1.65880E-03, 3.213181E-02
1.267943E-07, -1.072992E-02, 1.97495E-03, 3.255336E-02
1.268006E-07, -1.125685E-02, 2.60727E-03, 3.289059E-02
1.268068E-07, -1.072992E-02, 3.13420E-03, 3.322782E-02
1.268131E-07, -1.072992E-02, 3.34497E-03, 3.356506E-02
1.268193E-07, -1.125685E-02, 3.66112E-03, 3.394444E-02
1.268256E-07, -1.125685E-02, 3.76651E-03, 3.432383E-02
1.268318E-07, -1.231070E-02, 3.76651E-03, 3.466107E-02
1.268381E-07, -1.283763E-02, 3.55574E-03, 3.491399E-02
1.268443E-07, -1.336456E-02, 3.45035E-03, 3.525123E-02
1.268506E-07, -1.283763E-02, 3.23958E-03, 3.546200E-02
1.268568E-07, -1.336456E-02, 2.92343E-03, 3.571492E-02
1.268631E-07, -1.389149E-02, 2.60727E-03, 3.601000E-02
1.268693E-07, -1.389149E-02, 2.08034E-03, 3.609431E-02
1.268756E-07, -1.441841E-02, 1.55341E-03, 3.617862E-02
1.268818E-07, -1.389149E-02, 8.1571E-04, 3.622077E-02
1.268881E-07, -1.336456E-02, 6.0494E-04, 3.626293E-02
1.268943E-07, -1.441841E-02, -2.737E-05, 3.622077E-02
1.269006E-07, -1.336456E-02, -4.4891E-04, 3.613646E-02
1.269068E-07, -1.336456E-02, -1.08123E-03, 3.592569E-02
1.269131E-07, -1.231070E-02, -1.50277E-03, 3.579923E-02
1.269193E-07, -1.283763E-02, -2.02970E-03, 3.563061E-02
1.269256E-07, -1.231070E-02, -2.34585E-03, 3.537769E-02
1.269318E-07, -1.178377E-02, -2.87278E-03, 3.508261E-02
1.269381E-07, -1.125685E-02, -3.08355E-03, 3.482968E-02
1.269443E-07, -1.125685E-02, -3.50509E-03, 3.449245E-02
1.269506E-07, -1.020299E-02, -3.39971E-03, 3.415522E-02
1.269568E-07, -1.020299E-02, -3.82125E-03, 3.386014E-02
1.269631E-07, -9.14914E-03, -3.92664E-03, 3.343859E-02
1.269693E-07, -9.67606E-03, -3.92664E-03, 3.310136E-02
1.269756E-07, -8.09528E-03, -4.03202E-03, 3.289059E-02
1.269818E-07, -8.09528E-03, -3.82125E-03, 3.246905E-02
1.269881E-07, -7.56835E-03, -4.03202E-03, 3.221612E-02
1.269943E-07, -7.04142E-03, -3.82125E-03, 3.192104E-02
1.270006E-07, -7.04142E-03, -3.61048E-03, 3.171027E-02
1.270068E-07, -6.51450E-03, -3.39971E-03, 3.141519E-02
1.270131E-07, -4.40678E-03, -3.39971E-03, 3.128873E-02
1.270193E-07, -4.93371E-03, -3.29432E-03, 3.107796E-02
1.270256E-07, -3.35293E-03, -3.18894E-03, 3.099365E-02
1.270318E-07, -3.35293E-03, -3.08355E-03, 3.090934E-02
1.270381E-07, -2.82600E-03, -2.87278E-03, 3.082503E-02
1.270443E-07, -2.29907E-03, -2.87278E-03, 3.086719E-02
1.270506E-07, -1.77215E-03, -2.66201E-03, 3.086719E-02
1.270568E-07, -7.1829E-04, -2.76740E-03, 3.095149E-02
1.270631E-07, 3.3557E-04, -2.76740E-03, 3.099365E-02
1.270693E-07, 3.3557E-04, -2.76740E-03, 3.112011E-02
1.270756E-07, 1.38942E-03, -2.87278E-03, 3.124657E-02
1.270818E-07, 1.91635E-03, -2.97817E-03, 3.141519E-02
1.270881E-07, 2.44328E-03, -2.76740E-03, 3.158381E-02
1.270943E-07, 1.91635E-03, -3.18894E-03, 3.175243E-02
1.271006E-07, 1.91635E-03, -2.97817E-03, 3.200535E-02
1.271068E-07, 1.91635E-03, -3.29432E-03, 3.225828E-02
1.271131E-07, 2.44328E-03, -3.29432E-03, 3.246905E-02
1.271193E-07, 8.6249E-04, -3.39971E-03, 3.272197E-02
1.271256E-07, 3.3557E-04, -3.61048E-03, 3.293274E-02
1.271318E-07, -1.9136E-04, -3.61048E-03, 3.322782E-02
1.271381E-07, -1.24522E-03, -3.82125E-03, 3.352290E-02
1.271443E-07, -2.82600E-03, -3.82125E-03, 3.377583E-02
1.271506E-07, -4.40678E-03, -3.82125E-03, 3.390229E-02
1.271568E-07, -4.93371E-03, -3.71587E-03, 3.415522E-02
1.271631E-07, -6.51450E-03, -3.50509E-03, 3.440814E-02
1.271693E-07, -1.020299E-02, -3.61048E-03, 3.461891E-02
1.271756E-07, -1.178377E-02, -3.50509E-03, 3.487184E-02
1.271818E-07, -1.441841E-02, -3.29432E-03, 3.508261E-02
1.271881E-07, -1.547227E-02, -2.97817E-03, 3.516692E-02
1.271943E-07, -1.863384E-02, -3.18894E-03, 3.541984E-02
1.272006E-07, -2.126848E-02, -2.87278E-03, 3.554631E-02
1.272068E-07, -2.284926E-02, -2.55662E-03, 3.579923E-02
1.272131E-07, -2.548390E-02, -2.24047E-03, 3.592569E-02
1.272193E-07, -2.811854E-02, -2.24047E-03, 3.605216E-02
1.272256E-07, -3.022625E-02, -1.92431E-03, 3.617862E-02
1.272318E-07, -3.286089E-02, -1.71354E-03, 3.630508E-02
1.272381E-07, -3.549553E-02, -1.60815E-03, 3.630508E-02
1.272443E-07, -3.707631E-02, -1.29200E-03, 3.634724E-02
1.272506E-07, -4.023788E-02, -1.18661E-03, 3.634724E-02
1.272568E-07, -4.129174E-02, -1.18661E-03, 3.643154E-02
1.272631E-07, -4.339945E-02, -9.7584E-04, 3.634724E-02
1.272693E-07, -4.603409E-02, -1.18661E-03, 3.634724E-02
1.272756E-07, -4.761487E-02, -1.08123E-03, 3.626293E-02
1.272818E-07, -4.866873E-02, -1.18661E-03, 3.617862E-02
1.272881E-07, -4.919565E-02, -1.08123E-03, 3.601000E-02
1.272943E-07, -5.130336E-02, -1.39738E-03, 3.584138E-02
1.273006E-07, -5.235722E-02, -1.60815E-03, 3.563061E-02
1.273068E-07, -5.235722E-02, -1.60815E-03, 3.541984E-02
1.273131E-07, -5.341108E-02, -1.92431E-03, 3.508261E-02
1.273193E-07, -5.499186E-02, -2.24047E-03, 3.478753E-02
1.273256E-07, -5.499186E-02, -2.45124E-03, 3.453460E-02
1.273318E-07, -5.604572E-02, -2.87278E-03, 3.419737E-02
1.273381E-07, -5.709957E-02, -3.29432E-03, 3.377583E-02
1.273443E-07, -5.657265E-02, -3.50509E-03, 3.348075E-02
1.273506E-07, -5.815343E-02, -3.92664E-03, 3.301705E-02
1.273568E-07, -5.868036E-02, -4.24279E-03, 3.259551E-02
1.273631E-07, -5.920728E-02, -4.66434E-03, 3.225828E-02
1.273693E-07, -5.973421E-02, -4.87511E-03, 3.192104E-02
1.273756E-07, -6.184192E-02, -5.29665E-03, 3.154165E-02
1.273818E-07, -6.184192E-02, -5.50742E-03, 3.107796E-02
1.273881E-07, -6.131500E-02, -5.92896E-03, 3.078288E-02
1.273943E-07, -6.342271E-02, -6.03435E-03, 3.048780E-02
1.274006E-07, -6.342271E-02, -6.24512E-03, 3.019272E-02
1.274068E-07, -6.342271E-02, -6.56128E-03, 2.998195E-02
1.274131E-07, -6.500349E-02, -6.66666E-03, 2.972902E-02
1.274193E-07, -6.553042E-02, -6.77205E-03, 2.956040E-02
1.274256E-07, -6.553042E-02, -6.98282E-03, 2.939179E-02
1.274318E-07, -6.500349E-02, -7.08820E-03, 2.934963E-02
1.274381E-07, -6.553042E-02, -7.08820E-03, 2.934963E-02
1.274443E-07, -6.500349E-02, -7.19359E-03, 2.934963E-02
1.274506E-07, -6.500349E-02, -7.40436E-03, 2.934963E-02
1.274568E-07, -6.342271E-02, -7.40436E-03, 2.956040E-02
1.274631E-07, -6.236885E-02, -7.40436E-03, 2.964471E-02
1.274693E-07, -6.078807E-02, -7.29898E-03, 2.985548E-02
1.274756E-07, -5.973421E-02, -7.40436E-03, 3.006626E-02
1.274818E-07, -5.815343E-02, -7.19359E-03, 3.031918E-02
1.274881E-07, -5.499186E-02, -7.08820E-03, 3.061426E-02
1.274943E-07, -5.341108E-02, -6.87743E-03, 3.086719E-02
1.275006E-07, -5.024951E-02, -6.87743E-03, 3.116227E-02
1.275068E-07, -4.761487E-02, -6.66666E-03, 3.149950E-02
1.275131E-07, -4.445330E-02, -6.24512E-03, 3.175243E-02
1.275193E-07, -4.129174E-02, -6.03435E-03, 3.200535E-02
1.275256E-07, -3.813017E-02, -5.71819E-03, 3.225828E-02
1.275318E-07, -3.444167E-02, -5.50742E-03, 3.255336E-02
1.275381E-07, -3.180704E-02, -5.19126E-03, 3.284843E-02
1.275443E-07, -2.706468E-02, -4.66434E-03, 3.293274E-02
1.275506E-07, -2.495697E-02, -4.24279E-03, 3.297490E-02
1.275568E-07, -2.126848E-02, -3.82125E-03, 3.310136E-02
1.275631E-07, -1.810691E-02, -3.29432E-03, 3.314351E-02
1.275693E-07, -1.599920E-02, -2.76740E-03, 3.314351E-02
1.275756E-07, -1.336456E-02, -2.13508E-03, 3.305921E-02
1.275818E-07, -1.178377E-02, -1.29200E-03, 3.293274E-02
1.275881E-07, -8.62221E-03, -6.5968E-04, 3.267982E-02
1.275943E-07, -8.09528E-03, -2.737E-05, 3.255336E-02
1.276006E-07, -6.51450E-03, 8.1571E-04, 3.234258E-02
1.276068E-07, -4.93371E-03, 1.55341E-03, 3.208966E-02
1.276131E-07, -4.40678E-03, 2.39650E-03, 3.183673E-02
1.276193E-07, -4.93371E-03, 3.23958E-03, 3.145735E-02
1.276256E-07, -5.46064E-03, 4.18805E-03, 3.107796E-02
1.276318E-07, -5.98757E-03, 4.92575E-03, 3.082503E-02
1.276381E-07, -7.04142E-03, 5.87422E-03, 3.048780E-02
1.276443E-07, -8.09528E-03, 6.71731E-03, 3.019272E-02
1.276506E-07, -9.67606E-03, 7.56039E-03, 2.989764E-02
1.276568E-07, -1.178377E-02, 8.40348E-03, 2.964471E-02
1.276631E-07, -1.336456E-02, 9.03579E-03, 2.939179E-02
1.276693E-07, -1.441841E-02, 9.66810E-03, 2.922317E-02
1.276756E-07, -1.705305E-02, 1.051119E-02, 2.905455E-02
1.276818E-07, -2.021462E-02, 1.082734E-02, 2.888594E-02
1.276881E-07, -2.021462E-02, 1.135427E-02, 2.880163E-02
1.276943E-07, -2.337619E-02, 1.167043E-02, 2.880163E-02
1.277006E-07, -2.601083E-02, 1.198658E-02, 2.892809E-02
1.277068E-07, -2.706468E-02, 1.240813E-02, 2.892809E-02
1.277131E-07, -2.864547E-02, 1.230274E-02, 2.905455E-02
1.277193E-07, -3.022625E-02, 1.219736E-02, 2.922317E-02
