,Channel 2,Channel 3,Channel 4
1.277256E-07, -3.128011E-02, 1.219736E-02, 2.939179E-02
1.277318E-07, -3.233396E-02, 1.198658E-02, 2.968687E-02
1.277381E-07, -3.444167E-02, 1.156504E-02, 2.989764E-02
1.277443E-07, -3.391474E-02, 1.093273E-02, 3.015056E-02
1.277506E-07, -3.496860E-02, 1.061657E-02, 3.048780E-02
1.277568E-07, -3.496860E-02, 9.77349E-03, 3.086719E-02
1.277631E-07, -3.496860E-02, 9.14117E-03, 3.112011E-02
1.277693E-07, -3.496860E-02, 8.19270E-03, 3.141519E-02
1.277756E-07, -3.496860E-02, 7.45500E-03, 3.171027E-02
1.277818E-07, -3.496860E-02, 6.40115E-03, 3.200535E-02
1.277881E-07, -3.338782E-02, 5.45268E-03, 3.217397E-02
1.277943E-07, -3.286089E-02, 4.29344E-03, 3.246905E-02
1.278006E-07, -3.180704E-02, 3.34497E-03, 3.259551E-02
1.278068E-07, -3.180704E-02, 2.39650E-03, 3.276413E-02
1.278131E-07, -2.969932E-02, 1.13187E-03, 3.284843E-02
1.278193E-07, -2.917239E-02, 7.801E-05, 3.289059E-02
1.278256E-07, -2.917239E-02, -9.7584E-04, 3.297490E-02
1.278318E-07, -2.864547E-02, -2.02970E-03, 3.293274E-02
1.278381E-07, -2.706468E-02, -3.08355E-03, 3.289059E-02
1.278443E-07, -2.653776E-02, -3.82125E-03, 3.280628E-02
1.278506E-07, -2.601083E-02, -4.87511E-03, 3.263766E-02
1.278568E-07, -2.601083E-02, -5.61281E-03, 3.259551E-02
1.278631E-07, -2.495697E-02, -6.45589E-03, 3.242689E-02
1.278693E-07, -2.495697E-02, -7.08820E-03, 3.221612E-02
1.278756E-07, -2.495697E-02, -7.72052E-03, 3.204750E-02
1.278818E-07, -2.495697E-02, -8.24745E-03, 3.183673E-02
1.278881E-07, -2.390312E-02, -8.66899E-03, 3.158381E-02
1.278943E-07, -2.495697E-02, -8.77437E-03, 3.154165E-02
1.279006E-07, -2.495697E-02, -9.09053E-03, 3.137304E-02
1.279068E-07, -2.495697E-02, -9.19592E-03, 3.124657E-02
1.279131E-07, -2.495697E-02, -9.09053E-03, 3.116227E-02
1.279193E-07, -2.601083E-02, -9.19592E-03, 3.116227E-02
1.279256E-07, -2.548390E-02, -8.98515E-03, 3.112011E-02
1.279318E-07, -2.601083E-02, -8.77437E-03, 3.112011E-02
1.279381E-07, -2.601083E-02, -8.66899E-03, 3.116227E-02
1.279443E-07, -2.601083E-02, -8.24745E-03, 3.128873E-02
1.279506E-07, -2.653776E-02, -7.72052E-03, 3.141519E-02
1.279568E-07, -2.706468E-02, -7.29898E-03, 3.162596E-02
1.279631E-07, -2.653776E-02, -6.87743E-03, 3.175243E-02
1.279693E-07, -2.706468E-02, -6.35051E-03, 3.208966E-02
1.279756E-07, -2.706468E-02, -5.61281E-03, 3.225828E-02
1.279818E-07, -2.653776E-02, -5.08588E-03, 3.251120E-02
1.279881E-07, -2.495697E-02, -4.34818E-03, 3.272197E-02
1.279943E-07, -2.653776E-02, -3.61048E-03, 3.310136E-02
1.280006E-07, -2.548390E-02, -2.97817E-03, 3.326998E-02
1.280068E-07, -2.548390E-02, -2.45124E-03, 3.356506E-02
1.280131E-07, -2.495697E-02, -1.71354E-03, 3.381798E-02
1.280193E-07, -2.495697E-02, -9.7584E-04, 3.407091E-02
1.280256E-07, -2.390312E-02, -2.3814E-04, 3.423952E-02
1.280318E-07, -2.390312E-02, 1.8340E-04, 3.445030E-02
1.280381E-07, -2.337619E-02, 8.1571E-04, 3.461891E-02
1.280443E-07, -2.284926E-02, 1.65880E-03, 3.474537E-02
1.280506E-07, -2.179541E-02, 2.08034E-03, 3.478753E-02
1.280568E-07, -2.179541E-02, 2.92343E-03, 3.482968E-02
1.280631E-07, -2.021462E-02, 3.34497E-03, 3.487184E-02
1.280693E-07, -2.126848E-02, 3.87190E-03, 3.495615E-02
1.280756E-07, -2.021462E-02, 4.39882E-03, 3.478753E-02
1.280818E-07, -1.968769E-02, 5.13652E-03, 3.482968E-02
1.280881E-07, -1.968769E-02, 5.45268E-03, 3.466107E-02
1.280943E-07, -1.916077E-02, 5.97961E-03, 3.461891E-02
1.281006E-07, -1.863384E-02, 6.40115E-03, 3.445030E-02
1.281068E-07, -1.810691E-02, 6.71731E-03, 3.428168E-02
1.281131E-07, -1.863384E-02, 7.03346E-03, 3.423952E-02
1.281193E-07, -1.863384E-02, 7.45500E-03, 3.411306E-02
1.281256E-07, -1.757998E-02, 7.77116E-03, 3.394444E-02
1.281318E-07, -1.757998E-02, 8.08732E-03, 3.381798E-02
1.281381E-07, -1.757998E-02, 8.19270E-03, 3.377583E-02
1.281443E-07, -1.705305E-02, 8.40348E-03, 3.369152E-02
1.281506E-07, -1.705305E-02, 8.71963E-03, 3.360721E-02
1.281568E-07, -1.705305E-02, 8.71963E-03, 3.356506E-02
1.281631E-07, -1.599920E-02, 8.71963E-03, 3.356506E-02
1.281693E-07, -1.441841E-02, 8.71963E-03, 3.364937E-02
1.281756E-07, -1.494534E-02, 8.61425E-03, 3.364937E-02
1.281818E-07, -1.441841E-02, 8.50886E-03, 3.369152E-02
1.281881E-07, -1.336456E-02, 8.50886E-03, 3.377583E-02
1.281943E-07, -1.389149E-02, 8.19270E-03, 3.390229E-02
1.282006E-07, -1.336456E-02, 7.87655E-03, 3.398660E-02
1.282068E-07, -1.283763E-02, 7.66578E-03, 3.428168E-02
1.282131E-07, -1.231070E-02, 7.24423E-03, 3.423952E-02
1.282193E-07, -1.231070E-02, 6.82269E-03, 3.436599E-02
1.282256E-07, -1.231070E-02, 6.29576E-03, 3.445030E-02
1.282318E-07, -1.178377E-02, 5.45268E-03, 3.461891E-02
1.282381E-07, -1.231070E-02, 5.13652E-03, 3.474537E-02
1.282443E-07, -1.125685E-02, 4.18805E-03, 3.478753E-02
1.282506E-07, -1.178377E-02, 3.66112E-03, 3.487184E-02
1.282568E-07, -1.231070E-02, 2.92343E-03, 3.482968E-02
1.282631E-07, -1.283763E-02, 1.97495E-03, 3.482968E-02
1.282693E-07, -1.336456E-02, 1.34264E-03, 3.470322E-02
1.282756E-07, -1.336456E-02, 4.9956E-04, 3.466107E-02
1.282818E-07, -1.336456E-02, -4.4891E-04, 3.445030E-02
1.282881E-07, -1.336456E-02, -9.7584E-04, 3.428168E-02
1.282943E-07, -1.441841E-02, -2.13508E-03, 3.407091E-02
1.283006E-07, -1.494534E-02, -2.97817E-03, 3.386014E-02
1.283068E-07, -1.547227E-02, -3.82125E-03, 3.348075E-02
1.283131E-07, -1.599920E-02, -4.55895E-03, 3.318567E-02
1.283193E-07, -1.705305E-02, -5.61281E-03, 3.284843E-02
1.283256E-07, -1.599920E-02, -6.45589E-03, 3.242689E-02
1.283318E-07, -1.810691E-02, -7.08820E-03, 3.208966E-02
1.283381E-07, -1.863384E-02, -7.93129E-03, 3.171027E-02
1.283443E-07, -1.916077E-02, -8.56360E-03, 3.133088E-02
1.283506E-07, -2.074155E-02, -8.98515E-03, 3.086719E-02
1.283568E-07, -2.074155E-02, -9.82823E-03, 3.057211E-02
1.283631E-07, -2.074155E-02, -1.024977E-02, 3.019272E-02
1.283693E-07, -2.232233E-02, -1.077670E-02, 2.989764E-02
1.283756E-07, -2.284926E-02, -1.130363E-02, 2.960256E-02
1.283818E-07, -2.443004E-02, -1.140901E-02, 2.934963E-02
1.283881E-07, -2.443004E-02, -1.161978E-02, 2.913886E-02
1.283943E-07, -2.601083E-02, -1.193594E-02, 2.905455E-02
1.284006E-07, -2.759161E-02, -1.193594E-02, 2.892809E-02
1.284068E-07, -2.811854E-02, -1.225210E-02, 2.892809E-02
1.284131E-07, -3.022625E-02, -1.225210E-02, 2.892809E-02
1.284193E-07, -3.233396E-02, -1.204133E-02, 2.897025E-02
1.284256E-07, -3.338782E-02, -1.204133E-02, 2.918102E-02
1.284318E-07, -3.602246E-02, -1.193594E-02, 2.930748E-02
1.284381E-07, -3.918403E-02, -1.172517E-02, 2.947610E-02
1.284443E-07, -4.076481E-02, -1.119824E-02, 2.968687E-02
1.284506E-07, -4.392638E-02, -1.088209E-02, 3.006626E-02
1.284568E-07, -4.708794E-02, -1.077670E-02, 3.040349E-02
1.284631E-07, -5.024951E-02, -1.024977E-02, 3.074072E-02
1.284693E-07, -5.393801E-02, -9.82823E-03, 3.112011E-02
1.284756E-07, -5.709957E-02, -9.30130E-03, 3.154165E-02
1.284818E-07, -6.131500E-02, -8.98515E-03, 3.196320E-02
1.284881E-07, -6.394964E-02, -8.56360E-03, 3.234258E-02
1.284943E-07, -6.869198E-02, -8.03667E-03, 3.276413E-02
1.285006E-07, -7.238048E-02, -7.40436E-03, 3.305921E-02
1.285068E-07, -7.554205E-02, -6.98282E-03, 3.348075E-02
1.285131E-07, -7.975747E-02, -6.35051E-03, 3.373367E-02
1.285193E-07, -8.239211E-02, -5.82358E-03, 3.407091E-02
1.285256E-07, -8.555368E-02, -5.50742E-03, 3.423952E-02
1.285318E-07, -8.766139E-02, -5.08588E-03, 3.449245E-02
1.285381E-07, -9.029603E-02, -4.55895E-03, 3.461891E-02
1.285443E-07, -9.082296E-02, -4.34818E-03, 3.474537E-02
1.285506E-07, -9.293067E-02, -3.92664E-03, 3.478753E-02
1.285568E-07, -9.345759E-02, -3.50509E-03, 3.482968E-02
1.285631E-07, -9.240374E-02, -3.18894E-03, 3.470322E-02
1.285693E-07, -9.187681E-02, -2.97817E-03, 3.461891E-02
1.285756E-07, -9.082296E-02, -2.87278E-03, 3.445030E-02
1.285818E-07, -8.818832E-02, -2.76740E-03, 3.419737E-02
1.285881E-07, -8.502675E-02, -2.55662E-03, 3.402875E-02
1.285943E-07, -8.133826E-02, -2.55662E-03, 3.377583E-02
1.286006E-07, -7.712283E-02, -2.34585E-03, 3.348075E-02
1.286068E-07, -7.290741E-02, -2.55662E-03, 3.314351E-02
1.286131E-07, -6.658427E-02, -2.45124E-03, 3.276413E-02
1.286193E-07, -6.078807E-02, -2.45124E-03, 3.242689E-02
1.286256E-07, -5.499186E-02, -2.66201E-03, 3.204750E-02
1.286318E-07, -4.814180E-02, -2.66201E-03, 3.166812E-02
1.286381E-07, -4.076481E-02, -3.08355E-03, 3.128873E-02
1.286443E-07, -3.444167E-02, -3.08355E-03, 3.082503E-02
1.286506E-07, -2.759161E-02, -3.18894E-03, 3.044564E-02
1.286568E-07, -2.021462E-02, -3.50509E-03, 3.019272E-02
1.286631E-07, -1.441841E-02, -3.50509E-03, 2.981333E-02
1.286693E-07, -8.09528E-03, -3.71587E-03, 2.947610E-02
1.286756E-07, -2.29907E-03, -3.82125E-03, 2.918102E-02
1.286818E-07, 3.49713E-03, -3.71587E-03, 2.892809E-02
1.286881E-07, 8.76641E-03, -3.82125E-03, 2.867517E-02
1.286943E-07, 1.192798E-02, -4.03202E-03, 2.854870E-02
1.287006E-07, 1.456262E-02, -4.03202E-03, 2.838009E-02
1.287068E-07, 1.719726E-02, -3.92664E-03, 2.825362E-02
1.287131E-07, 1.877804E-02, -3.71587E-03, 2.812716E-02
1.287193E-07, 1.877804E-02, -3.71587E-03, 2.808501E-02
1.287256E-07, 1.877804E-02, -3.71587E-03, 2.800070E-02
1.287318E-07, 1.667033E-02, -3.50509E-03, 2.804285E-02
1.287381E-07, 1.456262E-02, -3.50509E-03, 2.808501E-02
1.287443E-07, 1.140105E-02, -3.18894E-03, 2.812716E-02
1.287506E-07, 7.18563E-03, -3.18894E-03, 2.821147E-02
1.287568E-07, 1.91635E-03, -2.87278E-03, 2.829578E-02
1.287631E-07, -2.82600E-03, -2.55662E-03, 2.833793E-02
1.287693E-07, -9.14914E-03, -2.66201E-03, 2.854870E-02
1.287756E-07, -1.494534E-02, -2.45124E-03, 2.871732E-02
1.287818E-07, -2.232233E-02, -2.24047E-03, 2.892809E-02
1.287881E-07, -2.917239E-02, -2.13508E-03, 2.905455E-02
1.287943E-07, -3.707631E-02, -2.02970E-03, 2.922317E-02
1.288006E-07, -4.392638E-02, -1.92431E-03, 2.943394E-02
1.288068E-07, -4.972258E-02, -2.24047E-03, 2.964471E-02
1.288131E-07, -5.604572E-02, -2.24047E-03, 2.985548E-02
1.288193E-07, -6.184192E-02, -2.34585E-03, 2.998195E-02
1.288256E-07, -6.711120E-02, -2.87278E-03, 3.010841E-02
1.288318E-07, -7.132663E-02, -3.18894E-03, 3.036134E-02
1.288381E-07, -7.606898E-02, -3.61048E-03, 3.052995E-02
1.288443E-07, -7.817668E-02, -4.13741E-03, 3.065641E-02
1.288506E-07, -8.028440E-02, -4.34818E-03, 3.074072E-02
1.288568E-07, -8.186518E-02, -5.19126E-03, 3.090934E-02
1.288631E-07, -8.186518E-02, -5.71819E-03, 3.099365E-02
1.288693E-07, -8.133826E-02, -6.56128E-03, 3.112011E-02
1.288756E-07, -8.028440E-02, -7.50975E-03, 3.116227E-02
1.288818E-07, -7.659590E-02, -8.45822E-03, 3.124657E-02
1.288881E-07, -7.185356E-02, -9.09053E-03, 3.120442E-02
1.288943E-07, -6.869198E-02, -1.024977E-02, 3.133088E-02
1.289006E-07, -6.447656E-02, -1.119824E-02, 3.128873E-02
1.289068E-07, -5.657265E-02, -1.214671E-02, 3.133088E-02
1.289131E-07, -5.130336E-02, -1.277903E-02, 3.133088E-02
1.289193E-07, -4.445330E-02, -1.404365E-02, 3.137304E-02
1.289256E-07, -3.707631E-02, -1.457058E-02, 3.128873E-02
1.289318E-07, -2.917239E-02, -1.530828E-02, 3.133088E-02
1.289381E-07, -2.179541E-02, -1.604598E-02, 3.137304E-02
1.289443E-07, -1.389149E-02, -1.678368E-02, 3.141519E-02
1.289506E-07, -7.04142E-03, -1.741599E-02, 3.133088E-02
1.289568E-07, -7.1829E-04, -1.762676E-02, 3.133088E-02
1.289631E-07, 6.65870E-03, -1.815369E-02, 3.133088E-02
1.289693E-07, 1.350876E-02, -1.825907E-02, 3.133088E-02
1.289756E-07, 1.930497E-02, -1.846985E-02, 3.133088E-02
1.289818E-07, 2.510118E-02, -1.836446E-02, 3.133088E-02
1.289881E-07, 2.984353E-02, -1.794292E-02, 3.133088E-02
1.289943E-07, 3.353202E-02, -1.794292E-02, 3.137304E-02
1.290006E-07, 3.669359E-02, -1.741599E-02, 3.141519E-02
1.290068E-07, 3.985516E-02, -1.699445E-02, 3.149950E-02
1.290131E-07, 4.196287E-02, -1.625675E-02, 3.149950E-02
1.290193E-07, 4.407058E-02, -1.551905E-02, 3.158381E-02
1.290256E-07, 4.354365E-02, -1.478135E-02, 3.154165E-02
1.290318E-07, 4.407058E-02, -1.351672E-02, 3.171027E-02
1.290381E-07, 4.354365E-02, -1.267364E-02, 3.179458E-02
1.290443E-07, 4.196287E-02, -1.161978E-02, 3.183673E-02
1.290506E-07, 3.985516E-02, -1.056593E-02, 3.196320E-02
1.290568E-07, 3.827437E-02, -9.61746E-03, 3.204750E-02
1.290631E-07, 3.616666E-02, -8.35283E-03, 3.213181E-02
1.290693E-07, 3.247816E-02, -7.29898E-03, 3.225828E-02
1.290756E-07, 2.931660E-02, -6.35051E-03, 3.225828E-02
1.290818E-07, 2.562810E-02, -5.29665E-03, 3.234258E-02
1.290881E-07, 2.246654E-02, -4.13741E-03, 3.234258E-02
1.290943E-07, 1.877804E-02, -3.29432E-03, 3.251120E-02
1.291006E-07, 1.508955E-02, -2.66201E-03, 3.255336E-02
1.291068E-07, 1.087412E-02, -1.71354E-03, 3.255336E-02
1.291131E-07, 7.18563E-03, -8.7046E-04, 3.255336E-02
1.291193E-07, 3.49713E-03, -4.4891E-04, 3.263766E-02
1.291256E-07, 3.3557E-04, 1.8340E-04, 3.259551E-02
1.291318E-07, -3.87986E-03, 4.9956E-04, 3.267982E-02
1.291381E-07, -6.51450E-03, 1.02648E-03, 3.263766E-02
1.291443E-07, -1.125685E-02, 1.13187E-03, 3.251120E-02
1.291506E-07, -1.441841E-02, 1.44803E-03, 3.251120E-02
1.291568E-07, -1.757998E-02, 1.34264E-03, 3.251120E-02
1.291631E-07, -2.074155E-02, 1.65880E-03, 3.246905E-02
1.291693E-07, -2.337619E-02, 1.44803E-03, 3.242689E-02
1.291756E-07, -2.706468E-02, 1.44803E-03, 3.238474E-02
1.291818E-07, -3.075318E-02, 1.23726E-03, 3.238474E-02
1.291881E-07, -3.338782E-02, 1.34264E-03, 3.225828E-02
1.291943E-07, -3.707631E-02, 9.2110E-04, 3.230043E-02
1.292006E-07, -4.023788E-02, 1.02648E-03, 3.221612E-02
1.292068E-07, -4.392638E-02, 8.1571E-04, 3.213181E-02
1.292131E-07, -4.708794E-02, 7.1033E-04, 3.217397E-02
1.292193E-07, -5.077644E-02, 4.9956E-04, 3.213181E-02
1.292256E-07, -5.446493E-02, 2.8879E-04, 3.208966E-02
1.292318E-07, -5.762650E-02, 3.9417E-04, 3.217397E-02
1.292381E-07, -6.131500E-02, -2.737E-05, 3.213181E-02
1.292443E-07, -6.500349E-02, 7.801E-05, 3.217397E-02
1.292506E-07, -6.816506E-02, 1.8340E-04, 3.225828E-02
1.292568E-07, -7.079970E-02, -2.737E-05, 3.234258E-02
1.292631E-07, -7.448819E-02, 1.8340E-04, 3.242689E-02
1.292693E-07, -7.817668E-02, 1.8340E-04, 3.251120E-02
1.292756E-07, -7.975747E-02, 7.801E-05, 3.255336E-02
1.292818E-07, -8.291904E-02, 3.9417E-04, 3.263766E-02
1.292881E-07, -8.449982E-02, 6.0494E-04, 3.272197E-02
1.292943E-07, -8.713446E-02, 4.9956E-04, 3.280628E-02
1.293006E-07, -8.766139E-02, 7.1033E-04, 3.297490E-02
1.293068E-07, -8.818832E-02, 9.2110E-04, 3.305921E-02
1.293131E-07, -8.924218E-02, 9.2110E-04, 3.310136E-02
1.293193E-07, -8.924218E-02, 1.13187E-03, 3.326998E-02
1.293256E-07, -8.924218E-02, 1.13187E-03, 3.331213E-02
1.293318E-07, -8.766139E-02, 1.02648E-03, 3.343859E-02
1.293381E-07, -8.660753E-02, 1.13187E-03, 3.348075E-02
1.293443E-07, -8.397289E-02, 1.02648E-03, 3.348075E-02
1.293506E-07, -8.186518E-02, 8.1571E-04, 3.343859E-02
1.293568E-07, -7.975747E-02, 6.0494E-04, 3.348075E-02
1.293631E-07, -7.501512E-02, 4.9956E-04, 3.339644E-02
1.293693E-07, -7.185356E-02, 7.801E-05, 3.335429E-02
1.293756E-07, -6.763813E-02, -2.3814E-04, 3.322782E-02
1.293818E-07, -6.289578E-02, -4.4891E-04, 3.314351E-02
1.293881E-07, -5.709957E-02, -1.18661E-03, 3.297490E-02
1.293943E-07, -5.393801E-02, -1.29200E-03, 3.276413E-02
1.294006E-07, -4.814180E-02, -1.81893E-03, 3.255336E-02
1.294068E-07, -4.287252E-02, -2.55662E-03, 3.238474E-02
1.294131E-07, -3.813017E-02, -2.97817E-03, 3.213181E-02
1.294193E-07, -3.338782E-02, -3.50509E-03, 3.187889E-02
1.294256E-07, -2.811854E-02, -4.13741E-03, 3.154165E-02
1.294318E-07, -2.337619E-02, -4.76972E-03, 3.137304E-02
1.294381E-07, -1.863384E-02, -5.19126E-03, 3.107796E-02
1.294443E-07, -1.599920E-02, -5.61281E-03, 3.078288E-02
1.294506E-07, -1.178377E-02, -6.13973E-03, 3.044564E-02
1.294568E-07, -9.67606E-03, -6.66666E-03, 3.027703E-02
1.294631E-07, -6.51450E-03, -6.98282E-03, 2.998195E-02
1.294693E-07, -4.40678E-03, -7.40436E-03, 2.972902E-02
1.294756E-07, -3.35293E-03, -7.50975E-03, 2.943394E-02
1.294818E-07, -1.77215E-03, -7.50975E-03, 2.926533E-02
1.294881E-07, -1.9136E-04, -7.61513E-03, 2.905455E-02
1.294943E-07, -1.77215E-03, -7.50975E-03, 2.884378E-02
1.295006E-07, -1.24522E-03, -7.40436E-03, 2.871732E-02
1.295068E-07, -2.29907E-03, -7.19359E-03, 2.863301E-02
1.295131E-07, -3.87986E-03, -6.77205E-03, 2.846439E-02
1.295193E-07, -5.98757E-03, -6.35051E-03, 2.838009E-02
1.295256E-07, -8.62221E-03, -5.82358E-03, 2.829578E-02
1.295318E-07, -1.125685E-02, -5.19126E-03, 2.829578E-02
1.295381E-07, -1.389149E-02, -4.66434E-03, 2.829578E-02
1.295443E-07, -1.705305E-02, -4.03202E-03, 2.829578E-02
1.295506E-07, -2.074155E-02, -3.18894E-03, 2.838009E-02
1.295568E-07, -2.390312E-02, -2.13508E-03, 2.850655E-02
1.295631E-07, -2.706468E-02, -1.39738E-03, 2.859086E-02
1.295693E-07, -3.075318E-02, -4.4891E-04, 2.863301E-02
1.295756E-07, -3.286089E-02, 4.9956E-04, 2.880163E-02
1.295818E-07, -3.760324E-02, 1.55341E-03, 2.897025E-02
1.295881E-07, -3.918403E-02, 2.60727E-03, 2.905455E-02
1.295943E-07, -4.392638E-02, 3.55574E-03, 2.926533E-02
1.296006E-07, -4.550716E-02, 4.50421E-03, 2.947610E-02
1.296068E-07, -4.708794E-02, 5.34729E-03, 2.960256E-02
1.296131E-07, -5.024951E-02, 6.08499E-03, 2.977118E-02
1.296193E-07, -5.183030E-02, 6.82269E-03, 2.993979E-02
1.296256E-07, -5.393801E-02, 7.56039E-03, 3.010841E-02
1.296318E-07, -5.393801E-02, 8.08732E-03, 3.027703E-02
1.296381E-07, -5.499186E-02, 8.93040E-03, 3.052995E-02
1.296443E-07, -5.499186E-02, 9.14117E-03, 3.057211E-02
1.296506E-07, -5.604572E-02, 9.56272E-03, 3.074072E-02
1.296568E-07, -5.604572E-02, 9.77349E-03, 3.099365E-02
1.296631E-07, -5.551879E-02, 1.008964E-02, 3.107796E-02
1.296693E-07, -5.499186E-02, 1.008964E-02, 3.120442E-02
1.296756E-07, -5.446493E-02, 1.008964E-02, 3.133088E-02
1.296818E-07, -5.446493E-02, 9.77349E-03, 3.145735E-02
1.296881E-07, -5.288415E-02, 9.66810E-03, 3.149950E-02
1.296943E-07, -5.235722E-02, 9.03579E-03, 3.166812E-02
1.297006E-07, -5.130336E-02, 8.50886E-03, 3.175243E-02
1.297068E-07, -4.972258E-02, 7.98193E-03, 3.179458E-02
1.297131E-07, -4.919565E-02, 7.45500E-03, 3.183673E-02
1.297193E-07, -4.761487E-02, 6.61192E-03, 3.187889E-02
1.297256E-07, -4.603409E-02, 5.76884E-03, 3.196320E-02
1.297318E-07, -4.498023E-02, 4.82037E-03, 3.204750E-02
1.297381E-07, -4.445330E-02, 3.87190E-03, 3.208966E-02
1.297443E-07, -4.445330E-02, 3.02881E-03, 3.204750E-02
1.297506E-07, -4.287252E-02, 2.08034E-03, 3.204750E-02
1.297568E-07, -4.287252E-02, 9.2110E-04, 3.208966E-02
1.297631E-07, -4.234559E-02, -2.737E-05, 3.213181E-02
1.297693E-07, -4.181866E-02, -1.08123E-03, 3.213181E-02
1.297756E-07, -4.181866E-02, -2.02970E-03, 3.213181E-02
1.297818E-07, -4.181866E-02, -2.97817E-03, 3.204750E-02
1.297881E-07, -4.076481E-02, -3.92664E-03, 3.196320E-02
1.297943E-07, -4.129174E-02, -4.66434E-03, 3.192104E-02
1.298006E-07, -4.076481E-02, -5.50742E-03, 3.187889E-02
1.298068E-07, -4.076481E-02, -6.24512E-03, 3.179458E-02
1.298131E-07, -4.076481E-02, -6.87743E-03, 3.171027E-02
1.298193E-07, -4.023788E-02, -7.40436E-03, 3.166812E-02
1.298256E-07, -4.076481E-02, -7.82590E-03, 3.141519E-02
1.298318E-07, -3.918403E-02, -8.35283E-03, 3.137304E-02
1.298381E-07, -3.971095E-02, -8.56360E-03, 3.120442E-02
1.298443E-07, -3.918403E-02, -8.87976E-03, 3.112011E-02
1.298506E-07, -3.865710E-02, -8.98515E-03, 3.095149E-02
1.298568E-07, -3.760324E-02, -8.87976E-03, 3.082503E-02
1.298631E-07, -3.707631E-02, -8.87976E-03, 3.065641E-02
1.298693E-07, -3.654939E-02, -8.98515E-03, 3.048780E-02
1.298756E-07, -3.602246E-02, -8.56360E-03, 3.027703E-02
1.298818E-07, -3.444167E-02, -8.24745E-03, 3.015056E-02
1.298881E-07, -3.338782E-02, -7.93129E-03, 2.989764E-02
1.298943E-07, -3.233396E-02, -7.82590E-03, 2.981333E-02
1.299006E-07, -3.075318E-02, -7.08820E-03, 2.964471E-02
1.299068E-07, -2.917239E-02, -6.56128E-03, 2.951825E-02
1.299131E-07, -2.811854E-02, -5.92896E-03, 2.934963E-02
1.299193E-07, -2.601083E-02, -5.50742E-03, 2.926533E-02
1.299256E-07, -2.443004E-02, -4.98049E-03, 2.909671E-02
1.299318E-07, -2.284926E-02, -4.55895E-03, 2.897025E-02
1.299381E-07, -2.021462E-02, -4.03202E-03, 2.888594E-02
1.299443E-07, -1.757998E-02, -3.61048E-03, 2.888594E-02
1.299506E-07, -1.599920E-02, -3.08355E-03, 2.871732E-02
1.299568E-07, -1.389149E-02, -2.76740E-03, 2.863301E-02
1.299631E-07, -1.072992E-02, -2.13508E-03, 2.863301E-02
1.299693E-07, -9.67606E-03, -1.92431E-03, 2.859086E-02
1.299756E-07, -8.62221E-03, -1.50277E-03, 2.859086E-02
1.299818E-07, -5.98757E-03, -1.18661E-03, 2.863301E-02
1.299881E-07, -4.40678E-03, -9.7584E-04, 2.859086E-02
1.299943E-07, -3.35293E-03, -7.6507E-04, 2.863301E-02
1.300006E-07, -2.29907E-03, -5.5430E-04, 2.863301E-02
1.300068E-07, -1.9136E-04, -5.5430E-04, 2.871732E-02
1.300131E-07, 8.6249E-04, -4.4891E-04, 2.875947E-02
1.300193E-07, 8.6249E-04, -3.4353E-04, 2.880163E-02
1.300256E-07, 3.49713E-03, -2.3814E-04, 2.875947E-02
